accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.42,0.23,0.86, -3.63, 2.76, -0.70,
 0.42,0.23,0.86, -3.65, 3.16, -0.99,
 0.42,0.23,0.87, -3.40, 3.85, -1.08,
 0.42,0.23,0.87, -2.93, 5.18, -1.25,
 0.42,0.23,0.87, -2.84, 6.38, -1.34,
 0.41,0.23,0.88, -2.64, 7.50, -1.59,
 0.40,0.23,0.86, -2.34, 7.48, -1.57,
 0.39,0.23,0.85, -2.52, 7.05, -1.44,
 0.40,0.23,0.85, -1.88, 6.66, -0.87,
 0.40,0.24,0.83, -1.71, 6.31, -0.96,
 0.40,0.23,0.83, -1.82, 5.71, -0.75,
 0.41,0.23,0.83, -1.62, 5.37, -0.46,
 0.40,0.23,0.83, -1.45, 4.64, -0.27,
 0.41,0.22,0.82, -1.65, 4.78, -0.78,
 0.41,0.22,0.83, -1.62, 4.53, -0.52,
 0.40,0.22,0.83, -2.06, 3.88, -0.34,
 0.41,0.23,0.82, -2.32, 2.98, -0.17,
 0.40,0.23,0.83, -2.75, 2.15, -0.08,
 0.41,0.23,0.83, -3.34, 2.02, -0.18,
 0.40,0.23,0.83, -3.21, 1.54, 0.12,
 0.41,0.23,0.82, -3.76, 1.59, -0.02,
 0.40,0.23,0.83, -3.92, 1.08, -0.32,
 0.41,0.23,0.83, -4.50, 1.36, -0.79,
 0.41,0.22,0.83, -4.89, 1.13, -0.87,
 0.41,0.23,0.82, -5.30, 1.04, -0.95,
 0.41,0.23,0.83, -5.45, 0.61, -1.11,
 0.40,0.23,0.84, -5.97, 0.27, -1.40,
 0.41,0.22,0.83, -6.29, 0.17, -1.54,
 0.40,0.22,0.83, -6.69, -0.44, -1.83,
 0.40,0.23,0.84, -6.67, -0.50, -2.20,
 0.40,0.22,0.84, -6.56, -0.63, -2.31,
 0.40,0.23,0.84, -6.66, -0.70, -2.35,
 0.41,0.23,0.84, -6.78, -0.96, -2.31,
 0.40,0.23,0.84, -6.49, -1.31, -2.31,
 0.40,0.23,0.85, -6.37, -1.45, -2.00,
 0.40,0.23,0.84, -6.21, -1.22, -1.54,
 0.40,0.23,0.84, -5.92, -1.25, -1.16,
 0.40,0.23,0.85, -6.24, -1.27, -0.81,
 0.40,0.23,0.85, -5.71, -1.24, -0.44,
 0.41,0.23,0.84, -5.86, -0.84, -0.18,
 0.42,0.23,0.84, -5.74, 0.24, -0.09,
 0.41,0.23,0.86, -5.71, 1.22, -0.14,
 0.41,0.23,0.86, -5.59, 1.85, -0.31,
 0.42,0.23,0.84, -5.63, 2.73, -0.44,
 0.42,0.23,0.84, -4.98, 3.62, -0.90,
 0.42,0.24,0.85, -4.64, 4.52, -0.87,
 0.42,0.23,0.85, -4.66, 5.28, -1.28,
 0.41,0.23,0.85, -4.24, 5.44, -1.65,
 0.41,0.23,0.84, -4.02, 5.19, -1.51,
 0.41,0.23,0.85, -3.76, 5.11, -1.47,
