accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.48,0.21,0.83, -7.89, 17.10, -6.44,
 0.48,0.20,0.83, -8.99, 18.12, -6.11,
 0.47,0.21,0.82, -9.44, 17.98, -5.82,
 0.45,0.20,0.81, -11.08, 19.37, -5.30,
 0.45,0.19,0.80, -12.29, 18.38, -4.06,
 0.46,0.19,0.79, -13.07, 18.34, -2.92,
 0.47,0.19,0.79, -13.86, 16.08, -2.79,
 0.46,0.19,0.79, -13.34, 10.29, -1.76,
 0.46,0.18,0.81, -13.31, 6.34, -0.93,
 0.47,0.18,0.81, -13.18, 2.49, -0.82,
 0.46,0.18,0.82, -14.37, -1.36, -1.10,
 0.46,0.18,0.82, -14.27, -3.80, -0.50,
 0.46,0.17,0.81, -14.81, -3.37, -0.64,
 0.45,0.17,0.82, -13.54, -2.70, -0.98,
 0.44,0.17,0.82, -12.81, -3.33, -1.66,
 0.45,0.16,0.82, -11.66, -1.97, -2.55,
 0.45,0.16,0.80, -9.97, -1.25, -3.69,
 0.46,0.17,0.81, -9.50, -0.31, -4.34,
 0.48,0.17,0.79, -9.63, 0.09, -5.04,
 0.50,0.17,0.78, -7.95, 2.18, -5.45,
 0.52,0.17,0.81, -7.16, 3.39, -4.89,
 0.51,0.19,0.82, -5.98, 1.30, -4.99,
 0.49,0.19,0.81, -7.19, -0.93, -3.68,
 0.49,0.19,0.83, -7.56, -0.90, -2.50,
 0.47,0.19,0.83, -8.03, -3.10, -2.55,
 0.47,0.19,0.83, -8.37, -2.53, -1.73,
 0.46,0.18,0.82, -8.53, -4.20, -1.69,
 0.45,0.17,0.82, -8.90, -3.33, -1.62,
 0.46,0.17,0.81, -7.24, -2.99, -2.29,
 0.46,0.16,0.82, -5.60, -3.44, -3.34,
 0.46,0.16,0.80, -3.63, -2.61, -4.49,
 0.46,0.17,0.83, -2.23, -3.05, -4.99,
 0.47,0.18,0.83, -1.24, -3.51, -5.54,
 0.47,0.18,0.82, -0.95, -4.78, -5.69,
 0.46,0.18,0.83, -1.15, -5.34, -5.44,
 0.47,0.18,0.83, -1.42, -6.14, -5.15,
 0.48,0.18,0.82, -1.57, -6.38, -4.64,
 0.48,0.18,0.81, -1.51, -6.72, -4.43,
 0.47,0.17,0.82, -0.61, -9.47, -4.12,
 0.49,0.16,0.80, 0.20, -7.08, -3.63,
 0.48,0.17,0.80, 1.08, -5.39, -4.50,
 0.48,0.17,0.80, 3.21, -6.47, -4.96,
 0.49,0.17,0.80, 2.99, -5.33, -5.04,
 0.47,0.17,0.80, 3.19, -4.32, -5.01,
 0.48,0.17,0.80, 3.54, -3.30, -5.34,
