accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.48,0.19,0.80, -7.28, -0.63, -0.24,
 0.48,0.19,0.80, -7.04, -0.90, -0.34,
 0.48,0.19,0.79, -7.05, -0.17, -0.34,
 0.47,0.19,0.79, -6.98, 0.06, -0.98,
 0.48,0.18,0.78, -6.64, 0.41, -1.53,
 0.49,0.19,0.79, -6.17, 0.85, -1.80,
 0.49,0.18,0.78, -5.54, 1.16, -2.14,
 0.49,0.18,0.78, -5.05, 1.44, -2.21,
 0.50,0.18,0.79, -4.60, 1.16, -1.68,
 0.50,0.17,0.80, -4.18, 0.89, -1.13,
 0.50,0.17,0.79, -4.56, 0.32, -0.73,
 0.50,0.17,0.79, -4.21, -0.34, -0.37,
 0.50,0.16,0.80, -4.11, -0.63, -0.23,
 0.50,0.18,0.79, -4.18, -0.89, -0.38,
 0.50,0.17,0.79, -4.12, -0.41, -0.70,
 0.50,0.17,0.80, -3.83, 0.17, -1.05,
 0.50,0.18,0.81, -3.76, 1.04, -1.44,
 0.51,0.18,0.81, -3.39, 2.34, -2.03,
 0.51,0.19,0.82, -3.24, 3.13, -2.27,
 0.51,0.19,0.83, -3.60, 3.88, -2.02,
 0.52,0.19,0.84, -3.80, 3.97, -1.88,
 0.52,0.19,0.83, -4.43, 3.56, -1.57,
 0.51,0.19,0.84, -5.28, 2.60, -1.16,
 0.51,0.19,0.83, -5.95, 1.80, -0.69,
 0.52,0.19,0.81, -6.73, 1.34, -0.37,
 0.52,0.18,0.82, -6.75, 1.34, 0.37,
 0.52,0.18,0.81, -7.05, 1.44, 0.95,
 0.52,0.17,0.79, -6.64, 1.42, 1.15,
 0.51,0.17,0.79, -5.89, 1.91, 1.24,
 0.51,0.17,0.79, -5.28, 2.27, 1.21,
 0.50,0.17,0.78, -4.96, 2.56, 0.78,
 0.50,0.17,0.79, -4.35, 3.40, 0.34,
 0.50,0.18,0.79, -4.18, 3.65, 0.11,
 0.51,0.18,0.80, -4.18, 3.98, -0.09,
 0.51,0.18,0.80, -4.67, 4.11, 0.32,
 0.51,0.19,0.81, -5.07, 4.15, 0.69,
 0.51,0.18,0.80, -5.31, 3.71, 1.11,
 0.50,0.19,0.80, -5.60, 3.42, 1.16,
 0.50,0.19,0.80, -5.76, 2.82, 1.07,
 0.50,0.19,0.80, -5.68, 2.72, 0.93,
 0.50,0.19,0.78, -5.65, 2.49, 0.81,
 0.50,0.18,0.79, -5.73, 2.67, 1.05,
 0.49,0.18,0.78, -5.44, 2.41, 0.92,
 0.50,0.18,0.78, -5.27, 2.53, 0.90,
 0.50,0.18,0.78, -5.13, 2.96, 0.63,
 0.51,0.18,0.78, -5.10, 3.53, 0.11,
 0.51,0.18,0.78, -4.85, 3.97, 0.18,
 0.50,0.18,0.77, -4.95, 4.09, 0.23,
 0.51,0.18,0.78, -4.32, 2.85, 0.11,
 0.52,0.18,0.77, -3.48, 4.99, 0.12,
 0.51,0.18,0.77, -3.40, 4.78, 0.52,
 0.51,0.18,0.77, -2.73, 4.56, 0.87,
 0.51,0.17,0.77, -3.02, 4.09, 1.44,
 0.51,0.19,0.77, -2.64, 3.36, 1.77,
 0.51,0.18,0.79, -2.58, 2.89, 2.46,
 0.50,0.18,0.78, -2.53, 2.18, 2.64,
 0.49,0.19,0.79, -2.92, 1.31, 2.76,
 0.50,0.19,0.78, -2.99, 0.92, 2.56,
 0.50,0.18,0.80, -3.50, 1.36, 2.12,
 0.51,0.18,0.80, -3.77, 1.45, 1.63,
 0.51,0.19,0.79, -3.71, 1.74, 1.80,
 0.51,0.18,0.78, -3.50, 2.18, 1.27,
 0.52,0.18,0.79, -3.30, 3.10, 1.10,
 0.52,0.18,0.80, -2.75, 3.76, 1.50,
 0.51,0.18,0.80, -2.38, 4.61, 2.09,
 0.50,0.17,0.80, -1.86, 4.66, 2.52,
 0.49,0.17,0.80, -1.54, 4.05, 2.85,
 0.48,0.17,0.80, -1.02, 4.18, 3.07,
 0.47,0.16,0.80, -1.04, 3.44, 2.84,
 0.47,0.18,0.79, -0.78, 2.72, 2.37,
 0.47,0.18,0.80, -0.35, 2.70, 1.92,
 0.48,0.18,0.81, 0.08, 2.69, 1.25,
 0.49,0.19,0.81, -0.46, 2.90, 1.27,
 0.49,0.20,0.82, -0.69, 2.93, 1.19,
 0.49,0.20,0.83, -0.84, 2.93, 1.25,
 0.49,0.20,0.84, -1.21, 2.95, 1.39,
 0.49,0.20,0.84, -1.68, 2.87, 1.47,
 0.50,0.19,0.85, -1.83, 3.11, 1.45,
 0.50,0.18,0.84, -2.34, 3.31, 1.59,
 0.49,0.18,0.84, -2.72, 3.77, 2.17,
 0.49,0.17,0.85, -3.21, 4.14, 2.63,
 0.48,0.16,0.83, -3.25, 4.08, 2.99,
 0.48,0.18,0.83, -3.39, 3.39, 3.37,
 0.46,0.18,0.83, -3.79, 2.26, 3.18,
 0.44,0.18,0.85, -4.00, 0.29, 1.27,
 0.46,0.17,0.83, -4.76, 2.87, -1.31,
 0.48,0.19,0.84, -4.66, 3.15, -2.18,
 0.49,0.19,0.83, -5.34, 4.60, -2.52,
 0.49,0.19,0.83, -5.24, 5.60, -2.87,
 0.49,0.18,0.84, -5.11, 5.65, -2.69,
 0.50,0.18,0.82, -5.08, 6.15, -2.52,
 0.50,0.18,0.82, -5.24, 6.69, -2.18,
 0.51,0.18,0.84, -5.04, 7.28, -1.39,
 0.52,0.18,0.83, -5.07, 7.47, 0.14,
 0.52,0.18,0.82, -5.15, 7.51, 1.37,
 0.51,0.16,0.83, -4.93, 6.84, 2.73,
 0.50,0.17,0.81, -4.90, 6.64, 3.05,
 0.50,0.17,0.81, -4.99, 6.20, 3.71,
 0.49,0.18,0.82, -4.43, 5.79, 3.74,
 0.50,0.17,0.80, -4.61, 5.44, 3.89,
 0.49,0.18,0.82, -4.29, 5.24, 3.66,
 0.50,0.19,0.82, -4.44, 5.36, 3.63,
 0.49,0.19,0.82, -4.70, 5.59, 3.11,
 0.49,0.19,0.83, -4.85, 6.12, 2.50,
 0.49,0.19,0.83, -5.21, 6.41, 2.37,
 0.49,0.20,0.83, -5.34, 6.90, 1.86,
 0.49,0.19,0.83, -5.85, 7.08, 1.68,
 0.49,0.20,0.83, -6.29, 7.45, 1.39,
 0.49,0.21,0.83, -6.78, 7.30, 1.22,
 0.49,0.19,0.82, -7.57, 6.70, 0.75,
 0.49,0.20,0.82, -7.86, 6.46, 0.73,
 0.50,0.20,0.81, -8.47, 6.35, 1.30,
 0.50,0.20,0.80, -8.82, 5.88, 2.17,
 0.50,0.19,0.79, -8.92, 4.85, 2.90,
 0.49,0.19,0.78, -8.72, 5.08, 3.30,
 0.48,0.19,0.78, -8.82, 4.99, 2.93,
 0.48,0.18,0.77, -7.47, 5.21, 2.70,
 0.49,0.18,0.76, -7.63, 4.93, 2.34,
 0.48,0.18,0.77, -6.53, 3.91, 2.15,
 0.49,0.18,0.76, -6.00, 4.34, 1.54,
 0.48,0.18,0.77, -5.53, 3.59, 1.36,
 0.48,0.19,0.79, -5.82, 3.47, 1.08,
 0.49,0.18,0.79, -6.24, 3.85, 0.95,
 0.49,0.19,0.79, -6.47, 4.00, 0.82,
 0.49,0.19,0.78, -6.40, 3.79, 0.72,
 0.50,0.18,0.79, -6.49, 4.35, 0.63,
 0.51,0.18,0.79, -6.21, 4.34, 1.27,
 0.51,0.18,0.79, -6.06, 3.71, 2.35,
 0.51,0.18,0.78, -5.82, 3.40, 3.13,
 0.51,0.17,0.77, -5.40, 2.93, 3.85,
 0.50,0.17,0.78, -4.84, 2.32, 4.43,
 0.51,0.15,0.78, -4.32, 2.38, 4.63,
 0.49,0.15,0.77, -4.09, 2.89, 5.40,
 0.50,0.16,0.77, -2.95, 2.52, 5.65,
 0.49,0.16,0.77, -2.29, 3.30, 5.24,
 0.49,0.15,0.77, -1.77, 4.08, 5.01,
 0.48,0.15,0.77, -1.30, 4.20, 4.89,
 0.48,0.15,0.78, -0.75, 4.52, 5.16,
 0.48,0.15,0.79, -0.52, 4.53, 5.04,
 0.48,0.16,0.79, -0.12, 4.47, 5.44,
 0.48,0.16,0.79, -0.09, 4.24, 5.65,
 0.48,0.17,0.80, 0.12, 3.82, 5.89,
 0.48,0.16,0.80, 0.34, 3.02, 6.43,
 0.48,0.15,0.81, 0.63, 2.11, 6.89,
 0.48,0.16,0.80, 0.60, 1.07, 7.73,
 0.47,0.15,0.80, 0.81, 0.05, 8.21,
 0.47,0.15,0.80, 0.70, -0.41, 8.32,
 0.47,0.15,0.81, 1.74, 0.15, 8.32,
 0.47,0.15,0.80, 2.14, 0.95, 7.91,
 0.48,0.15,0.80, 3.07, 1.77, 7.45,
 0.48,0.15,0.80, 3.56, 3.34, 6.92,
 0.48,0.16,0.81, 4.21, 4.40, 6.76,
 0.49,0.17,0.81, 4.35, 5.11, 6.76,
 0.49,0.17,0.82, 4.64, 5.34, 6.84,
 0.49,0.17,0.83, 4.20, 6.09, 7.21,
 0.48,0.18,0.84, 4.17, 6.14, 7.63,
 0.48,0.18,0.85, 3.94, 5.50, 8.37,
 0.46,0.18,0.85, 3.53, 4.64, 9.18,
 0.46,0.17,0.85, 2.98, 3.54, 9.36,
 0.46,0.18,0.85, 2.29, 2.32, 9.53,
 0.45,0.17,0.85, 1.88, 1.51, 9.73,
 0.46,0.18,0.83, 1.59, 1.27, 9.65,
 0.45,0.18,0.84, 1.13, 1.68, 9.71,
 0.46,0.18,0.84, 1.05, -2.03, 8.95,
 0.47,0.18,0.83, 0.23, 4.50, 9.18,
 0.47,0.18,0.83, 1.91, 6.78, 7.94,
 0.46,0.20,0.84, 1.97, 4.44, 7.27,
 0.45,0.18,0.83, 0.99, 5.44, 7.68,
 0.45,0.19,0.83, 0.55, 5.05, 8.18,
 0.45,0.19,0.84, 0.43, 3.07, 8.44,
 0.44,0.18,0.84, 0.00, 1.69, 8.63,
 0.44,0.18,0.84, 0.15, 1.18, 8.44,
 0.44,0.18,0.84, 0.50, 1.16, 7.88,
 0.43,0.18,0.85, 0.58, 1.37, 6.90,
 0.44,0.18,0.85, 0.82, 1.79, 6.63,
 0.45,0.18,0.85, 0.40, 2.53, 6.02,
 0.46,0.19,0.85, -0.29, 2.89, 5.68,
 0.46,0.19,0.85, -0.67, 3.30, 5.48,
 0.47,0.19,0.85, -0.93, 4.06, 5.48,
 0.47,0.19,0.86, -1.37, 4.63, 5.50,
 0.47,0.20,0.85, -2.26, 5.24, 5.71,
 0.47,0.20,0.86, -2.72, 5.28, 6.05,
 0.47,0.19,0.85, -2.95, 5.15, 6.50,
 0.45,0.19,0.86, -3.27, 4.76, 6.55,
 0.45,0.19,0.83, -3.73, 3.98, 6.53,
 0.44,0.18,0.84, -3.74, 4.70, 6.05,
 0.44,0.17,0.83, -3.02, 3.45, 5.33,
 0.43,0.17,0.82, -4.14, 2.93, 5.39,
 0.44,0.18,0.81, -3.02, 4.00, 4.40,
 0.44,0.17,0.81, -2.79, 4.09, 3.82,
 0.46,0.17,0.82, -2.49, 4.18, 3.39,
 0.46,0.18,0.82, -2.44, 4.44, 3.25,
 0.47,0.17,0.81, -2.18, 4.41, 3.15,
 0.47,0.18,0.82, -2.15, 4.35, 3.31,
 0.47,0.19,0.83, -2.37, 4.55, 3.60,
 0.48,0.19,0.83, -2.20, 4.50, 3.82,
 0.47,0.19,0.83, -2.73, 4.40, 4.17,
 0.47,0.19,0.84, -3.73, 4.12, 4.00,
 0.46,0.19,0.84, -4.00, 4.17, 3.76,
 0.46,0.18,0.83, -4.29, 4.21, 3.76,
 0.45,0.17,0.81, -4.53, 4.38, 3.53,
 0.46,0.17,0.81, -4.26, 4.75, 3.76,
 0.45,0.16,0.79, -3.66, 4.69, 3.40,
 0.45,0.16,0.78, -3.07, 4.24, 3.04,
 0.46,0.16,0.78, -2.82, 3.79, 2.43,
 0.46,0.16,0.79, -2.21, 3.77, 1.60,
 0.48,0.17,0.79, -1.92, 4.23, 1.45,
 0.50,0.17,0.79, -1.71, 4.58, 1.53,
 0.50,0.17,0.79, -1.51, 5.07, 2.52,
 0.50,0.18,0.81, -1.30, 5.24, 2.75,
 0.50,0.18,0.81, -0.81, 5.73, 3.08,
 0.50,0.18,0.82, -0.73, 6.29, 3.63,
 0.49,0.18,0.82, -0.99, 6.90, 3.89,
 0.48,0.17,0.82, -1.30, 7.56, 4.52,
 0.46,0.17,0.82, -1.25, 7.16, 4.98,
 0.45,0.17,0.81, -1.04, 6.06, 4.96,
 0.43,0.17,0.81, -0.58, 5.50, 4.55,
 0.42,0.17,0.81, -0.64, 4.93, 3.76,
 0.42,0.19,0.81, -0.75, 4.41, 3.01,
 0.42,0.20,0.82, -2.02, 4.18, 2.82,
 0.44,0.20,0.82, -1.86, 1.91, 2.27,
 0.45,0.21,0.83, -1.53, 4.81, 1.95,
 0.45,0.21,0.84, -0.95, 4.52, 1.60,
