accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.51,0.29,0.78, -5.82, 0.70, 1.21,
 0.51,0.30,0.78, -6.12, 0.34, 1.02,
 0.51,0.29,0.77, -6.37, -0.11, 0.70,
 0.51,0.28,0.77, -6.29, -0.15, 0.35,
 0.50,0.27,0.77, -6.32, -0.73, -0.15,
 0.51,0.27,0.76, -5.94, -1.04, -1.44,
 0.50,0.26,0.75, -5.53, -2.64, -2.35,
 0.50,0.26,0.75, -7.22, -4.47, -3.71,
 0.51,0.26,0.77, -11.24, -6.96, -5.69,
 0.49,0.28,0.70, -4.95, 1.47, -5.02,
 0.49,0.28,0.74, -5.02, 1.74, -4.24,
 0.50,0.29,0.75, -4.82, -0.82, -3.22,
 0.50,0.30,0.78, -4.32, -0.99, -2.35,
 0.50,0.30,0.78, -4.76, -0.60, -1.45,
 0.49,0.29,0.78, -5.77, -0.27, -0.82,
 0.49,0.29,0.77, -6.12, 0.03, -0.72,
 0.50,0.28,0.77, -6.11, -0.14, -0.63,
 0.49,0.28,0.78, -5.77, -1.22, -0.67,
 0.48,0.27,0.77, -6.09, -2.76, -1.40,
 0.46,0.27,0.82, -11.13, -9.21, -5.59,
 0.51,0.28,0.75, -8.60, -0.40, -3.34,
 0.44,0.32,0.87, -14.93, -11.50, -5.98,
 0.52,0.26,0.74, -9.65, -4.78, -3.37,
 0.50,0.31,0.83, -15.42, -8.41, -6.81,
 0.51,0.27,0.78, -13.54, -4.43, -4.40,
 0.49,0.29,0.83, -19.51, -5.31, -7.88,
 0.53,0.30,0.78, -20.78, -1.89, -8.20,
 0.54,0.29,0.78, -20.92, -1.36, -8.76,
 0.54,0.29,0.77, -16.44, -1.89, -7.19,
 0.56,0.28,0.75, -11.45, -0.85, -4.38,
 0.57,0.28,0.73, -5.85, 3.98, -1.30,
 0.54,0.28,0.73, -3.33, 8.53, -0.20,
 0.50,0.28,0.72, -1.68, 9.42, 0.29,
 0.52,0.28,0.74, -1.92, 8.23, 0.18,
 0.52,0.28,0.74, -2.63, 9.30, 0.58,
 0.52,0.28,0.74, -3.44, 10.73, 0.73,
 0.52,0.28,0.74, -4.24, 10.11, 0.95,
 0.51,0.28,0.75, -5.18, 8.38, 1.57,
 0.52,0.28,0.75, -6.21, 6.87, 1.68,
 0.53,0.29,0.76, -7.13, 5.97, 2.14,
 0.54,0.29,0.75, -7.51, 4.11, 1.97,
 0.54,0.28,0.75, -6.99, 1.76, 2.23,
 0.54,0.29,0.76, -6.72, 0.87, 1.92,
 0.55,0.29,0.76, -6.90, 1.22, 1.54,
 0.55,0.29,0.76, -6.14, 1.65, 1.11,
 0.56,0.29,0.77, -5.82, 2.03, 0.82,
 0.55,0.29,0.76, -5.53, 1.85, 0.14,
 0.55,0.30,0.76, -5.13, 1.69, -0.24,
 0.55,0.30,0.76, -4.78, 1.51, -0.05,
 0.54,0.31,0.77, -4.89, 1.16, -0.69,
 0.54,0.30,0.77, -6.20, 2.05, -0.84,
 0.53,0.30,0.76, -6.81, 0.43, -0.63,
 0.55,0.30,0.76, -6.12, -0.46, -0.37,
 0.58,0.30,0.75, -5.08, 4.03, 1.47,
 0.62,0.25,0.70, 2.66, 10.82, 6.05,
 0.53,0.31,0.77, 0.18, 5.62, 5.42,
 0.56,0.32,0.70, 0.87, 7.28, 5.45,
 0.59,0.31,0.71, 0.82, 9.66, 5.33,
 0.53,0.32,0.73, 1.62, 7.77, 4.29,
 0.59,0.30,0.75, 0.93, 13.28, 4.47,
 0.58,0.33,0.76, 0.46, 9.63, 4.20,
 0.57,0.31,0.73, 2.66, 14.40, 5.25,
 0.59,0.30,0.76, 2.75, 15.16, 8.67,
 0.60,0.30,0.74, 0.49, 14.99, 8.73,
 0.57,0.31,0.77, -0.93, 10.87, 8.31,
 0.53,0.29,0.76, -0.15, 9.53, 9.56,
 0.53,0.28,0.76, -2.21, 11.57, 9.97,
 0.52,0.28,0.77, -4.38, 9.95, 8.89,
 0.52,0.27,0.75, -4.61, 12.21, 8.11,
 0.54,0.28,0.75, -6.27, 12.46, 7.33,
 0.52,0.27,0.73, -7.13, 11.60, 5.36,
 0.52,0.28,0.74, -6.46, 10.29, 5.71,
 0.52,0.27,0.73, -5.51, 9.76, 5.05,
 0.54,0.28,0.73, -5.33, 9.13, 4.44,
 0.52,0.29,0.76, -4.20, 8.55, 4.63,
 0.54,0.30,0.74, -3.79, 8.96, 5.68,
 0.53,0.30,0.77, -3.34, 7.33, 5.91,
 0.55,0.30,0.74, -3.01, 8.72, 7.86,
 0.56,0.31,0.75, -3.11, 7.40, 8.32,
 0.54,0.29,0.75, -2.15, 6.89, 9.34,
 0.54,0.28,0.75, -1.80, 7.13, 11.02,
 0.51,0.28,0.74, -1.76, 5.05, 12.14,
 0.51,0.26,0.75, -2.00, 5.16, 13.22,
 0.50,0.29,0.75, -2.79, 5.22, 13.04,
 0.50,0.27,0.75, -2.73, 5.56, 11.62,
 0.49,0.27,0.74, -2.67, 5.68, 11.02,
 0.49,0.28,0.74, -3.10, 4.56, 8.99,
 0.49,0.25,0.76, -2.00, 4.37, 8.73,
 0.50,0.25,0.75, -1.37, 5.01, 7.51,
 0.51,0.27,0.78, -1.34, 4.24, 6.52,
 0.52,0.28,0.77, -0.41, 3.88, 6.17,
 0.55,0.28,0.76, -0.81, 4.67, 5.65,
 0.54,0.29,0.78, -1.37, 2.92, 5.83,
 0.54,0.27,0.77, -1.24, 5.45, 6.87,
 0.52,0.26,0.80, -1.65, 5.57, 7.04,
 0.49,0.25,0.80, -3.69, 2.63, 7.24,
 0.48,0.27,0.81, -5.40, -0.53, 5.47,
 0.48,0.25,0.79, -6.53, -0.90, 5.47,
 0.47,0.25,0.79, -5.79, -0.09, 6.26,
 0.47,0.26,0.79, -6.21, -0.37, 4.53,
 0.45,0.26,0.78, -5.18, -1.22, 3.82,
 0.47,0.26,0.79, -4.96, -0.69, 5.25,
 0.47,0.26,0.78, -4.99, -2.40, 4.18,
 0.47,0.27,0.78, -3.73, -2.82, 4.15,
 0.52,0.27,0.78, -3.51, -1.44, 5.27,
 0.54,0.28,0.78, -3.04, -1.01, 7.15,
 0.52,0.27,0.82, -2.72, -0.87, 7.71,
 0.55,0.28,0.80, -1.65, 2.21, 8.67,
 0.51,0.28,0.83, -1.31, -0.38, 9.97,
 0.54,0.28,0.80, -1.11, 0.84, 11.28,
 0.53,0.27,0.81, -2.41, 2.00, 10.66,
 0.51,0.26,0.79, -1.10, 4.26, 10.06,
 0.52,0.26,0.80, -1.86, 4.14, 11.62,
 0.52,0.28,0.77, -1.59, 6.93, 8.89,
 0.48,0.25,0.79, -1.31, 6.63, 9.28,
 0.46,0.23,0.77, -0.79, 7.33, 8.56,
 0.49,0.26,0.78, -1.94, 7.02, 8.52,
 0.46,0.24,0.76, -1.18, 6.14, 7.11,
 0.45,0.25,0.76, -1.08, 6.00, 4.40,
 0.46,0.23,0.78, -2.12, 4.79, 2.69,
 0.50,0.25,0.76, -2.46, 6.05, 3.11,
