accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.45,0.30,0.81, -4.67, 4.47, 2.89,
 0.45,0.28,0.80, -4.58, 4.12, 2.85,
 0.45,0.27,0.81, -4.84, 3.82, 2.85,
 0.45,0.27,0.81, -4.78, 2.56, 4.46,
 0.39,0.27,0.81, -4.46, 1.15, 2.52,
 0.38,0.28,0.83, -4.78, -0.76, 1.69,
 0.39,0.27,0.82, -5.77, -2.58, 0.21,
 0.40,0.29,0.85, -7.11, -4.53, 1.13,
 0.41,0.29,0.83, -7.11, -4.14, 1.65,
 0.40,0.28,0.83, -7.83, -5.51, -0.18,
 0.43,0.28,0.83, -8.12, -4.55, 0.12,
 0.41,0.29,0.82, -8.38, -4.20, -0.98,
 0.43,0.30,0.84, -7.92, -3.71, -0.17,
 0.42,0.27,0.82, -7.13, -2.50, 0.12,
 0.41,0.28,0.84, -6.82, -2.18, 0.26,
 0.42,0.30,0.82, -6.87, -1.50, 0.72,
 0.41,0.28,0.82, -6.76, -1.07, 0.87,
 0.41,0.29,0.83, -6.95, -1.33, 1.11,
 0.41,0.28,0.80, -5.80, -1.21, 0.81,
 0.42,0.29,0.81, -5.42, -0.56, 1.02,
 0.42,0.28,0.83, -4.55, -1.33, 1.19,
 0.44,0.27,0.80, -3.04, -0.66, 1.25,
 0.40,0.26,0.82, -3.31, -1.88, 0.24,
 0.41,0.27,0.83, -3.59, -2.49, 0.58,
 0.37,0.27,0.82, -2.50, -2.23, -1.04,
 0.40,0.28,0.85, -4.06, -2.72, 0.06,
 0.39,0.25,0.83, -4.11, -2.31, 0.87,
 0.38,0.29,0.85, -5.18, -2.92, 1.73,
 0.40,0.29,0.83, -5.65, -3.34, 2.17,
 0.40,0.28,0.83, -4.90, -3.10, 1.73,
 0.43,0.28,0.83, -4.41, -1.53, 2.11,
 0.44,0.27,0.82, -3.21, 0.20, 1.63,
 0.43,0.27,0.85, -3.15, 0.27, 1.62,
 0.43,0.29,0.84, -2.00, 2.66, 0.40,
 0.46,0.28,0.84, -1.59, 5.57, 1.34,
 0.43,0.28,0.84, -1.51, 6.12, 0.06,
 0.41,0.30,0.86, -1.76, 6.24, 0.40,
 0.46,0.28,0.84, -1.80, 9.27, 0.32,
 0.44,0.28,0.85, -2.12, 10.73, 1.07,
 0.44,0.29,0.83, -3.10, 11.83, 1.50,
 0.44,0.29,0.81, -2.43, 12.53, 1.33,
 0.47,0.27,0.81, -2.96, 14.00, 2.49,
 0.39,0.27,0.79, -1.37, 12.78, 0.05,
 0.45,0.29,0.79, -3.16, 11.74, 1.02,
 0.45,0.28,0.80, -3.22, 11.53, 3.95,
 0.42,0.30,0.79, -3.39, 10.34, 2.78,
 0.43,0.30,0.78, -3.42, 9.19, 2.90,
 0.46,0.30,0.77, -3.36, 8.55, 3.31,
 0.46,0.30,0.77, -4.11, 8.89, 2.50,
 0.49,0.32,0.76, -4.27, 10.44, 3.48,
 0.49,0.31,0.77, -3.89, 10.90, 4.05,
