accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.49,0.20,0.83, -9.13, 0.84, -6.60,
 0.48,0.21,0.83, -8.92, 0.20, -6.76,
 0.46,0.20,0.82, -8.64, -1.16, -8.06,
 0.50,0.21,0.81, -7.76, -1.94, -8.69,
 0.50,0.21,0.82, -8.12, -0.90, -6.96,
 0.48,0.21,0.81, -8.00, -1.02, -8.35,
 0.49,0.21,0.82, -7.54, -1.25, -7.86,
 0.50,0.22,0.82, -1.24, 4.92, -5.76,
 0.51,0.30,0.65, 14.06, 5.48, 2.40,
 0.42,0.18,0.96, -7.19, -9.89, -8.66,
 0.51,0.23,0.76, -2.70, 3.44, 0.58,
 0.42,0.22,0.84, -3.16, -0.60, -0.60,
 0.47,0.21,0.75, -1.86, 2.20, 2.21,
 0.44,0.20,0.83, -4.79, 1.42, 1.53,
 0.47,0.22,0.79, -1.83, 4.84, 1.18,
 0.41,0.24,0.86, -3.28, 0.20, 2.34,
 0.51,0.22,0.76, -0.99, 2.78, 3.85,
 0.50,0.19,0.79, -1.24, 4.14, 3.74,
 0.49,0.21,0.84, -3.27, 2.60, 3.36,
 0.49,0.22,0.82, -2.41, 4.21, 2.92,
 0.52,0.22,0.81, -1.94, 5.62, 4.46,
 0.51,0.21,0.81, -3.65, 3.79, 3.24,
 0.50,0.20,0.81, -2.46, 6.44, 1.74,
 0.47,0.25,0.85, -2.90, 2.81, 5.08,
 0.52,0.23,0.78, -2.21, 5.60, 5.05,
 0.47,0.22,0.83, -3.94, 4.85, 3.10,
 0.54,0.22,0.80, -4.18, 6.24, 6.87,
 0.44,0.21,0.83, -5.66, 3.54, 2.18,
 0.51,0.23,0.82, -5.24, 4.46, 7.95,
 0.46,0.22,0.81, -6.72, 2.06, 3.40,
 0.51,0.20,0.80, -6.11, 3.19, 6.72,
 0.46,0.20,0.83, -7.62, 0.08, 3.54,
 0.47,0.20,0.81, -7.07, 1.63, 4.41,
 0.47,0.19,0.81, -6.44, 0.82, 4.29,
 0.48,0.17,0.81, -6.72, 2.12, 2.31,
 0.49,0.20,0.81, -5.82, 4.21, 3.85,
 0.47,0.20,0.82, -5.77, 3.85, 3.83,
 0.50,0.19,0.80, -5.68, 4.92, 2.73,
 0.49,0.19,0.80, -4.84, 6.61, 2.79,
 0.46,0.21,0.84, -4.76, 6.41, 2.15,
 0.51,0.22,0.80, -3.92, 6.50, 4.63,
 0.48,0.18,0.80, -3.76, 6.60, 2.46,
 0.51,0.19,0.79, -3.28, 7.76, 3.47,
