accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.42,0.17,0.85, -4.49, -1.22, -2.11,
 0.42,0.17,0.85, -4.49, -1.18, -1.85,
 0.42,0.17,0.84, -4.52, -1.53, -2.17,
 0.42,0.16,0.85, -4.37, -1.68, -2.06,
 0.42,0.17,0.84, -4.27, -1.60, -2.23,
 0.42,0.17,0.84, -4.21, -1.63, -2.06,
 0.42,0.17,0.85, -4.03, -1.56, -2.31,
 0.42,0.18,0.85, -3.91, -0.98, -2.18,
 0.42,0.17,0.85, -3.85, -0.46, -2.05,
 0.42,0.17,0.84, -3.79, -0.52, -2.05,
 0.42,0.17,0.86, -3.56, -1.08, -1.95,
 0.42,0.17,0.85, -3.36, -1.50, -1.71,
 0.41,0.17,0.85, -3.59, -2.09, -1.98,
 0.41,0.16,0.84, -3.45, -2.27, -2.09,
 0.41,0.17,0.84, -3.50, -2.92, -2.35,
 0.41,0.16,0.84, -3.44, -2.99, -2.72,
 0.41,0.16,0.83, -3.27, -3.11, -3.18,
 0.42,0.17,0.83, -3.22, -3.71, -3.47,
 0.41,0.17,0.82, -1.19, -7.77, -5.77,
 0.43,0.16,0.83, -2.17, -6.85, -5.01,
 0.43,0.18,0.84, -3.83, -3.33, -3.83,
 0.43,0.18,0.83, -3.57, -3.48, -4.18,
 0.43,0.17,0.84, -3.73, -2.66, -4.17,
 0.43,0.18,0.84, -4.02, -2.46, -4.00,
 0.44,0.17,0.84, -4.26, -1.10, -3.76,
 0.43,0.17,0.84, -4.72, 0.03, -3.42,
 0.43,0.18,0.84, -4.92, 0.40, -2.87,
 0.43,0.18,0.84, -5.04, 0.90, -2.66,
 0.43,0.19,0.85, -5.31, 1.11, -2.05,
 0.43,0.18,0.84, -5.59, 1.08, -1.33,
 0.43,0.19,0.85, -5.71, 1.10, -0.75,
 0.44,0.18,0.84, -6.05, 1.50, -0.29,
 0.44,0.18,0.86, -6.35, 1.85, 0.17,
 0.44,0.18,0.84, -6.56, 2.70, 0.24,
 0.43,0.18,0.85, -6.17, 2.89, 0.18,
 0.43,0.18,0.84, -6.03, 3.27, -0.18,
 0.43,0.17,0.85, -5.77, 3.95, -0.93,
 0.43,0.17,0.84, -5.57, 5.01, -1.27,
 0.43,0.17,0.84, -5.69, 5.48, -1.77,
 0.44,0.17,0.85, -5.24, 4.73, -3.31,
 0.45,0.17,0.85, -5.21, 4.76, -3.59,
 0.44,0.18,0.84, -5.25, 4.11, -3.77,
 0.44,0.18,0.84, -5.21, 3.04, -3.83,
 0.44,0.17,0.84, -5.48, 1.92, -4.06,
 0.44,0.18,0.83, -5.54, 1.76, -4.52,
 0.44,0.17,0.82, -5.53, 1.73, -4.73,
 0.43,0.17,0.82, -5.02, 0.76, -4.96,
 0.43,0.17,0.82, -4.79, 0.40, -5.53,
 0.42,0.17,0.82, -5.39, 0.38, -6.05,
 0.42,0.18,0.83, -5.82, -0.06, -5.95,
 0.39,0.18,0.81, -5.54, -4.00, -7.82,
 0.45,0.18,0.82, -5.40, -2.99, -6.87,
 0.44,0.18,0.83, -7.24, 0.11, -4.99,
 0.43,0.19,0.84, -7.83, -0.41, -5.16,
 0.44,0.18,0.83, -8.29, -0.53, -5.02,
 0.45,0.19,0.83, -8.85, -0.61, -4.35,
 0.44,0.19,0.85, -9.33, -1.36, -4.15,
 0.45,0.19,0.84, -9.53, -1.94, -3.47,
 0.47,0.20,0.84, -11.08, -5.92, -3.36,
 0.45,0.18,0.82, -9.60, -4.40, -4.95,
 0.47,0.18,0.83, -10.43, -2.75, -3.01,
 0.43,0.18,0.83, -11.25, -3.21, -3.89,
 0.44,0.18,0.82, -11.50, -3.47, -3.92,
 0.49,0.15,0.71, -1.73, 9.37, -3.95,
 0.41,0.23,0.84, -1.62, 3.47, -1.44,
 0.45,0.15,0.77, -3.53, 4.17, -3.39,
 0.44,0.17,0.81, -2.99, 4.82, -2.56,
 0.44,0.18,0.83, -1.34, 4.49, -2.47,
 0.42,0.19,0.84, -2.60, 5.71, -1.18,
 0.42,0.18,0.85, -3.33, 5.42, -0.38,
 0.39,0.17,0.86, -3.47, 2.49, -1.30,
 0.42,0.18,0.85, -2.75, 3.27, -0.17,
 0.39,0.19,0.88, -4.41, 1.21, 0.09,
 0.41,0.18,0.88, -5.19, 1.31, 0.46,
 0.42,0.19,0.87, -4.60, 2.60, 2.20,
 0.42,0.18,0.88, -5.51, 2.82, 2.14,
 0.44,0.19,0.86, -4.84, 4.67, 2.85,
 0.42,0.19,0.88, -5.01, 3.47, 0.95,
 0.47,0.18,0.84, -4.18, 7.33, 3.36,
 0.45,0.19,0.90, -4.55, 6.90, 4.20,
 0.44,0.19,0.85, -5.04, 6.20, 4.38,
 0.44,0.18,0.86, -5.51, 5.79, 4.72,
 0.45,0.18,0.85, -4.84, 6.12, 7.07,
 0.45,0.19,0.87, -5.50, 4.53, 7.69,
 0.46,0.18,0.84, -5.37, 4.95, 9.36,
 0.44,0.17,0.84, -4.60, 4.49, 9.77,
 0.45,0.17,0.83, -4.56, 3.85, 10.73,
 0.42,0.16,0.83, -4.79, 2.05, 8.24,
 0.44,0.16,0.82, -4.76, 3.65, 9.16,
 0.43,0.17,0.84, -5.95, 1.95, 8.02,
 0.42,0.16,0.81, -5.82, 2.81, 7.53,
 0.43,0.15,0.81, -4.89, 3.71, 6.44,
 0.44,0.17,0.83, -5.02, 2.87, 8.12,
 0.41,0.16,0.82, -4.84, 1.68, 6.21,
 0.45,0.17,0.82, -3.76, 2.58, 6.73,
 0.42,0.18,0.85, -3.92, 0.38, 5.74,
 0.45,0.17,0.82, -3.83, 0.90, 6.70,
 0.45,0.18,0.84, -4.21, 0.84, 6.89,
 0.46,0.17,0.82, -3.91, 1.97, 7.56,
 0.45,0.18,0.83, -3.95, 1.82, 7.19,
 0.46,0.17,0.81, -3.05, 2.02, 6.66,
 0.49,0.17,0.82, -2.60, 3.76, 7.86,
 0.43,0.17,0.82, -2.75, 2.73, 4.63,
 0.51,0.18,0.81, -2.31, 7.73, 9.74,
 0.44,0.18,0.86, -3.31, 5.95, 7.13,
 0.47,0.19,0.82, -3.07, 6.64, 9.34,
 0.45,0.18,0.83, -2.40, 6.99, 10.06,
 0.46,0.18,0.83, -2.99, 5.68, 11.19,
 0.45,0.17,0.85, -3.94, 6.66, 11.18,
 0.44,0.19,0.85, -2.61, 5.77, 13.18,
 0.46,0.16,0.82, -3.37, 6.69, 14.24,
 0.45,0.18,0.83, -2.76, 5.24, 15.50,
 0.46,0.17,0.83, -3.15, 5.08, 15.68,
 0.43,0.16,0.82, -1.97, 4.60, 14.03,
 0.44,0.16,0.84, -2.23, 3.44, 13.34,
 0.45,0.16,0.81, -1.07, 4.87, 12.99,
 0.43,0.16,0.84, -1.22, 4.49, 10.32,
 0.46,0.16,0.82, -0.70, 5.57, 11.16,
 0.46,0.17,0.82, -0.32, 6.63, 9.71,
 0.46,0.16,0.83, -1.25, 6.64, 8.84,
 0.47,0.18,0.83, -0.26, 7.86, 9.15,
 0.46,0.17,0.84, -0.53, 7.92, 8.78,
 0.47,0.18,0.82, -0.58, 9.07, 10.76,
 0.44,0.15,0.83, -0.66, 8.09, 9.37,
 0.45,0.16,0.82, -0.72, 8.20, 11.08,
 0.39,0.16,0.82, -0.34, 5.50, 8.85,
 0.39,0.16,0.83, -1.16, 4.70, 10.93,
 0.38,0.14,0.81, -1.16, 3.88, 10.15,
 0.39,0.15,0.81, -1.30, 2.58, 10.08,
 0.36,0.14,0.82, -0.67, 0.72, 7.83,
 0.39,0.14,0.82, -0.17, 0.40, 8.67,
 0.42,0.15,0.83, 0.55, 1.56, 8.32,
 0.42,0.16,0.83, 1.13, 1.69, 7.40,
 0.42,0.17,0.84, 0.85, 0.89, 6.92,
 0.44,0.16,0.85, 0.64, 2.87, 7.18,
 0.45,0.18,0.85, 1.40, 5.62, 7.79,
 0.44,0.17,0.87, -0.75, 5.51, 7.39,
 0.43,0.19,0.86, -0.60, 7.33, 7.98,
 0.45,0.16,0.87, -1.16, 7.77, 9.44,
 0.43,0.17,0.86, -1.36, 8.92, 10.81,
 0.42,0.16,0.87, -2.15, 8.05, 12.32,
 0.41,0.15,0.88, -2.23, 7.15, 12.44,
 0.43,0.17,0.86, -2.99, 5.51, 15.28,
 0.38,0.16,0.85, -2.93, 3.56, 12.12,
 0.36,0.15,0.86, -3.15, 1.50, 10.96,
 0.39,0.14,0.87, -2.69, 2.56, 11.30,
 0.41,0.15,0.85, -2.81, 3.48, 11.69,
