accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.41,0.29,0.80, -5.16, 2.03, -1.82,
 0.41,0.29,0.82, -5.30, 1.97, -2.00,
 0.41,0.28,0.81, -5.42, 2.50, -1.82,
 0.42,0.28,0.81, -5.54, 2.18, -2.00,
 0.41,0.29,0.81, -5.59, 1.94, -2.17,
 0.41,0.29,0.81, -5.69, 1.51, -2.26,
 0.41,0.29,0.80, -5.86, 1.15, -2.15,
 0.41,0.29,0.82, -6.05, 0.40, -2.17,
 0.41,0.28,0.81, -6.03, 0.23, -2.11,
 0.41,0.29,0.81, -5.91, -0.20, -1.83,
 0.42,0.29,0.81, -3.98, 3.79, -0.63,
 0.39,0.35,0.85, -3.11, 1.10, 1.16,
 0.40,0.29,0.80, -4.15, -0.58, 0.06,
 0.42,0.29,0.81, -3.66, 1.28, 1.07,
 0.41,0.30,0.82, -3.56, 0.46, 1.37,
 0.41,0.29,0.81, -3.94, 1.97, 1.45,
 0.41,0.29,0.81, -3.27, 2.40, 1.63,
 0.41,0.29,0.83, -3.82, 0.85, 1.02,
 0.42,0.30,0.80, -3.31, 2.37, 0.89,
 0.43,0.29,0.82, -3.27, 2.09, 0.47,
 0.42,0.31,0.82, -3.62, 1.92, 0.34,
 0.44,0.29,0.82, -4.09, 2.37, -0.29,
 0.46,0.29,0.80, -2.41, 3.60, -0.03,
 0.43,0.30,0.82, -3.01, 2.34, -0.56,
 0.45,0.31,0.82, -2.72, 3.19, 0.00,
 0.43,0.28,0.81, -2.03, 3.80, -0.82,
 0.44,0.31,0.82, -2.52, 2.27, 0.50,
 0.42,0.31,0.82, -2.89, 2.47, 0.43,
 0.43,0.31,0.83, -3.33, 2.58, 1.04,
 0.42,0.32,0.83, -2.63, 3.07, 1.10,
 0.42,0.30,0.82, -2.29, 2.58, 2.26,
 0.43,0.29,0.81, -2.46, 1.98, 3.34,
 0.42,0.28,0.82, -2.58, 1.85, 1.80,
 0.43,0.30,0.84, -3.19, 2.23, 2.96,
 0.42,0.28,0.80, -3.05, 3.02, 2.99,
 0.41,0.29,0.81, -3.63, 2.06, 0.89,
 0.43,0.29,0.81, -3.92, 3.42, 0.41,
 0.45,0.30,0.81, -3.79, 4.02, 1.63,
 0.43,0.31,0.82, -4.60, 2.15, 1.21,
 0.43,0.29,0.80, -4.09, 3.36, -0.55,
 0.44,0.32,0.83, -4.27, 1.85, 0.70,
 0.44,0.30,0.80, -2.84, 3.80, 1.05,
 0.45,0.31,0.83, -3.98, 2.29, 3.80,
 0.40,0.29,0.81, -4.41, 0.76, 1.69,
 0.44,0.30,0.80, -5.22, 1.97, 2.95,
 0.43,0.31,0.84, -5.02, -1.88, 4.24,
 0.42,0.28,0.79, -3.62, 3.40, 1.77,
 0.45,0.31,0.85, -5.21, 1.02, 3.71,
 0.43,0.28,0.78, -4.12, 3.22, 2.18,
 0.41,0.28,0.82, -4.49, 1.88, -0.35,
 0.44,0.33,0.83, -5.68, 1.80, 1.98,
 0.44,0.29,0.80, -5.57, 1.51, 1.85,
 0.42,0.29,0.80, -4.84, 2.93, 0.79,
 0.44,0.30,0.81, -5.40, 2.73, 1.97,
 0.43,0.30,0.80, -5.15, 3.73, 1.69,
 0.42,0.30,0.79, -4.18, 4.35, 2.00,
 0.44,0.29,0.79, -3.59, 4.37, 2.84,
 0.40,0.28,0.81, -4.21, 0.24, -0.73,
 0.45,0.31,0.83, -3.47, 0.82, 3.04,
 0.43,0.30,0.79, -2.85, 4.56, 3.97,
 0.42,0.31,0.82, -4.56, 2.56, 5.21,
 0.42,0.29,0.78, -3.15, 4.26, 4.93,
 0.40,0.30,0.82, -3.71, 2.93, 5.88,
 0.41,0.29,0.80, -3.91, 3.57, 4.85,
 0.42,0.30,0.78, -2.60, 5.56, 6.02,
 0.42,0.31,0.83, -4.23, 3.02, 7.30,
 0.41,0.30,0.80, -4.24, 3.21, 6.72,
 0.42,0.28,0.77, -2.76, 5.21, 7.85,
 0.42,0.29,0.81, -3.62, 2.70, 7.83,
 0.41,0.30,0.80, -3.33, 4.47, 7.31,
 0.44,0.32,0.81, -3.83, 3.22, 9.33,
 0.45,0.27,0.75, -0.70, 6.64, 9.01,
 0.36,0.29,0.86, -4.20, 0.23, 5.77,
 0.47,0.30,0.75, -1.11, 6.43, 10.12,
 0.40,0.24,0.81, -2.27, 3.24, 6.99,
 0.44,0.29,0.80, -2.41, 5.15, 8.89,
 0.45,0.28,0.78, -1.30, 6.76, 9.74,
 0.43,0.26,0.79, -1.86, 6.14, 8.55,
 0.42,0.31,0.83, -3.02, 4.53, 9.05,
 0.44,0.31,0.77, -1.66, 6.46, 10.56,
