accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.50,0.29,0.79, -4.41, 6.90, 0.32,
 0.50,0.29,0.79, -4.44, 6.60, 0.23,
 0.51,0.29,0.79, -4.34, 6.75, 0.29,
 0.50,0.29,0.78, -4.21, 6.43, 0.15,
 0.50,0.28,0.78, -4.27, 6.40, -0.31,
 0.50,0.28,0.78, -4.09, 5.77, -0.58,
 0.50,0.28,0.78, -3.50, 5.40, -1.04,
 0.50,0.28,0.77, -3.51, 5.54, -1.37,
 0.50,0.28,0.77, -3.15, 5.60, -1.54,
 0.50,0.29,0.77, -3.33, 5.83, -1.74,
 0.49,0.29,0.78, -3.27, 6.11, -1.50,
 0.49,0.30,0.78, -3.74, 6.03, -1.28,
 0.50,0.30,0.78, -3.85, 6.43, -1.01,
 0.49,0.29,0.78, -4.32, 6.11, -0.81,
 0.50,0.29,0.79, -4.63, 5.63, -0.50,
 0.49,0.30,0.78, -4.73, 5.11, -0.15,
 0.50,0.29,0.77, -4.87, 4.49, -0.31,
 0.50,0.29,0.78, -4.76, 4.06, -0.20,
 0.50,0.29,0.77, -4.90, 4.03, -0.12,
 0.50,0.29,0.77, -4.58, 4.05, -0.09,
 0.49,0.28,0.78, -5.19, 4.09, -0.38,
 0.49,0.29,0.77, -5.39, 4.08, -0.27,
 0.49,0.29,0.76, -5.36, 3.76, -0.12,
 0.48,0.29,0.77, -5.57, 2.92, -0.23,
 0.48,0.28,0.77, -6.21, 2.79, 0.03,
 0.49,0.28,0.78, -6.24, 2.89, -0.14,
 0.49,0.29,0.77, -6.55, 1.79, 0.32,
 0.49,0.29,0.77, -6.44, 1.30, 0.08,
 0.50,0.28,0.78, -6.41, 1.16, -0.29,
 0.50,0.28,0.78, -6.35, 1.63, -0.46,
 0.51,0.28,0.79, -6.41, 2.52, -1.08,
 0.50,0.29,0.78, -6.35, 3.71, -1.36,
 0.50,0.29,0.80, -6.09, 4.52, -1.48,
 0.49,0.28,0.79, -5.89, 5.08, -1.30,
 0.48,0.28,0.78, -5.66, 5.83, -1.50,
 0.48,0.28,0.78, -5.76, 6.40, -1.45,
 0.46,0.27,0.77, -5.42, 6.08, -1.68,
 0.47,0.28,0.77, -5.95, 6.14, -1.15,
 0.44,0.27,0.78, -5.73, 4.55, -2.12,
 0.47,0.28,0.77, -5.54, 3.89, -1.57,
 0.47,0.27,0.77, -5.51, 3.66, -1.40,
 0.47,0.28,0.77, -5.86, 3.37, -0.61,
 0.51,0.29,0.77, -5.65, 4.34, 1.88,
 0.43,0.30,0.80, -6.73, 0.46, -0.40,
 0.48,0.30,0.78, -6.81, 0.66, 0.15,
 0.49,0.28,0.79, -6.61, 2.52, 0.56,
 0.50,0.28,0.77, -5.71, 4.72, 1.54,
 0.47,0.28,0.78, -5.07, 2.96, 2.75,
 0.46,0.28,0.79, -5.42, 0.12, 2.40,
 0.46,0.28,0.78, -4.96, 0.81, 2.84,
 0.45,0.27,0.77, -5.95, 0.95, 3.11,
 0.45,0.28,0.77, -5.76, -0.72, 3.63,
 0.46,0.28,0.77, -5.56, -1.63, 3.79,
 0.47,0.27,0.77, -4.64, -1.77, 3.83,
 0.48,0.28,0.78, -4.82, -3.77, 3.77,
 0.50,0.28,0.78, -4.32, -4.89, 3.42,
 0.50,0.27,0.77, -2.70, -3.51, 3.15,
 0.51,0.27,0.77, -1.73, -2.92, 1.97,
 0.52,0.28,0.81, -2.70, -4.32, 0.58,
 0.53,0.28,0.81, -2.49, -3.25, -0.99,
 0.53,0.29,0.83, -3.36, -2.44, -2.23,
 0.53,0.29,0.84, -4.32, -1.83, -2.76,
 0.53,0.30,0.84, -4.41, 0.52, -3.77,
 0.52,0.30,0.83, -4.50, 2.84, -4.50,
 0.52,0.31,0.81, -4.52, 4.73, -5.44,
 0.50,0.30,0.80, -4.23, 6.00, -5.59,
 0.49,0.29,0.78, -4.17, 6.00, -5.82,
 0.50,0.29,0.77, -3.74, 5.05, -5.77,
 0.49,0.28,0.76, -3.92, 4.73, -5.69,
 0.49,0.28,0.78, -4.27, 2.79, -5.07,
 0.49,0.28,0.76, -4.70, 1.22, -4.44,
 0.51,0.29,0.76, -5.08, 1.40, -2.76,
 0.65,0.25,0.68, -0.99, 5.98, 5.11,
 0.38,0.27,0.80, -5.21, -4.70, -1.18,
 0.60,0.32,0.72, -2.90, -0.79, 5.50,
 0.46,0.26,0.77, -3.91, -0.23, -2.21,
 0.60,0.33,0.78, -4.78, 4.12, 3.59,
 0.50,0.26,0.77, -3.79, 4.78, -0.49,
 0.54,0.31,0.78, -4.75, 5.07, 0.96,
 0.54,0.31,0.78, -5.45, 6.02, 0.08,
 0.53,0.33,0.76, -6.34, 8.46, -0.44,
 0.57,0.34,0.79, -5.15, 7.44, 3.27,
 0.50,0.29,0.73, -5.07, 7.01, 1.08,
 0.49,0.29,0.80, -4.69, 3.57, 3.95,
 0.51,0.29,0.74, -3.80, 4.69, 4.69,
 0.53,0.28,0.75, -5.18, 4.69, 4.11,
 0.55,0.28,0.76, -5.07, 3.69, 5.76,
 0.48,0.27,0.76, -4.61, 2.08, 3.83,
 0.56,0.29,0.76, -4.47, 2.63, 6.67,
 0.54,0.28,0.77, -6.20, 3.53, 4.15,
 0.55,0.30,0.79, -5.77, 5.18, 4.27,
 0.58,0.31,0.77, -6.58, 7.31, 3.54,
 0.53,0.30,0.79, -6.24, 8.41, 2.24,
 0.53,0.30,0.78, -5.79, 8.93, 2.43,
 0.54,0.32,0.78, -5.27, 11.31, 2.00,
 0.54,0.30,0.78, -4.55, 10.81, 3.18,
 0.53,0.29,0.78, -4.55, 10.03, 3.66,
 0.52,0.30,0.78, -4.76, 8.49, 3.28,
 0.52,0.30,0.78, -4.23, 8.46, 5.24,
 0.53,0.31,0.78, -6.02, 8.02, 5.44,
 0.53,0.31,0.78, -5.98, 7.08, 6.63,
 0.56,0.31,0.76, -5.74, 8.02, 7.39,
 0.51,0.28,0.77, -6.41, 6.81, 7.08,
 0.52,0.27,0.76, -5.80, 6.79, 7.77,
 0.49,0.27,0.74, -6.38, 6.66, 6.27,
 0.50,0.28,0.75, -6.20, 6.05, 5.11,
 0.48,0.26,0.77, -5.54, 6.44, 4.15,
 0.49,0.28,0.75, -5.59, 7.94, 3.42,
 0.48,0.25,0.74, -4.24, 9.69, 1.51,
 0.49,0.27,0.75, -4.70, 9.50, 2.05,
 0.49,0.27,0.75, -4.55, 10.93, 0.70,
 0.49,0.29,0.75, -3.95, 11.04, 0.72,
 0.47,0.29,0.76, -2.98, 11.10, 0.44,
 0.49,0.29,0.75, -2.70, 11.18, 2.67,
 0.48,0.26,0.76, -1.76, 11.18, 3.28,
 0.48,0.30,0.77, -2.41, 9.33, 4.63,
 0.49,0.28,0.76, -2.37, 7.98, 5.31,
 0.49,0.27,0.76, -2.67, 5.66, 6.63,
 0.45,0.26,0.77, -3.33, 2.75, 5.47,
 0.46,0.26,0.76, -2.96, 0.56, 6.58,
 0.46,0.25,0.78, -3.69, -0.61, 5.66,
 0.45,0.26,0.77, -4.70, -1.74, 5.36,
 0.44,0.25,0.78, -5.47, -2.43, 4.08,
 0.44,0.26,0.78, -6.06, -2.41, 3.07,
 0.45,0.25,0.78, -5.08, -0.96, 3.27,
 0.45,0.27,0.77, -5.30, 0.03, 2.38,
 0.43,0.26,0.78, -6.02, 0.29, 0.34,
 0.45,0.27,0.79, -6.18, 0.14, 1.24,
 0.45,0.27,0.79, -4.34, 0.55, 2.73,
 0.45,0.29,0.80, -3.71, 0.56, 3.80,
 0.42,0.28,0.79, -2.99, -4.32, 5.34,
 0.47,0.28,0.78, -3.47, -4.26, 5.91,
 0.47,0.29,0.79, -5.80, -3.24, 4.90,
 0.49,0.28,0.81, -4.06, -6.15, 7.83,
 0.47,0.28,0.80, -2.99, -6.72, 9.79,
 0.49,0.28,0.82, -3.47, -3.51, 9.40,
 0.47,0.27,0.79, -2.92, -3.97, 10.52,
 0.50,0.27,0.79, -2.50, -2.11, 10.99,
 0.51,0.25,0.79, -1.45, -0.81, 11.01,
 0.45,0.23,0.80, -0.08, 0.56, 10.00,
 0.48,0.26,0.76, 1.18, 4.98, 9.94,
 0.46,0.25,0.79, 0.81, 6.27, 8.76,
 0.51,0.28,0.76, 1.34, 7.76, 7.76,
 0.48,0.25,0.79, 0.43, 7.83, 7.82,
 0.48,0.25,0.78, 0.72, 8.05, 7.79,
 0.47,0.25,0.79, 0.52, 6.89, 7.16,
 0.50,0.28,0.76, 0.82, 6.58, 7.27,
 0.46,0.26,0.79, 0.12, 3.60, 5.86,
 0.48,0.27,0.76, 0.32, 2.55, 5.89,
 0.47,0.29,0.78, -0.76, 1.36, 4.96,
 0.46,0.27,0.78, -0.50, -0.34, 6.70,
 0.51,0.29,0.77, -0.55, -0.85, 7.54,
 0.46,0.26,0.79, -0.09, -1.47, 8.26,
 0.44,0.27,0.79, 0.35, -2.72, 8.34,
 0.49,0.28,0.78, 2.26, -0.14, 10.87,
 0.49,0.28,0.78, 2.32, 2.56, 10.41,
 0.50,0.27,0.78, 2.81, 5.76, 9.57,
 0.51,0.30,0.79, 3.19, 7.33, 9.28,
