accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.40,0.25,0.82, -5.56, 0.23, -1.30,
 0.40,0.25,0.83, -5.88, -0.06, -1.34,
 0.40,0.25,0.82, -5.80, -0.03, -1.47,
 0.40,0.25,0.82, -5.98, -0.49, -1.34,
 0.40,0.25,0.82, -6.37, -0.69, -1.65,
 0.40,0.25,0.83, -6.56, -0.66, -2.12,
 0.40,0.24,0.83, -6.73, -0.47, -2.66,
 0.40,0.25,0.83, -6.49, -0.11, -3.16,
 0.40,0.25,0.84, -6.18, -0.08, -2.70,
 0.39,0.26,0.83, -6.15, 0.05, -2.66,
 0.40,0.26,0.84, -6.32, 0.78, -2.12,
 0.40,0.25,0.84, -6.21, 1.40, -1.47,
 0.42,0.29,0.84, -4.90, 2.29, 1.31,
 0.39,0.24,0.84, -4.56, 1.83, 0.00,
 0.41,0.26,0.85, -4.82, 2.67, 1.04,
 0.41,0.26,0.83, -4.29, 2.31, 0.87,
 0.40,0.25,0.84, -4.75, 2.60, 0.82,
 0.40,0.25,0.84, -5.63, 2.41, 0.52,
 0.41,0.25,0.83, -5.34, 3.24, -0.09,
 0.41,0.25,0.83, -5.11, 3.39, 0.78,
 0.40,0.26,0.83, -5.85, 2.60, 0.40,
 0.40,0.24,0.82, -5.97, 2.40, 0.23,
 0.41,0.25,0.83, -6.15, 1.50, 0.99,
 0.40,0.25,0.81, -6.14, 1.97, 0.99,
 0.40,0.24,0.82, -6.53, 1.51, 1.11,
 0.40,0.24,0.82, -5.95, 1.59, 1.19,
 0.39,0.24,0.83, -6.53, 0.27, 0.53,
 0.42,0.25,0.82, -6.32, 0.79, 0.69,
 0.40,0.25,0.82, -6.47, -0.37, 0.41,
 0.41,0.24,0.82, -5.98, 0.58, 0.00,
 0.41,0.25,0.83, -6.21, 0.85, -0.20,
 0.43,0.25,0.82, -5.91, 1.37, 0.14,
 0.42,0.25,0.83, -6.40, 0.79, -0.06,
 0.43,0.25,0.82, -5.89, 1.80, 0.18,
 0.43,0.26,0.83, -5.83, 2.35, 0.79,
 0.41,0.26,0.83, -6.11, 1.98, 0.61,
 0.42,0.26,0.82, -5.91, 2.02, 0.95,
 0.43,0.25,0.81, -5.92, 2.09, 0.49,
 0.42,0.26,0.82, -5.97, 1.65, 0.46,
 0.37,0.25,0.82, -5.85, -3.05, -1.45,
 0.45,0.26,0.78, -4.78, -0.67, -1.25,
 0.44,0.26,0.84, -6.29, 2.66, 0.67,
 0.43,0.26,0.83, -6.03, 1.56, 1.15,
 0.41,0.25,0.83, -6.40, 0.73, 0.66,
 0.43,0.27,0.83, -6.17, 0.41, 1.48,
 0.44,0.26,0.82, -5.80, 0.20, 3.63,
 0.41,0.26,0.83, -5.57, 0.49, 3.40,
 0.43,0.26,0.81, -4.79, 1.15, 4.47,
 0.42,0.25,0.82, -4.29, 0.34, 5.24,
 0.43,0.25,0.80, -3.83, 1.42, 5.79,
 0.43,0.25,0.81, -3.92, 1.97, 6.70,
 0.41,0.25,0.81, -3.56, 1.37, 5.57,
 0.44,0.23,0.80, -2.03, 1.73, 5.86,
 0.44,0.24,0.81, -1.66, 3.02, 6.64,
 0.44,0.25,0.79, -1.82, 5.05, 6.76,
 0.45,0.26,0.81, -1.45, 3.94, 7.57,
 0.45,0.26,0.79, -2.31, 5.13, 7.48,
 0.43,0.26,0.80, -1.22, 3.73, 7.16,
 0.47,0.26,0.79, -1.07, 4.96, 10.46,
 0.43,0.25,0.82, -1.34, 3.21, 9.77,
 0.45,0.26,0.80, -1.33, 4.02, 9.86,
 0.44,0.25,0.80, -0.21, 4.70, 10.67,
 0.42,0.24,0.83, -0.47, 3.71, 9.50,
 0.42,0.24,0.82, -0.98, 4.87, 9.01,
 0.43,0.25,0.82, -0.73, 5.30, 9.21,
 0.43,0.25,0.83, -0.69, 5.21, 9.18,
 0.43,0.25,0.82, -0.34, 6.87, 8.60,
 0.44,0.25,0.83, -0.21, 7.50, 8.87,
 0.44,0.26,0.84, -0.99, 6.56, 9.18,
 0.44,0.26,0.83, -2.05, 6.90, 8.64,
 0.44,0.26,0.83, -1.45, 8.05, 8.75,
 0.45,0.27,0.84, -1.80, 8.12, 9.88,
 0.45,0.25,0.82, -2.40, 8.66, 10.52,
 0.43,0.26,0.83, -2.87, 7.80, 9.66,
 0.46,0.26,0.82, -3.56, 8.05, 11.31,
 0.44,0.26,0.80, -2.43, 8.37, 11.01,
 0.41,0.25,0.81, -1.73, 7.56, 10.26,
 0.44,0.24,0.80, -1.50, 7.95, 11.85,
 0.42,0.23,0.79, -0.35, 7.77, 12.35,
 0.36,0.22,0.81, 0.32, 5.48, 8.27,
 0.41,0.24,0.81, 0.43, 7.07, 11.24,
 0.38,0.22,0.81, 1.13, 6.87, 10.37,
 0.39,0.25,0.82, 1.07, 7.34, 9.76,
 0.41,0.25,0.81, 1.68, 7.82, 10.03,
 0.35,0.26,0.86, 0.49, 4.35, 9.42,
 0.36,0.23,0.81, 2.56, 8.53, 9.39,
 0.38,0.25,0.87, 0.11, 6.41, 10.26,
 0.41,0.25,0.81, 1.05, 9.88, 10.34,
 0.38,0.25,0.85, 0.70, 7.92, 9.47,
 0.39,0.25,0.83, 0.82, 9.34, 8.63,
 0.42,0.25,0.86, -1.62, 8.56, 8.29,
 0.43,0.27,0.86, -2.60, 9.59, 7.40,
 0.44,0.27,0.86, -4.32, 10.66, 7.21,
 0.43,0.27,0.89, -5.59, 9.19, 7.30,
