accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.40,0.21,0.83, -10.79, -1.68, 1.08,
 0.40,0.21,0.84, -10.52, -2.12, 1.97,
 0.40,0.20,0.83, -10.66, -2.24, 2.27,
 0.39,0.20,0.83, -10.69, -2.98, 3.16,
 0.40,0.21,0.83, -10.84, -1.83, 3.89,
 0.41,0.20,0.84, -9.63, 0.34, 5.11,
 0.42,0.21,0.83, -6.76, 4.75, 6.46,
 0.48,0.18,0.74, 4.85, 7.80, 14.81,
 0.33,0.15,0.87, -2.75, -0.82, 7.47,
 0.40,0.18,0.80, 1.82, 4.26, 11.04,
 0.36,0.15,0.86, 0.81, 4.00, 9.22,
 0.34,0.18,0.87, 0.43, 3.66, 7.56,
 0.36,0.17,0.86, 0.46, 4.58, 7.47,
 0.34,0.18,0.88, -0.02, 3.25, 6.43,
 0.38,0.18,0.87, -0.11, 2.64, 6.92,
 0.38,0.16,0.87, -0.55, 3.19, 7.40,
 0.35,0.17,0.87, -1.08, 1.13, 4.44,
 0.38,0.17,0.86, -0.99, 0.35, 2.61,
 0.40,0.17,0.87, -1.13, 0.41, 1.30,
 0.39,0.16,0.86, -2.47, 0.15, 0.15,
 0.40,0.16,0.86, -3.25, -1.28, -1.30,
 0.39,0.17,0.89, -5.01, -2.93, 0.27,
 0.41,0.16,0.84, -5.68, -1.19, -0.76,
 0.38,0.18,0.88, -7.27, -3.91, -0.87,
 0.40,0.15,0.85, -7.42, -3.62, -2.18,
 0.39,0.17,0.84, -5.98, -3.92, -2.50,
 0.41,0.18,0.84, -4.09, -4.11, -0.34,
 0.38,0.19,0.87, -4.73, -3.30, -1.83,
 0.39,0.20,0.87, -3.89, -3.79, -0.70,
 0.40,0.19,0.88, -4.21, -3.16, -0.55,
 0.39,0.21,0.90, -3.13, -3.25, 1.05,
 0.42,0.20,0.87, -2.98, -2.87, 2.40,
 0.41,0.19,0.89, -4.09, -1.59, 1.92,
 0.41,0.20,0.89, -4.20, -0.76, 4.53,
 0.37,0.18,0.88, -4.18, -0.26, 2.84,
 0.40,0.18,0.87, -4.55, 3.53, 3.98,
 0.39,0.17,0.88, -5.19, 2.73, 2.32,
 0.39,0.17,0.87, -4.90, 4.02, 2.29,
 0.40,0.15,0.84, -3.86, 4.95, 1.53,
 0.41,0.18,0.86, -3.69, 3.91, 1.88,
 0.40,0.19,0.86, -2.78, 2.90, 2.23,
 0.40,0.19,0.86, -2.23, 2.08, 3.02,
 0.38,0.19,0.86, -1.83, 1.28, 1.77,
 0.42,0.20,0.86, -1.13, 1.56, 3.85,
 0.40,0.19,0.86, -2.12, 0.55, 2.92,
 0.43,0.20,0.87, -1.85, 2.09, 5.19,
 0.43,0.20,0.86, -2.67, 3.15, 4.98,
 0.42,0.20,0.86, -2.85, 5.15, 4.46,
 0.43,0.20,0.87, -3.76, 6.78, 5.27,
 0.45,0.19,0.87, -3.83, 10.06, 4.84,
 0.42,0.21,0.87, -5.76, 9.69, 5.15,
 0.46,0.20,0.84, -4.34, 9.76, 5.54,
 0.43,0.19,0.86, -4.47, 8.76, 5.60,
 0.42,0.19,0.86, -4.40, 7.47, 6.67,
 0.44,0.21,0.83, -4.18, 6.75, 7.95,
 0.43,0.20,0.83, -4.14, 5.88, 8.34,
 0.42,0.20,0.84, -4.14, 5.24, 8.12,
 0.44,0.22,0.84, -3.42, 6.20, 10.67,
 0.42,0.18,0.83, -3.76, 5.60, 9.36,
 0.43,0.19,0.82, -3.27, 6.32, 10.08,
 0.42,0.17,0.81, -2.64, 6.92, 10.00,
 0.42,0.17,0.82, -2.35, 7.56, 8.17,
 0.42,0.17,0.82, -2.38, 9.02, 7.63,
 0.42,0.17,0.83, -2.90, 9.08, 5.94,
 0.41,0.19,0.83, -3.47, 9.47, 6.20,
 0.42,0.18,0.83, -2.90, 8.53, 6.64,
 0.41,0.18,0.85, -3.45, 8.82, 6.15,
 0.41,0.18,0.83, -3.66, 8.89, 7.04,
 0.40,0.18,0.84, -4.52, 6.53, 8.38,
 0.40,0.17,0.82, -4.03, 8.17, 7.33,
 0.37,0.19,0.85, -4.18, 6.18, 8.05,
 0.40,0.18,0.82, -3.65, 7.40, 9.28,
 0.38,0.17,0.83, -2.98, 7.07, 9.01,
 0.37,0.17,0.82, -1.95, 6.46, 8.58,
 0.36,0.16,0.82, -1.51, 5.76, 7.80,
 0.37,0.17,0.82, -0.67, 6.35, 7.94,
 0.34,0.15,0.84, -0.84, 5.25, 6.17,
 0.36,0.18,0.83, -0.03, 5.11, 7.56,
 0.35,0.18,0.84, -1.21, 3.77, 6.64,
 0.36,0.18,0.85, -1.04, 3.13, 8.63,
