accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.40,0.16,0.85, -6.95, -1.86, -0.15,
 0.40,0.16,0.87, -6.84, -1.74, 0.00,
 0.40,0.16,0.86, -6.73, -1.97, 0.17,
 0.39,0.16,0.86, -6.78, -2.09, 0.17,
 0.40,0.16,0.87, -6.47, -2.06, 0.27,
 0.40,0.16,0.88, -6.43, -1.65, 0.09,
 0.40,0.16,0.87, -6.38, -0.70, -0.03,
 0.41,0.16,0.87, -6.05, -0.09, -0.27,
 0.42,0.16,0.89, -5.66, 1.36, -0.58,
 0.42,0.17,0.88, -5.57, 2.06, -0.85,
 0.42,0.16,0.87, -5.48, 2.95, -1.04,
 0.41,0.16,0.87, -5.13, 3.71, -1.37,
 0.41,0.16,0.86, -4.84, 4.23, -1.82,
 0.41,0.16,0.85, -4.56, 4.93, -2.06,
 0.40,0.15,0.85, -4.23, 4.79, -2.17,
 0.40,0.15,0.85, -4.15, 4.78, -2.60,
 0.40,0.15,0.85, -4.18, 5.21, -2.49,
 0.41,0.15,0.85, -4.21, 5.07, -2.27,
 0.40,0.15,0.85, -4.06, 4.29, -2.63,
 0.40,0.15,0.84, -4.47, 3.89, -3.01,
 0.41,0.16,0.85, -4.50, 3.47, -2.93,
 0.41,0.16,0.84, -4.63, 3.07, -3.05,
 0.41,0.16,0.84, -5.21, 2.96, -2.93,
 0.41,0.16,0.84, -5.68, 2.78, -2.96,
 0.41,0.16,0.84, -5.97, 2.12, -3.07,
 0.41,0.16,0.84, -6.87, 1.59, -3.97,
 0.41,0.16,0.85, -7.59, 0.81, -4.53,
 0.42,0.16,0.84, -7.88, 0.47, -3.48,
 0.41,0.17,0.84, -6.60, 1.05, -2.18,
 0.41,0.17,0.85, -6.63, 0.50, -1.57,
 0.41,0.17,0.85, -7.19, 1.47, -1.01,
 0.43,0.18,0.85, -5.94, 3.98, 0.05,
 0.54,0.13,0.65, 6.56, 11.42, 13.42,
 0.24,0.13,1.02, -7.73, -11.47, -3.62,
 0.52,0.21,0.73, -2.17, 8.41, 5.68,
 0.39,0.16,0.92, -4.02, 3.39, 2.21,
 0.44,0.19,0.84, -4.12, 3.65, 5.40,
 0.42,0.16,0.83, -3.19, 5.13, 4.27,
 0.42,0.17,0.86, -4.17, 3.77, 3.82,
 0.45,0.17,0.83, -4.66, 5.80, 3.94,
 0.44,0.17,0.84, -4.60, 5.42, 4.03,
 0.43,0.18,0.83, -4.60, 3.73, 4.11,
 0.45,0.18,0.82, -3.88, 4.99, 4.46,
 0.44,0.18,0.85, -4.90, 3.44, 3.60,
 0.46,0.18,0.82, -3.89, 3.79, 4.76,
 0.43,0.18,0.83, -4.20, 2.67, 5.04,
 0.44,0.17,0.81, -3.45, 2.55, 4.82,
 0.45,0.18,0.80, -3.30, 2.61, 4.11,
 0.44,0.18,0.82, -2.90, 1.88, 4.99,
 0.45,0.18,0.84, -4.53, 1.94, 6.34,
 0.50,0.17,0.82, -4.81, 4.70, 8.29,
 0.45,0.17,0.84, -6.03, 3.63, 7.02,
 0.43,0.16,0.85, -5.66, 1.56, 6.53,
 0.43,0.17,0.85, -5.01, 0.17, 9.44,
 0.41,0.16,0.85, -4.96, -0.24, 7.36,
 0.42,0.16,0.85, -5.19, 0.84, 7.74,
 0.44,0.18,0.85, -5.25, 1.02, 8.56,
 0.42,0.19,0.80, -3.22, 1.34, 3.59,
 0.46,0.21,0.87, -5.77, 2.64, 9.95,
 0.39,0.16,0.87, -6.03, -1.42, 8.76,
 0.46,0.17,0.84, -3.13, 5.79, 12.11,
 0.52,0.21,0.80, -2.67, 7.53, 14.12,
 0.40,0.17,0.91, -3.53, 1.83, 12.46,
 0.44,0.19,0.85, -1.50, 4.17, 14.00,
 0.41,0.15,0.88, -1.88, 4.24, 12.46,
 0.48,0.17,0.84, -1.31, 5.30, 15.74,
 0.42,0.14,0.85, -0.66, 3.27, 13.86,
 0.41,0.13,0.84, 0.06, 2.84, 13.10,
 0.39,0.13,0.86, -0.58, 3.25, 12.63,
 0.40,0.13,0.85, -0.21, 3.62, 12.20,
 0.39,0.15,0.85, -0.84, 3.69, 11.71,
 0.38,0.15,0.85, -0.96, 2.52, 9.56,
 0.40,0.15,0.85, -0.40, 4.50, 9.77,
 0.37,0.13,0.85, -0.31, 3.83, 7.71,
 0.39,0.15,0.84, 0.06, 5.01, 7.11,
 0.40,0.15,0.84, 0.90, 6.52, 5.13,
 0.40,0.17,0.84, 0.93, 4.93, 5.04,
 0.41,0.16,0.85, 1.19, 4.49, 7.08,
 0.39,0.12,0.84, 1.85, 2.78, 7.80,
 0.42,0.14,0.82, 0.89, 3.07, 8.84,
 0.39,0.14,0.83, 1.60, 0.67, 7.94,
 0.41,0.12,0.82, 0.78, -0.12, 10.79,
 0.40,0.13,0.85, 0.73, -1.86, 12.49,
 0.31,0.11,0.88, 0.75, -5.34, 9.40,
 0.36,0.14,0.86, 0.40, -5.30, 12.55,
 0.36,0.12,0.86, -1.60, -4.18, 10.15,
 0.38,0.14,0.85, -2.72, -1.73, 9.37,
 0.34,0.16,0.92, -4.09, -5.22, 6.46,
 0.38,0.15,0.88, -2.27, -0.08, 8.27,
 0.34,0.15,0.89, -4.46, -4.03, 3.71,
 0.42,0.13,0.85, -3.08, 1.24, 6.63,
 0.41,0.14,0.89, -2.56, -0.11, 8.66,
 0.44,0.14,0.84, -2.79, 1.56, 7.86,
 0.44,0.18,0.88, -3.30, 2.90, 10.85,
 0.40,0.20,0.89, -2.12, 0.38, 10.67,
 0.36,0.15,0.90, -1.95, -2.17, 11.01,
 0.44,0.14,0.84, -1.44, 3.18, 15.65,
 0.38,0.15,0.92, -3.80, -0.66, 14.11,
 0.43,0.16,0.82, -3.11, 2.24, 14.85,
 0.40,0.16,0.86, -2.24, 1.66, 16.79,
 0.40,0.15,0.87, -1.37, -1.05, 15.88,
 0.42,0.16,0.85, -1.30, 0.66, 16.24,
 0.42,0.13,0.86, -0.52, 0.98, 16.14,
 0.42,0.13,0.83, 0.47, 0.72, 15.25,
 0.43,0.14,0.85, 0.17, 1.01, 14.49,
 0.41,0.13,0.84, 0.78, 0.63, 12.47,
 0.43,0.15,0.84, 0.92, 1.22, 9.63,
