accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.49,0.22,0.80, -3.97, 1.16, -0.24,
 0.49,0.21,0.79, -4.00, 1.73, -0.32,
 0.49,0.22,0.79, -4.20, 1.59, -0.37,
 0.49,0.21,0.79, -4.37, 1.68, -0.24,
 0.50,0.21,0.78, -4.55, 1.68, -0.14,
 0.50,0.20,0.80, -4.64, 1.11, 0.32,
 0.49,0.20,0.80, -4.92, 0.66, 0.47,
 0.49,0.21,0.79, -5.10, 0.15, 0.49,
 0.50,0.21,0.79, -5.15, -0.12, 0.41,
 0.50,0.22,0.78, -5.05, -0.09, 0.75,
 0.49,0.21,0.79, -5.11, -0.40, 0.93,
 0.49,0.21,0.79, -5.01, -0.61, 0.70,
 0.50,0.21,0.79, -5.04, -0.46, 0.41,
 0.49,0.22,0.79, -5.16, -0.43, 0.29,
 0.50,0.22,0.81, -4.96, -0.27, -0.08,
 0.50,0.21,0.80, -4.76, -0.02, -0.46,
 0.51,0.22,0.81, -3.97, -0.72, 0.11,
 0.41,0.14,0.69, 3.08, 7.89, -8.75,
 0.53,0.21,0.84, -3.60, 2.37, -5.50,
 0.54,0.23,0.80, -2.53, 7.07, -2.89,
 0.52,0.23,0.82, -3.24, 6.17, -3.08,
 0.50,0.23,0.80, -3.36, 7.42, -2.87,
 0.50,0.23,0.80, -3.88, 6.27, -2.11,
 0.50,0.22,0.81, -4.32, 5.91, -2.18,
 0.49,0.22,0.80, -4.26, 6.02, -1.79,
 0.49,0.22,0.80, -4.90, 4.99, -2.03,
 0.50,0.22,0.79, -5.15, 4.82, -1.31,
 0.49,0.21,0.79, -4.85, 4.38, -1.21,
 0.49,0.20,0.78, -4.12, 4.37, -1.28,
 0.50,0.20,0.78, -4.34, 2.99, -0.98,
 0.50,0.19,0.77, -3.56, 3.11, -0.87,
 0.50,0.19,0.78, -3.33, 2.75, -0.78,
 0.50,0.20,0.78, -2.78, 2.50, -0.66,
 0.50,0.21,0.79, -2.70, 2.20, -0.34,
 0.49,0.21,0.80, -2.73, 1.65, -0.78,
 0.49,0.22,0.81, -3.02, 1.44, -1.47,
 0.50,0.22,0.81, -3.19, 1.88, -1.85,
 0.49,0.23,0.84, -4.41, 1.76, -2.11,
 0.50,0.23,0.84, -5.24, 2.03, -2.63,
 0.50,0.24,0.83, -5.54, 2.38, -2.69,
 0.50,0.24,0.84, -5.51, 2.99, -2.63,
 0.51,0.24,0.82, -5.18, 3.42, -2.40,
 0.50,0.23,0.81, -4.78, 3.89, -2.41,
 0.50,0.22,0.80, -4.81, 4.21, -2.69,
 0.51,0.22,0.79, -4.52, 4.43, -2.95,
 0.51,0.22,0.79, -4.58, 4.81, -3.27,
 0.50,0.21,0.77, -4.35, 5.36, -4.46,
 0.51,0.22,0.78, -4.60, 5.92, -4.46,
 0.56,0.24,0.76, -2.82, 7.83, 0.12,
 0.48,0.21,0.79, -3.92, 3.19, -4.05,
 0.54,0.23,0.76, -4.14, 6.38, -2.78,
 0.52,0.24,0.80, -4.17, 4.46, -2.03,
 0.53,0.23,0.76, -3.57, 5.42, -0.37,
 0.53,0.23,0.78, -3.77, 6.14, 0.06,
 0.53,0.24,0.78, -3.56, 5.45, 1.40,
 0.53,0.23,0.77, -3.02, 5.21, 2.23,
 0.51,0.23,0.77, -2.73, 4.50, 1.74,
 0.54,0.23,0.76, -1.68, 5.98, 2.41,
 0.53,0.23,0.77, -2.09, 4.70, 2.55,
 0.54,0.22,0.78, -2.26, 5.25, 2.49,
 0.53,0.23,0.78, -2.34, 5.53, 1.79,
 0.54,0.24,0.78, -2.49, 5.68, 1.30,
 0.54,0.23,0.77, -2.14, 6.23, 0.84,
 0.54,0.23,0.80, -2.47, 6.64, 1.21,
 0.52,0.22,0.79, -2.49, 6.84, 0.73,
 0.51,0.22,0.79, -3.01, 6.79, 0.60,
 0.50,0.23,0.78, -2.37, 7.50, 1.01,
 0.49,0.22,0.80, -2.44, 6.90, 0.26,
 0.50,0.22,0.80, -2.96, 6.64, 0.27,
 0.50,0.22,0.77, -2.27, 8.12, 0.93,
 0.50,0.23,0.81, -3.33, 6.92, 1.83,
 0.49,0.23,0.78, -2.26, 7.45, 0.93,
 0.49,0.24,0.81, -3.74, 5.30, 2.43,
 0.49,0.22,0.79, -3.74, 6.20, 2.50,
 0.49,0.23,0.80, -3.54, 5.74, 2.90,
 0.50,0.23,0.79, -4.06, 5.22, 4.31,
 0.49,0.22,0.78, -3.33, 4.87, 3.30,
 0.48,0.21,0.79, -3.83, 3.47, 3.18,
 0.48,0.21,0.79, -3.44, 4.26, 3.28,
 0.47,0.20,0.80, -2.41, 2.95, 3.10,
 0.45,0.20,0.80, -3.44, 2.24, 1.88,
 0.44,0.21,0.81, -4.40, 2.17, 0.76,
 0.45,0.22,0.80, -3.08, 2.50, 1.15,
 0.46,0.21,0.81, -4.78, 1.91, 2.47,
 0.43,0.21,0.80, -3.62, 1.05, 1.30,
 0.42,0.22,0.81, -5.13, -1.01, 1.28,
 0.45,0.25,0.83, -5.80, -1.54, 4.40,
 0.44,0.21,0.80, -5.01, -2.40, 4.31,
 0.46,0.23,0.78, -3.73, -1.94, 6.27,
 0.46,0.21,0.80, -2.09, -4.24, 5.76,
 0.46,0.21,0.81, -1.82, -5.74, 4.11,
 0.47,0.21,0.78, -1.15, -1.37, 4.08,
 0.51,0.21,0.80, -1.33, 0.34, 4.00,
 0.52,0.22,0.80, -0.78, 2.35, 4.31,
 0.51,0.22,0.81, -0.95, 2.96, 3.33,
 0.48,0.23,0.82, -0.93, 3.50, 0.00,
 0.54,0.24,0.84, -2.20, 5.68, 2.29,
 0.52,0.22,0.82, -0.46, 8.73, 3.37,
 0.47,0.23,0.83, -1.63, 6.02, 0.55,
 0.51,0.22,0.83, -2.75, 6.78, 1.88,
 0.47,0.22,0.82, -2.50, 5.54, 1.44,
 0.48,0.22,0.82, -3.24, 4.31, 2.34,
 0.45,0.21,0.83, -2.73, 3.11, 2.24,
 0.46,0.24,0.83, -4.37, 0.09, 5.94,
 0.43,0.22,0.80, -2.27, 0.00, 4.55,
 0.48,0.22,0.80, -2.89, -2.03, 5.79,
 0.47,0.21,0.81, -1.77, -4.53, 3.31,
 0.50,0.22,0.78, -2.78, -0.76, 6.34,
 0.49,0.23,0.80, -2.63, -0.37, 5.80,
 0.49,0.22,0.79, -1.73, 1.02, 4.27,
 0.53,0.23,0.80, -1.27, 4.96, 7.08,
 0.51,0.22,0.80, -0.69, 5.37, 6.43,
 0.52,0.23,0.79, -1.60, 5.94, 5.34,
 0.55,0.23,0.79, -0.78, 9.59, 6.23,
 0.49,0.23,0.82, -1.37, 6.52, 3.15,
 0.54,0.22,0.80, -1.82, 9.27, 3.94,
 0.51,0.24,0.81, -2.18, 8.79, 3.44,
 0.53,0.24,0.81, -2.67, 8.99, 5.42,
 0.48,0.23,0.81, -3.07, 5.66, 3.50,
 0.51,0.24,0.79, -3.71, 5.54, 6.00,
 0.53,0.22,0.77, -3.28, 5.51, 9.51,
 0.50,0.23,0.81, -3.73, 1.71, 8.92,
 0.53,0.25,0.78, -3.95, 2.08, 12.47,
 0.50,0.21,0.80, -3.22, -1.10, 11.63,
 0.53,0.22,0.76, -2.92, 0.44, 13.54,
 0.55,0.23,0.77, -3.54, 2.60, 13.85,
 0.52,0.22,0.78, -2.52, 2.15, 12.18,
 0.56,0.21,0.75, -2.96, 4.60, 12.14,
 0.56,0.21,0.76, -2.81, 4.99, 10.29,
 0.56,0.23,0.76, -2.73, 5.31, 9.01,
 0.58,0.24,0.76, -3.04, 6.18, 10.60,
 0.54,0.23,0.76, -2.26, 5.11, 9.08,
 0.57,0.22,0.76, -3.02, 4.05, 11.94,
 0.55,0.20,0.76, -1.63, 4.63, 14.20,
 0.51,0.23,0.78, -2.27, 0.61, 13.94,
 0.51,0.23,0.78, -2.41, -0.55, 15.65,
 0.52,0.21,0.76, -1.76, -1.10, 18.20,
 0.44,0.22,0.78, -1.31, -3.92, 16.27,
 0.40,0.19,0.77, -1.77, -5.08, 14.99,
 0.49,0.20,0.75, -0.64, 0.81, 16.46,
 0.45,0.22,0.77, -1.01, -1.13, 14.47,
 0.50,0.20,0.73, 0.92, 3.45, 13.48,
 0.46,0.20,0.77, 1.82, 2.98, 10.93,
