accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.25,0.18,0.90, -3.40, -0.64, -1.53,
 0.25,0.18,0.90, -3.34, -0.85, -1.53,
 0.25,0.18,0.90, -3.42, -1.22, -1.53,
 0.25,0.18,0.91, -3.39, -2.05, -1.21,
 0.26,0.19,0.90, -3.53, -2.56, -0.98,
 0.26,0.18,0.92, -3.62, -2.50, -0.50,
 0.27,0.19,0.90, -3.88, -2.31, -0.52,
 0.26,0.18,0.90, -4.14, -1.47, -0.44,
 0.27,0.18,0.91, -4.98, -0.56, -0.47,
 0.26,0.18,0.90, -5.65, 0.50, -0.61,
 0.26,0.17,0.90, -5.91, 1.54, -1.01,
 0.26,0.17,0.90, -5.82, 2.53, -1.79,
 0.26,0.16,0.89, -5.39, 3.40, -2.05,
 0.26,0.17,0.88, -4.81, 3.39, -2.12,
 0.26,0.17,0.88, -4.17, 2.79, -1.56,
 0.27,0.18,0.89, -4.20, 1.88, -0.78,
 0.26,0.17,0.89, -4.06, 0.89, 0.43,
 0.25,0.18,0.89, -4.03, 0.21, 0.84,
 0.24,0.17,0.90, -4.24, -0.21, 1.28,
 0.24,0.18,0.90, -4.08, -0.53, 1.11,
 0.24,0.18,0.90, -4.34, -0.58, 0.24,
 0.24,0.18,0.90, -4.27, -0.20, -0.35,
 0.24,0.17,0.90, -4.40, 0.95, -1.42,
 0.24,0.16,0.90, -4.24, 1.73, -2.76,
 0.24,0.18,0.90, -4.34, 2.12, -3.02,
 0.25,0.16,0.90, -4.55, 2.12, -3.05,
 0.26,0.17,0.90, -4.60, 1.60, -3.21,
 0.26,0.17,0.90, -4.63, 0.58, -2.56,
 0.26,0.18,0.91, -4.73, -0.17, -2.03,
 0.26,0.18,0.91, -5.22, -0.40, -1.16,
 0.26,0.19,0.91, -5.37, -0.38, -0.44,
 0.25,0.19,0.91, -5.10, -0.53, -0.14,
 0.24,0.19,0.91, -4.95, -1.01, -0.56,
 0.24,0.20,0.92, -4.96, -1.73, -1.01,
 0.24,0.20,0.93, -5.16, -1.89, -1.51,
 0.24,0.19,0.93, -5.62, -1.85, -2.23,
 0.25,0.19,0.93, -5.74, -1.59, -2.70,
 0.25,0.19,0.94, -6.26, -1.37, -2.82,
 0.26,0.19,0.93, -6.61, -0.72, -2.60,
 0.26,0.18,0.93, -6.87, -0.44, -2.20,
 0.26,0.19,0.93, -6.98, 0.44, -1.62,
 0.26,0.19,0.94, -7.62, 1.74, -0.95,
 0.25,0.19,0.93, -7.63, 2.90, -0.47,
 0.25,0.19,0.92, -7.86, 4.34, -0.70,
 0.24,0.19,0.92, -8.15, 5.79, -0.43,
 0.22,0.18,0.91, -8.82, 6.58, -0.12,
 0.21,0.18,0.91, -8.66, 6.95, -0.38,
 0.19,0.18,0.91, -8.66, 6.93, -0.95,
 0.17,0.17,0.89, -8.35, 6.34, -1.47,
 0.12,0.16,0.87, -7.60, -0.46, -1.63,
 0.19,0.16,0.92, -10.20, 4.82, -3.59,
 0.14,0.16,0.87, -6.92, 1.31, -5.71,
 0.15,0.16,0.88, -5.88, 0.40, -7.18,
 0.16,0.16,0.88, -6.60, -0.03, -8.46,
 0.16,0.18,0.88, -6.34, -1.45, -8.79,
 0.15,0.17,0.87, -5.83, -5.22, -9.76,
 0.19,0.19,0.88, -6.35, -6.29, -11.60,
 0.17,0.17,0.87, -5.47, -7.05, -12.03,
 0.15,0.18,0.88, -4.78, -10.85, -11.88,
 0.23,0.19,0.91, -6.55, -8.99, -13.95,
 0.20,0.18,0.89, -5.15, -10.50, -15.13,
 0.22,0.19,0.91, -5.24, -10.41, -15.45,
 0.23,0.18,0.91, -6.95, -9.07, -15.82,
 0.25,0.18,0.92, -8.17, -8.31, -15.57,
 0.26,0.18,0.92, -8.73, -7.44, -15.25,
 0.26,0.18,0.92, -8.92, -6.31, -15.16,
 0.26,0.17,0.92, -9.22, -4.89, -14.73,
 0.26,0.18,0.92, -9.44, -3.71, -14.52,
 0.29,0.17,0.88, -8.70, 2.76, -14.87,
 0.25,0.17,0.94, -9.57, -2.56, -14.98,
 0.27,0.19,0.93, -8.87, 0.52, -14.00,
 0.27,0.17,0.92, -11.27, 2.58, -14.00,
 0.27,0.17,0.93, -10.78, 4.38, -13.51,
 0.27,0.17,0.92, -11.21, 4.93, -13.80,
 0.26,0.16,0.92, -11.63, 6.67, -13.31,
 0.26,0.16,0.91, -10.95, 7.71, -13.54,
 0.26,0.15,0.90, -11.19, 8.32, -14.05,
 0.26,0.15,0.90, -11.28, 8.56, -13.79,
 0.25,0.15,0.90, -10.75, 8.79, -13.73,
 0.25,0.15,0.90, -10.15, 8.75, -13.59,
 0.25,0.15,0.89, -9.63, 8.23, -12.79,
 0.24,0.15,0.89, -8.93, 7.45, -12.49,
 0.23,0.16,0.88, -8.32, 7.15, -12.29,
 0.22,0.16,0.90, -8.18, 6.84, -12.75,
 0.22,0.17,0.90, -7.97, 7.01, -13.50,
 0.22,0.17,0.90, -7.56, 7.85, -14.02,
 0.22,0.17,0.90, -7.40, 8.31, -14.41,
 0.22,0.16,0.89, -7.25, 8.47, -13.80,
 0.21,0.16,0.90, -7.45, 8.46, -13.48,
 0.20,0.17,0.89, -7.50, 8.41, -12.69,
 0.19,0.17,0.89, -7.22, 8.55, -12.31,
 0.18,0.17,0.89, -7.28, 9.85, -11.79,
 0.17,0.18,0.89, -7.88, 11.36, -11.73,
 0.15,0.18,0.90, -8.69, 12.03, -13.34,
 0.16,0.18,0.90, -8.89, 11.07, -15.85,
 0.16,0.18,0.90, -9.07, 8.84, -18.38,
 0.17,0.18,0.92, -9.16, 4.53, -20.66,
 0.19,0.17,0.91, -9.47, -0.84, -22.34,
 0.23,0.17,0.93, -9.56, -5.74, -24.46,
 0.24,0.16,0.95, -10.52, -10.47, -23.94,
 0.29,0.15,0.93, -8.95, -10.52, -21.28,
 0.31,0.16,0.93, -11.68, -11.18, -19.11,
 0.32,0.14,0.94, -10.87, -8.81, -17.10,
 0.32,0.15,0.93, -10.09, -6.69, -15.51,
 0.31,0.14,0.92, -9.62, -4.37, -13.97,
 0.29,0.14,0.91, -7.73, -1.73, -12.78,
 0.27,0.14,0.90, -5.94, 0.24, -11.91,
 0.25,0.14,0.90, -5.04, 1.28, -12.84,
 0.20,0.11,0.89, -2.93, -0.08, -13.88,
 0.22,0.14,0.90, -4.29, 0.61, -16.17,
 0.22,0.15,0.90, -5.10, 0.35, -18.11,
 0.22,0.15,0.91, -4.46, -0.52, -19.63,
 0.24,0.16,0.91, -4.20, -1.66, -21.04,
 0.26,0.15,0.92, -3.80, -3.59, -21.21,
 0.28,0.16,0.92, -4.02, -5.27, -20.69,
 0.29,0.16,0.92, -4.09, -5.97, -20.17,
 0.29,0.17,0.93, -4.35, -5.60, -19.15,
 0.31,0.17,0.93, -4.35, -4.87, -18.35,
 0.31,0.18,0.95, -5.28, -4.40, -17.77,
 0.32,0.19,0.95, -7.15, -3.79, -17.22,
 0.32,0.18,0.95, -8.76, -2.72, -16.53,
 0.33,0.18,0.94, -9.69, -1.30, -15.51,
 0.32,0.18,0.94, -9.94, -0.43, -14.40,
 0.32,0.18,0.93, -10.55, 1.37, -13.50,
 0.31,0.17,0.93, -10.18, 2.40, -12.63,
 0.30,0.18,0.91, -9.95, 2.98, -11.54,
 0.29,0.17,0.90, -9.76, 3.62, -10.82,
 0.28,0.17,0.89, -9.48, 3.79, -10.95,
 0.27,0.17,0.89, -9.50, 4.93, -10.81,
 0.27,0.17,0.89, -9.85, 5.68, -11.11,
 0.26,0.17,0.90, -10.03, 6.31, -10.99,
 0.26,0.16,0.88, -9.88, 5.51, -11.42,
 0.26,0.17,0.88, -9.66, 3.89, -12.11,
 0.26,0.16,0.88, -9.62, 2.60, -12.32,
 0.27,0.16,0.89, -9.34, 1.13, -12.90,
 0.29,0.16,0.88, -8.81, 0.55, -12.76,
 0.29,0.17,0.88, -8.15, 0.32, -12.14,
 0.27,0.17,0.88, -8.18, -0.03, -11.42,
 0.28,0.17,0.88, -8.46, 0.11, -11.05,
 0.28,0.17,0.88, -8.64, 0.66, -10.95,
 0.28,0.16,0.88, -8.35, 1.19, -10.90,
 0.28,0.17,0.88, -7.95, 1.91, -10.89,
 0.28,0.14,0.91, -6.66, 0.93, -10.61,
 0.30,0.16,0.87, -6.11, 1.94, -10.47,
 0.28,0.16,0.88, -1.65, 3.15, -12.14,
 0.26,0.16,0.88, -4.81, 1.13, -10.66,
 0.28,0.18,0.87, -4.26, 1.25, -9.80,
 0.26,0.18,0.87, -7.28, 0.55, -9.85,
 0.27,0.17,0.88, -2.99, -0.85, -9.91,
 0.28,0.19,0.86, -2.34, -0.66, -9.45,
 0.27,0.17,0.89, -5.88, -1.27, -11.21,
 0.27,0.17,0.89, -2.05, 0.81, -10.32,
 0.29,0.18,0.87, -2.46, 0.82, -10.24,
 0.27,0.19,0.89, -4.53, 0.93, -8.89,
 0.27,0.19,0.91, -6.60, -0.81, -7.86,
 0.26,0.19,0.89, -7.59, -0.99, -7.60,
 0.25,0.18,0.88, -7.89, -0.47, -7.48,
 0.25,0.18,0.88, -6.56, -0.72, -7.82,
 0.24,0.18,0.88, -6.66, -1.13, -7.82,
 0.24,0.18,0.87, -6.41, 0.31, -7.68,
 0.22,0.18,0.89, -6.21, -1.83, -8.05,
 0.23,0.18,0.87, -4.79, -1.63, -8.27,
 0.23,0.17,0.87, -5.07, -2.26, -9.02,
 0.23,0.17,0.87, -4.11, -2.95, -9.98,
 0.23,0.18,0.87, -3.65, -4.27, -10.43,
 0.24,0.17,0.87, -3.71, -5.25, -10.98,
 0.25,0.18,0.88, -2.73, -6.43, -11.60,
 0.25,0.18,0.88, -2.35, -7.21, -11.33,
 0.25,0.18,0.89, -2.38, -8.11, -11.04,
 0.26,0.18,0.90, -2.61, -9.02, -10.81,
 0.27,0.19,0.89, -3.56, -9.51, -10.02,
 0.28,0.18,0.89, -4.43, -9.47, -9.51,
 0.27,0.19,0.91, -4.72, -9.13, -9.39,
 0.28,0.18,0.90, -5.02, -8.12, -9.25,
 0.28,0.18,0.88, -5.54, -6.69, -8.98,
 0.28,0.18,0.89, -5.60, -4.84, -9.24,
 0.28,0.17,0.89, -4.08, -2.78, -10.37,
 0.28,0.17,0.88, -4.29, 1.89, -10.78,
 0.28,0.17,0.90, -3.27, 0.53, -10.34,
 0.29,0.18,0.90, -2.40, 0.90, -9.68,
 0.29,0.17,0.90, -2.75, 1.76, -8.98,
 0.28,0.18,0.89, -1.50, 1.74, -7.73,
 0.27,0.19,0.89, -1.34, 0.14, -7.48,
 0.27,0.18,0.89, -0.81, 0.53, -7.40,
 0.26,0.19,0.89, -0.32, 1.71, -7.56,
 0.25,0.19,0.90, -0.63, 1.68, -7.68,
 0.25,0.19,0.90, -0.82, 1.27, -8.89,
 0.25,0.19,0.90, -0.67, 1.76, -9.53,
 0.26,0.18,0.90, -0.08, 2.73, -10.52,
 0.26,0.18,0.89, 0.06, 2.90, -11.22,
 0.26,0.17,0.89, -0.20, 3.21, -11.16,
 0.26,0.18,0.89, 0.06, 3.37, -10.55,
 0.26,0.18,0.89, 0.06, 3.47, -9.01,
 0.25,0.19,0.89, -0.49, 3.19, -8.06,
 0.24,0.18,0.89, -0.64, 2.66, -7.73,
 0.23,0.19,0.88, -0.44, 2.72, -7.59,
 0.22,0.20,0.89, -0.85, 2.84, -7.60,
 0.21,0.19,0.90, -0.72, 2.76, -8.20,
 0.21,0.20,0.89, -0.67, 2.06, -8.98,
 0.22,0.20,0.90, -0.78, 1.21, -10.03,
 0.22,0.19,0.90, -0.79, 0.37, -10.63,
 0.23,0.19,0.89, -1.16, -0.23, -11.11,
 0.23,0.18,0.88, -0.85, -0.43, -11.86,
 0.25,0.19,0.88, -0.55, -0.18, -12.12,
 0.26,0.19,0.89, -1.16, -1.48, -11.25,
 0.28,0.20,0.90, -2.23, -2.61, -9.95,
 0.28,0.20,0.91, -2.61, -2.81, -9.48,
 0.28,0.20,0.91, -3.80, -2.49, -8.89,
 0.28,0.20,0.92, -4.58, -1.74, -9.13,
 0.28,0.20,0.91, -5.31, -0.58, -8.61,
 0.29,0.20,0.91, -5.85, 0.95, -8.40,
 0.28,0.20,0.91, -5.44, 1.83, -8.47,
 0.28,0.19,0.90, -5.56, 2.09, -8.31,
 0.27,0.19,0.90, -5.51, 1.80, -7.16,
 0.26,0.20,0.90, -5.69, 0.35, -7.10,
 0.25,0.20,0.89, -6.05, -0.93, -5.85,
 0.24,0.20,0.91, -6.61, -2.41, -6.20,
 0.24,0.20,0.91, -6.95, -3.22, -7.22,
 0.23,0.21,0.91, -7.18, -2.82, -7.60,
 0.24,0.21,0.92, -7.56, -2.73, -8.47,
 0.24,0.21,0.91, -7.36, -2.40, -8.96,
 0.25,0.21,0.91, -7.51, -2.12, -9.40,
 0.25,0.20,0.90, -7.57, -2.41, -9.65,
 0.25,0.20,0.90, -7.48, -2.31, -11.08,
 0.26,0.20,0.90, -7.27, -1.77, -11.97,
 0.27,0.20,0.91, -7.51, -0.93, -12.24,
 0.28,0.21,0.92, -7.63, -0.58, -12.35,
 0.28,0.20,0.91, -7.54, -0.32, -11.94,
 0.29,0.21,0.91, -8.44, -0.49, -11.51,
 0.29,0.20,0.90, -9.08, -0.32, -10.84,
 0.29,0.20,0.90, -8.98, -0.60, -9.36,
 0.30,0.19,0.90, -8.72, -0.12, -8.52,
 0.29,0.19,0.89, -8.61, 1.18, -7.53,
 0.27,0.19,0.88, -8.67, 2.27, -6.63,
 0.25,0.19,0.89, -8.37, 3.31, -6.47,
 0.24,0.19,0.86, -8.00, 4.21, -6.66,
 0.23,0.20,0.88, -7.51, 4.31, -7.04,
 0.21,0.19,0.88, -7.11, 3.80, -7.53,
 0.21,0.20,0.87, -6.92, 2.90, -8.31,
 0.20,0.20,0.88, -6.81, 2.12, -9.40,
 0.20,0.21,0.88, -6.89, 0.31, -10.72,
 0.20,0.20,0.89, -6.46, -0.56, -11.65,
 0.21,0.20,0.88, -6.81, -1.51, -12.61,
 0.22,0.20,0.89, -6.50, -2.00, -13.39,
 0.24,0.20,0.89, -7.44, -2.31, -13.89,
 0.25,0.21,0.89, -7.47, -1.95, -13.25,
 0.27,0.20,0.89, -6.64, -1.80, -12.46,
 0.27,0.20,0.90, -8.15, -3.42, -11.59,
 0.28,0.20,0.89, -8.41, -1.94, -11.08,
 0.28,0.19,0.90, -8.53, -0.55, -10.82,
 0.28,0.19,0.88, -8.93, 0.81, -10.67,
 0.26,0.18,0.88, -8.23, 2.46, -10.72,
 0.26,0.19,0.88, -7.22, 3.05, -10.92,
 0.25,0.19,0.89, -7.30, 2.67, -10.98,
 0.25,0.18,0.88, -7.30, 2.17, -10.82,
 0.24,0.18,0.88, -7.37, 1.45, -10.95,
 0.24,0.18,0.88, -7.79, -0.15, -11.05,
 0.23,0.19,0.88, -7.82, -1.28, -11.13,
 0.23,0.18,0.88, -7.57, -2.05, -11.07,
 0.23,0.19,0.88, -7.11, -2.38, -10.75,
 0.23,0.19,0.88, -6.89, -3.66, -11.04,
 0.23,0.19,0.88, -6.50, -4.14, -11.16,
 0.25,0.19,0.88, -5.76, -4.20, -11.69,
 0.25,0.19,0.88, -5.01, -4.08, -12.70,
 0.26,0.19,0.88, -4.98, -2.82, -13.73,
 0.26,0.19,0.89, -5.80, -3.39, -14.66,
 0.28,0.20,0.89, -5.37, -3.36, -14.67,
 0.29,0.20,0.89, -6.23, -3.04, -14.61,
 0.29,0.19,0.90, -6.09, -3.15, -13.94,
 0.29,0.19,0.90, -6.81, -3.60, -12.93,
 0.29,0.19,0.89, -7.24, -4.09, -12.05,
 0.29,0.19,0.89, -6.69, -3.51, -11.30,
 0.29,0.18,0.88, -6.81, -2.43, -10.84,
 0.28,0.19,0.88, -6.24, -1.57, -10.64,
 0.27,0.19,0.88, -5.48, -1.05, -11.27,
 0.27,0.18,0.87, -4.85, -0.61, -11.51,
 0.28,0.19,0.88, -4.78, -0.32, -11.54,
 0.28,0.19,0.89, -4.66, -0.60, -11.62,
 0.29,0.19,0.91, -4.55, -1.39, -11.08,
 0.29,0.20,0.90, -4.67, -2.60, -10.38,
 0.29,0.20,0.91, -4.47, -3.89, -10.03,
 0.29,0.20,0.91, -4.17, -4.78, -9.68,
 0.30,0.21,0.92, -4.55, -4.82, -8.82,
 0.30,0.21,0.92, -5.36, -4.85, -8.75,
