accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.34,0.24,0.87, -3.59, 0.99, 1.54,
 0.34,0.24,0.86, -3.79, 1.01, 1.31,
 0.34,0.24,0.86, -4.03, 1.01, 1.40,
 0.33,0.24,0.86, -4.23, 1.02, 1.22,
 0.33,0.22,0.84, -4.06, 1.50, 0.76,
 0.33,0.22,0.83, -3.37, 2.02, 0.00,
 0.33,0.23,0.82, -2.75, 2.05, -0.93,
 0.33,0.23,0.82, -2.29, 2.21, -1.18,
 0.32,0.22,0.83, -1.86, 1.15, -1.42,
 0.32,0.24,0.83, -1.50, -0.26, -2.11,
 0.32,0.23,0.84, -1.42, -2.18, -2.14,
 0.32,0.23,0.84, -1.53, -4.15, -2.46,
 0.33,0.24,0.85, -1.65, -6.21, -2.76,
 0.34,0.24,0.86, -1.83, -7.80, -2.87,
 0.35,0.23,0.86, -2.32, -8.55, -3.10,
 0.36,0.24,0.86, -2.79, -8.38, -3.57,
 0.37,0.23,0.86, -2.61, -8.02, -3.83,
 0.37,0.23,0.87, -2.27, -7.24, -3.88,
 0.39,0.22,0.87, -2.02, -6.23, -3.65,
 0.40,0.23,0.86, -1.95, -4.96, -3.05,
 0.40,0.23,0.86, -1.85, -3.08, -2.05,
 0.39,0.23,0.86, -1.63, -1.30, -0.76,
 0.38,0.23,0.86, -1.28, -0.46, -0.08,
 0.38,0.25,0.87, -1.25, -0.31, 0.47,
 0.36,0.25,0.88, -1.54, -0.67, 0.43,
 0.35,0.25,0.88, -2.23, -0.95, -0.11,
 0.35,0.25,0.88, -3.15, -1.51, -1.02,
 0.36,0.25,0.88, -4.11, -0.98, -1.22,
 0.36,0.24,0.88, -5.01, -1.21, -1.66,
 0.37,0.24,0.88, -5.83, -0.37, -1.98,
 0.37,0.24,0.87, -6.18, 0.44, -2.15,
 0.37,0.23,0.87, -6.32, 0.93, -2.47,
 0.38,0.24,0.87, -6.05, 1.19, -2.82,
 0.39,0.24,0.86, -5.85, 1.40, -2.76,
 0.38,0.23,0.85, -5.79, 1.63, -2.95,
 0.38,0.23,0.85, -5.82, 1.79, -2.90,
 0.38,0.23,0.85, -5.66, 1.76, -2.79,
 0.38,0.24,0.85, -5.79, 1.57, -2.60,
 0.38,0.24,0.85, -6.15, 1.10, -2.35,
 0.38,0.23,0.85, -6.43, 0.41, -2.02,
 0.37,0.23,0.83, -6.40, -0.52, -1.42,
 0.38,0.23,0.84, -6.37, -1.56, -0.76,
 0.37,0.23,0.83, -6.05, -2.26, 0.15,
 0.36,0.23,0.83, -5.91, -2.89, 0.73,
 0.35,0.24,0.83, -6.00, -3.40, 0.99,
 0.35,0.23,0.82, -5.69, -4.27, 0.76,
 0.34,0.23,0.83, -5.10, -5.18, -0.23,
 0.33,0.24,0.83, -4.58, -5.69, -1.30,
 0.34,0.24,0.83, -4.61, -6.08, -2.09,
 0.34,0.25,0.84, -3.94, -6.95, -1.89,
 0.35,0.25,0.85, -3.54, -8.21, -1.74,
 0.35,0.26,0.86, -3.57, -9.33, -1.50,
 0.35,0.26,0.88, -3.95, -10.24, -0.96,
 0.35,0.26,0.88, -3.40, -7.16, -1.04,
 0.33,0.26,0.89, -5.85, -11.18, -1.15,
 0.33,0.27,0.88, -5.57, -11.31, -1.50,
 0.33,0.26,0.88, -6.76, -9.65, -2.32,
 0.32,0.25,0.87, -5.45, -9.24, -3.02,
 0.32,0.26,0.86, -6.61, -6.05, -3.94,
 0.33,0.25,0.86, -6.67, -5.69, -5.10,
 0.32,0.26,0.87, -6.50, -4.67, -6.50,
 0.33,0.25,0.87, -7.47, -1.86, -7.76,
 0.33,0.26,0.86, -6.96, -1.79, -8.96,
 0.34,0.24,0.86, -5.91, 0.49, -9.63,
 0.36,0.23,0.85, -6.38, -0.06, -10.20,
 0.36,0.24,0.86, -5.80, -0.46, -10.20,
 0.35,0.24,0.85, -6.37, 0.75, -9.57,
 0.37,0.23,0.86, -6.03, -1.48, -8.69,
 0.37,0.23,0.86, -7.31, -2.47, -7.98,
 0.37,0.23,0.86, -7.30, -2.44, -7.39,
 0.36,0.24,0.85, -7.66, -4.14, -7.15,
