accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.26,0.26,0.88, -6.31, 0.90, -1.94,
 0.26,0.26,0.88, -6.46, 0.84, -2.05,
 0.26,0.26,0.87, -6.27, 0.98, -2.08,
 0.26,0.25,0.88, -6.35, 1.53, -2.66,
 0.26,0.25,0.88, -6.24, 2.60, -2.99,
 0.26,0.25,0.87, -6.35, 3.56, -3.13,
 0.26,0.25,0.87, -6.76, 3.76, -3.27,
 0.26,0.25,0.86, -6.67, 3.88, -3.51,
 0.26,0.26,0.85, -5.95, 4.14, -3.16,
 0.26,0.26,0.85, -5.50, 4.06, -3.18,
 0.27,0.26,0.85, -4.93, 3.45, -2.81,
 0.26,0.25,0.84, -4.50, 3.24, -2.49,
 0.26,0.25,0.85, -3.97, 2.87, -2.05,
 0.26,0.25,0.85, -3.65, 2.60, -1.83,
 0.27,0.24,0.85, -3.33, 3.01, -1.94,
 0.27,0.25,0.84, -2.96, 3.79, -1.92,
 0.27,0.24,0.84, -2.32, 4.58, -1.69,
 0.27,0.25,0.85, -1.44, 4.87, -1.51,
 0.26,0.26,0.84, -1.07, 5.02, -1.13,
 0.27,0.27,0.86, -0.58, 4.85, -0.96,
 0.26,0.27,0.87, -0.29, 4.14, -0.60,
 0.26,0.28,0.86, 0.17, 2.92, -0.03,
 0.26,0.28,0.88, -0.18, 2.03, 1.10,
 0.25,0.29,0.90, -1.54, 0.96, 1.89,
 0.24,0.29,0.90, -2.76, 0.00, 1.97,
 0.22,0.28,0.89, -3.33, -0.61, 1.80,
 0.22,0.28,0.90, -4.03, -0.31, 0.84,
 0.22,0.27,0.89, -4.66, 0.63, -0.60,
 0.22,0.27,0.88, -4.82, 1.80, -1.95,
 0.22,0.27,0.87, -4.46, 2.95, -2.89,
 0.23,0.26,0.88, -4.34, 3.34, -3.59,
 0.23,0.27,0.88, -4.05, 3.27, -4.09,
 0.23,0.27,0.88, -4.08, 2.64, -4.41,
 0.24,0.27,0.88, -4.50, 1.94, -3.89,
 0.24,0.27,0.88, -5.13, 1.07, -3.98,
 0.25,0.27,0.88, -5.62, 1.07, -4.03,
 0.26,0.26,0.89, -6.27, 1.63, -4.08,
 0.27,0.26,0.87, -6.85, 2.21, -4.12,
 0.27,0.25,0.87, -6.96, 3.44, -4.87,
 0.27,0.26,0.86, -6.67, 5.30, -5.16,
 0.28,0.25,0.86, -6.58, 6.93, -4.93,
 0.27,0.25,0.85, -6.08, 7.95, -4.60,
 0.27,0.25,0.84, -5.51, 8.37, -4.24,
 0.27,0.26,0.84, -5.02, 8.61, -3.89,
 0.26,0.26,0.84, -3.95, 7.62, -2.89,
