accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.26,0.25,0.91, -6.44, 0.29, -0.69,
 0.26,0.25,0.91, -6.55, 0.61, -0.61,
 0.26,0.25,0.91, -6.78, 1.04, -0.40,
 0.25,0.25,0.90, -7.02, 1.89, -0.69,
 0.24,0.24,0.89, -7.08, 2.70, -0.60,
 0.24,0.24,0.88, -6.96, 3.13, -0.60,
 0.23,0.24,0.89, -6.81, 2.37, -0.32,
 0.22,0.24,0.89, -6.76, 1.82, -0.61,
 0.22,0.23,0.89, -6.44, 0.99, -0.46,
 0.20,0.23,0.88, -6.37, 0.06, -0.78,
 0.21,0.23,0.88, -5.92, -0.67, -1.73,
 0.21,0.23,0.89, -5.66, -1.15, -2.31,
 0.22,0.23,0.88, -6.02, -1.36, -3.40,
 0.23,0.23,0.89, -6.44, -1.13, -4.08,
 0.24,0.24,0.89, -6.90, -0.78, -4.14,
 0.26,0.23,0.89, -6.72, -0.27, -3.89,
 0.26,0.23,0.89, -6.09, 0.24, -3.56,
 0.26,0.23,0.88, -6.00, 0.79, -3.08,
 0.26,0.23,0.88, -5.77, 1.16, -2.20,
 0.26,0.23,0.87, -5.92, 1.21, -1.30,
 0.25,0.22,0.89, -6.21, 0.81, -1.22,
 0.24,0.23,0.89, -5.95, 0.58, -1.42,
 0.23,0.22,0.87, -5.47, 0.46, -1.54,
 0.23,0.22,0.88, -5.36, 0.76, -2.24,
 0.23,0.21,0.86, -4.56, 0.79, -2.73,
 0.22,0.21,0.87, -4.05, -0.31, -3.30,
 0.23,0.21,0.86, -3.57, -1.34, -3.74,
 0.23,0.22,0.87, -2.76, -2.27, -4.46,
 0.23,0.22,0.88, -2.15, -3.10, -4.64,
 0.25,0.22,0.89, -1.76, -3.34, -4.72,
 0.26,0.23,0.89, -1.80, -3.37, -4.90,
 0.28,0.23,0.90, -2.35, -3.33, -4.87,
 0.28,0.24,0.91, -3.34, -2.56, -4.31,
 0.30,0.24,0.92, -5.01, -1.50, -3.57,
 0.30,0.24,0.91, -5.50, 0.11, -2.78,
 0.29,0.23,0.90, -5.86, 2.15, -1.91,
 0.28,0.22,0.89, -5.88, 4.00, -1.98,
 0.26,0.22,0.87, -5.94, 5.62, -2.27,
 0.25,0.22,0.86, -5.16, 6.34, -2.37,
 0.24,0.21,0.85, -4.26, 5.79, -2.38,
 0.23,0.22,0.85, -3.15, 3.94, -1.92,
 0.21,0.23,0.88, -2.63, 1.28, -1.74,
 0.21,0.24,0.88, -2.50, -1.33, -1.73,
 0.21,0.25,0.88, -2.40, -4.09, -1.54,
 0.21,0.24,0.90, -2.41, -5.79, -1.94,
 0.21,0.24,0.91, -2.44, -7.24, -2.21,
 0.23,0.25,0.91, -2.81, -7.39, -2.27,
 0.23,0.25,0.91, -3.47, -6.27, -2.26,
 0.24,0.24,0.92, -4.14, -4.79, -2.61,
 0.24,0.23,0.92, -4.69, -2.75, -3.11,
 0.23,0.24,0.91, -5.01, -1.15, -3.77,
 0.23,0.23,0.92, -5.08, 0.31, -4.64,
 0.22,0.24,0.91, -5.63, 1.33, -5.44,
 0.22,0.24,0.92, -6.32, 1.68, -5.65,
 0.22,0.24,0.92, -6.66, 1.18, -6.44,
 0.22,0.24,0.91, -6.98, 0.06, -6.81,
 0.23,0.23,0.92, -7.27, -1.25, -6.70,
 0.23,0.24,0.91, -7.79, -2.72, -6.53,
 0.24,0.24,0.92, -7.86, -4.23, -6.31,
 0.24,0.23,0.92, -7.88, -5.08, -6.15,
 0.25,0.24,0.92, -7.95, -5.44, -6.05,
 0.26,0.23,0.91, -7.91, -4.55, -5.66,
 0.26,0.23,0.93, -7.91, -3.37, -5.18,
 0.26,0.23,0.92, -8.53, -1.86, -4.84,
 0.26,0.23,0.92, -8.76, -0.23, -4.78,
 0.25,0.23,0.91, -9.31, 0.96, -4.72,
 0.24,0.22,0.91, -9.36, 1.56, -5.05,
 0.24,0.22,0.90, -9.31, 2.11, -5.56,
 0.24,0.23,0.90, -9.10, 2.58, -5.85,
 0.24,0.23,0.90, -9.07, 2.41, -5.89,
 0.24,0.24,0.91, -9.31, 1.47, -5.80,
 0.23,0.24,0.92, -9.54, 0.06, -6.09,
 0.24,0.24,0.92, -9.50, -1.47, -5.60,
 0.25,0.24,0.90, -9.36, -2.29, -4.84,
 0.24,0.23,0.91, -9.53, -2.95, -4.81,
 0.25,0.23,0.91, -9.77, -2.99, -4.72,
 0.25,0.22,0.91, -9.98, -2.64, -4.98,
 0.24,0.22,0.90, -10.15, -1.80, -5.18,
 0.24,0.23,0.90, -10.21, -1.50, -4.81,
 0.23,0.22,0.90, -10.31, -0.73, -5.15,
 0.23,0.22,0.89, -10.18, -0.24, -5.27,
 0.22,0.22,0.88, -10.38, -0.23, -5.83,
 0.22,0.22,0.88, -10.17, -0.72, -6.92,
 0.22,0.23,0.88, -9.69, -1.54, -7.56,
 0.23,0.23,0.89, -9.22, -2.41, -7.88,
 0.23,0.23,0.88, -9.05, -3.40, -8.29,
 0.25,0.23,0.89, -8.73, -4.11, -8.35,
 0.25,0.23,0.88, -8.52, -4.49, -8.24,
 0.25,0.24,0.89, -8.87, -4.60, -7.85,
 0.26,0.24,0.89, -8.96, -3.79, -7.34,
 0.25,0.22,0.88, -9.63, -2.61, -7.65,
 0.25,0.22,0.88, -9.82, -1.65, -7.98,
 0.27,0.23,0.84, -10.20, 4.26, -8.73,
 0.22,0.22,0.89, -12.46, -2.95, -10.32,
 0.23,0.22,0.88, -9.11, -0.34, -10.60,
 0.26,0.22,0.87, -10.84, -0.20, -10.66,
 0.27,0.22,0.88, -9.97, 0.72, -10.52,
 0.28,0.23,0.87, -8.82, -0.34, -10.49,
 0.27,0.24,0.87, -9.73, -0.75, -9.39,
 0.28,0.23,0.88, -8.69, -2.60, -8.24,
 0.28,0.23,0.88, -7.98, -1.95, -7.53,
 0.27,0.22,0.88, -8.72, -3.25, -6.87,
 0.26,0.22,0.88, -7.68, -2.12, -6.53,
 0.25,0.22,0.86, -8.43, -1.74, -6.43,
 0.25,0.21,0.88, -8.18, -0.82, -7.10,
 0.24,0.20,0.87, -7.56, -0.79, -8.56,
 0.23,0.20,0.87, -7.73, -0.50, -9.89,
 0.23,0.20,0.87, -7.48, -0.84, -10.53,
 0.24,0.21,0.86, -7.31, -1.05, -11.34,
 0.25,0.21,0.87, -6.82, -2.78, -11.45,
 0.26,0.22,0.87, -6.78, -3.33, -11.30,
 0.27,0.22,0.87, -7.21, -2.67, -10.66,
 0.28,0.22,0.87, -7.19, -2.49, -10.03,
 0.29,0.21,0.87, -7.05, -1.62, -9.82,
 0.29,0.21,0.87, -6.87, -1.98, -9.34,
 0.30,0.21,0.88, -6.29, -0.14, -9.11,
 0.30,0.22,0.87, -6.26, 1.44, -8.58,
 0.29,0.21,0.86, -5.60, 3.04, -8.06,
 0.29,0.21,0.87, -5.42, 2.78, -7.21,
 0.27,0.21,0.88, -4.76, 1.42, -6.66,
 0.27,0.21,0.87, -4.53, 0.79, -6.17,
 0.25,0.21,0.88, -4.35, 0.23, -5.97,
 0.25,0.20,0.87, -4.02, -1.07, -6.00,
 0.24,0.22,0.88, -4.00, -2.35, -6.31,
 0.25,0.21,0.88, -3.73, -2.85, -7.54,
 0.26,0.22,0.90, -4.06, -2.66, -8.12,
