accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.31,0.20,0.89, -8.38, -0.79, -4.52,
 0.31,0.20,0.89, -8.44, -0.75, -4.50,
 0.32,0.20,0.89, -8.40, -0.84, -4.35,
 0.32,0.20,0.88, -8.60, -0.24, -4.24,
 0.33,0.19,0.88, -8.66, 1.02, -4.31,
 0.33,0.19,0.87, -8.78, 2.23, -4.05,
 0.34,0.18,0.87, -8.46, 3.95, -3.66,
 0.33,0.18,0.85, -8.27, 5.39, -3.27,
 0.33,0.17,0.84, -7.63, 6.44, -2.84,
 0.32,0.18,0.84, -6.92, 7.07, -2.27,
 0.31,0.18,0.83, -5.94, 6.89, -1.92,
 0.31,0.18,0.84, -5.05, 6.43, -1.33,
 0.29,0.20,0.84, -4.64, 5.24, -1.13,
 0.28,0.20,0.85, -4.40, 3.56, -0.82,
 0.27,0.20,0.86, -4.17, 1.89, -0.69,
 0.27,0.20,0.87, -4.14, 0.52, -1.30,
 0.27,0.20,0.87, -4.29, -0.76, -1.83,
 0.28,0.20,0.88, -4.37, -1.36, -2.55,
 0.29,0.20,0.88, -5.08, -1.22, -2.96,
 0.29,0.20,0.88, -5.48, -0.89, -2.85,
 0.31,0.20,0.88, -5.95, 0.11, -2.64,
 0.31,0.20,0.88, -6.11, 1.39, -2.64,
 0.32,0.19,0.87, -6.24, 2.93, -1.97,
 0.32,0.20,0.87, -6.49, 4.35, -1.71,
 0.31,0.19,0.86, -6.61, 5.63, -1.48,
 0.31,0.20,0.86, -6.21, 6.79, -1.30,
 0.31,0.19,0.85, -6.00, 7.59, -0.99,
 0.30,0.19,0.88, -5.33, 7.13, -0.56,
 0.28,0.19,0.88, -4.58, 5.68, -0.47,
 0.28,0.20,0.89, -3.85, 3.28, -0.23,
 0.27,0.21,0.89, -3.92, 0.93, -0.26,
 0.27,0.21,0.90, -4.52, -1.42, -0.37,
 0.27,0.21,0.91, -5.08, -3.40, -0.64,
 0.26,0.21,0.92, -5.86, -4.69, -1.42,
 0.27,0.22,0.93, -6.66, -5.54, -2.49,
 0.27,0.22,0.92, -7.18, -6.02, -3.66,
 0.26,0.22,0.92, -7.92, -7.13, -5.42,
