accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.25,0.24,0.88, -4.53, 8.05, 2.17,
 0.25,0.24,0.88, -4.50, 8.11, 2.35,
 0.24,0.23,0.88, -4.08, 8.24, 2.69,
 0.24,0.23,0.87, -3.33, 8.47, 3.57,
 0.21,0.23,0.87, -2.61, 8.52, 4.12,
 0.20,0.23,0.88, -2.20, 8.31, 4.08,
 0.18,0.24,0.88, -2.11, 7.91, 3.94,
 0.17,0.24,0.88, -2.35, 7.89, 3.40,
 0.16,0.24,0.88, -2.55, 8.02, 1.83,
 0.15,0.23,0.88, -2.34, 8.02, -0.70,
 0.15,0.23,0.89, -2.53, 6.89, -3.30,
 0.17,0.23,0.90, -2.84, 5.18, -5.56,
 0.20,0.23,0.91, -2.70, 3.50, -6.31,
 0.22,0.24,0.91, -2.76, 2.56, -5.60,
 0.23,0.23,0.92, -3.34, 1.48, -4.41,
 0.25,0.23,0.90, -4.09, 1.07, -2.78,
 0.24,0.23,0.91, -4.38, 1.50, -1.44,
 0.25,0.24,0.89, -4.64, 2.44, -0.78,
 0.23,0.25,0.89, -4.41, 3.45, -0.50,
 0.22,0.24,0.89, -4.52, 4.50, -1.04,
 0.21,0.23,0.87, -4.14, 4.50, -2.32,
 0.19,0.23,0.88, -3.73, 4.32, -3.19,
 0.20,0.23,0.87, -3.36, 3.59, -3.63,
 0.19,0.23,0.88, -3.22, 2.17, -4.11,
 0.19,0.22,0.88, -2.92, 0.26, -4.50,
 0.20,0.23,0.90, -3.05, -1.45, -4.92,
 0.21,0.23,0.88, -2.95, -2.93, -4.96,
 0.21,0.24,0.88, -2.85, -4.06, -4.66,
 0.22,0.24,0.89, -2.52, -4.55, -4.34,
 0.24,0.25,0.89, -2.46, -4.40, -4.11,
 0.25,0.25,0.91, -2.96, -3.76, -3.91,
 0.26,0.26,0.92, -3.79, -2.49, -3.34,
 0.26,0.26,0.93, -4.76, -1.40, -2.61,
 0.25,0.25,0.92, -4.93, -0.66, -2.00,
 0.24,0.25,0.91, -5.45, -0.50, -1.22,
 0.24,0.24,0.91, -6.06, -1.13, -0.47,
 0.22,0.24,0.89, -6.55, -2.11, -0.03,
 0.18,0.24,0.93, -5.60, -7.19, 0.50,
 0.21,0.24,0.86, -4.96, -4.82, 0.67,
 0.18,0.23,0.88, -6.49, -7.33, -0.32,
 0.18,0.24,0.89, -4.90, -7.69, 0.50,
 0.18,0.24,0.88, -4.92, -10.50, -0.66,
 0.18,0.24,0.88, -3.18, -11.04, -2.52,
 0.20,0.25,0.89, -2.11, -10.02, -2.90,
 0.20,0.26,0.91, -3.37, -9.39, -3.83,
 0.21,0.25,0.91, -3.15, -8.78, -4.17,
 0.22,0.25,0.92, -3.08, -7.59, -4.17,
 0.22,0.25,0.92, -3.88, -6.52, -3.95,
 0.23,0.25,0.92, -4.58, -5.30, -3.63,
 0.22,0.25,0.93, -5.63, -4.02, -3.51,
 0.22,0.25,0.92, -6.64, -2.93, -3.98,
 0.23,0.25,0.93, -7.19, -2.20, -4.73,
 0.23,0.25,0.92, -8.12, -1.39, -4.70,
 0.22,0.25,0.91, -8.49, -0.99, -4.29,
 0.22,0.24,0.89, -8.78, -1.10, -3.82,
 0.20,0.24,0.89, -8.63, -1.69, -3.53,
 0.20,0.24,0.89, -8.17, -2.31, -3.56,
 0.20,0.24,0.90, -7.82, -2.84, -3.91,
 0.20,0.23,0.90, -7.48, -3.34, -4.55,
 0.20,0.24,0.90, -7.37, -3.53, -4.73,
 0.21,0.23,0.91, -7.34, -3.79, -4.92,
 0.21,0.24,0.91, -7.92, -4.56, -5.05,
 0.21,0.24,0.93, -8.32, -5.92, -4.66,
 0.22,0.25,0.92, -8.50, -6.49, -3.95,
 0.22,0.24,0.93, -8.76, -5.79, -4.35,
 0.21,0.25,0.92, -8.76, -4.70, -5.28,
 0.23,0.24,0.92, -8.87, -4.75, -6.21,
 0.22,0.25,0.91, -8.96, -4.89, -7.40,
 0.23,0.24,0.92, -8.98, -4.63, -8.29,
 0.24,0.25,0.92, -9.13, -4.23, -8.87,
 0.24,0.24,0.91, -8.61, -3.76, -9.88,
 0.26,0.23,0.91, -9.33, 0.14, -9.92,
 0.26,0.23,0.92, -9.07, -2.14, -9.11,
 0.25,0.23,0.90, -8.89, -2.34, -8.35,
 0.25,0.22,0.89, -9.68, -1.65, -8.35,
 0.25,0.23,0.90, -9.08, -2.17, -7.68,
 0.25,0.22,0.89, -9.25, -1.85, -7.71,
 0.25,0.22,0.88, -8.69, -1.62, -7.77,
 0.25,0.23,0.89, -7.66, -1.74, -7.71,
 0.25,0.23,0.89, -8.08, -2.34, -7.68,
 0.25,0.23,0.90, -8.14, -2.64, -7.25,
 0.26,0.23,0.89, -8.31, -2.99, -7.13,
 0.26,0.22,0.89, -8.35, -3.30, -7.01,
 0.27,0.22,0.89, -8.31, -3.27, -6.70,
 0.27,0.23,0.89, -8.06, -2.31, -6.31,
 0.27,0.22,0.88, -7.97, -1.13, -6.06,
 0.26,0.23,0.89, -7.65, 0.02, -5.59,
 0.25,0.22,0.88, -7.36, 0.79, -5.82,
 0.24,0.23,0.88, -7.05, 1.44, -6.21,
 0.24,0.22,0.88, -7.21, 2.12, -6.73,
 0.23,0.23,0.87, -7.11, 2.09, -7.60,
 0.23,0.22,0.87, -6.53, 2.08, -9.04,
 0.24,0.23,0.88, -6.17, 1.71, -9.53,
 0.25,0.22,0.88, -5.71, 1.31, -9.11,
 0.26,0.22,0.87, -5.71, 0.06, -8.81,
 0.26,0.23,0.88, -5.45, -0.47, -8.02,
 0.27,0.23,0.87, -5.57, -0.92, -6.85,
 0.29,0.23,0.86, -5.94, 1.16, -5.88,
 0.26,0.23,0.89, -6.56, -0.73, -5.83,
 0.27,0.23,0.88, -4.55, 0.95, -5.24,
 0.27,0.23,0.87, -6.05, 1.88, -4.93,
 0.27,0.23,0.87, -5.40, 3.85, -4.29,
 0.26,0.23,0.88, -5.22, 4.29, -4.40,
 0.24,0.22,0.87, -5.22, 4.96, -4.98,
 0.25,0.22,0.86, -4.31, 6.15, -5.33,
 0.23,0.23,0.86, -3.62, 6.92, -5.76,
 0.23,0.22,0.86, -3.34, 6.82, -6.58,
 0.22,0.23,0.87, -2.87, 6.75, -6.96,
 0.22,0.24,0.87, -2.81, 6.23, -7.24,
 0.22,0.24,0.86, -3.57, 5.02, -7.05,
 0.22,0.25,0.86, -3.62, 4.15, -7.13,
 0.22,0.25,0.87, -3.66, 3.34, -7.33,
 0.22,0.25,0.88, -4.00, 3.50, -7.13,
 0.23,0.25,0.87, -4.31, 3.97, -7.42,
 0.23,0.24,0.88, -4.18, 5.73, -8.26,
 0.23,0.23,0.87, -4.23, 8.34, -8.85,
 0.24,0.24,0.89, -5.05, 9.39, -8.90,
 0.25,0.24,0.88, -4.78, 11.86, -8.92,
 0.25,0.23,0.87, -5.59, 12.50, -9.11,
 0.26,0.23,0.88, -5.31, 12.63, -8.69,
 0.26,0.23,0.88, -5.74, 12.47, -8.20,
 0.25,0.23,0.88, -6.43, 12.46, -7.48,
 0.24,0.24,0.88, -6.53, 12.02, -6.44,
 0.24,0.24,0.88, -6.73, 11.68, -5.34,
 0.22,0.23,0.87, -6.79, 10.84, -4.17,
 0.22,0.23,0.87, -6.38, 10.11, -3.34,
 0.20,0.23,0.87, -5.98, 8.87, -2.75,
 0.18,0.23,0.87, -5.80, 7.89, -2.78,
 0.17,0.23,0.88, -5.27, 5.85, -3.51,
 0.16,0.23,0.88, -5.07, 3.39, -5.28,
 0.16,0.24,0.89, -5.36, 1.54, -7.18,
 0.17,0.24,0.90, -5.69, -0.56, -8.95,
 0.18,0.25,0.91, -6.32, -2.52, -9.98,
 0.19,0.24,0.91, -6.87, -3.42, -10.60,
 0.21,0.24,0.92, -7.63, -3.66, -11.30,
 0.22,0.24,0.92, -8.14, -3.85, -11.86,
 0.23,0.23,0.91, -8.18, -2.90, -12.29,
 0.25,0.24,0.92, -8.41, -1.28, -12.35,
 0.24,0.23,0.92, -8.31, 0.20, -12.12,
 0.25,0.23,0.90, -8.24, 1.89, -11.98,
 0.24,0.22,0.90, -8.05, 2.89, -11.36,
 0.24,0.23,0.90, -7.56, 2.84, -10.72,
 0.24,0.23,0.90, -7.53, 1.94, -10.12,
 0.24,0.23,0.90, -7.63, 0.26, -9.94,
 0.24,0.23,0.91, -7.79, -1.65, -9.50,
 0.24,0.23,0.91, -8.24, -3.02, -9.10,
 0.24,0.23,0.91, -8.21, -4.44, -8.60,
 0.25,0.24,0.93, -8.14, -5.83, -7.97,
 0.26,0.24,0.92, -8.75, -6.21, -7.91,
 0.26,0.24,0.92, -9.08, -6.24, -7.01,
 0.28,0.23,0.92, -9.31, -4.72, -6.93,
 0.27,0.24,0.93, -10.73, -3.31, -7.45,
 0.27,0.23,0.92, -9.71, -0.20, -7.27,
 0.28,0.22,0.92, -9.71, 2.26, -6.95,
 0.27,0.22,0.91, -10.11, 5.30, -6.52,
 0.26,0.22,0.91, -10.02, 7.36, -6.11,
 0.25,0.22,0.90, -10.00, 8.38, -6.27,
 0.24,0.22,0.89, -9.51, 10.06, -7.02,
 0.23,0.22,0.89, -8.79, 10.75, -7.47,
 0.22,0.22,0.89, -8.56, 10.90, -7.85,
 0.21,0.23,0.88, -8.37, 9.40, -7.77,
 0.22,0.22,0.89, -8.21, 7.33, -7.54,
 0.21,0.23,0.88, -8.08, 4.75, -6.98,
 0.23,0.22,0.89, -7.95, 2.11, -6.87,
 0.22,0.22,0.89, -7.95, 0.18, -6.32,
 0.23,0.22,0.89, -7.91, -1.44, -5.92,
 0.23,0.22,0.88, -7.76, -2.58, -5.69,
 0.24,0.22,0.88, -6.93, -2.61, -4.85,
 0.23,0.23,0.90, -8.08, -2.96, -3.95,
 0.23,0.22,0.90, -6.37, -1.18, -3.48,
 0.22,0.23,0.89, -8.20, 0.18, -3.60,
 0.21,0.22,0.90, -7.21, 1.85, -3.68,
 0.20,0.23,0.90, -7.37, 2.41, -4.87,
 0.21,0.22,0.90, -7.40, 2.96, -5.71,
 0.20,0.23,0.90, -7.22, 3.04, -7.05,
 0.20,0.22,0.90, -7.19, 2.85, -7.62,
 0.21,0.23,0.90, -6.72, 2.89, -7.53,
 0.20,0.23,0.91, -7.16, 2.21, -6.98,
 0.20,0.22,0.90, -7.68, 0.69, -6.05,
 0.19,0.23,0.89, -7.53, -1.50, -5.92,
 0.18,0.22,0.89, -7.25, -3.50, -6.15,
 0.19,0.23,0.89, -7.34, -4.82, -6.15,
 0.20,0.22,0.90, -7.54, -5.60, -6.69,
 0.20,0.23,0.89, -7.68, -5.65, -7.28,
 0.20,0.22,0.89, -7.56, -4.90, -7.80,
 0.20,0.22,0.89, -7.24, -4.02, -8.60,
 0.20,0.22,0.89, -6.84, -3.37, -9.53,
 0.21,0.22,0.88, -6.38, -2.58, -9.89,
 0.22,0.22,0.89, -6.08, -2.63, -10.49,
 0.23,0.22,0.91, -6.21, -2.89, -10.53,
 0.23,0.22,0.91, -6.34, -2.76, -10.02,
 0.23,0.22,0.90, -6.63, -1.95, -9.77,
 0.23,0.22,0.91, -6.76, -2.21, -9.48,
 0.24,0.23,0.90, -6.69, -0.96, -9.01,
 0.23,0.22,0.91, -7.24, -1.83, -8.96,
 0.23,0.23,0.90, -7.63, -1.05, -8.85,
 0.22,0.23,0.90, -8.63, -0.61, -8.56,
