accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.18,0.30,0.90, -5.44, 1.27, 0.84,
 0.18,0.30,0.89, -5.62, 1.24, 0.93,
 0.18,0.30,0.90, -6.05, 1.08, 0.69,
 0.17,0.29,0.89, -6.41, 0.21, 0.29,
 0.17,0.29,0.88, -6.47, 0.20, 0.26,
 0.18,0.28,0.88, -6.55, 0.99, -0.41,
 0.18,0.28,0.88, -6.32, 1.44, -1.11,
 0.19,0.27,0.87, -5.97, 2.82, -1.66,
 0.19,0.26,0.86, -6.02, 3.63, -1.77,
 0.19,0.27,0.87, -5.94, 3.88, -1.48,
 0.19,0.27,0.87, -6.03, 3.85, -1.36,
 0.19,0.27,0.88, -5.89, 3.77, -1.07,
 0.20,0.27,0.85, -4.60, 6.14, -0.49,
 0.19,0.27,0.88, -3.94, 4.47, -1.16,
 0.19,0.27,0.88, -2.93, 3.79, -1.71,
 0.19,0.28,0.87, -2.96, 3.37, -1.65,
 0.19,0.28,0.88, -2.92, 3.48, -1.42,
 0.19,0.27,0.88, -3.13, 3.50, -1.63,
 0.19,0.28,0.88, -3.66, 4.12, -1.80,
 0.19,0.27,0.89, -3.76, 4.17, -1.76,
 0.19,0.26,0.87, -3.40, 3.92, -1.68,
 0.18,0.26,0.87, -3.10, 3.65, -1.65,
 0.19,0.27,0.88, -2.95, 3.53, -1.62,
 0.19,0.26,0.88, -2.84, 2.99, -1.48,
 0.19,0.28,0.88, -2.76, 1.76, -1.63,
 0.19,0.28,0.88, -2.09, 0.72, -1.51,
 0.19,0.29,0.89, -1.77, -0.14, -1.42,
 0.19,0.29,0.90, -1.66, -0.95, -1.27,
 0.20,0.29,0.90, -2.05, -0.89, -1.69,
 0.20,0.29,0.92, -3.04, -0.60, -1.66,
 0.21,0.30,0.92, -3.44, 0.05, -1.94,
 0.21,0.29,0.92, -3.95, 3.13, -2.63,
 0.21,0.29,0.92, -4.82, 2.79, -3.53,
 0.21,0.29,0.92, -4.93, 3.76, -3.79,
 0.22,0.28,0.92, -6.40, 5.51, -4.08,
 0.22,0.28,0.91, -6.58, 6.47, -4.05,
 0.21,0.28,0.91, -6.72, 6.76, -3.60,
 0.21,0.28,0.89, -6.84, 6.79, -3.40,
 0.21,0.27,0.88, -5.92, 6.00, -2.95,
 0.20,0.28,0.88, -5.31, 5.21, -1.92,
 0.19,0.27,0.88, -4.98, 4.46, -1.36,
 0.19,0.28,0.88, -4.37, 3.25, -1.08,
 0.19,0.27,0.89, -4.11, 2.32, -0.95,
 0.18,0.27,0.89, -3.85, 1.89, -1.50,
 0.18,0.27,0.88, -3.56, 1.42, -1.73,
 0.18,0.27,0.88, -3.24, 1.48, -1.86,
 0.19,0.27,0.88, -3.36, 1.62, -2.41,
 0.18,0.27,0.89, -3.04, 1.48, -2.52,
 0.18,0.28,0.89, -3.40, 1.57, -2.38,
 0.17,0.28,0.90, -3.62, 1.37, -2.55,
 0.17,0.29,0.89, -4.27, 0.81, -2.43,
 0.16,0.30,0.91, -5.37, 0.40, -2.17,
 0.16,0.29,0.90, -6.09, -0.06, -2.60,
 0.15,0.29,0.89, -6.61, -0.23, -3.08,
 0.14,0.30,0.91, -7.39, -2.87, -4.11,
 0.15,0.29,0.88, -6.84, 0.82, -5.86,
 0.16,0.27,0.89, -7.01, 2.47, -7.53,
 0.17,0.28,0.89, -6.23, 2.70, -8.50,
 0.18,0.26,0.88, -6.24, 3.45, -8.76,
 0.18,0.27,0.88, -5.73, 3.45, -8.31,
 0.19,0.27,0.88, -4.85, 3.62, -7.39,
 0.17,0.27,0.88, -5.28, 1.13, -6.99,
 0.19,0.28,0.89, -4.26, -0.11, -5.42,
 0.18,0.29,0.88, -4.67, -0.15, -5.15,
 0.16,0.29,0.90, -5.13, -1.30, -5.68,
 0.17,0.30,0.89, -5.33, -2.99, -6.15,
