accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.22,0.22,0.89, -1.79, -6.69, -0.37,
 0.22,0.23,0.92, -2.46, -8.67, -0.75,
 0.22,0.24,0.92, -3.92, -9.76, -0.53,
 0.23,0.23,0.92, -2.60, -7.30, 0.29,
 0.23,0.23,0.93, -4.15, -7.89, 0.40,
 0.24,0.24,0.93, -4.09, -7.76, 0.87,
 0.24,0.23,0.92, -4.20, -6.46, 0.84,
 0.23,0.23,0.90, -5.27, -4.29, 0.93,
 0.23,0.22,0.91, -4.90, -4.56, 0.84,
 0.22,0.23,0.91, -5.19, -3.42, 0.26,
 0.22,0.21,0.91, -5.07, -2.24, -0.64,
 0.23,0.22,0.90, -4.26, -2.18, -0.73,
 0.23,0.22,0.90, -4.69, -2.72, -0.79,
 0.23,0.22,0.89, -4.37, -3.22, -0.43,
 0.24,0.22,0.90, -3.69, -4.14, 0.31,
 0.24,0.22,0.90, -3.76, -5.04, 0.75,
 0.24,0.22,0.90, -3.21, -4.75, 0.93,
 0.24,0.23,0.90, -2.78, -3.57, 1.13,
 0.25,0.22,0.91, -2.21, -4.56, 1.76,
 0.24,0.23,0.91, -2.35, -4.52, 2.08,
 0.23,0.22,0.90, -2.76, -4.05, 1.82,
 0.22,0.22,0.92, -2.79, -3.45, 1.19,
 0.22,0.23,0.91, -3.53, -2.63, 0.56,
 0.22,0.23,0.92, -3.65, -1.79, -0.46,
 0.21,0.23,0.91, -3.66, -1.73, -1.01,
 0.21,0.23,0.91, -4.21, -1.77, -1.76,
 0.21,0.22,0.90, -4.32, -2.00, -2.11,
 0.22,0.23,0.90, -4.15, -2.05, -1.94,
 0.23,0.22,0.90, -4.09, -1.97, -1.80,
 0.23,0.22,0.90, -3.85, -1.69, -1.69,
 0.24,0.23,0.89, -3.80, -1.30, -2.15,
 0.25,0.23,0.90, -3.77, -0.64, -2.32,
 0.25,0.21,0.90, -3.88, 0.35, -2.08,
 0.26,0.22,0.90, -4.12, 1.08, -1.59,
 0.25,0.21,0.90, -4.31, 1.60, -1.22,
 0.25,0.21,0.89, -4.34, 1.66, -0.47,
 0.25,0.22,0.89, -4.37, 1.56, 0.44,
 0.25,0.22,0.89, -4.20, 1.92, 0.52,
 0.25,0.23,0.90, -4.17, 2.63, 0.92,
 0.23,0.23,0.90, -4.46, 3.05, 0.93,
 0.23,0.23,0.91, -4.55, 3.21, 1.15,
 0.23,0.23,0.91, -4.70, 3.13, 0.70,
 0.22,0.23,0.90, -4.95, 3.33, 0.72,
 0.22,0.23,0.89, -5.10, 3.65, 0.75,
 0.22,0.23,0.88, -4.96, 4.08, 0.79,
 0.21,0.22,0.89, -4.60, 5.04, 0.40,
 0.22,0.23,0.88, -4.46, 6.06, -0.20,
 0.20,0.23,0.88, -4.14, 6.89, -0.29,
 0.19,0.23,0.87, -3.71, 7.15, -0.35,
 0.19,0.22,0.87, -2.79, 6.82, -0.49,
 0.19,0.23,0.88, -2.41, 6.47, -0.53,
 0.17,0.24,0.88, -2.26, 5.53, -0.73,
 0.17,0.24,0.88, -2.58, 4.47, -1.19,
 0.17,0.25,0.88, -2.93, 3.07, -1.54,
 0.17,0.25,0.89, -2.99, 1.50, -1.88,
 0.16,0.25,0.90, -3.42, 0.31, -2.50,
 0.17,0.25,0.90, -4.03, -0.52, -3.44,
 0.16,0.25,0.91, -5.74, -3.91, -3.77,
 0.19,0.25,0.89, -4.40, 0.18, -3.62,
 0.18,0.25,0.90, -6.18, -0.35, -4.06,
 0.18,0.25,0.91, -4.70, -0.03, -4.38,
 0.19,0.24,0.91, -5.53, 0.18, -4.95,
 0.19,0.24,0.91, -5.63, 0.34, -5.36,
 0.20,0.24,0.89, -5.02, 2.29, -5.19,
 0.19,0.25,0.90, -6.24, 2.78, -5.98,
