accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.02,0.15,0.91, -3.62, 4.84, 2.23,
 0.01,0.15,0.92, -3.62, 4.84, 2.12,
 0.02,0.16,0.92, -3.68, 4.67, 2.00,
 0.01,0.15,0.92, -3.71, 4.56, 1.04,
 0.02,0.16,0.93, -4.05, 5.13, -0.05,
 0.03,0.16,0.93, -4.20, 5.56, -0.56,
 0.03,0.15,0.92, -4.60, 6.18, -0.27,
 0.03,0.16,0.91, -5.13, 6.69, 0.32,
 0.04,0.15,0.93, -5.02, 5.76, 1.92,
 0.03,0.15,0.92, -4.12, 5.86, 2.41,
 0.02,0.16,0.91, -5.66, 6.53, 2.63,
 0.01,0.15,0.92, -4.46, 3.83, 3.08,
 0.02,0.16,0.92, -3.02, 2.11, 2.85,
 0.02,0.15,0.90, -4.34, 3.79, 2.31,
 0.01,0.16,0.92, -4.23, 3.80, 2.50,
 0.02,0.15,0.92, -2.93, 3.04, 1.92,
 0.02,0.15,0.92, -2.58, 3.51, 1.47,
 0.02,0.16,0.93, -3.28, 4.87, 1.53,
 0.01,0.16,0.92, -3.85, 5.94, 1.73,
 0.01,0.15,0.93, -2.89, 6.47, 2.00,
 -0.00,0.16,0.92, -2.37, 5.69, 1.85,
 -0.01,0.16,0.91, -2.49, 4.49, 1.57,
 -0.00,0.15,0.92, -2.66, 3.85, 1.08,
 0.00,0.15,0.91, -2.40, 3.48, 0.72,
 0.00,0.16,0.92, -2.03, 2.87, 1.25,
 0.00,0.16,0.92, -1.88, 2.15, 1.74,
 -0.00,0.16,0.92, -2.00, 1.60, 1.79,
 0.00,0.16,0.93, -1.91, 0.93, 1.92,
 -0.00,0.17,0.94, -1.68, 0.50, 2.31,
 -0.01,0.17,0.94, -1.88, 0.20, 2.35,
 -0.02,0.17,0.96, -2.34, -3.05, 2.53,
 -0.01,0.16,0.93, -1.51, -0.35, 2.41,
 -0.02,0.17,0.94, -2.92, 0.56, 2.03,
 -0.02,0.17,0.94, -2.37, 0.00, 1.08,
 -0.02,0.17,0.95, -3.79, 0.23, 0.06,
 -0.02,0.17,0.95, -4.15, 0.52, 0.00,
 -0.02,0.18,0.95, -4.61, 0.26, -0.41,
 -0.02,0.17,0.95, -5.80, 0.02, -0.78,
 -0.02,0.17,0.94, -6.08, -0.34, -1.02,
 -0.02,0.16,0.94, -6.03, -0.03, -0.96,
 -0.02,0.17,0.93, -6.40, 0.26, -1.28,
 -0.02,0.17,0.93, -5.92, 0.66, -1.36,
 -0.02,0.17,0.93, -5.85, 1.07, -2.03,
 -0.01,0.17,0.93, -6.06, 0.81, -2.46,
 -0.01,0.17,0.93, -6.37, 0.82, -2.72,
 -0.00,0.16,0.93, -6.87, 0.53, -2.58,
 0.00,0.16,0.94, -7.13, 0.06, -2.76,
 0.01,0.16,0.93, -7.50, -0.53, -2.47,
 0.00,0.17,0.94, -7.54, -0.52, -1.85,
 0.01,0.17,0.92, -7.44, -0.73, -1.36,
 0.01,0.16,0.93, -6.63, -0.58, -2.26,
 -0.00,0.18,0.92, -6.92, -0.46, -2.17,
 -0.01,0.16,0.93, -5.40, -2.24, -1.79,
 -0.00,0.17,0.92, -6.14, -1.54, -1.59,
 -0.00,0.16,0.94, -6.20, -1.13, -1.48,
 -0.01,0.17,0.93, -5.98, -1.69, -1.97,
 -0.00,0.17,0.94, -6.95, -1.11, -2.73,
 -0.00,0.16,0.95, -6.72, 0.12, -3.91,
 -0.00,0.16,0.95, -7.37, 0.24, -4.87,
 0.00,0.16,0.94, -7.80, 0.37, -4.82,
 0.01,0.16,0.93, -7.97, 1.19, -4.67,
 0.02,0.16,0.92, -7.28, 1.16, -4.06,
 0.02,0.16,0.92, -6.67, 0.49, -3.30,
 0.02,0.16,0.92, -6.47, 0.29, -2.58,
 0.01,0.16,0.92, -6.38, -0.21, -2.14,
 0.00,0.16,0.92, -6.50, -0.73, -1.85,
 0.00,0.16,0.93, -6.43, -1.08, -1.92,
 -0.01,0.16,0.91, -6.02, -1.89, -2.02,
 -0.02,0.16,0.91, -6.00, -2.14, -2.66,
 -0.02,0.16,0.91, -6.06, -1.91, -3.39,
 -0.02,0.15,0.92, -6.00, -1.66, -4.52,
 -0.02,0.16,0.90, -5.51, -1.22, -5.01,
 -0.02,0.16,0.90, -4.90, -1.19, -4.90,
 -0.02,0.15,0.90, -4.43, -1.53, -5.05,
 -0.02,0.17,0.91, -4.11, -2.11, -5.22,
 -0.03,0.16,0.92, -4.00, -2.69, -5.45,
