accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.24,0.32,0.84, -3.95, 4.55, 0.95,
 0.23,0.32,0.83, -3.66, 4.58, 1.07,
 0.24,0.32,0.83, -3.51, 4.20, 1.11,
 0.24,0.32,0.83, -3.05, 4.08, 1.65,
 0.24,0.33,0.83, -2.75, 3.60, 2.00,
 0.24,0.33,0.85, -2.53, 3.63, 2.75,
 0.25,0.34,0.85, -3.05, 3.13, 2.87,
 0.24,0.34,0.87, -3.04, 2.03, 2.40,
 0.23,0.34,0.88, -3.21, 1.31, 1.77,
 0.22,0.34,0.88, -3.53, 1.02, 0.40,
 0.23,0.34,0.88, -4.09, 1.39, -0.90,
 0.24,0.33,0.89, -4.85, 2.06, -1.80,
 0.24,0.34,0.88, -5.56, 2.44, -2.41,
 0.25,0.34,0.87, -6.03, 2.26, -2.41,
 0.25,0.33,0.87, -6.20, 2.02, -2.21,
 0.24,0.33,0.86, -6.20, 1.89, -2.12,
 0.24,0.33,0.85, -6.20, 1.66, -2.41,
 0.25,0.33,0.85, -5.82, 1.31, -2.53,
 0.26,0.33,0.85, -5.19, 0.79, -2.47,
 0.25,0.33,0.86, -4.99, 0.20, -2.21,
 0.25,0.33,0.85, -4.58, -0.69, -2.23,
 0.24,0.33,0.86, -4.99, -0.96, -2.27,
 0.26,0.33,0.86, -5.02, -0.93, -2.50,
 0.26,0.33,0.86, -4.64, -0.82, -2.17,
 0.26,0.32,0.85, -4.12, -0.43, -1.57,
 0.26,0.32,0.84, -4.03, -0.02, -1.51,
 0.25,0.32,0.85, -3.65, -0.32, -1.40,
 0.26,0.32,0.85, -3.08, -0.49, -1.07,
 0.26,0.33,0.86, -3.15, -0.46, -0.84,
 0.25,0.32,0.87, -3.36, -0.47, -1.22,
 0.25,0.33,0.86, -3.36, -0.55, -2.00,
 0.25,0.33,0.87, -3.89, -0.93, -2.75,
 0.26,0.33,0.87, -4.76, -1.01, -2.98,
 0.26,0.33,0.88, -5.40, -0.90, -2.96,
 0.27,0.33,0.87, -5.59, -0.31, -2.81,
 0.28,0.32,0.86, -6.06, 0.95, -2.17,
 0.27,0.32,0.86, -6.20, 2.18, -1.53,
 0.26,0.31,0.85, -5.82, 3.11, -1.01,
 0.26,0.31,0.83, -4.95, 3.76, -0.69,
 0.26,0.31,0.84, -4.05, 4.53, -0.72,
