accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.28,0.30,0.88, -3.82, 3.25, -0.85,
 0.27,0.30,0.87, -3.68, 3.02, -0.95,
 0.27,0.30,0.88, -3.63, 2.98, -1.07,
 0.26,0.30,0.89, -3.73, 2.69, -1.54,
 0.25,0.30,0.88, -4.47, 1.53, -1.48,
 0.25,0.30,0.88, -5.82, 0.58, -1.53,
 0.25,0.30,0.88, -6.31, -0.85, -1.62,
 0.24,0.30,0.88, -6.20, -2.14, -1.22,
 0.23,0.29,0.88, -6.15, -3.16, -0.93,
 0.23,0.29,0.87, -6.26, -3.42, -1.02,
 0.22,0.29,0.87, -6.37, -3.71, -2.00,
 0.22,0.29,0.86, -6.38, -3.45, -2.67,
 0.23,0.28,0.85, -6.47, -2.96, -3.53,
 0.23,0.29,0.85, -6.20, -2.55, -3.83,
 0.22,0.29,0.85, -5.65, -2.02, -4.02,
 0.22,0.29,0.86, -5.34, -1.77, -3.92,
 0.23,0.29,0.85, -5.10, -1.40, -4.27,
 0.23,0.28,0.85, -5.13, -1.15, -5.13,
 0.25,0.29,0.86, -5.18, -0.06, -5.07,
 0.26,0.28,0.86, -5.19, 0.87, -4.67,
 0.26,0.29,0.86, -4.82, 0.67, -3.71,
 0.26,0.28,0.87, -4.23, 0.73, -2.67,
 0.25,0.29,0.87, -4.08, 1.36, -1.80,
 0.24,0.29,0.87, -3.89, 1.15, -1.47,
 0.23,0.29,0.88, -3.56, -0.52, -1.89,
 0.22,0.29,0.89, -4.56, -3.04, -1.56,
 0.21,0.28,0.87, -5.36, -3.85, -3.08,
 0.22,0.30,0.89, -7.71, -4.34, -4.15,
 0.24,0.29,0.88, -8.67, -4.21, -5.56,
 0.24,0.29,0.87, -8.76, -3.02, -6.23,
 0.26,0.29,0.86, -9.01, -1.56, -7.34,
 0.26,0.28,0.86, -8.49, -0.81, -7.73,
 0.27,0.28,0.85, -7.62, 0.53, -7.48,
 0.28,0.29,0.86, -6.87, 2.15, -6.95,
 0.28,0.27,0.86, -6.52, 3.16, -5.77,
 0.28,0.27,0.84, -6.09, 3.62, -4.72,
 0.28,0.27,0.85, -5.45, 3.69, -4.21,
 0.26,0.27,0.85, -4.70, 3.33, -4.26,
 0.25,0.26,0.85, -3.36, 2.49, -4.66,
 0.26,0.28,0.84, -1.60, 4.47, -4.81,
 0.26,0.28,0.85, -3.98, 1.57, -4.81,
 0.26,0.29,0.89, -3.97, -2.41, -3.97,
 0.28,0.29,0.87, -5.71, -4.06, -3.59,
 0.28,0.29,0.89, -5.68, -5.83, -2.05,
 0.28,0.29,0.88, -5.92, -7.28, -1.33,
 0.28,0.28,0.88, -5.56, -8.67, -0.63,
 0.28,0.28,0.89, -4.87, -8.41, -0.60,
 0.27,0.29,0.89, -4.37, -7.76, -1.07,
 0.27,0.28,0.89, -4.21, -7.31, -1.80,
 0.27,0.30,0.89, -4.20, -6.09, -2.06,
 0.27,0.29,0.89, -3.82, -4.02, -1.63,
 0.26,0.30,0.89, -3.47, -2.26, -2.14,
 0.26,0.30,0.89, -4.09, -1.76, -2.34,
 0.25,0.29,0.89, -4.69, -1.60, -2.87,
 0.24,0.30,0.90, -5.45, -2.09, -3.47,
 0.25,0.30,0.91, -6.46, -3.42, -4.03,
 0.25,0.31,0.90, -7.48, -4.29, -4.08,
 0.26,0.30,0.90, -7.94, -4.32, -4.21,
 0.26,0.30,0.90, -8.40, -3.37, -5.15,
 0.26,0.30,0.89, -8.64, -2.67, -5.68,
 0.27,0.29,0.89, -8.75, -2.08, -6.03,
 0.29,0.29,0.89, -9.01, -1.40, -6.09,
 0.29,0.29,0.87, -9.04, -0.93, -5.39,
 0.29,0.29,0.87, -8.64, -0.49, -4.61,
 0.29,0.30,0.87, -7.98, -0.29, -4.12,
 0.29,0.29,0.86, -7.25, 0.32, -3.30,
 0.28,0.29,0.85, -6.53, 1.25, -2.14,
 0.28,0.30,0.86, -5.68, 2.08, -1.44,
 0.26,0.29,0.86, -5.15, 2.27, -1.18,
 0.25,0.30,0.86, -4.93, 2.26, -1.51,
 0.25,0.30,0.86, -5.42, 1.08, -1.89,
 0.24,0.30,0.88, -6.09, -0.72, -3.15,
 0.23,0.30,0.88, -6.61, -2.24, -4.12,
 0.24,0.30,0.87, -6.78, -2.78, -5.01,
 0.24,0.30,0.87, -6.56, -2.89, -5.94,
 0.25,0.30,0.86, -6.44, -2.58, -6.47,
