accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.32,0.23,0.83, -4.58, 1.53, 0.06,
 0.31,0.23,0.84, -4.40, 1.40, -0.11,
 0.31,0.23,0.83, -4.31, 1.15, -0.29,
 0.31,0.24,0.84, -3.71, 0.98, -0.96,
 0.31,0.23,0.85, -3.25, 0.78, -1.34,
 0.32,0.24,0.85, -3.11, 0.43, -1.25,
 0.31,0.24,0.86, -3.21, -0.37, -1.28,
 0.32,0.24,0.85, -3.30, -0.75, -1.83,
 0.32,0.24,0.86, -3.36, -0.87, -2.23,
 0.32,0.24,0.86, -3.40, -1.15, -2.24,
 0.34,0.24,0.85, -3.69, -1.08, -2.20,
 0.34,0.24,0.86, -3.50, -0.90, -1.65,
 0.35,0.24,0.87, -3.47, -0.41, -1.74,
 0.33,0.23,0.86, -3.44, 0.15, -1.89,
 0.34,0.24,0.86, -3.51, 0.60, -1.92,
 0.34,0.24,0.86, -3.63, 0.85, -2.11,
 0.33,0.24,0.87, -3.34, 0.87, -2.23,
 0.33,0.24,0.86, -3.47, 0.32, -2.20,
 0.33,0.24,0.86, -3.69, -0.24, -2.40,
 0.34,0.24,0.87, -3.59, -0.31, -2.73,
 0.35,0.25,0.87, -3.79, -0.73, -2.46,
 0.35,0.24,0.87, -3.91, -0.78, -2.05,
 0.36,0.25,0.88, -4.09, -1.07, -1.28,
 0.36,0.25,0.87, -4.23, -1.04, -0.72,
 0.36,0.24,0.88, -4.44, 0.12, -0.11,
 0.35,0.24,0.87, -4.41, 1.53, 0.26,
 0.35,0.24,0.87, -4.50, 2.64, 0.49,
 0.34,0.24,0.87, -4.49, 3.25, 0.20,
 0.32,0.25,0.87, -4.84, 3.54, 0.18,
 0.31,0.26,0.86, -4.93, 3.60, -0.53,
 0.31,0.25,0.87, -5.07, 3.10, -1.19,
 0.31,0.25,0.87, -5.04, 2.70, -1.65,
 0.30,0.25,0.86, -5.04, 2.00, -2.06,
 0.32,0.25,0.87, -5.21, 1.25, -2.23,
 0.32,0.25,0.87, -5.51, 0.26, -1.98,
 0.32,0.25,0.88, -5.74, -0.34, -2.12,
 0.33,0.25,0.86, -5.85, -0.24, -1.97,
 0.33,0.25,0.87, -6.23, 0.21, -1.56,
 0.33,0.25,0.87, -6.50, 0.81, -1.04,
 0.33,0.25,0.86, -6.24, 1.19, -0.93,
 0.31,0.25,0.85, -6.08, 1.83, -0.87,
 0.31,0.25,0.86, -5.80, 2.11, -0.87,
 0.30,0.25,0.87, -5.69, 2.11, -1.65,
 0.30,0.26,0.87, -5.94, 1.92, -2.37,
 0.30,0.25,0.87, -6.35, 1.63, -2.78,
 0.30,0.26,0.87, -6.72, 0.90, -3.11,
 0.30,0.25,0.86, -6.82, -0.03, -3.44,
 0.31,0.25,0.86, -6.93, -0.61, -3.39,
 0.32,0.25,0.86, -7.01, -0.52, -3.02,
 0.32,0.25,0.86, -7.34, -0.58, -3.02,
 0.32,0.25,0.86, -7.04, 0.12, -2.82,
 0.32,0.25,0.86, -7.04, 0.90, -2.66,
 0.31,0.24,0.86, -7.25, 1.77, -2.58,
 0.30,0.25,0.86, -7.47, 2.03, -3.08,
 0.30,0.24,0.86, -7.77, 2.29, -4.14,
 0.30,0.25,0.86, -7.71, 2.66, -4.53,
 0.30,0.24,0.86, -7.79, 2.17, -5.15,
 0.30,0.25,0.86, -7.76, 0.95, -5.40,
 0.31,0.25,0.87, -7.79, -0.14, -5.54,
 0.31,0.25,0.86, -7.91, -1.27, -5.36,
 0.31,0.25,0.86, -7.88, -1.95, -4.98,
 0.32,0.25,0.86, -7.92, -2.20, -4.79,
 0.33,0.25,0.86, -7.92, -1.80, -5.05,
 0.33,0.24,0.86, -7.66, -0.63, -5.28,
 0.33,0.24,0.86, -7.31, 0.64, -5.66,
 0.33,0.24,0.86, -7.10, 1.98, -5.94,
 0.33,0.24,0.85, -6.67, 2.66, -6.38,
 0.33,0.24,0.86, -6.47, 2.78, -6.44,
