accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.24,0.20,0.90, -2.99, 1.85, -2.32,
 0.24,0.21,0.90, -3.05, 1.95, -2.37,
 0.24,0.20,0.89, -3.16, 1.85, -2.23,
 0.24,0.21,0.90, -3.19, 1.57, -1.97,
 0.24,0.21,0.90, -3.31, 1.34, -1.95,
 0.25,0.21,0.90, -3.51, 1.07, -2.06,
 0.25,0.21,0.91, -3.42, 1.24, -2.05,
 0.26,0.21,0.91, -3.76, 1.97, -1.65,
 0.26,0.21,0.91, -4.26, 2.92, -1.24,
 0.25,0.21,0.91, -4.56, 3.22, -0.82,
 0.25,0.21,0.91, -4.72, 3.45, -0.29,
 0.25,0.21,0.91, -4.93, 4.09, 0.06,
 0.24,0.21,0.91, -5.42, 4.43, -0.02,
 0.24,0.20,0.91, -5.68, 4.60, -0.38,
 0.24,0.20,0.91, -5.69, 4.90, -0.73,
 0.24,0.20,0.89, -5.83, 5.19, -1.02,
 0.23,0.20,0.90, -5.86, 5.18, -0.78,
 0.23,0.20,0.90, -5.71, 5.01, -0.26,
 0.22,0.21,0.89, -5.74, 4.53, -0.41,
 0.23,0.20,0.89, -5.66, 3.91, -0.24,
 0.23,0.21,0.89, -5.45, 3.94, 0.06,
 0.23,0.21,0.90, -5.18, 3.92, -0.11,
 0.23,0.21,0.90, -4.84, 4.12, -0.03,
 0.23,0.21,0.90, -4.66, 4.82, 0.00,
 0.24,0.21,0.91, -4.67, 5.24, 0.00,
 0.24,0.21,0.90, -4.56, 5.34, 0.26,
 0.23,0.21,0.90, -4.61, 4.76, 0.40,
 0.22,0.21,0.91, -5.01, 4.08, 0.70,
 0.21,0.22,0.91, -5.39, 2.78, 0.66,
 0.21,0.22,0.91, -5.63, 2.08, 0.20,
 0.21,0.22,0.92, -6.40, 2.26, -0.26,
 0.22,0.22,0.93, -6.81, 2.47, -0.70,
 0.21,0.21,0.91, -7.28, 2.38, -0.84,
 0.22,0.21,0.91, -7.86, 2.29, -1.47,
 0.21,0.20,0.91, -8.02, 2.35, -1.91,
 0.22,0.21,0.90, -7.97, 2.73, -2.05,
 0.23,0.20,0.89, -7.79, 3.05, -2.15,
 0.22,0.20,0.89, -7.18, 2.95, -1.98,
 0.22,0.20,0.88, -6.53, 2.37, -1.69,
 0.23,0.20,0.88, -6.05, 2.05, -1.37,
 0.22,0.21,0.88, -5.73, 1.91, -0.85,
 0.22,0.20,0.89, -5.37, 2.08, -0.67,
 0.21,0.20,0.87, -5.08, 2.09, -0.46,
 0.20,0.21,0.89, -4.61, 2.21, -0.61,
 0.20,0.21,0.89, -4.41, 1.54, -0.90,
 0.19,0.21,0.90, -4.32, 1.33, -1.30,
 0.18,0.21,0.90, -4.34, 1.33, -2.08,
 0.18,0.22,0.90, -4.29, 0.78, -2.29,
 0.17,0.21,0.91, -4.35, 0.11, -3.16,
 0.17,0.21,0.91, -4.60, -1.02, -4.34,
 0.17,0.22,0.90, -4.84, -2.00, -5.18,
 0.17,0.22,0.91, -5.02, -2.56, -6.05,
 0.18,0.22,0.91, -5.13, -3.30, -6.89,
 0.18,0.22,0.91, -5.34, -3.48, -7.22,
 0.20,0.22,0.91, -5.66, -4.11, -7.59,
 0.20,0.21,0.91, -5.68, -4.31, -7.85,
 0.20,0.22,0.90, -5.50, -4.27, -8.37,
