accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.29,0.26,0.88, -4.44, 1.27, -0.96,
 0.29,0.27,0.87, -4.50, 1.13, -0.89,
 0.29,0.26,0.88, -4.53, 1.04, -0.81,
 0.29,0.26,0.87, -4.66, 0.81, -0.52,
 0.29,0.26,0.87, -4.92, 0.99, -0.26,
 0.29,0.26,0.88, -4.96, 1.04, -0.37,
 0.28,0.25,0.86, -4.93, 1.57, -0.67,
 0.28,0.25,0.86, -4.46, 2.11, -0.89,
 0.28,0.25,0.85, -4.23, 2.81, -1.16,
 0.28,0.25,0.86, -3.60, 2.70, -0.84,
 0.28,0.26,0.85, -3.22, 2.40, -0.67,
 0.28,0.26,0.86, -2.82, 1.85, -0.40,
 0.28,0.26,0.87, -2.75, 1.34, -0.21,
 0.28,0.27,0.88, -3.08, 1.13, -0.18,
 0.28,0.28,0.89, -3.54, 0.78, -0.18,
 0.28,0.28,0.89, -4.20, 0.52, -0.40,
 0.28,0.29,0.90, -4.72, 0.93, -0.72,
 0.28,0.28,0.89, -4.96, 1.66, -1.07,
 0.29,0.27,0.90, -5.36, 2.49, -1.31,
 0.29,0.27,0.89, -5.65, 3.04, -1.89,
 0.29,0.27,0.88, -6.14, 3.62, -1.77,
 0.29,0.26,0.89, -6.18, 3.97, -1.31,
 0.29,0.26,0.87, -6.03, 3.97, -0.89,
 0.28,0.26,0.86, -5.79, 4.15, -0.15,
 0.28,0.27,0.86, -5.62, 3.71, 0.03,
 0.26,0.27,0.87, -5.57, 3.04, 0.12,
 0.26,0.27,0.87, -5.48, 2.50, -0.44,
 0.26,0.27,0.86, -5.16, 2.43, -0.75,
 0.26,0.27,0.86, -5.19, 2.58, -1.13,
 0.26,0.27,0.87, -4.90, 3.02, -1.51,
 0.27,0.27,0.87, -5.22, 3.60, -1.48,
 0.27,0.27,0.87, -5.11, 3.71, -1.69,
 0.27,0.26,0.87, -5.21, 3.51, -1.68,
 0.27,0.26,0.87, -5.11, 3.54, -1.60,
 0.27,0.26,0.87, -5.37, 3.45, -1.86,
 0.27,0.26,0.87, -5.80, 3.30, -2.32,
 0.27,0.25,0.87, -5.77, 3.22, -2.46,
 0.27,0.26,0.87, -6.09, 2.87, -3.19,
 0.28,0.26,0.86, -6.08, 2.49, -3.13,
 0.28,0.26,0.86, -5.74, 2.79, -2.73,
 0.29,0.26,0.84, -5.16, 2.79, -2.18,
 0.29,0.26,0.86, -4.60, 2.60, -1.50,
 0.29,0.26,0.84, -4.21, 2.24, -1.19,
 0.28,0.26,0.85, -3.97, 2.21, -0.66,
 0.28,0.26,0.86, -3.56, 2.12, -0.35,
 0.27,0.26,0.84, -2.93, 2.50, 0.02,
 0.26,0.25,0.84, -2.50, 2.46, 0.15,
 0.24,0.26,0.84, -2.02, 2.06, 0.05,
 0.23,0.26,0.85, -1.42, 1.01, 0.18,
 0.21,0.27,0.85, -0.69, -0.21, -0.32,
 0.22,0.28,0.86, -0.34, -1.10, -1.27,
 0.21,0.28,0.88, -0.55, -1.34, -2.03,
 0.23,0.29,0.90, -0.78, -1.25, -2.79,
 0.22,0.29,0.90, -1.63, -1.74, -3.30,
 0.23,0.30,0.91, -2.41, -2.34, -3.54,
 0.23,0.29,0.91, -3.66, -2.79, -3.59,
 0.23,0.30,0.92, -5.01, -2.89, -3.59,
 0.22,0.30,0.92, -5.77, -3.07, -4.08,
 0.22,0.29,0.91, -6.41, -2.53, -4.47,
 0.22,0.28,0.90, -6.72, -1.65, -4.82,
 0.23,0.29,0.89, -6.24, -1.69, -4.60,
 0.22,0.28,0.89, -6.53, -2.12, -6.06,
 0.21,0.28,0.89, -6.96, -2.17, -7.34,
 0.23,0.28,0.89, -7.25, -2.34, -8.72,
 0.24,0.28,0.90, -8.00, -2.41, -9.76,
 0.25,0.27,0.88, -8.26, -2.40, -9.83,
 0.27,0.27,0.90, -8.64, -2.89, -9.28,
 0.28,0.27,0.89, -9.10, -3.45, -8.49,
 0.28,0.27,0.89, -9.24, -4.20, -7.40,
 0.28,0.27,0.88, -9.13, -4.41, -6.90,
 0.28,0.27,0.88, -9.16, -3.95, -6.85,
 0.28,0.27,0.88, -8.75, -3.33, -7.07,
 0.27,0.27,0.87, -8.43, -2.78, -7.51,
 0.27,0.27,0.87, -8.12, -2.34, -7.76,
 0.27,0.27,0.88, -7.98, -2.14, -8.09,
 0.27,0.28,0.88, -8.05, -2.12, -8.03,
 0.26,0.28,0.87, -8.18, -2.37, -8.27,
 0.27,0.28,0.87, -8.47, -1.92, -8.72,
 0.27,0.28,0.88, -9.18, -0.85, -9.08,
 0.27,0.28,0.88, -9.51, 0.37, -9.30,
 0.26,0.27,0.88, -9.39, 1.25, -9.60,
 0.26,0.27,0.86, -9.25, 1.51, -9.51,
 0.25,0.26,0.88, -9.22, 1.47, -9.71,
 0.25,0.24,0.88, -6.99, -0.61, -11.76,
 0.23,0.27,0.86, -9.77, 3.15, -10.76,
 0.25,0.25,0.86, -6.27, 0.20, -9.77,
 0.25,0.26,0.86, -8.84, -1.83, -9.85,
 0.24,0.26,0.86, -8.93, -1.21, -10.15,
 0.24,0.26,0.86, -7.97, -3.86, -10.76,
 0.26,0.26,0.86, -8.96, -4.00, -11.80,
 0.28,0.26,0.87, -8.24, -3.40, -12.18,
 0.28,0.27,0.88, -7.39, -2.67, -12.23,
 0.29,0.26,0.87, -8.03, -1.21, -12.23,
 0.30,0.26,0.88, -7.74, -1.88, -10.87,
 0.31,0.26,0.88, -7.33, -1.31, -9.83,
 0.30,0.26,0.88, -8.20, -0.78, -8.99,
 0.29,0.26,0.89, -8.05, -0.09, -8.76,
 0.29,0.25,0.89, -8.15, 0.41, -8.96,
 0.28,0.25,0.89, -8.52, 0.89, -8.93,
 0.28,0.26,0.88, -8.64, 1.21, -9.02,
 0.27,0.25,0.88, -9.16, 0.61, -9.34,
 0.27,0.26,0.88, -9.60, -0.24, -9.86,
 0.27,0.26,0.88, -9.91, -0.38, -10.20,
 0.28,0.26,0.88, -10.32, 0.26, -10.40,
