accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.24,0.25,0.89, -2.99, -2.92, -1.91,
 0.24,0.25,0.89, -3.31, -3.01, -2.06,
 0.24,0.25,0.89, -3.42, -2.93, -2.12,
 0.24,0.25,0.89, -3.76, -2.93, -2.15,
 0.23,0.26,0.90, -4.20, -2.20, -2.89,
 0.24,0.25,0.90, -4.78, -0.96, -3.33,
 0.24,0.25,0.89, -4.76, -0.27, -3.92,
 0.24,0.25,0.89, -5.04, 0.23, -4.37,
 0.23,0.25,0.89, -5.25, 0.70, -4.56,
 0.23,0.25,0.88, -5.53, 0.82, -4.63,
 0.22,0.25,0.87, -5.51, 0.92, -4.99,
 0.23,0.26,0.88, -4.99, 1.13, -4.72,
 0.23,0.25,0.87, -4.64, 1.15, -4.40,
 0.23,0.25,0.87, -4.55, 0.82, -4.49,
 0.24,0.25,0.87, -4.81, 0.46, -4.60,
 0.24,0.24,0.87, -5.13, 0.40, -4.73,
 0.25,0.24,0.88, -5.24, 0.72, -4.58,
 0.25,0.23,0.88, -5.08, 1.25, -4.64,
 0.26,0.23,0.87, -4.96, 1.24, -4.43,
 0.25,0.23,0.88, -4.89, 1.24, -4.08,
 0.26,0.22,0.87, -4.31, 0.87, -3.44,
 0.25,0.24,0.86, -4.11, 0.38, -3.30,
 0.25,0.24,0.88, -4.09, 0.11, -3.08,
 0.25,0.24,0.88, -4.27, -0.02, -3.85,
 0.26,0.25,0.89, -4.60, -0.08, -4.55,
 0.27,0.24,0.90, -4.89, -0.18, -4.72,
 0.28,0.23,0.88, -5.19, 0.18, -4.60,
 0.29,0.23,0.89, -5.07, 0.24, -4.06,
 0.29,0.24,0.90, -5.04, 0.27, -3.13,
 0.30,0.24,0.90, -4.92, 0.75, -1.88,
 0.29,0.24,0.91, -4.73, 1.79, -0.82,
 0.29,0.24,0.90, -4.29, 2.92, -0.09,
 0.27,0.24,0.89, -3.76, 3.91, 0.31,
 0.26,0.25,0.89, -3.71, 4.34, 0.53,
 0.25,0.25,0.89, -3.60, 4.17, 0.76,
 0.23,0.26,0.89, -3.80, 3.63, 1.15,
