accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.25,0.25,0.87, -3.83, 0.06, -1.59,
 0.25,0.25,0.87, -3.69, 0.29, -1.42,
 0.26,0.25,0.87, -3.62, 0.44, -1.77,
 0.26,0.25,0.87, -3.28, 1.11, -1.66,
 0.26,0.25,0.87, -2.98, 1.76, -1.88,
 0.26,0.26,0.88, -2.55, 2.02, -1.77,
 0.26,0.26,0.88, -2.35, 2.29, -2.05,
 0.27,0.26,0.88, -2.75, 1.92, -2.03,
 0.27,0.26,0.90, -3.33, 1.57, -1.65,
 0.27,0.27,0.90, -4.00, 1.28, -0.96,
 0.26,0.27,0.91, -4.50, 0.93, -0.64,
 0.26,0.25,0.90, -5.31, 1.05, -0.37,
 0.26,0.26,0.90, -5.27, 1.39, -0.81,
 0.26,0.26,0.89, -5.45, 2.14, -0.50,
 0.26,0.26,0.89, -5.42, 2.56, -0.44,
 0.26,0.26,0.89, -5.28, 3.07, -0.69,
 0.26,0.26,0.88, -5.01, 3.13, -0.81,
 0.25,0.25,0.86, -4.69, 3.04, -0.52,
 0.25,0.26,0.87, -4.24, 2.55, -0.41,
 0.25,0.26,0.88, -4.18, 2.15, -0.23,
 0.25,0.26,0.88, -4.61, 1.39, -0.53,
 0.25,0.26,0.89, -4.72, 0.79, -0.67,
 0.24,0.26,0.87, -4.78, 0.64, -0.99,
 0.24,0.26,0.88, -5.07, 0.73, -1.25,
 0.24,0.26,0.88, -4.95, 1.19, -1.73,
 0.25,0.26,0.88, -4.87, 2.08, -1.86,
 0.24,0.26,0.87, -4.78, 2.40, -1.71,
 0.25,0.25,0.87, -4.61, 2.63, -1.08,
 0.25,0.25,0.86, -4.52, 2.26, -1.25,
 0.24,0.25,0.86, -4.40, 1.82, -1.31,
 0.23,0.25,0.87, -4.14, 1.44, -1.71,
 0.24,0.26,0.87, -4.24, 0.93, -1.60,
 0.25,0.26,0.88, -4.64, 0.32, -1.69,
 0.25,0.26,0.88, -4.99, -0.92, -1.65,
 0.25,0.26,0.90, -5.30, -1.48, -1.57,
 0.26,0.27,0.88, -5.60, -1.69, -1.57,
 0.27,0.26,0.89, -5.42, -1.28, -1.83,
 0.27,0.26,0.89, -5.31, -0.52, -1.71,
 0.28,0.26,0.89, -5.25, 0.52, -1.62,
 0.27,0.26,0.88, -4.89, 1.47, -1.15,
 0.27,0.26,0.88, -4.82, 1.68, -0.69,
 0.27,0.26,0.88, -4.89, 1.79, -0.46,
 0.26,0.26,0.86, -4.63, 1.60, -0.08,
 0.25,0.25,0.88, -4.60, 1.48, -0.02,
 0.24,0.25,0.88, -4.60, 1.37, -0.34,
 0.25,0.26,0.88, -4.76, 1.15, -0.44,
 0.25,0.26,0.87, -4.96, 1.04, -0.38,
 0.25,0.26,0.88, -4.89, 1.15, -0.27,
 0.25,0.26,0.89, -4.55, 1.05, -0.26,
 0.24,0.26,0.88, -4.37, 0.61, -0.55,
 0.24,0.26,0.88, -4.09, 0.69, -0.84,
 0.25,0.26,0.88, -3.88, 0.76, -0.93,
 0.25,0.26,0.89, -3.89, 1.50, -1.15,
 0.25,0.26,0.89, -3.77, 1.95, -1.25,
 0.24,0.26,0.89, -3.97, 2.23, -1.25,
 0.24,0.27,0.89, -4.00, 1.86, -1.53,
 0.24,0.26,0.89, -4.05, 1.07, -1.47,
 0.24,0.27,0.90, -3.77, 0.50, -1.40,
 0.24,0.26,0.89, -3.98, -0.21, -1.11,
 0.24,0.28,0.89, -4.46, -0.61, -1.54,
 0.23,0.27,0.90, -4.92, -1.42, -1.94,
 0.23,0.27,0.90, -5.36, -1.69, -2.23,
 0.24,0.27,0.90, -5.66, -1.42, -2.85,
 0.24,0.27,0.90, -6.18, -1.15, -3.11,
 0.24,0.27,0.89, -6.50, -0.70, -2.95,
 0.24,0.26,0.89, -6.96, -0.21, -3.16,
 0.24,0.26,0.89, -7.19, 0.29, -3.27,
 0.24,0.25,0.87, -7.42, 0.92, -3.66,
 0.23,0.25,0.86, -7.05, 1.51, -4.06,
 0.24,0.25,0.86, -6.81, 2.00, -4.47,
 0.24,0.25,0.87, -6.24, 2.18, -4.93,
