accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.24,0.29,0.87, -5.59, -0.05, -2.90,
 0.24,0.30,0.86, -5.50, 0.05, -2.85,
 0.25,0.30,0.87, -5.34, 0.05, -2.60,
 0.26,0.30,0.87, -5.45, 0.12, -2.49,
 0.26,0.30,0.87, -5.47, 0.03, -2.21,
 0.26,0.29,0.87, -5.53, 0.18, -1.83,
 0.26,0.30,0.86, -5.85, 0.76, -1.68,
 0.26,0.30,0.86, -5.86, 1.33, -1.63,
 0.27,0.30,0.86, -5.80, 1.83, -1.54,
 0.27,0.29,0.86, -5.82, 2.89, -1.07,
 0.27,0.30,0.86, -6.03, 3.63, -0.75,
 0.26,0.30,0.85, -6.05, 3.89, -0.35,
 0.26,0.29,0.84, -5.73, 4.43, -0.17,
 0.25,0.29,0.84, -5.66, 4.47, -0.37,
 0.25,0.29,0.85, -5.51, 4.98, -0.40,
 0.26,0.29,0.85, -5.16, 5.91, -0.11,
 0.27,0.30,0.84, -4.95, 6.26, 0.40,
 0.26,0.29,0.85, -4.90, 6.37, 0.50,
 0.26,0.30,0.86, -4.79, 6.41, 1.02,
 0.25,0.29,0.86, -4.96, 6.14, 1.40,
 0.25,0.30,0.87, -5.04, 6.44, 1.47,
 0.23,0.30,0.87, -5.19, 6.69, 1.15,
 0.23,0.30,0.87, -5.13, 6.85, 0.67,
 0.22,0.30,0.87, -4.96, 6.78, 0.44,
 0.23,0.29,0.86, -4.92, 6.20, -0.32,
 0.23,0.29,0.87, -4.99, 5.91, -0.76,
 0.23,0.30,0.87, -4.67, 5.36, -0.76,
 0.23,0.30,0.87, -4.79, 4.56, -0.76,
 0.23,0.30,0.87, -4.82, 3.65, -0.82,
 0.23,0.30,0.85, -4.73, 3.19, -0.67,
 0.23,0.29,0.87, -4.70, 2.93, -1.01,
 0.23,0.30,0.86, -4.44, 2.75, -1.66,
 0.23,0.30,0.87, -4.67, 2.93, -1.82,
 0.23,0.29,0.88, -4.79, 3.21, -1.69,
 0.24,0.29,0.87, -4.78, 3.47, -1.57,
 0.23,0.29,0.88, -4.99, 3.27, -1.69,
 0.23,0.30,0.88, -5.18, 2.82, -1.80,
 0.24,0.30,0.87, -5.18, 2.53, -1.95,
 0.23,0.30,0.87, -4.92, 2.34, -2.15,
 0.22,0.30,0.87, -4.67, 1.98, -2.60,
 0.23,0.30,0.87, -4.38, 1.85, -3.04,
 0.24,0.30,0.88, -4.12, 1.83, -3.22,
 0.25,0.30,0.88, -3.91, 1.63, -3.05,
 0.24,0.30,0.89, -4.02, 1.71, -2.58,
 0.24,0.30,0.89, -4.15, 1.76, -2.60,
 0.25,0.31,0.89, -4.69, 1.59, -2.23,
 0.24,0.31,0.90, -5.11, 1.71, -2.05,
 0.25,0.31,0.89, -5.44, 2.29, -2.02,
 0.25,0.31,0.89, -5.86, 2.87, -1.51,
 0.24,0.30,0.90, -6.17, 3.01, -1.60,
 0.23,0.30,0.89, -6.27, 2.41, -2.09,
 0.23,0.31,0.90, -6.50, 2.46, -2.26,
 0.23,0.31,0.90, -6.76, 2.72, -2.35,
 0.23,0.32,0.89, -7.33, 2.84, -2.53,
 0.23,0.31,0.90, -7.79, 2.78, -2.69,
 0.23,0.31,0.90, -8.40, 2.93, -2.90,
 0.23,0.30,0.89, -8.55, 2.93, -2.98,
 0.23,0.30,0.90, -8.76, 2.96, -2.84,
 0.22,0.30,0.89, -8.87, 3.05, -2.90,
 0.21,0.30,0.88, -9.13, 3.16, -3.30,
 0.21,0.29,0.87, -8.84, 3.02, -3.95,
 0.20,0.29,0.86, -8.43, 2.79, -4.43,
 0.20,0.29,0.86, -8.12, 1.95, -4.75,
 0.20,0.28,0.85, -8.05, 0.76, -5.53,
 0.19,0.29,0.87, -7.95, -0.60, -6.18,
 0.21,0.29,0.87, -8.08, -2.11, -6.55,
 0.22,0.29,0.88, -8.56, -3.18, -6.78,
 0.23,0.29,0.87, -8.76, -4.21, -7.39,
 0.25,0.28,0.88, -8.85, -4.52, -7.71,
 0.26,0.29,0.89, -8.84, -4.44, -7.62,
 0.27,0.28,0.89, -8.81, -4.17, -7.34,
 0.28,0.29,0.89, -8.70, -3.36, -6.78,
 0.29,0.28,0.90, -5.79, -3.24, -8.18,
 0.24,0.31,0.89, -9.31, -0.08, -6.44,
 0.29,0.26,0.88, -6.70, 2.17, -5.16,
 0.26,0.28,0.87, -8.99, 0.05, -5.11,
 0.25,0.28,0.85, -9.01, 1.95, -5.74,
 0.24,0.27,0.88, -7.65, 1.01, -6.29,
 0.23,0.28,0.86, -8.09, 0.47, -6.11,
 0.24,0.28,0.86, -7.57, -0.03, -6.44,
 0.24,0.28,0.86, -5.95, 0.14, -6.90,
 0.24,0.27,0.84, -5.45, 1.51, -6.78,
 0.24,0.28,0.85, -6.53, -1.15, -6.03,
 0.25,0.28,0.86, -5.89, -2.43, -5.97,
 0.25,0.28,0.87, -5.80, -1.54, -5.83,
 0.25,0.28,0.87, -5.68, -1.02, -5.97,
 0.25,0.29,0.88, -5.53, -0.73, -6.31,
 0.25,0.29,0.87, -6.00, 0.31, -6.24,
 0.25,0.28,0.88, -5.89, 1.69, -6.23,
 0.25,0.29,0.89, -6.03, 2.67, -6.34,
 0.25,0.28,0.88, -6.76, 2.12, -6.00,
 0.26,0.28,0.89, -6.76, 1.73, -6.14,
 0.26,0.28,0.88, -7.01, 1.42, -5.80,
 0.26,0.28,0.88, -6.96, 0.89, -5.36,
 0.26,0.28,0.88, -7.11, 0.17, -4.79,
 0.25,0.28,0.88, -7.27, -0.34, -4.52,
 0.25,0.28,0.88, -6.93, -0.61, -4.46,
 0.25,0.28,0.88, -7.04, -0.90, -4.17,
 0.24,0.28,0.88, -7.11, -0.95, -4.24,
 0.24,0.29,0.88, -7.07, -0.72, -4.21,
 0.23,0.28,0.88, -6.95, -0.43, -4.64,
 0.23,0.29,0.88, -7.16, -0.23, -5.02,
 0.24,0.27,0.89, -7.44, 0.08, -5.18,
 0.23,0.28,0.87, -7.33, 0.29, -5.69,
 0.24,0.27,0.88, -7.37, -0.02, -5.91,
 0.24,0.28,0.89, -7.42, -0.06, -6.14,
 0.25,0.29,0.88, -7.40, -0.40, -6.05,
 0.25,0.28,0.90, -7.74, -0.41, -5.66,
 0.26,0.28,0.90, -7.82, -0.73, -5.63,
 0.26,0.29,0.89, -8.18, -1.08, -5.19,
 0.26,0.29,0.89, -8.73, -1.18, -5.08,
 0.26,0.29,0.90, -8.99, -1.08, -4.34,
 0.26,0.29,0.90, -9.54, -0.67, -4.02,
 0.26,0.29,0.89, -9.40, -0.63, -3.60,
 0.25,0.28,0.88, -8.99, 0.49, -3.69,
 0.23,0.28,0.89, -9.47, -1.10, -3.45,
 0.22,0.28,0.88, -8.38, -1.34, -3.33,
 0.22,0.28,0.87, -8.89, -1.97, -3.68,
 0.21,0.28,0.87, -8.64, -1.77, -3.95,
 0.21,0.28,0.87, -8.40, -2.52, -4.53,
 0.21,0.28,0.88, -8.60, -3.13, -4.82,
 0.21,0.28,0.87, -8.58, -3.16, -5.42,
 0.21,0.29,0.88, -8.14, -3.21, -6.05,
 0.21,0.29,0.86, -8.21, -3.60, -6.85,
 0.21,0.28,0.88, -7.97, -3.66, -8.02,
 0.22,0.29,0.89, -9.08, -4.78, -7.77,
 0.23,0.29,0.89, -8.58, -4.58, -7.66,
 0.24,0.29,0.89, -9.21, -4.41, -7.88,
 0.25,0.28,0.89, -9.60, -4.03, -7.57,
 0.25,0.28,0.89, -9.21, -3.40, -7.08,
 0.26,0.27,0.88, -9.83, -3.48, -6.75,
 0.26,0.28,0.87, -9.42, -2.52, -6.76,
 0.25,0.27,0.87, -9.07, -1.57, -6.98,
 0.25,0.27,0.86, -9.04, -0.92, -6.98,
 0.24,0.26,0.86, -8.93, -0.76, -7.11,
 0.24,0.27,0.87, -8.44, -0.60, -7.45,
 0.23,0.27,0.85, -8.03, -0.61, -7.69,
 0.23,0.27,0.86, -7.86, -1.18, -8.17,
 0.23,0.27,0.86, -7.48, -1.82, -8.44,
 0.23,0.27,0.88, -7.65, -3.86, -8.18,
 0.23,0.28,0.88, -8.05, -5.30, -8.34,
 0.24,0.27,0.88, -8.58, -5.31, -8.66,
 0.24,0.27,0.89, -8.47, -5.59, -8.90,
 0.25,0.27,0.88, -8.58, -5.10, -9.30,
 0.25,0.27,0.87, -8.38, -4.38, -9.94,
 0.26,0.26,0.87, -7.97, -3.63, -10.29,
 0.26,0.27,0.88, -8.05, -2.55, -10.38,
 0.26,0.27,0.87, -8.17, -1.65, -10.11,
 0.26,0.27,0.88, -8.31, -1.33, -9.77,
 0.26,0.27,0.87, -8.09, -1.21, -9.69,
 0.26,0.27,0.87, -7.71, -1.30, -9.83,
 0.26,0.26,0.88, -7.54, -1.21, -9.79,
 0.26,0.27,0.87, -7.44, -1.63, -9.62,
 0.26,0.27,0.88, -7.31, -1.91, -9.39,
 0.25,0.27,0.88, -7.16, -2.78, -8.92,
 0.27,0.27,0.87, -6.73, -1.97, -8.92,
 0.25,0.27,0.89, -8.06, -4.56, -8.69,
 0.25,0.27,0.88, -6.92, -4.90, -8.50,
 0.25,0.27,0.87, -7.65, -4.26, -8.40,
 0.25,0.27,0.88, -7.63, -3.65, -8.84,
 0.26,0.27,0.87, -7.57, -2.73, -9.62,
 0.27,0.27,0.89, -8.14, -1.44, -10.12,
 0.27,0.27,0.89, -7.57, -0.44, -10.20,
 0.28,0.28,0.88, -7.36, 0.40, -10.14,
 0.28,0.27,0.87, -7.80, 0.66, -9.48,
 0.28,0.27,0.87, -7.79, 0.38, -8.61,
 0.27,0.27,0.88, -7.94, 0.37, -8.20,
