accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.14,0.14,0.94, -2.05, 2.93, -0.41,
 0.14,0.13,0.94, -2.12, 2.78, -0.31,
 0.14,0.13,0.94, -2.20, 2.52, -0.27,
 0.15,0.14,0.94, -2.78, 2.87, -0.20,
 0.15,0.13,0.94, -3.45, 4.49, -0.09,
 0.15,0.13,0.94, -3.62, 4.79, -0.31,
 0.13,0.13,0.93, -2.61, 5.80, -0.40,
 0.13,0.14,0.93, -1.91, 5.10, -0.52,
 0.13,0.13,0.95, -1.48, 4.69, -1.40,
 0.12,0.14,0.94, -1.45, 4.98, -2.06,
 0.13,0.14,0.93, -1.54, 4.99, -2.44,
 0.12,0.14,0.95, -1.82, 4.24, -3.27,
 0.12,0.13,0.93, -1.10, 2.43, -3.86,
 0.11,0.13,0.91, 0.67, -1.02, -5.54,
 0.12,0.13,0.92, 2.79, -4.64, -6.66,
 0.13,0.13,0.92, 3.22, -6.41, -6.89,
 0.14,0.14,0.93, 1.91, -6.14, -6.72,
 0.16,0.15,0.94, -0.66, -4.58, -5.97,
 0.16,0.14,0.94, -2.70, -2.35, -5.68,
 0.15,0.15,0.94, -4.24, -1.51, -5.56,
 0.15,0.14,0.93, -5.21, -1.22, -5.31,
 0.14,0.13,0.94, -6.35, -2.31, -5.37,
 0.14,0.14,0.93, -6.41, -1.77, -5.31,
 0.14,0.14,0.93, -6.43, -2.60, -5.68,
 0.15,0.13,0.93, -7.08, -2.17, -5.91,
 0.15,0.14,0.93, -6.70, -1.57, -5.65,
 0.16,0.14,0.92, -6.26, -1.66, -5.13,
 0.17,0.14,0.92, -5.82, -1.57, -4.52,
 0.17,0.13,0.93, -5.79, -0.87, -3.73,
 0.16,0.13,0.92, -5.42, -0.29, -3.02,
 0.16,0.13,0.92, -5.05, -0.24, -2.24,
 0.15,0.13,0.92, -4.76, -0.67, -2.15,
 0.16,0.14,0.92, -4.40, -1.22, -1.36,
 0.17,0.15,0.93, -3.53, 0.56, 0.06,
 0.19,0.15,0.93, -2.32, 4.60, 1.76,
 0.19,0.14,0.93, -2.08, 7.89, 3.69,
 0.20,0.14,0.92, -0.70, 11.85, 4.21,
 0.19,0.13,0.91, 1.05, 14.76, 5.22,
 0.18,0.13,0.90, 4.03, 16.99, 6.90,
 0.18,0.12,0.92, 4.76, 18.37, 8.40,
 0.16,0.10,0.94, 7.66, 22.21, 9.77,
 0.13,0.17,0.92, 5.47, 20.11, 9.63,
 0.11,0.13,0.93, 7.36, 20.20, 6.78,
 0.14,0.15,0.94, 7.94, 21.65, 5.54,
 0.10,0.14,0.92, 9.48, 21.82, 3.02,
 0.10,0.15,0.95, 7.76, 20.37, 1.83,
 0.09,0.15,0.97, 6.87, 11.82, 1.34,
 0.10,0.12,0.89, 6.24, 10.92, -1.07,
 0.12,0.16,0.94, 2.24, 9.53, -0.78,
