accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.34,0.19,1.01,3.66,-9.69,0.72
0.37,0.2,1.03,-1.44,-4.73,-0.05
0.34,0.21,1.01,-5.68,-3.45,-2.37
0.37,0.21,0.96,-9.53,-3.24,-1.07
0.41,0.21,0.95,-8.12,3.13,0.7
0.38,0.18,0.94,-9.54,-2.0,0.6
0.35,0.19,0.94,-8.52,-8.96,-0.09
0.4,0.2,0.92,-4.37,-9.63,-0.05
0.38,0.19,0.92,-3.71,-10.09,-0.37
0.37,0.2,0.9,-1.88,-8.5,-0.12
0.4,0.21,0.93,-1.59,-8.96,-1.33
0.4,0.2,0.98,-7.53,-4.03,0.02
0.39,0.19,1.0,-12.27,-3.13,0.49
0.39,0.2,0.94,-14.27,-1.53,-0.98
0.38,0.19,0.94,-13.88,-3.77,-1.62
0.39,0.19,0.91,-12.11,-5.11,-1.36
0.4,0.19,0.91,-9.74,-4.41,-1.71
0.37,0.19,0.9,-6.56,-5.51,-2.05
0.38,0.19,0.91,-3.71,-9.48,-3.6
0.4,0.19,0.94,-4.32,-8.38,-2.02
0.39,0.18,0.97,-7.57,-6.49,-2.44
0.41,0.19,0.97,-10.49,-4.5,-2.78
0.42,0.19,0.95,-11.54,-5.25,-2.44
0.41,0.18,0.95,-12.53,-3.3,1.07
0.38,0.18,0.97,-11.66,-5.98,-2.49
0.4,0.17,0.98,-13.51,-5.5,-3.45
0.4,0.17,0.97,-15.3,-2.38,-2.44
0.43,0.17,0.95,-15.73,1.25,-1.53
0.46,0.18,0.94,-15.59,1.92,0.21
0.41,0.17,0.94,-12.92,-0.93,0.4
0.46,0.16,0.94,-11.18,-6.14,0.18
0.36,0.15,0.94,-12.52,-9.11,1.15
0.42,0.15,0.98,-14.96,-8.9,1.65
0.38,0.15,0.93,-16.06,-2.7,0.34
0.43,0.15,0.88,-16.6,4.14,0.06
0.41,0.15,0.84,-14.81,16.37,-1.86
0.44,0.12,0.86,-14.15,7.07,-4.81
0.38,0.15,0.91,-10.96,10.31,-4.4
0.45,0.13,0.89,-11.89,11.16,-0.66
0.44,0.11,0.9,-13.39,4.26,0.35
0.43,0.12,0.91,-13.21,-0.75,1.01
0.42,0.12,0.9,-10.99,-3.57,0.61
0.43,0.13,0.88,-9.85,-4.75,1.47
0.43,0.11,0.87,-8.0,-5.42,1.71
0.44,0.11,0.85,-5.53,-6.21,3.69
0.44,0.11,0.85,-2.56,-8.85,4.4
0.4,0.1,0.91,-2.78,-12.02,0.56
0.43,0.1,0.92,-5.04,-9.88,-1.53
0.46,0.12,0.89,-7.13,-3.71,-0.43
0.49,0.11,0.9,-6.29,-1.97,2.17
0.48,0.11,0.88,-4.73,-3.62,4.63
0.45,0.1,0.88,-3.1,-7.51,6.99
0.45,0.1,0.87,-1.28,-9.44,8.89
0.45,0.1,0.9,-2.32,-4.79,11.4
0.46,0.1,0.9,-2.44,4.08,10.49
0.4,0.15,0.92,-4.11,2.34,6.78
0.41,0.09,0.93,-4.87,10.21,7.94
0.38,0.1,0.94,-3.63,1.66,11.44
0.37,0.09,0.94,-1.83,-6.27,9.34
0.36,0.08,0.97,-0.95,-13.6,3.11
0.42,0.08,0.96,-1.86,-10.24,1.27
0.45,0.09,0.92,-2.46,-1.25,3.15
0.44,0.09,0.94,-4.21,2.99,3.91
0.39,0.08,0.96,-4.98,4.58,4.73
0.39,0.09,0.98,-4.85,2.79,5.28
0.38,0.06,0.99,-5.15,-4.0,2.18
0.39,0.06,0.99,-5.11,-11.63,-1.71
0.38,0.06,0.99,-4.17,-19.02,-4.99
0.39,0.06,0.96,-4.03,-21.62,-8.03
0.37,0.05,0.96,-4.58,-22.38,-13.85
0.4,0.07,0.97,-6.37,-15.1,-14.4
0.42,0.08,0.94,-6.55,-7.05,-10.08
0.43,0.08,0.94,-4.99,-5.27,-7.62
0.44,0.09,0.95,-4.11,-7.08,-3.33
0.41,0.07,0.95,-1.92,-11.65,-4.85
0.42,0.08,0.93,-0.56,-13.1,-6.03
0.42,0.09,0.92,-1.13,-9.98,-7.8
0.43,0.09,0.93,-3.3,-3.91,-9.16
0.43,0.09,0.94,-5.27,-0.35,-11.47
0.45,0.1,0.94,-6.67,3.27,-7.85
0.48,0.11,0.96,-11.88,4.43,-4.43
0.45,0.11,0.99,-16.37,2.4,-0.09
0.44,0.1,0.94,-16.52,-1.8,-3.28
0.45,0.11,0.9,-17.02,-2.82,-7.11
0.46,0.12,0.87,-17.89,1.11,-6.12
0.46,0.11,0.86,-16.38,0.72,-7.47
0.43,0.09,0.87,-12.96,-7.39,-10.41
0.43,0.09,0.86,-8.41,-15.57,-13.13
0.45,0.12,0.89,-8.67,-7.82,-3.82
0.49,0.11,0.84,-9.25,-3.25,-1.74
0.47,0.1,0.88,-8.26,1.77,-2.89
0.44,0.07,0.89,-7.45,-5.69,-6.9
0.44,0.07,0.89,-8.14,-7.98,-7.48
0.48,0.07,0.88,-6.52,-11.66,-8.03
0.5,0.08,0.85,-5.83,-10.58,-6.58
0.49,0.09,0.87,-6.67,-6.56,-4.38
0.47,0.07,0.91,-8.05,-5.73,-4.89
0.48,0.07,0.92,-11.47,-2.98,-1.82
0.5,0.07,0.92,-13.62,0.02,-0.52
0.48,0.07,0.91,-12.26,-0.32,0.14
0.48,0.07,0.88,-12.38,-0.17,0.44
0.49,0.06,0.89,-10.75,-1.53,1.04
0.48,0.06,0.91,-10.29,-2.46,1.15
0.45,0.06,0.93,-10.52,-3.18,-0.66
0.48,0.06,0.92,-11.1,-2.4,-0.34
0.46,0.05,0.94,-10.29,-7.71,-2.24
0.43,0.03,0.92,-8.37,-14.14,-4.4
0.48,0.05,0.91,-7.95,-15.15,-3.01
0.48,0.06,0.92,-8.72,-14.2,-3.04
0.45,0.04,0.92,-9.31,-13.94,-5.02
0.46,0.03,0.93,-9.3,-14.24,-6.85
0.46,0.04,0.9,-8.08,-15.45,-8.52
0.47,0.03,0.91,-6.2,-19.28,-10.37
0.5,0.06,0.9,-7.42,-15.53,-6.76
0.49,0.05,0.93,-7.08,-14.5,-6.27
0.45,0.05,0.95,-5.22,-21.69,-10.46
0.44,0.06,0.94,-2.93,-27.21,-13.54
0.47,0.07,0.93,-1.76,-26.7,-14.63
0.51,0.07,0.9,-1.65,-23.05,-15.11
0.51,0.07,0.87,-1.33,-17.94,-12.21
0.55,0.07,0.84,1.08,-13.86,-9.88
0.53,0.06,0.8,4.99,-10.2,-7.62
0.56,0.07,0.82,6.41,-3.97,-3.62
0.54,0.06,0.89,3.56,-1.11,-3.5
