accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.31,0.28,1.03,0.84,-1.98,14.12
0.24,0.23,1.08,9.88,-20.44,9.18
0.16,0.22,1.14,14.76,-47.65,4.98
0.28,0.2,1.14,7.45,-53.62,-2.93
0.45,0.29,1.02,-0.9,-35.47,8.14
0.38,0.15,0.89,7.88,-11.39,-3.53
-0.04,0.2,1.13,32.32,-125.83,-1.45
1.22,0.41,0.44,2.93,129.53,19.42
-0.25,0.25,1.15,9.82,-85.36,35.91
0.28,0.09,1.01,28.84,-133.98,44.0
0.45,0.32,0.93,49.13,-124.89,18.76
1.06,0.46,0.7,-19.24,40.85,25.51
-0.01,0.11,0.99,-10.72,-84.03,-6.85
0.56,0.25,0.75,-11.73,-43.63,3.74
1.0,0.31,0.51,-2.24,54.61,1.42
0.46,0.22,0.81,8.08,12.85,8.15
0.29,0.23,0.89,13.98,-25.94,16.92
0.42,0.22,0.84,13.74,-3.97,11.08
0.66,0.33,0.92,-6.09,47.05,6.43
0.54,0.31,1.07,-12.32,23.79,14.76
0.49,0.3,1.08,-12.43,-11.22,30.72
0.51,0.24,0.94,-9.51,-3.71,35.3
0.47,0.21,0.86,-9.89,11.92,31.45
0.49,0.22,0.88,-7.92,20.79,30.11
0.56,0.27,0.81,-14.5,53.21,23.73
0.35,0.22,0.92,-25.56,53.02,20.41
0.39,0.19,0.92,-12.08,52.35,25.74
0.79,0.35,0.69,-44.44,138.37,17.77
-0.13,0.03,1.23,-49.5,61.79,-17.69
0.2,0.05,0.99,-29.86,61.31,-5.42
0.11,0.07,0.93,-23.31,41.45,-16.89
0.16,0.1,0.92,-34.27,72.34,-37.89
0.11,0.16,1.14,-49.13,65.56,-46.09
0.16,0.11,1.15,-49.15,44.89,-41.33
0.18,0.12,1.0,-45.5,13.5,-33.53
0.21,0.06,0.98,-35.4,0.69,-28.31
0.27,0.06,0.92,-22.26,15.54,-30.02
0.27,0.05,0.93,-8.66,34.14,-37.94
0.2,0.09,1.03,-5.71,28.81,-44.56
0.28,0.12,1.13,-6.96,18.79,-40.63
0.28,0.14,1.15,-3.92,-13.01,-35.42
0.4,0.16,1.11,-8.55,-3.08,-28.34
0.36,0.15,1.14,-11.42,-3.22,-26.95
0.42,0.19,1.15,-15.18,2.26,-24.27
0.45,0.18,1.1,-14.95,16.52,-24.08
0.41,0.18,1.13,-14.63,14.79,-20.02
0.42,0.2,1.13,-17.77,16.58,-11.45
0.38,0.19,1.13,-17.48,7.15,-3.15
0.29,0.15,1.15,-16.6,-9.74,-1.15
0.35,0.18,1.16,-25.76,-0.69,-1.86
0.36,0.16,1.08,-31.16,8.92,-2.18
0.29,0.12,1.03,-26.05,1.83,-0.78
0.26,0.12,1.0,-23.74,-5.82,-1.27
0.34,0.12,0.93,-21.28,3.19,1.51
0.3,0.1,0.87,-15.4,7.3,3.86
0.28,0.09,0.89,-12.44,14.67,7.53
0.19,0.11,0.97,-13.3,5.42,10.0
0.13,0.1,1.0,-18.12,-12.58,7.97
0.27,0.12,0.92,-24.06,4.64,7.33
0.28,0.11,0.83,-22.96,24.9,5.6
0.18,0.04,0.83,-14.93,32.73,-2.06
0.11,0.03,0.86,-10.53,24.08,-2.46
0.12,0.04,0.91,-5.33,11.73,-1.02
0.13,0.03,0.89,-0.02,2.52,-3.83
0.18,0.04,0.85,0.15,8.82,-7.05
0.15,0.06,0.92,0.31,8.9,-8.17
0.2,0.07,0.96,1.91,1.15,-2.35
0.17,0.09,0.97,1.5,-13.98,-0.32
0.2,0.08,0.95,0.38,-10.08,-2.32
0.2,0.07,0.91,4.85,-7.45,-7.11
0.25,0.1,0.92,8.5,-3.83,-6.43
0.24,0.09,0.97,11.31,-2.55,-6.5
0.21,0.11,1.02,8.89,-4.24,-7.02
0.16,0.11,1.07,5.86,-13.85,-9.5
0.2,0.1,1.04,5.51,-21.85,-12.2
0.28,0.1,1.0,7.36,-16.63,-10.61
0.28,0.1,0.99,9.24,-14.05,-8.49
0.3,0.1,1.02,9.57,-8.82,-7.02
0.28,0.11,1.05,5.16,-8.69,-7.07
0.29,0.09,1.07,3.34,-10.37,-7.54
0.29,0.1,1.06,0.61,-9.97,-5.24
0.31,0.07,1.02,0.58,-2.81,-4.29
0.28,0.06,1.01,2.29,-3.56,-5.05
0.29,0.08,1.06,-1.94,1.83,-3.76
0.25,0.07,1.06,-1.44,-2.5,-5.33
0.26,0.06,1.02,1.53,-9.62,-5.6
0.32,0.08,1.01,0.84,-0.96,-1.73
0.3,0.07,0.97,-0.72,10.73,0.15
0.27,0.08,1.01,-2.23,17.19,3.07
0.2,0.06,1.04,-3.94,11.04,2.08
0.17,0.06,1.07,-7.19,-3.05,0.35
0.22,0.06,1.02,-10.35,-0.03,-0.99
0.27,0.06,0.95,-11.98,17.66,-0.27
0.23,0.05,1.0,-11.69,21.28,0.26
0.18,0.04,1.01,-10.35,16.31,0.72
0.19,0.03,0.96,-6.6,13.62,-3.08
0.2,0.04,1.02,-4.26,8.58,-3.08
0.21,0.04,1.04,-3.22,5.92,-3.13
0.18,0.03,1.03,-1.02,-0.81,-5.25
0.21,0.03,1.04,-0.58,-4.7,-4.72
0.25,0.06,1.01,-0.37,-5.91,-3.36
0.26,0.07,0.99,1.04,-6.61,-1.1
0.24,0.05,0.99,3.44,-7.88,-4.09
0.23,0.08,1.07,-1.3,-9.53,-6.44
0.29,0.13,1.07,-10.4,1.86,-5.54
0.29,0.14,1.06,-17.83,9.88,-1.73
