accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.24,0.17,0.99,0.55,7.6,-1.37
0.21,0.18,1.02,-2.09,12.87,-1.65
0.14,0.19,1.06,-7.04,10.41,-3.15
0.19,0.19,1.02,-8.79,8.93,-1.4
0.18,0.18,0.99,-10.18,7.28,-0.78
0.13,0.15,0.99,-7.44,2.96,-0.11
0.14,0.14,0.97,-4.43,-1.85,1.34
0.17,0.13,0.95,-3.6,2.87,-0.47
0.17,0.15,0.96,-3.04,3.54,0.67
0.16,0.16,1.01,-5.04,7.57,-1.15
0.13,0.16,1.02,-4.82,3.01,0.06
0.15,0.16,1.01,-5.92,2.55,0.64
0.11,0.15,1.0,-7.59,-1.66,0.92
0.17,0.14,0.98,-6.08,2.7,-1.04
0.15,0.13,0.97,-3.59,-2.55,0.27
0.17,0.13,0.99,-3.47,2.09,-1.01
0.16,0.13,0.99,-1.71,-2.26,0.63
0.17,0.17,1.04,-4.81,-1.79,1.69
0.15,0.16,1.03,-5.48,-5.3,2.64
0.19,0.15,1.0,-6.72,-0.32,1.66
0.16,0.14,1.0,-7.04,-1.27,1.27
0.18,0.12,0.97,-5.45,3.65,-0.15
0.17,0.12,0.94,-1.73,2.6,1.1
0.19,0.15,0.99,-4.6,9.69,-0.31
0.13,0.14,1.02,-4.89,-0.08,2.56
0.15,0.14,1.02,-6.44,0.02,1.62
0.14,0.13,0.99,-5.94,-0.67,1.73
0.17,0.12,0.96,-3.47,2.06,1.08
0.14,0.13,1.0,-2.79,0.69,1.05
0.13,0.12,0.98,-0.66,-0.66,0.92
0.13,0.12,0.98,0.11,-0.66,-0.14
0.16,0.15,1.05,-3.85,2.02,-1.28
0.17,0.15,1.03,-5.18,1.8,0.03
0.15,0.14,1.02,-5.27,-1.34,1.4
0.15,0.13,1.03,-5.15,-3.83,2.32
0.17,0.12,1.0,-2.09,-3.62,3.25
0.14,0.12,1.01,-0.76,-4.21,1.68
0.14,0.12,1.0,0.73,-5.69,1.07
0.16,0.11,1.0,1.97,-4.32,0.12
0.14,0.13,1.02,0.63,-7.95,-0.31
0.15,0.16,1.06,-1.34,-13.53,0.99
0.16,0.16,1.04,-2.85,-11.85,0.27
0.2,0.16,1.03,-5.01,-10.84,2.12
0.25,0.15,1.0,-6.08,-2.29,2.85
0.23,0.14,0.99,-7.3,4.67,3.08
0.17,0.13,1.02,-6.92,3.24,4.38
0.14,0.11,0.99,-6.05,1.07,3.28
0.13,0.09,0.96,-3.51,-3.71,4.35
0.15,0.09,0.96,-2.12,-2.89,3.74
0.12,0.09,0.98,-0.92,-7.71,3.77
0.13,0.09,0.96,0.89,-10.47,1.83
0.13,0.09,0.99,1.98,-14.43,1.15
0.18,0.11,0.97,3.02,-11.79,0.56
0.2,0.1,0.99,4.09,-9.56,1.68
