accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.15,0.24,1.04,-2.05,17.97,7.33
0.11,0.24,1.05,-5.16,20.63,6.87
-0.0,0.2,1.03,-12.75,13.91,0.93
-0.0,0.19,1.02,-12.78,8.55,-2.2
0.08,0.26,1.0,-2.11,12.52,0.32
0.07,0.15,0.95,-2.32,6.87,1.88
0.04,0.19,1.04,-8.17,2.27,2.14
0.03,0.18,1.0,-10.38,-0.84,0.49
0.13,0.1,0.91,-5.53,2.12,-2.11
0.07,0.18,0.99,-3.95,-1.39,1.45
0.08,0.19,1.01,-7.57,-3.74,2.24
0.02,0.18,1.01,-12.46,1.39,-4.78
0.04,0.2,1.0,-9.91,4.56,-4.92
0.06,0.15,0.97,-7.31,4.37,-3.44
0.11,0.21,1.05,-6.52,6.66,0.78
0.09,0.17,1.0,-7.97,5.05,4.79
0.03,0.17,1.02,-8.03,1.15,2.92
0.04,0.15,1.0,-4.32,-2.53,4.0
0.04,0.16,1.01,-2.08,-6.32,6.53
0.04,0.16,1.0,-3.05,-5.8,4.52
0.06,0.16,1.02,-4.98,-5.62,3.15
0.04,0.16,0.96,-2.27,-5.37,-0.87
0.03,0.14,0.96,3.13,-11.88,-0.14
0.08,0.16,0.99,5.62,-14.72,3.28
0.12,0.17,1.0,6.11,-16.17,7.13
0.13,0.18,0.97,6.55,-4.0,3.48
0.08,0.19,1.01,5.59,-5.77,3.04
0.05,0.18,1.04,1.95,-6.98,2.24
0.08,0.18,1.01,3.88,-8.18,3.68
0.1,0.16,0.95,9.04,-8.66,5.71
0.08,0.16,0.95,13.19,-13.33,6.56
0.09,0.15,0.99,12.41,-8.12,7.88
-0.02,0.27,1.04,7.71,-18.31,6.96
0.11,0.13,0.93,6.23,-15.22,3.39
0.11,0.17,0.99,8.6,-15.57,5.77
0.14,0.16,0.95,13.21,-8.03,2.31
0.16,0.15,0.94,15.66,7.6,-1.73
0.19,0.21,1.02,14.44,26.96,-4.99
0.07,0.24,1.11,1.95,20.21,-3.45
