accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.3,-0.02,0.95,-5.1,-5.33,-0.09
0.31,-0.02,0.96,-3.54,-7.48,-0.31
0.31,-0.03,0.95,-3.33,-8.72,0.34
0.32,-0.02,0.94,-3.11,-4.09,1.45
0.3,-0.03,0.96,-3.6,-0.53,1.95
0.32,-0.03,0.93,-2.76,3.6,4.18
0.31,-0.04,0.93,-1.19,4.09,4.89
0.28,-0.05,0.94,-1.18,0.03,3.51
0.29,-0.04,0.94,0.92,-2.21,3.11
0.3,-0.03,0.91,3.4,0.46,3.47
0.31,-0.03,0.93,3.21,4.32,3.42
0.28,-0.04,0.97,2.58,2.85,1.6
0.28,-0.04,0.97,1.74,4.15,1.1
0.3,-0.05,0.99,1.5,6.0,2.52
0.32,-0.02,0.98,0.12,10.11,5.19
0.28,-0.04,1.0,0.85,5.21,4.6
0.26,-0.05,1.04,-1.95,-0.05,2.31
0.24,-0.06,1.04,-3.33,-5.21,-1.76
0.26,-0.05,1.01,-2.35,-5.15,-2.95
0.3,-0.04,1.01,-2.66,0.06,-0.87
0.28,-0.05,1.01,-1.53,-1.92,-0.2
0.27,-0.05,1.02,-0.93,-3.37,-0.95
0.27,-0.05,1.03,-0.79,-2.26,-0.95
0.28,-0.05,1.06,-1.47,0.98,-0.27
0.28,-0.05,1.07,-2.49,4.7,0.47
0.28,-0.06,1.13,-7.27,4.64,0.89
0.26,-0.06,1.14,-9.05,-0.05,-0.69
0.31,-0.05,1.09,-8.93,-0.61,0.29
0.31,-0.05,1.1,-9.01,-3.69,0.43
0.3,-0.05,1.04,-5.05,-8.99,-0.93
0.34,-0.08,0.94,-1.27,-7.74,0.18
0.35,-0.03,0.95,3.01,-3.82,3.27
0.34,-0.02,0.92,9.76,1.25,4.82
0.34,-0.03,0.89,14.73,10.75,6.05
0.31,-0.04,0.98,5.02,11.83,8.2
0.28,-0.06,1.06,-8.7,5.36,5.36
0.27,-0.05,0.99,-10.87,0.56,1.69
0.32,-0.02,0.9,-5.4,1.57,2.82
0.34,-0.03,0.91,-0.44,0.73,5.19
0.34,-0.02,0.93,1.47,-0.72,7.42
0.31,-0.03,0.95,2.26,0.14,7.92
0.27,-0.06,0.99,2.64,-3.77,4.82
0.28,-0.04,0.98,3.76,-7.27,2.96
0.3,-0.04,0.98,3.25,-3.44,4.92
