accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.37,0.0,0.93,-4.96,-2.37,3.1
0.36,0.0,0.95,-6.11,-0.72,2.9
0.34,-0.01,0.95,-6.66,-1.88,0.81
0.36,-0.0,0.92,-4.46,-2.34,0.76
0.35,0.0,0.93,-3.92,-3.65,1.02
0.37,-0.0,0.95,-5.01,-3.66,0.79
0.37,-0.0,0.95,-4.35,-2.03,0.98
0.38,0.01,0.92,-2.53,2.72,2.89
0.37,-0.01,0.91,1.05,-1.02,3.07
0.35,-0.02,0.95,3.04,-3.6,1.4
0.36,-0.02,0.95,4.08,-7.21,0.89
0.37,-0.02,0.97,0.67,-2.92,3.18
0.35,-0.03,0.99,-1.42,-4.05,2.49
0.36,-0.02,0.96,-0.78,-5.83,1.85
0.35,-0.01,0.95,-0.08,-9.25,0.84
0.33,-0.03,0.94,1.69,-14.09,-2.75
0.37,-0.02,0.94,1.83,-9.6,-3.66
0.39,-0.01,0.92,1.39,0.29,-1.08
0.39,-0.01,0.94,-0.17,2.02,0.47
0.38,-0.01,0.98,-1.94,-1.56,-0.35
0.36,-0.01,0.94,1.07,-7.22,-1.08
0.37,-0.0,0.96,0.55,-4.46,-1.4
0.39,-0.01,0.95,0.21,-5.1,-1.11
0.38,-0.0,0.95,0.11,-1.42,-0.78
0.38,-0.01,0.96,-0.52,-0.53,-0.79
0.37,-0.01,0.96,-0.58,-0.31,-0.67
0.4,0.0,0.95,-1.83,0.64,2.82
0.41,0.01,0.92,0.34,0.02,3.56
0.39,-0.01,0.93,2.02,1.88,3.74
0.37,-0.01,0.9,6.15,-4.7,3.21
0.35,-0.01,0.92,6.93,-4.08,1.27
0.35,-0.02,1.01,-0.49,-7.24,0.18
0.4,-0.0,0.98,-3.65,-2.27,0.72
0.4,-0.01,0.97,-6.41,-2.03,1.51
0.39,-0.0,0.96,-7.82,-2.85,1.74
0.4,-0.0,0.95,-6.43,-0.61,2.64
0.39,-0.01,0.95,-5.54,-0.18,2.35
0.34,-0.03,0.97,-5.01,3.6,3.59
0.39,-0.01,0.97,-3.94,2.4,3.83
0.37,-0.01,0.97,-3.01,2.38,4.6
0.38,-0.02,0.98,-3.48,-1.39,4.53
0.38,-0.03,1.0,-3.77,-5.34,3.85
0.37,-0.03,1.0,-4.81,-7.6,3.4
0.37,-0.02,0.97,-4.2,-4.53,2.9
0.37,-0.03,0.96,0.0,-13.1,0.49
0.36,-0.02,0.95,0.31,-7.69,-1.16
0.38,-0.03,0.94,-1.88,5.13,1.21
0.37,-0.02,0.93,5.91,1.1,1.27
0.39,-0.01,0.93,4.84,3.56,0.5
0.37,-0.04,1.01,-2.47,-5.34,0.26
0.36,-0.03,1.01,-4.55,-8.84,-1.89
0.4,-0.02,0.95,-4.44,-9.36,-0.56
0.39,-0.02,0.93,-4.67,-7.85,0.66
0.37,-0.03,0.92,-5.07,-5.13,-0.24
0.37,-0.03,0.9,-3.39,-2.75,-1.15
0.38,-0.04,0.9,-0.93,-0.34,-2.6
0.37,-0.04,0.88,2.32,-6.76,-3.39
0.4,-0.02,0.9,4.7,13.07,-3.36
0.4,-0.04,0.93,0.69,-3.76,0.24
0.39,-0.04,0.94,-0.03,-5.74,0.15
0.36,-0.04,0.93,0.23,-8.09,-2.69
0.39,-0.04,0.91,1.54,-2.99,-3.02
0.41,-0.02,0.9,-0.2,4.63,-1.15
0.37,-0.03,0.92,-0.73,8.12,-1.97
0.38,-0.03,0.93,0.98,6.41,-3.33
0.39,-0.03,0.91,2.32,4.66,-2.56
0.4,-0.03,0.94,1.94,-0.24,-0.95
0.41,-0.02,0.96,1.89,-3.8,-0.21
0.39,-0.03,0.96,2.67,-4.46,-1.98
0.4,-0.02,0.96,1.86,-4.6,-2.99
0.4,-0.02,0.96,2.38,-5.6,-3.82
0.41,-0.02,0.98,0.78,-7.27,-4.49
0.41,-0.01,0.94,2.44,-8.09,-5.98
0.44,0.0,0.92,3.88,-2.2,-2.29
0.44,0.0,0.91,7.65,-1.15,-1.51
0.4,-0.02,0.96,3.54,1.25,0.56
0.41,-0.03,0.99,-0.99,0.21,-0.34
0.4,-0.03,0.99,-3.85,-7.15,-2.69
0.42,-0.01,0.97,-6.29,-6.34,-1.44
0.43,-0.02,0.99,-10.27,-4.7,-0.34
0.41,-0.03,0.98,-15.27,-2.2,-0.76
0.39,-0.01,0.94,-14.06,-0.37,-2.26
0.38,-0.03,0.92,-11.36,-4.0,-4.14
