accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.01,-0.06,0.91,-2.23,4.82,0.23
0.0,-0.07,0.92,-2.79,7.3,2.46
-0.02,-0.07,0.91,-1.79,5.07,4.61
-0.05,-0.07,0.91,-0.72,4.99,3.89
-0.05,-0.07,0.97,-4.58,15.28,1.44
-0.04,-0.08,1.0,-10.44,29.69,-1.71
-0.0,-0.07,1.0,-16.21,43.56,-2.31
0.04,-0.1,1.0,-15.85,46.41,-3.3
0.01,-0.06,0.98,-11.92,31.97,-4.31
0.01,-0.06,0.92,1.37,13.11,-4.35
-0.03,-0.07,0.89,16.56,-6.43,-7.18
0.02,-0.07,0.92,25.05,-8.46,-6.03
0.04,-0.06,1.02,20.7,-4.44,-2.6
0.03,-0.06,1.08,16.43,-0.61,-1.74
0.02,-0.06,1.1,12.79,-3.86,-1.53
-0.0,-0.07,1.11,8.73,-4.85,-1.27
0.01,-0.05,1.06,6.87,1.02,0.24
0.01,-0.07,1.07,4.58,5.01,2.12
-0.05,-0.08,1.1,2.7,0.55,-1.01
-0.03,-0.07,1.04,5.31,-9.92,-1.98
-0.07,-0.07,1.05,8.44,-20.56,-5.45
-0.06,-0.07,1.04,8.5,-21.74,-8.64
-0.0,-0.06,1.08,3.73,-7.63,-7.56
0.01,-0.05,1.07,-2.18,4.7,-5.05
0.01,-0.05,1.09,-4.84,11.73,-3.34
-0.02,-0.04,1.06,-4.38,1.01,-5.94
-0.02,-0.04,1.0,-0.85,-8.46,-6.82
-0.0,-0.04,1.01,-0.82,-9.86,-6.38
0.01,-0.04,1.02,-2.43,-6.31,-6.17
0.02,-0.02,0.98,-1.83,1.71,-3.77
-0.0,-0.03,0.99,-2.23,5.18,-3.02
-0.04,-0.05,1.01,-1.44,0.73,-7.95
-0.05,-0.04,1.01,-1.82,-6.0,-13.76
0.02,-0.02,0.96,0.11,-3.68,-9.15
0.01,-0.03,0.98,0.31,-2.58,-8.34
-0.01,-0.05,0.98,1.94,-3.42,-8.52
0.03,-0.03,0.98,2.32,0.96,-5.27
0.04,-0.03,0.95,1.95,5.11,-1.94
0.03,-0.02,0.96,1.73,10.64,0.81
-0.0,-0.04,0.98,0.29,9.65,-0.66
-0.06,-0.05,1.02,-0.38,0.7,-7.05
-0.05,-0.05,1.0,1.31,-8.03,-12.11
0.02,-0.02,0.95,4.9,-11.79,-10.49
0.06,-0.02,0.97,5.45,-7.85,-3.51
0.05,-0.02,0.99,3.71,-3.77,-1.15
0.01,-0.03,1.0,2.82,1.8,-2.93
-0.02,-0.03,1.0,3.63,4.73,-4.9
-0.0,-0.04,1.01,2.76,2.43,-6.29
0.02,-0.02,0.98,5.44,1.01,-4.24
0.01,-0.04,1.02,5.59,-2.4,-5.25
0.01,-0.04,1.04,3.07,-2.31,-5.3
0.03,-0.04,1.07,0.49,-0.84,-4.31
0.05,-0.04,1.05,-2.17,2.44,-2.18
0.04,-0.04,1.04,-1.86,1.65,0.18
0.05,-0.04,1.03,-1.37,-0.21,1.39
0.01,-0.04,1.01,-0.24,-4.41,-0.7
0.02,-0.04,1.0,1.6,-7.39,-1.27
0.02,-0.04,1.0,1.68,-4.93,-0.41
0.0,-0.04,1.03,0.96,-2.79,-1.34
-0.03,-0.05,1.03,0.85,-3.71,-4.92
0.02,-0.04,1.06,-1.89,-0.6,-0.7
0.03,-0.05,1.06,-4.93,2.14,2.31
0.01,-0.04,1.05,-5.08,-0.73,2.24
0.02,-0.04,1.03,-4.46,-0.18,2.96
0.02,-0.04,1.0,-4.11,0.67,2.46
-0.03,-0.05,1.02,-0.75,-2.2,-1.95
0.01,-0.05,1.02,-2.15,-1.74,-2.53
-0.0,-0.04,1.02,-1.33,-2.02,-3.25
0.01,-0.05,1.01,-1.77,-1.3,-2.81
0.03,-0.05,1.04,-4.21,-1.1,-1.57
0.03,-0.04,1.05,-5.85,-0.03,-1.16
0.03,-0.04,1.01,-4.99,-2.73,-0.6
0.0,-0.04,0.99,-2.93,-5.79,-1.48
0.02,-0.05,0.98,-0.7,-5.28,-1.83
0.05,-0.03,0.96,-1.25,5.39,2.87
0.02,-0.05,0.99,-1.82,9.34,3.97
-0.03,-0.06,1.01,-3.74,6.58,0.95
-0.05,-0.07,1.06,-5.34,0.85,-4.84
-0.0,-0.06,1.04,-6.05,-0.95,-5.63
0.03,-0.07,0.98,-4.49,-0.5,-2.49
0.02,-0.05,0.97,-1.83,4.7,0.64
-0.0,-0.06,1.0,-2.06,5.65,0.12
-0.01,-0.05,1.0,-0.79,5.48,-0.72
-0.04,-0.05,1.03,-0.87,7.22,-3.34
0.02,-0.07,1.02,-2.37,10.75,-2.34
-0.01,-0.06,1.02,-3.25,5.6,-4.08
-0.03,-0.06,1.09,-5.8,1.19,-6.05
0.01,-0.05,1.06,-6.17,-2.67,-5.45
-0.0,-0.04,1.02,-5.15,-4.85,-5.1
-0.0,-0.04,1.02,-5.89,-0.93,-4.64
0.01,-0.05,1.03,-7.48,5.1,-4.82
0.01,-0.05,1.03,-9.31,7.02,-3.86
0.01,-0.06,1.04,-10.44,5.6,-4.44
0.01,-0.06,1.01,-8.41,2.18,-3.51
0.0,-0.05,0.99,-5.8,-1.33,-3.08
-0.02,-0.06,0.98,-3.51,-3.83,-4.53
-0.01,-0.06,1.0,-3.01,-3.1,-5.08
0.02,-0.06,0.99,-2.67,1.24,-3.86
-0.0,-0.04,1.0,-2.4,5.25,-3.3
0.03,-0.06,0.98,-2.81,6.72,-1.92
-0.01,-0.05,0.97,1.25,0.11,-2.76
-0.04,-0.07,0.99,3.25,-6.87,-5.45
-0.02,-0.07,1.0,4.08,-7.47,-7.53
0.03,-0.05,0.98,4.17,-1.27,-5.44
0.02,-0.06,0.97,5.31,1.22,-4.05
0.0,-0.07,0.97,8.52,1.22,-4.61
-0.03,-0.06,0.97,12.35,-0.69,-6.49
-0.01,-0.06,0.97,16.52,-2.75,-7.11
0.02,-0.05,0.99,17.74,-1.28,-5.22
-0.01,-0.05,1.0,16.96,-1.08,-5.42
-0.02,-0.04,1.0,17.6,-0.55,-7.21
-0.03,-0.04,1.03,15.79,0.63,-8.9
0.0,-0.04,1.05,11.83,5.34,-6.84
-0.0,-0.04,1.07,7.57,4.52,-6.32
-0.01,-0.04,1.08,3.34,1.19,-6.56
-0.02,-0.04,1.09,0.21,-1.98,-9.15
-0.01,-0.04,1.06,-2.4,-3.82,-11.18
0.0,-0.04,1.03,-2.92,-5.36,-10.46
0.03,-0.03,1.02,-3.36,-1.77,-5.79
