accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.48,0.0,0.85,4.27,-6.11,-1.63
0.48,0.01,0.86,4.93,-1.59,-0.96
0.47,0.01,0.89,3.94,2.6,-0.24
0.48,0.02,0.91,3.11,2.99,1.19
0.47,0.02,0.94,1.3,-0.5,1.76
0.45,0.02,0.93,0.75,-2.79,0.41
0.46,0.02,0.94,-1.1,-5.44,-0.11
0.45,0.01,0.95,-1.08,-10.66,-2.02
0.47,0.02,0.91,0.79,-7.88,-1.04
0.49,0.02,0.9,1.44,-2.14,1.19
0.49,0.02,0.9,1.05,2.72,3.57
0.44,0.0,0.92,1.6,0.63,2.02
0.44,0.01,0.91,3.25,-7.94,-0.55
0.46,0.01,0.92,3.57,-11.1,-0.81
0.46,0.0,0.94,2.76,-15.01,-3.31
0.47,0.01,0.9,3.71,-17.27,-5.04
0.48,0.02,0.91,3.82,-10.73,-3.83
0.51,0.04,0.95,-2.05,-0.55,0.44
0.47,0.02,0.94,-3.83,-0.14,-0.2
0.45,0.02,0.89,-2.03,0.2,-0.89
0.47,0.01,0.9,0.14,-2.6,-1.04
0.46,0.01,0.9,3.31,-7.57,-2.75
0.42,0.04,0.94,5.22,-10.17,-1.51
0.44,0.01,0.92,4.02,-17.1,-5.15
0.49,0.02,0.9,4.56,-21.27,-6.85
0.51,0.04,0.89,4.31,-15.69,-5.5
0.51,0.04,0.9,3.3,-4.27,-3.89
0.51,0.04,0.9,2.87,-0.05,-4.44
0.5,0.03,0.89,5.39,2.87,-5.66
0.49,0.01,0.92,0.31,-4.47,-3.74
0.48,0.03,0.9,1.15,-7.28,-4.38
0.51,0.03,0.88,1.18,-4.32,-4.52
0.51,0.11,0.91,1.6,2.75,-1.04
0.49,0.03,0.91,-0.03,1.97,-1.34
0.5,0.02,0.91,-0.38,-1.22,-2.2
0.51,0.02,0.91,0.37,-5.91,-2.11
0.5,0.02,0.89,1.89,-8.58,-2.37
0.5,0.03,0.9,0.73,-4.37,-2.69
0.52,0.02,0.92,-1.91,-2.11,-3.59
0.52,0.04,0.92,-4.09,0.84,-2.26
0.52,0.04,0.93,-5.3,1.3,-1.47
0.51,0.04,0.93,-4.46,0.37,-1.3
0.51,0.04,0.93,-4.32,1.54,-1.18
0.52,0.04,0.94,-6.14,2.81,0.14
0.52,0.03,0.95,-7.89,2.93,0.41
0.51,0.03,0.94,-8.92,3.53,0.35
0.51,0.04,0.95,-8.14,2.09,0.23
0.5,0.04,0.96,-7.82,0.92,1.74
0.5,0.03,0.94,-8.26,3.1,2.06
0.5,0.02,0.93,-9.6,5.66,1.76
0.51,0.02,0.93,-11.54,7.44,2.61
0.52,0.03,0.91,-10.61,10.55,2.87
0.52,0.03,0.89,-9.6,13.44,3.6
0.5,0.03,0.9,-8.6,15.19,3.63
0.5,0.02,0.89,-8.12,18.2,4.76
0.49,0.01,0.9,-8.75,19.36,4.52
0.49,0.01,0.92,-11.59,21.85,6.23
0.47,-0.0,0.9,-11.62,17.57,4.02
0.48,0.01,0.86,-8.31,14.52,2.17
0.46,0.01,0.88,-4.73,13.18,-0.11
0.47,0.0,0.93,-6.4,11.73,-1.19
0.45,-0.0,0.93,-7.22,4.17,-2.5
0.41,-0.01,0.88,0.21,-7.34,-7.56
0.39,-0.02,0.85,13.22,-17.89,-12.96
0.44,0.03,0.88,11.6,-20.05,-18.34
0.46,-0.0,0.91,8.58,-25.08,-19.73
0.49,-0.01,0.96,2.26,-24.53,-18.61
0.58,0.04,0.91,-7.95,-11.05,-5.65
0.61,0.05,0.83,-10.96,8.72,6.26
0.58,0.02,0.89,-16.17,21.4,14.58
0.51,0.0,0.91,-16.26,19.85,14.93
0.46,-0.01,0.92,-14.11,7.48,11.89
0.48,-0.03,0.89,-12.84,5.11,9.76
0.47,-0.02,0.9,-11.71,2.23,7.37
0.46,-0.03,0.92,-12.73,2.31,6.27
0.48,-0.02,0.93,-16.14,10.29,9.21
0.48,-0.02,0.94,-16.63,10.29,11.53
0.46,-0.03,0.91,-14.79,5.76,11.45
0.43,-0.04,0.92,-12.72,1.25,8.15
0.44,-0.05,0.93,-11.86,-1.27,5.04
0.45,-0.06,0.95,-12.14,-1.45,2.96
0.44,-0.06,0.96,-12.7,-4.09,1.15
0.45,-0.05,0.94,-13.44,-2.02,2.6
0.47,-0.04,0.97,-14.26,-4.79,2.84
0.46,-0.05,0.94,-13.15,-6.49,1.77
0.48,-0.04,0.89,-13.51,4.29,4.63
0.48,-0.05,0.89,-10.6,7.95,4.75
0.45,-0.06,0.93,-9.33,4.79,3.53
0.44,-0.07,0.95,-9.18,-4.98,0.38
0.45,-0.06,0.95,-11.33,-6.96,0.44
0.47,-0.05,0.91,-12.43,-4.55,2.12
0.47,-0.03,0.91,-12.66,0.5,2.21
0.47,-0.07,0.87,-12.49,2.87,3.16
0.47,-0.12,0.82,-8.53,7.88,5.36
0.44,-0.08,0.81,-3.89,10.4,2.69
0.44,-0.08,0.81,1.95,14.53,1.74
0.42,-0.09,0.83,6.69,15.25,-3.22
0.45,-0.08,0.88,2.82,17.82,-6.5
0.45,-0.07,0.96,-4.92,14.24,-11.08
0.49,-0.06,0.91,-10.85,16.82,-5.66
0.51,-0.07,0.85,-7.73,18.99,0.52
0.45,-0.08,0.86,-5.28,19.69,5.47
0.44,-0.09,0.91,-2.9,16.15,4.4
0.44,-0.09,0.9,-2.53,10.81,1.5
0.47,-0.08,0.91,-3.6,15.57,4.95
0.43,-0.08,0.93,-3.69,19.44,7.01
0.4,-0.09,0.91,-0.02,15.01,3.77
0.41,-0.08,0.9,2.0,16.78,3.07
0.47,-0.07,0.92,-2.32,28.34,5.88
0.46,-0.08,0.98,-7.1,31.37,6.58
0.43,-0.07,0.97,-8.56,26.89,7.27
0.43,-0.08,0.92,-5.62,31.3,12.63
0.39,-0.09,0.91,-1.45,30.08,14.35
0.36,-0.1,0.94,2.12,20.55,12.09
0.37,-0.11,0.94,5.07,17.76,11.4
