accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.16,0.47,0.93,-2.34,-26.0,-3.37
-0.12,0.48,0.93,-2.52,-27.77,-1.16
-0.04,0.51,0.87,-3.89,-20.89,-0.7
-0.01,0.48,0.9,-4.98,-9.47,2.37
-0.05,0.47,0.95,-8.4,-5.36,5.02
-0.09,0.46,0.96,-5.16,-10.12,13.01
-0.17,0.45,1.03,-10.99,-11.16,9.48
-0.22,0.44,1.02,-11.08,-21.68,8.7
-0.23,0.41,1.02,-12.26,-29.86,7.59
-0.29,0.35,0.99,-10.76,-47.08,4.44
-0.28,0.4,0.96,-8.41,-63.85,0.18
-0.22,0.43,0.95,-2.76,-76.02,1.91
-0.17,0.48,0.96,-7.97,-88.2,-0.89
-0.16,0.46,0.91,-11.69,-96.67,-3.66
0.03,0.38,0.82,-20.09,-72.98,-6.53
0.06,0.47,0.78,-22.96,-52.95,-8.43
0.16,0.35,0.74,-17.89,-22.21,-7.83
0.07,0.37,0.84,-13.63,-24.46,-2.18
0.01,0.38,0.87,-7.94,-33.83,0.81
0.06,0.42,0.92,-2.55,-38.17,3.66
0.07,0.45,0.96,-4.49,-36.67,3.71
0.06,0.46,0.97,-7.22,-34.89,-0.92
0.1,0.47,1.0,-15.44,-23.85,-6.08
0.13,0.46,1.01,-24.49,-14.6,-9.05
0.17,0.43,0.92,-23.13,-7.82,-8.14
0.13,0.45,0.99,-25.19,-11.6,-0.93
0.08,0.46,1.05,-28.72,-18.87,0.4
0.09,0.45,0.98,-26.23,-27.05,-1.24
0.18,0.45,0.95,-23.22,-25.18,1.37
0.18,0.45,0.98,-23.13,-33.92,5.86
0.26,0.42,0.93,-22.76,-23.85,7.21
0.26,0.42,0.93,-27.19,-10.73,8.76
0.28,0.4,0.89,-27.39,-1.25,13.88
0.26,0.36,0.86,-25.24,4.9,19.79
0.22,0.34,0.84,-20.52,9.57,21.82
0.17,0.3,0.81,-14.09,5.98,23.27
0.16,0.27,0.77,-6.84,2.27,22.56
0.18,0.22,0.75,12.73,8.72,22.12
0.23,0.24,0.76,1.53,18.4,21.94
0.21,0.25,0.79,5.04,30.63,22.46
0.13,0.24,0.9,2.63,28.29,26.73
-0.09,0.31,1.04,6.26,7.01,35.53
0.08,0.32,0.93,1.79,18.79,25.73
-0.07,0.26,0.97,5.08,10.7,18.85
-0.06,0.29,1.01,6.66,4.7,6.31
0.02,0.33,1.11,0.08,9.48,-0.21
0.1,0.35,1.11,-4.26,3.47,1.22
0.14,0.36,1.09,-7.59,3.02,4.98
0.1,0.33,1.08,-7.85,-6.61,9.21
0.12,0.31,1.03,-6.52,-4.82,8.67
0.16,0.29,1.01,-4.89,-2.79,10.18
0.13,0.3,1.01,-1.39,-3.74,11.05
0.1,0.31,1.03,-0.67,-9.1,14.03
0.14,0.36,0.95,1.53,-14.08,11.04
0.09,0.34,0.99,6.58,-15.5,10.6
0.17,0.44,1.0,0.93,1.6,12.2
0.12,0.38,1.07,-6.92,7.07,12.81
0.06,0.35,1.0,-6.43,3.01,14.06
0.07,0.31,0.88,3.02,0.4,13.3
0.09,0.31,0.81,24.67,-10.99,22.73
0.13,0.32,0.82,33.33,-5.65,16.0
0.03,0.44,0.89,58.0,-2.82,24.29
0.09,0.43,0.96,47.45,26.41,8.56
-0.01,0.46,1.2,26.9,31.44,4.75
-0.02,0.53,1.22,0.17,11.04,6.27
-0.03,0.43,1.07,-5.92,3.28,1.19
-0.02,0.37,0.97,-7.83,2.64,-5.24
0.09,0.37,0.98,-11.28,1.24,-3.1
0.11,0.37,1.0,-19.28,4.67,-1.74
0.02,0.35,0.98,-22.27,-4.6,-3.44
0.07,0.34,0.88,-19.8,-8.96,-1.79
0.1,0.35,0.89,-15.5,-12.53,1.69
0.08,0.33,0.93,-14.75,-13.31,1.13
0.06,0.31,0.92,-13.33,-16.21,-1.11
0.05,0.29,0.91,-9.83,-23.56,-4.93
0.1,0.28,0.87,-6.26,-32.17,-6.08
0.13,0.31,0.9,-4.6,-20.08,-9.31
0.16,0.32,0.9,-1.86,-27.65,-7.04
0.15,0.32,0.88,4.69,-35.11,-8.29
0.16,0.33,0.91,12.09,-46.29,-6.21
0.28,0.33,0.89,16.29,-41.71,-0.73
0.28,0.35,0.94,12.64,-25.5,-3.53
0.23,0.46,1.06,5.07,-18.56,-3.3
0.28,0.37,1.03,-4.37,-15.4,0.29
0.32,0.37,1.0,-12.34,-3.74,1.39
0.26,0.36,0.97,-11.56,2.43,-2.76
0.23,0.35,0.97,-9.19,0.43,-1.24
0.24,0.36,0.99,-9.8,1.95,-0.38
0.24,0.36,1.01,-11.07,-2.4,2.49
0.27,0.35,0.97,-9.69,-5.28,6.47
0.29,0.35,0.95,-11.13,2.78,5.13
0.26,0.34,1.0,-13.53,-3.04,5.91
0.29,0.34,0.96,-12.29,0.69,6.49
0.27,0.33,0.95,-10.43,2.52,5.92
0.26,0.31,0.94,-8.38,5.39,4.2
0.26,0.32,0.94,-5.89,4.38,5.25
0.22,0.31,0.96,-3.05,0.34,6.69
0.34,0.35,1.02,-11.66,14.26,11.62
0.27,0.36,1.0,-13.45,18.05,12.78
0.2,0.36,0.99,-14.09,12.24,10.95
0.25,0.36,1.0,-16.11,8.84,13.3
0.23,0.33,0.97,-15.25,6.66,14.9
0.23,0.32,0.96,-16.18,10.34,13.54
0.2,0.32,1.0,-17.34,4.44,15.44
0.26,0.3,0.95,-19.02,7.01,19.34
0.26,0.28,0.88,-15.42,20.29,19.27
0.19,0.28,0.97,-16.21,21.91,17.56
0.15,0.29,1.0,-17.68,18.87,14.44
0.15,0.29,0.99,-18.24,13.59,12.46
0.14,0.29,1.01,-19.02,8.14,11.6
0.21,0.29,1.0,-21.24,8.15,16.61
0.15,0.28,1.02,-21.53,1.36,19.5
0.12,0.25,1.0,-23.54,1.37,16.58
0.1,0.24,0.98,-23.15,-2.03,13.3
0.14,0.22,0.94,-22.61,-3.15,10.14
0.18,0.21,0.93,-21.36,2.5,9.1
0.17,0.19,0.93,-18.87,2.4,8.64
0.16,0.19,0.92,-16.31,0.52,9.82
0.13,0.2,0.96,-16.79,-4.29,10.11
0.11,0.2,0.95,-15.66,-9.98,9.98
0.16,0.18,0.92,-15.05,-8.56,10.14
0.1,0.19,0.95,-12.78,-12.98,7.94
0.18,0.16,0.89,-11.48,-13.42,5.76
0.2,0.18,0.9,-12.05,-6.31,5.79
0.18,0.16,0.9,-8.67,-4.32,5.04
0.18,0.17,0.92,-7.83,0.06,3.4
0.17,0.18,0.97,-8.14,-4.08,4.67
0.13,0.18,0.94,-6.41,-10.12,4.35
0.15,0.19,0.98,-8.52,-8.14,3.68
0.2,0.18,0.98,-10.31,-9.02,5.85
0.18,0.16,0.94,-8.81,-5.59,3.68
0.2,0.17,0.97,-10.52,5.68,-0.38
0.17,0.17,0.99,-10.31,3.31,-1.25
0.17,0.19,0.98,-10.26,2.21,-1.1
0.18,0.18,1.01,-9.79,-2.05,1.76
0.17,0.17,1.0,-7.83,-7.22,3.31
0.2,0.18,1.03,-11.5,0.02,3.42
0.17,0.19,1.04,-12.47,-2.6,2.17
0.17,0.16,1.02,-12.38,-2.52,0.38
0.21,0.16,1.0,-12.12,1.11,0.44
0.21,0.16,1.0,-12.44,2.75,0.34
0.19,0.16,1.01,-12.53,1.76,0.31
0.23,0.18,1.02,-14.06,7.42,1.5
0.21,0.18,1.05,-15.89,4.31,3.19
0.18,0.17,1.04,-14.67,-0.23,4.5
0.19,0.17,1.04,-15.01,-4.92,5.3
0.2,0.15,1.01,-15.37,-2.82,2.63
0.23,0.14,0.99,-17.01,2.82,1.1
0.25,0.14,0.98,-16.41,7.04,1.6
0.2,0.13,0.99,-16.12,7.02,0.95
0.2,0.15,1.02,-18.99,6.56,2.03
0.2,0.13,0.98,-16.93,4.46,3.91
0.22,0.13,0.97,-17.13,9.31,4.61
0.22,0.1,0.97,-16.09,8.5,6.27
0.18,0.09,0.95,-12.5,8.18,3.63
0.18,0.09,0.97,-12.79,9.1,1.69
0.2,0.09,0.98,-12.29,6.08,2.56
0.2,0.08,0.94,-10.63,8.79,2.58
0.18,0.08,0.95,-8.15,8.37,3.56
0.14,0.09,0.98,-10.23,7.86,2.03
0.14,0.1,0.97,-10.37,6.44,1.22
0.17,0.09,0.93,-8.72,9.83,-0.56
0.19,0.1,0.91,-7.4,19.66,-3.25
0.21,0.1,0.93,-6.61,23.97,-5.51
0.18,0.05,0.91,-3.5,21.56,-2.66
0.15,0.16,1.07,-8.67,22.99,-1.76
0.1,0.11,1.06,-12.18,7.31,1.11
0.12,0.04,0.94,-9.13,1.15,2.7
0.13,0.03,0.91,-4.18,-1.33,2.46
0.15,0.05,0.91,-2.79,1.74,0.41
0.13,0.05,0.94,-0.55,-2.81,0.14
0.16,0.08,0.96,-3.56,2.67,-0.7
0.16,0.07,0.99,-3.86,0.14,0.5
0.16,0.07,0.98,-3.77,3.86,-0.26
0.14,0.07,0.99,-2.37,4.06,-0.63
0.11,0.08,1.02,-3.25,1.73,-2.78
0.13,0.07,1.01,-2.72,-0.49,-1.89
0.15,0.08,1.01,-1.56,0.0,-1.54
0.17,0.09,1.05,-3.51,3.02,-0.87
0.15,0.08,1.04,-3.89,0.72,-0.92
0.18,0.09,1.04,-6.69,8.0,-1.76
