accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.43,0.2,0.81,-13.24,6.32,14.6
0.4,0.19,0.83,-9.47,4.72,16.09
0.39,0.2,0.84,-7.11,4.44,14.67
0.36,0.2,0.87,-8.08,4.12,11.5
0.36,0.19,0.92,-8.35,0.18,11.07
0.38,0.22,0.93,-13.94,2.05,6.7
0.38,0.2,0.9,-12.95,-6.7,10.11
0.38,0.16,0.84,-6.34,-7.05,9.27
0.38,0.26,0.88,6.05,-13.97,14.49
0.46,0.17,0.84,-4.43,-2.98,5.21
0.46,0.16,0.84,-3.86,5.98,2.99
0.45,0.19,0.84,-2.38,9.53,3.42
0.44,0.19,0.85,-1.34,14.31,1.68
0.37,0.17,0.86,0.18,4.92,4.09
0.34,0.18,0.87,0.85,-7.37,5.63
0.38,0.15,0.8,5.44,-11.98,3.28
0.41,0.16,0.79,10.27,-10.43,3.33
0.44,0.22,0.81,15.83,-12.85,5.8
0.53,0.26,0.85,10.23,6.6,5.11
0.43,0.22,0.91,4.27,8.63,1.57
0.38,0.2,0.87,6.73,6.92,-3.15
0.4,0.22,0.9,9.68,4.38,-4.43
0.4,0.25,0.93,10.93,-4.63,-1.95
0.44,0.27,0.97,7.45,-5.65,-0.29
0.47,0.27,0.95,5.95,-6.92,-0.15
0.48,0.28,0.95,3.53,-6.76,0.93
0.47,0.28,0.97,0.35,-1.08,-0.98
0.45,0.29,0.98,-2.92,0.92,-2.7
0.44,0.28,1.0,-5.71,-3.4,-3.1
0.49,0.28,0.97,-5.77,-3.24,-2.02
0.47,0.26,0.97,-7.21,-3.42,-2.0
0.48,0.27,0.94,-6.82,-0.75,-0.85
0.47,0.27,0.97,-8.26,-4.34,1.33
0.52,0.28,0.96,-13.19,3.47,2.24
0.49,0.26,0.95,-15.08,1.22,4.6
0.5,0.25,0.92,-14.87,4.4,4.31
0.49,0.23,0.93,-14.35,4.49,4.5
0.48,0.22,0.91,-10.4,3.37,5.53
0.47,0.24,0.93,-9.71,3.11,8.98
0.49,0.24,0.99,-14.21,-1.21,9.83
0.48,0.23,0.96,-16.95,2.03,11.11
0.52,0.21,0.93,-19.98,13.22,10.78
0.47,0.21,0.97,-21.53,10.35,10.89
0.48,0.22,0.97,-22.15,9.19,12.03
0.49,0.2,0.97,-24.02,12.9,12.02
0.45,0.21,0.99,-26.78,9.88,11.98
0.45,0.2,0.98,-29.02,6.08,12.0
0.45,0.18,0.94,-29.97,7.07,13.19
0.44,0.15,0.89,-27.27,6.73,13.63
0.42,0.12,0.89,-26.0,4.27,13.05
0.45,0.11,0.87,-24.06,5.07,15.22
0.42,0.08,0.87,-20.23,2.79,14.49
0.43,0.08,0.88,-17.05,4.17,14.35
0.4,0.07,0.93,-15.65,1.68,13.18
0.41,0.08,0.94,-16.69,-2.12,13.45
