accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.16,0.07,1.06,6.73,-7.07,0.78
0.19,0.06,1.02,6.81,-5.73,1.47
0.19,0.06,1.0,6.89,-3.85,1.69
0.19,0.06,1.01,6.27,-1.18,1.27
0.15,0.06,1.02,5.22,-2.72,0.03
0.15,0.07,1.04,3.22,-5.57,-0.7
0.17,0.06,1.02,3.37,-10.0,-0.4
0.17,0.08,1.03,0.05,-10.53,-0.31
0.18,0.08,1.0,-2.17,-12.08,0.66
0.19,0.07,0.97,-1.97,-10.73,0.63
0.22,0.06,0.98,-3.08,-2.93,-0.46
0.22,0.06,0.98,-2.92,-1.66,0.78
0.19,0.06,0.95,-2.58,-1.33,0.46
0.18,0.06,0.98,-3.74,-2.21,0.02
0.21,0.06,0.99,-4.9,-1.54,0.76
0.2,0.05,0.96,-3.98,-0.84,0.87
0.2,0.04,0.96,-3.95,0.24,0.11
0.19,0.08,1.04,-8.99,0.34,0.15
0.19,0.05,0.98,-7.25,-1.13,0.12
0.22,0.04,0.96,-4.24,-0.82,0.7
0.22,0.05,1.0,-7.18,3.83,1.07
0.22,0.04,0.98,-6.76,6.2,1.28
0.21,0.03,0.97,-3.56,5.27,2.7
0.2,0.05,1.02,-6.18,5.27,2.27
0.17,0.04,1.04,-7.76,2.08,3.25
0.21,0.03,0.98,-5.28,2.47,3.31
0.21,0.04,0.99,-5.45,3.22,2.99
0.2,0.05,1.03,-9.04,5.74,2.6
0.19,0.03,0.99,-6.5,6.09,2.52
0.2,0.03,1.01,-6.02,5.37,3.6
0.18,0.05,1.04,-9.53,4.99,3.37
0.17,0.02,1.01,-8.41,2.4,3.5
0.19,0.02,0.99,-6.32,1.82,4.03
0.2,0.02,1.03,-7.79,3.71,4.98
0.2,0.01,0.99,-6.4,5.57,4.89
0.19,-0.0,0.97,-4.27,6.12,4.76
0.2,0.01,0.99,-4.52,6.84,5.13
0.17,0.02,1.03,-6.5,5.62,4.6
0.17,0.01,1.02,-4.89,3.86,4.84
0.19,0.03,1.01,-6.29,3.76,5.45
0.18,0.01,1.03,-6.55,3.8,5.8
0.18,-0.0,1.0,-5.56,5.59,5.1
0.18,0.0,1.0,-6.5,7.77,4.23
0.18,-0.01,1.01,-7.18,7.73,4.2
0.16,-0.02,0.98,-6.78,8.32,2.82
0.16,-0.0,1.0,-6.14,6.26,3.83
0.19,-0.0,1.0,-5.47,7.02,4.18
0.19,-0.01,1.0,-4.61,6.72,5.51
0.17,-0.01,1.0,-4.61,7.16,5.19
0.16,-0.01,1.01,-4.09,6.09,5.13
0.18,0.0,1.01,-4.03,3.05,1.5
0.17,-0.0,1.0,-4.47,8.95,4.38
0.16,-0.0,1.02,-6.14,9.25,4.14
0.17,-0.0,1.02,-7.69,9.6,4.18
0.16,-0.0,1.01,-7.16,9.07,4.29
0.16,-0.01,1.01,-6.9,8.67,4.78
0.16,0.0,1.02,-7.82,8.17,4.82
0.16,-0.02,1.0,-7.13,8.38,5.34
0.15,-0.02,1.0,-6.78,7.73,6.24
0.15,-0.02,1.02,-7.21,7.89,6.52
0.14,-0.04,0.99,-6.53,7.57,6.24
0.1,-0.02,1.04,-8.6,7.98,4.05
0.1,-0.04,1.02,-8.37,7.39,2.99
0.11,-0.05,0.97,-6.55,7.71,2.37
0.11,-0.04,1.0,-7.76,6.49,2.52
0.09,-0.04,1.01,-8.4,6.56,1.15
0.07,-0.05,1.02,-8.98,-0.23,0.84
0.09,-0.05,1.0,-8.78,-1.18,-0.4
0.14,-0.07,0.96,-6.35,-1.13,0.93
0.16,-0.07,0.94,-4.4,3.02,0.84
0.14,-0.06,0.98,-3.62,4.47,0.56
0.1,-0.05,1.01,-1.6,2.44,0.26
0.1,-0.04,1.03,-1.91,-1.08,0.21
0.13,-0.04,1.04,-2.32,-1.53,0.11
0.16,-0.04,1.02,-1.65,0.53,0.95
0.14,-0.03,1.04,-3.47,3.25,0.21
0.15,-0.03,1.04,-3.44,4.18,0.64
0.17,-0.03,1.03,-3.77,6.15,0.7
0.17,-0.03,1.02,-3.62,9.6,1.1
0.16,-0.03,1.02,-3.95,7.02,3.86
0.16,-0.04,1.0,-1.76,6.76,6.55
0.16,-0.03,1.01,-0.95,5.59,8.93
0.16,-0.03,0.99,1.36,3.94,11.45
0.19,-0.05,0.96,4.66,5.92,14.06
0.18,-0.04,0.96,8.49,8.0,16.63
0.16,-0.04,0.98,7.28,18.12,13.21
0.07,-0.04,1.02,8.53,17.16,10.27
0.03,-0.06,0.96,12.84,15.25,4.56
0.05,-0.02,1.03,11.39,6.2,5.1
0.09,-0.03,1.01,10.35,7.86,2.67
0.1,-0.01,1.02,6.66,7.86,2.23
0.13,-0.01,1.01,5.8,9.6,3.37
0.12,0.02,1.03,3.66,8.4,5.5
0.11,0.01,1.05,-0.05,10.46,4.72
0.09,-0.01,1.03,-1.36,14.17,2.24
0.09,-0.0,1.04,-3.36,12.41,3.39
0.09,-0.02,1.01,-2.29,13.21,4.02
0.06,-0.02,1.01,-0.87,10.46,4.43
0.05,-0.02,1.02,-2.03,9.62,3.91
0.05,-0.0,1.04,-4.4,7.57,3.3
0.05,-0.02,1.03,-4.32,7.6,3.3
0.07,-0.02,1.02,-4.52,9.34,3.13
0.05,-0.03,1.02,-5.25,8.98,2.44
0.03,-0.03,1.03,-7.05,8.43,1.4
0.02,-0.04,1.0,-4.41,4.95,2.14
0.05,-0.04,1.03,-5.8,3.69,2.55
0.03,-0.05,1.01,-5.74,4.14,1.54
0.02,-0.05,0.99,-3.73,1.82,1.3
0.02,-0.05,1.02,-3.68,0.92,-0.18
0.04,-0.05,1.01,-2.7,1.56,-1.42
0.05,-0.04,1.01,-3.08,2.11,-1.36
0.04,-0.03,1.04,-5.1,0.72,-0.6
0.04,-0.04,1.02,-4.23,0.7,-1.45
0.05,-0.05,0.99,-3.33,2.11,-2.17
0.06,-0.04,1.01,-3.15,2.6,-2.21
0.03,-0.04,1.03,-3.97,3.34,-4.02
0.05,-0.03,1.05,-5.51,1.33,-2.66
0.07,-0.05,0.99,-3.02,2.23,-2.41
0.1,-0.05,1.01,-2.55,4.84,-0.96
0.06,-0.04,1.04,-2.47,5.25,-0.76
0.05,-0.04,1.05,-2.96,4.29,-0.99
0.08,-0.04,1.06,-4.03,5.11,0.15
0.05,-0.05,1.06,-4.43,4.72,0.69
0.02,-0.05,1.09,-5.31,3.69,0.23
0.02,-0.05,1.07,-4.84,1.28,0.43
0.01,-0.07,1.03,-4.26,-1.3,-0.43
0.02,-0.08,1.01,-2.93,-2.32,-1.69
0.02,-0.09,0.98,-1.04,-3.98,-2.06
0.03,-0.08,0.98,1.07,-4.41,-3.21
0.04,-0.07,0.99,1.07,-7.6,-2.81
0.04,-0.07,1.01,1.45,-7.97,-4.02
0.05,-0.06,1.0,1.62,-11.69,-2.72
0.07,-0.06,0.97,3.88,-13.5,-2.75
0.07,-0.06,0.98,3.79,-14.76,-2.32
0.11,-0.05,0.98,3.69,-10.55,-2.75
0.12,-0.05,0.99,4.26,-8.09,-2.02
0.12,-0.03,1.02,3.51,-7.51,-0.95
0.09,-0.04,1.03,6.02,-12.9,1.15
0.1,-0.05,1.01,9.25,-17.69,2.81
0.14,-0.06,1.0,10.23,-19.97,4.67
0.08,-0.06,1.04,11.91,-21.5,5.88
0.12,-0.04,1.06,10.08,-16.43,3.71
0.14,-0.02,1.06,8.7,-13.74,3.66
0.13,-0.02,1.08,3.91,-12.76,3.07
0.16,-0.01,1.08,0.23,-8.23,3.48
0.15,-0.02,1.02,-1.07,-3.94,3.33
0.15,-0.03,1.02,-2.14,-0.85,3.53
0.14,-0.02,1.02,-3.04,-0.64,5.37
0.14,-0.03,1.0,-1.94,-0.21,6.67
0.11,-0.03,1.02,-4.66,2.08,3.92
0.09,-0.02,1.02,-5.95,3.45,2.2
0.13,-0.03,1.0,-6.56,5.08,2.67
0.14,-0.02,1.0,-7.65,7.45,3.08
0.11,-0.01,1.03,-9.85,8.12,4.14
0.13,-0.05,0.93,-6.81,9.48,3.85
0.1,-0.06,0.93,-4.32,6.92,4.76
0.11,-0.06,0.94,-2.41,8.18,4.87
0.07,-0.04,0.98,-1.16,5.83,4.69
0.06,-0.04,0.97,0.95,2.15,4.41
0.04,-0.04,0.99,2.08,-5.13,5.77
0.06,-0.05,1.0,2.11,-5.3,5.07
0.11,-0.06,0.97,4.11,-1.39,4.87
0.1,-0.05,0.98,4.27,2.15,4.52
0.08,-0.04,1.03,2.78,4.93,3.05
0.02,-0.04,1.03,4.27,-1.68,3.11
0.04,-0.04,1.02,3.89,-5.21,2.46
0.07,-0.03,1.03,3.24,-5.66,1.89
0.09,-0.04,1.0,4.4,-4.79,1.57
0.1,-0.03,1.02,4.56,-2.44,1.13
0.08,-0.02,1.04,3.21,-3.54,0.64
0.1,-0.03,1.01,4.61,-1.91,0.41
0.11,-0.03,1.03,4.7,-1.21,1.18
0.12,-0.02,1.02,4.75,1.73,0.7
0.09,-0.0,1.06,1.45,2.23,0.82
0.06,-0.0,1.07,-0.84,-0.08,0.05
0.07,-0.01,1.04,-1.36,-2.87,0.52
0.1,-0.02,1.0,-0.69,-2.24,0.38
0.11,-0.03,1.01,0.5,-3.21,1.98
0.12,-0.03,0.98,1.73,-1.79,2.35
0.11,-0.02,1.01,2.37,1.16,0.93
0.09,-0.0,1.05,0.17,-0.46,1.51
0.08,-0.02,1.01,0.92,-4.75,2.14
0.09,-0.01,1.03,-2.2,-8.81,2.56
0.12,-0.03,1.0,-2.47,-6.99,1.51
0.12,-0.05,0.95,-0.26,-2.18,-1.11
0.11,-0.09,0.94,-2.0,-6.96,1.76
0.12,-0.02,1.0,1.28,2.76,-1.24
0.11,-0.03,1.01,0.7,-0.72,0.35
0.1,-0.04,0.98,1.56,-1.6,-0.17
0.12,-0.04,0.96,2.46,1.62,-1.28
0.12,-0.03,0.98,2.53,2.31,-1.15
0.12,-0.03,0.99,3.25,3.82,-1.51
0.12,-0.01,1.03,3.57,2.44,-0.18
0.13,-0.0,1.03,3.48,2.81,0.87
0.12,-0.01,1.03,2.09,3.65,0.78
0.12,-0.02,1.02,1.1,5.02,1.01
0.1,-0.01,1.04,0.06,3.92,0.78
0.08,-0.0,1.07,-1.83,3.34,0.81
0.07,-0.01,1.06,-2.14,2.84,0.05
0.1,-0.01,1.06,-5.13,7.34,-1.94
0.1,-0.04,1.04,-4.58,10.46,-2.53
0.05,-0.02,1.07,-6.35,2.31,-0.99
0.06,-0.03,1.05,-6.69,0.0,-1.89
0.07,-0.04,1.04,-5.42,-2.4,-2.12
0.07,-0.05,1.01,-4.41,-2.69,-3.13
0.08,-0.04,1.01,-3.31,-4.92,-2.32
0.07,-0.05,1.01,-1.89,-8.58,-0.96
0.05,-0.04,1.02,0.55,-15.65,0.44
0.03,-0.06,1.0,3.34,-21.15,-1.02
0.06,-0.06,1.03,4.15,-23.82,-1.27
0.1,-0.06,1.02,5.1,-21.54,-2.52
0.11,-0.05,1.01,5.19,-20.23,-3.27
0.13,-0.03,1.03,3.65,-18.67,-3.51
0.13,-0.02,1.04,3.65,-17.79,-3.76
0.17,-0.0,1.06,0.44,-13.56,-3.18
0.18,-0.03,1.02,0.5,-7.86,-3.68
0.13,-0.01,1.07,-1.77,-13.45,-1.79
0.16,-0.02,1.03,-3.5,-7.83,-3.83
0.16,-0.02,1.02,-4.05,-4.47,-5.07
0.18,-0.01,1.02,-5.13,-1.01,-4.95
0.16,-0.02,1.0,-3.86,-3.56,-3.76
0.16,-0.02,1.01,-3.04,-5.27,-2.93
0.16,-0.02,0.99,-1.33,-4.73,-2.75
0.16,-0.02,1.0,-2.34,-5.79,-2.92
0.16,-0.02,1.0,-3.15,-5.76,-2.72
0.16,-0.03,0.97,-0.63,-5.83,-2.43
0.19,-0.01,1.01,-0.5,-6.92,0.18
0.2,-0.02,0.96,-0.08,-1.15,-0.72
0.17,-0.02,0.99,0.78,-4.46,2.34
0.19,-0.02,0.98,0.44,-1.66,3.27
0.16,-0.02,0.98,1.62,-3.79,4.61
0.17,-0.03,0.95,3.45,-5.31,6.17
0.16,-0.02,0.97,3.47,-9.19,7.77
0.16,-0.02,0.96,7.11,-8.79,7.59
0.18,-0.02,1.01,4.29,-3.08,5.15
0.19,-0.02,1.0,3.79,2.52,2.79
0.13,-0.01,1.03,1.51,-3.05,3.68
0.17,-0.03,0.98,0.96,1.05,0.96
0.17,-0.03,0.99,-0.35,3.04,-0.23
0.19,-0.02,0.99,-1.24,4.26,-0.38
0.15,-0.02,1.0,-0.58,2.23,0.32
0.16,-0.03,0.97,2.67,2.47,0.92
0.19,-0.02,0.98,3.07,3.92,2.02
0.17,-0.03,0.98,3.68,6.82,0.87
0.18,-0.03,0.96,5.18,6.9,2.27
0.18,-0.03,0.95,7.83,7.62,3.02
0.12,-0.02,1.01,7.57,2.75,2.49
0.14,0.0,1.03,5.15,0.95,2.26
0.15,0.0,1.04,3.63,-0.32,2.63
0.16,-0.0,1.02,2.79,0.81,2.38
0.17,-0.01,1.0,2.2,3.62,1.33
0.17,-0.01,1.01,1.34,6.05,1.21
0.15,-0.01,1.01,14.29,18.18,-15.54
