accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.05,0.08,1.08,9.98,15.01,3.73
0.04,0.09,1.07,8.84,12.2,0.41
-0.0,0.1,1.09,5.18,5.3,-3.73
0.04,0.08,1.03,6.6,0.95,-5.51
0.09,0.07,0.94,14.82,0.14,-3.89
0.1,0.07,1.04,11.47,1.36,-1.73
0.1,0.09,1.05,8.52,-2.15,0.99
0.12,0.1,1.0,7.88,1.88,0.09
0.12,0.11,1.06,3.42,5.82,-0.2
0.14,0.12,1.04,1.91,11.07,1.25
0.13,0.1,1.05,-0.43,10.67,4.03
0.1,0.1,1.06,-0.81,9.62,5.63
0.09,0.08,1.03,0.61,8.73,5.25
0.06,0.08,1.03,0.81,7.02,3.66
0.09,0.08,1.01,2.53,7.07,4.02
0.14,0.02,0.94,5.25,11.24,5.59
0.1,0.11,1.08,-0.37,9.08,5.54
0.06,0.11,1.07,-2.0,5.79,6.49
0.14,0.07,0.99,-0.9,7.71,3.54
0.15,0.02,0.92,1.68,5.74,4.66
0.08,0.07,1.04,0.24,6.43,3.19
0.04,0.1,1.03,1.39,9.54,0.47
-0.01,0.07,0.96,5.59,3.88,0.5
0.01,0.06,1.02,3.95,-3.73,0.14
0.08,0.12,1.0,5.34,-1.63,-0.2
0.12,0.06,0.98,6.67,1.6,0.06
0.13,0.09,1.07,-0.76,10.81,-2.26
0.06,0.14,1.1,-3.53,5.68,-0.43
0.09,0.13,1.08,-4.02,5.21,0.35
0.11,0.12,1.05,-2.67,0.72,2.79
0.11,0.12,1.06,0.64,10.84,2.82
-0.0,0.15,1.1,1.07,2.23,6.05
0.02,0.15,1.15,-3.83,5.33,4.56
0.06,0.15,1.19,-9.97,5.45,6.32
0.06,0.1,1.09,-9.45,7.01,6.17
0.03,0.05,1.05,-1.05,9.79,4.52
0.01,0.11,1.11,-7.98,0.18,5.45
0.02,0.11,1.13,-13.15,3.37,1.42
0.01,0.08,1.06,-11.04,-2.12,1.57
0.01,0.09,1.07,-9.8,-7.11,1.79
0.02,0.1,1.09,-8.93,-11.11,2.69
0.06,0.08,1.05,-5.44,-7.44,-1.56
0.06,0.08,1.1,-12.69,-11.73,1.82
0.08,0.1,1.06,-12.7,-9.83,1.51
0.12,0.13,0.98,-9.83,-3.65,0.56
0.09,0.05,1.01,-7.54,-14.11,9.66
0.11,0.08,1.01,-7.92,-6.93,2.29
0.04,0.1,1.02,7.31,2.27,-2.09
0.11,0.12,1.01,3.68,-16.92,-1.8
0.06,0.1,1.07,-12.78,-15.48,-6.81
0.23,0.13,0.97,-19.85,1.83,-2.72
0.13,0.09,0.96,-19.53,0.4,1.28
0.07,0.09,1.01,-22.87,3.07,-1.05
0.1,0.08,0.96,-20.76,1.94,-0.29
0.1,0.06,0.93,-17.86,2.55,0.02
0.09,0.07,0.98,-18.26,5.45,-1.82
0.09,0.08,0.99,-19.5,4.21,-0.96
0.08,0.06,0.97,-18.5,1.83,-0.15
0.1,0.05,0.95,-16.44,1.98,1.36
0.1,0.04,0.93,-14.34,3.6,1.28
0.11,0.05,0.97,-14.41,8.02,0.02
0.09,0.05,0.96,-14.99,9.19,1.22
0.09,0.03,0.93,-10.9,4.03,2.55
0.11,0.04,0.96,-10.72,2.35,4.79
0.09,0.04,0.95,-9.97,4.55,3.24
0.07,0.05,1.0,-11.79,6.66,1.24
0.06,0.04,0.98,-12.08,3.18,1.82
0.08,0.04,0.98,-11.54,-0.06,3.63
0.07,0.03,0.97,-10.49,0.81,2.76
0.11,0.02,0.98,-9.57,1.51,3.51
0.11,0.02,1.01,-9.83,1.63,5.79
0.07,-0.0,0.96,-7.1,3.82,3.19
0.11,0.01,0.99,-5.82,6.81,3.27
0.09,0.01,1.02,-8.81,6.21,4.72
0.07,0.01,1.03,-9.07,4.81,4.73
0.09,0.01,1.03,-10.29,5.76,5.74
0.09,0.01,1.04,-11.33,6.44,6.93
0.07,0.01,1.07,-13.18,6.96,6.96
0.05,-0.0,1.06,-13.05,6.43,6.84
0.07,-0.02,1.05,-11.76,10.66,5.25
0.05,-0.02,1.07,-13.05,11.33,5.07
0.03,-0.01,1.09,-14.81,9.95,5.15
-0.02,-0.02,1.1,-15.34,6.78,2.26
-0.03,-0.02,1.1,-16.61,-1.18,2.87
0.03,-0.04,1.07,-17.91,2.44,0.7
0.03,-0.03,1.05,-17.5,2.09,0.64
0.05,-0.05,1.02,-17.5,1.66,1.53
0.01,-0.06,0.99,-14.43,-2.6,2.03
-0.01,-0.09,0.98,-13.3,0.87,-0.08
-0.0,-0.04,1.06,-15.25,-5.34,1.15
0.04,-0.07,0.96,-12.17,-2.29,-0.6
0.04,-0.07,0.97,-10.9,-2.09,0.0
0.06,-0.07,0.97,-9.31,0.18,0.67
0.06,-0.07,0.98,-6.37,-0.99,2.6
0.05,-0.07,0.98,-5.31,1.25,2.0
0.02,-0.03,1.06,-9.27,-2.99,1.95
0.03,-0.04,1.04,-9.91,-3.89,1.27
0.05,-0.06,0.98,-7.19,-3.62,0.76
0.08,-0.05,1.01,-6.85,0.06,0.9
0.07,-0.05,1.0,-4.9,2.49,1.86
0.07,-0.04,1.03,-8.55,2.76,1.3
0.04,-0.02,1.07,-11.02,-0.23,1.36
0.06,-0.07,0.99,-7.98,-0.73,2.08
0.07,-0.06,1.0,-8.27,0.79,1.97
0.06,-0.07,1.0,-7.5,-0.05,2.18
0.04,-0.08,0.97,-3.48,-0.23,1.56
0.02,-0.06,0.99,-3.15,-11.1,2.09
0.09,-0.07,0.99,-2.38,-4.06,0.76
0.06,-0.05,0.99,-2.11,-4.24,1.54
0.08,-0.05,1.0,0.98,-7.54,4.38
0.14,-0.11,0.96,4.53,-2.0,4.41
0.09,-0.05,0.94,5.86,4.11,2.99
0.01,-0.05,1.03,-2.12,2.23,4.47
0.04,-0.05,1.01,3.45,-4.32,6.06
0.07,-0.08,0.86,9.04,-1.18,5.25
0.05,-0.06,0.98,9.33,2.67,3.5
0.07,-0.05,1.07,2.67,5.98,2.2
0.05,-0.09,0.93,6.43,9.3,-1.07
0.02,-0.07,0.99,5.79,6.52,-1.95
0.02,-0.03,1.04,3.3,-0.23,1.59
0.07,-0.06,1.02,2.37,5.04,0.31
0.05,-0.05,1.04,-0.7,4.69,0.43
0.02,-0.04,1.08,-5.27,4.12,1.04
0.04,-0.07,1.03,-5.47,4.61,1.88
0.05,-0.09,1.0,-3.57,8.5,0.35
0.08,-0.14,0.94,-1.94,11.25,-0.73
0.01,-0.18,0.98,-1.59,9.05,-2.75
-0.04,-0.09,1.04,0.2,3.62,-4.55
0.01,-0.09,1.07,-2.61,-3.31,-1.79
0.03,-0.11,0.99,1.88,-1.45,-2.87
0.05,-0.09,1.03,2.7,-2.37,-0.7
0.06,-0.09,1.02,7.08,7.8,-3.74
0.01,-0.07,1.1,0.5,3.48,-2.21
0.02,-0.05,1.09,-3.82,0.61,-0.92
0.03,-0.06,1.06,-5.3,1.44,-2.11
0.04,-0.06,1.08,-6.46,2.6,-2.35
0.04,-0.06,1.06,-6.5,0.52,-1.13
0.01,-0.07,1.04,-5.95,-1.34,-2.03
0.0,-0.12,1.06,-6.52,-3.21,-1.54
0.02,-0.06,1.06,-7.22,-7.33,-0.84
0.01,-0.08,1.02,-6.79,-11.13,-2.53
0.03,-0.06,1.05,-8.75,-10.18,-4.32
0.03,-0.07,1.02,-8.61,-13.07,-4.55
0.08,-0.08,0.97,-7.51,-11.4,-4.03
0.08,-0.05,1.04,-11.44,-9.19,-2.99
0.1,-0.06,1.03,-11.85,-6.27,-1.5
