accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.19,0.38,1.17,33.6,-16.38,4.63
0.27,0.4,1.17,14.24,-10.38,6.85
0.28,0.34,1.13,0.9,-7.73,7.01
0.27,0.32,1.1,-12.08,-3.44,5.25
0.21,0.29,1.03,-15.69,-8.76,1.83
0.24,0.27,0.94,-11.98,-10.26,0.35
0.27,0.25,0.9,-4.43,-8.56,1.6
0.33,0.29,0.89,-0.5,-5.08,2.37
0.47,0.26,0.85,-0.67,5.21,9.07
0.3,0.3,1.02,-9.22,8.12,9.13
0.29,0.29,0.99,-13.25,3.24,13.04
0.25,0.24,0.94,-10.34,-0.76,15.56
0.3,0.2,0.88,-7.62,7.11,9.24
0.27,0.23,0.94,-4.34,5.85,7.63
0.31,0.26,0.96,-9.04,6.93,6.11
0.3,0.26,1.0,-11.66,9.4,7.56
0.3,0.27,1.0,-16.29,4.9,12.64
0.29,0.25,0.95,-17.21,9.31,11.65
0.27,0.23,0.93,-15.25,11.33,10.06
0.25,0.21,0.94,-10.85,9.97,9.22
0.26,0.22,0.93,-8.23,10.55,7.33
0.24,0.22,0.96,-7.45,8.29,8.05
0.24,0.23,0.97,-7.3,6.64,11.73
0.28,0.21,0.92,-7.27,11.82,13.07
0.25,0.2,0.92,-2.82,16.23,13.27
0.25,0.17,0.92,3.85,15.91,14.92
0.2,0.2,0.97,1.82,11.82,10.0
0.15,0.21,0.99,4.09,1.57,9.73
0.18,0.2,0.99,2.9,-5.83,8.23
0.2,0.19,0.97,4.64,-10.58,6.18
0.24,0.16,0.95,12.03,-10.43,6.89
0.2,0.2,0.96,8.49,-23.86,7.88
0.18,0.17,0.95,6.98,-24.67,3.92
0.2,0.12,0.94,9.62,-36.73,1.59
0.16,0.23,1.0,1.4,-50.93,-0.4
0.21,0.21,0.93,-4.96,-43.44,-6.82
0.34,0.22,0.88,-8.12,-29.02,-7.92
0.42,0.23,0.85,-6.96,-16.08,0.02
0.42,0.23,0.86,-6.37,0.37,6.06
0.31,0.21,0.93,-6.38,-6.73,8.23
0.31,0.2,0.94,-7.27,-6.02,5.24
0.36,0.21,0.91,-9.91,8.73,2.11
0.34,0.21,0.95,-9.77,11.85,5.48
0.3,0.21,0.99,-10.29,10.38,10.43
0.3,0.22,1.01,-13.02,15.74,10.85
0.25,0.22,1.02,-14.41,11.24,10.49
0.28,0.23,1.02,-13.34,14.66,9.95
0.29,0.21,0.98,-12.69,21.71,9.05
0.27,0.21,1.03,-12.84,26.7,7.63
0.21,0.2,1.05,-11.62,20.96,6.12
0.17,0.21,1.06,-12.03,14.34,3.95
0.16,0.22,1.07,-12.99,5.16,3.28
0.22,0.2,1.0,-12.89,2.76,2.85
0.25,0.19,0.97,-10.6,5.18,3.16
0.26,0.19,0.98,-8.82,4.64,6.0
0.24,0.16,0.97,-8.5,4.96,4.29
0.2,0.13,0.94,-5.13,7.62,1.69
0.25,0.12,0.94,4.72,6.63,3.44
0.32,0.15,0.9,6.95,11.73,5.27
0.28,0.11,0.89,20.66,19.82,7.07
0.2,0.1,0.88,35.36,16.41,5.73
0.18,0.01,0.81,62.4,23.76,-0.5
0.13,0.17,0.97,56.26,3.28,4.7
0.14,0.22,1.08,44.09,-9.86,1.54
0.17,0.32,1.19,12.85,-34.66,4.23
0.27,0.25,1.06,-3.07,-39.15,0.63
0.35,0.28,0.94,-12.63,-19.45,-0.89
0.34,0.26,0.9,-13.13,-12.78,1.95
0.35,0.22,0.86,-11.05,-2.95,2.89
0.31,0.21,0.85,-7.31,2.79,2.02
0.28,0.2,0.88,-4.52,0.09,3.62
0.28,0.22,0.86,-1.33,-3.05,4.47
0.34,0.24,0.88,-1.07,2.58,5.48
0.29,0.23,0.9,1.36,-0.64,6.64
0.27,0.24,0.93,0.84,-4.08,6.64
0.26,0.23,0.92,1.97,-8.23,5.33
0.28,0.23,0.91,2.49,-5.57,3.4
0.27,0.24,0.93,3.68,-6.66,4.0
0.28,0.24,0.94,5.94,-8.49,6.53
0.28,0.24,0.96,7.04,-9.5,8.43
0.29,0.26,0.95,5.15,-10.53,8.89
0.3,0.27,0.97,2.47,-8.06,7.51
0.3,0.3,0.97,-1.5,-5.83,5.69
0.3,0.29,0.96,-4.93,-0.64,4.64
0.24,0.29,0.96,-4.38,-0.64,5.54
0.22,0.28,0.97,-3.85,-4.84,5.28
0.18,0.26,0.96,-2.73,-10.84,4.92
0.21,0.23,0.95,-3.24,-13.65,2.99
0.24,0.21,0.92,-3.08,-12.92,-0.69
0.27,0.2,0.93,-4.89,-7.19,-2.26
0.3,0.19,0.94,-6.76,-10.02,-2.5
0.32,0.16,0.9,-6.2,-3.05,-2.47
0.36,0.18,0.91,-4.78,2.89,-0.18
0.34,0.16,0.93,-3.71,3.65,1.27
0.33,0.15,0.92,-2.7,7.11,1.04
0.28,0.14,0.95,-1.77,7.86,0.6
0.26,0.12,0.96,0.02,7.68,-3.25
0.29,0.12,0.97,0.7,7.53,-5.11
0.32,0.14,0.98,2.21,10.34,-3.79
0.33,0.17,1.01,0.12,11.77,-1.86
0.3,0.18,1.02,-2.12,10.93,-2.72
0.3,0.19,1.02,-6.41,15.89,-3.31
0.28,0.18,0.98,-7.79,18.98,-4.75
0.28,0.16,0.96,-6.85,21.6,-6.58
0.26,0.18,0.95,-4.56,25.62,-7.24
0.29,0.21,0.94,-1.92,25.48,-8.61
0.27,0.23,0.97,-1.28,21.07,-6.75
0.28,0.24,0.98,-0.55,13.82,-4.73
0.29,0.23,0.95,-0.52,10.93,-1.82
0.3,0.22,0.9,1.07,14.66,-1.34
0.29,0.21,0.9,8.55,10.64,4.35
0.28,0.16,0.88,20.49,3.37,9.91
0.3,0.23,0.95,14.92,7.62,8.24
0.27,0.24,0.97,12.43,5.73,7.71
0.27,0.26,1.01,10.05,4.56,8.58
0.27,0.28,1.05,5.04,7.34,7.74
0.23,0.26,1.04,4.18,2.52,8.55
0.25,0.27,1.05,0.0,5.21,7.76
0.22,0.25,1.07,-2.47,1.37,8.35
0.23,0.25,1.04,-5.86,2.29,8.0
0.23,0.24,1.04,-8.82,4.24,4.81
0.2,0.24,1.05,-10.47,1.6,4.08
0.21,0.23,1.03,-11.76,1.59,3.77
0.23,0.21,1.01,-14.46,3.16,3.42
0.24,0.19,0.99,-15.53,3.42,2.73
0.25,0.21,0.97,-13.79,2.14,5.95
0.25,0.2,0.96,-12.18,1.59,5.6
0.23,0.19,0.96,-9.22,0.31,4.89
0.22,0.19,0.96,-8.6,-1.18,3.31
0.2,0.16,0.94,-5.3,-4.09,1.83
0.2,0.17,0.94,-1.56,-6.08,3.6
0.21,0.14,0.93,1.5,-5.66,0.21
0.18,0.13,0.93,8.63,-14.53,-0.05
0.17,0.1,0.9,19.42,-24.61,1.11
0.2,0.09,0.87,28.11,-25.22,1.15
0.23,0.1,0.83,36.84,-21.16,0.41
0.31,0.16,0.84,44.18,-11.57,4.44
0.27,0.22,1.02,38.92,-14.21,6.43
0.22,0.26,1.06,29.39,-21.07,8.03
0.25,0.29,1.01,15.95,-9.56,5.16
0.25,0.28,1.03,7.54,-3.88,2.87
0.22,0.25,1.0,3.07,-8.12,2.58
0.26,0.21,0.95,0.92,0.92,-3.24
0.23,0.19,0.94,1.53,1.39,-5.31
0.25,0.19,0.93,1.63,-0.61,-6.27
0.25,0.2,0.93,3.83,-0.4,-5.85
0.26,0.21,0.97,0.84,-3.77,-4.14
0.25,0.22,0.94,1.62,-8.44,-4.99
0.26,0.23,0.95,0.27,-7.4,-3.56
0.27,0.24,0.97,-1.16,-9.3,-2.69
0.28,0.26,0.96,-3.04,-4.66,-3.62
0.29,0.25,0.96,-4.53,-1.83,-4.84
0.28,0.25,0.96,-2.05,-7.65,-4.55
0.3,0.25,0.95,-0.63,-7.48,-3.57
0.28,0.27,0.96,0.34,-7.4,-3.97
0.31,0.3,0.99,-3.39,-7.51,-4.9
0.29,0.3,0.99,-3.74,-11.85,-5.1
0.33,0.29,0.98,-7.4,-7.57,-2.55
0.36,0.28,0.97,-9.37,1.91,-2.72
0.32,0.27,0.97,-6.46,-2.75,1.62
0.3,0.27,0.99,-8.95,-7.42,3.05
0.3,0.26,0.97,-7.4,-5.85,2.56
0.32,0.25,0.98,-8.85,-5.53,-0.41
0.29,0.26,0.98,-10.75,-5.74,-1.08
0.29,0.25,0.98,-8.89,-11.98,-0.02
0.33,0.23,0.93,-6.29,-11.1,-0.31
0.34,0.23,0.93,-2.92,-11.85,2.09
0.38,0.22,0.93,-0.82,-5.94,1.34
0.37,0.24,0.94,3.45,-8.73,4.17
0.37,0.26,0.98,4.96,-12.0,5.94
0.38,0.26,0.99,5.4,-11.86,5.92
0.38,0.25,0.98,4.31,-9.65,5.39
0.37,0.25,0.99,2.55,-6.21,2.37
0.36,0.24,0.94,3.21,-3.16,0.56
0.39,0.23,0.93,4.79,4.12,3.1
0.36,0.25,0.96,4.75,3.47,5.88
0.3,0.23,0.96,6.66,-1.21,10.52
0.31,0.23,0.95,5.44,-1.11,12.37
0.3,0.23,0.94,2.81,0.89,11.08
0.26,0.21,0.96,-0.17,-2.09,7.74
0.28,0.19,0.94,0.55,-4.27,4.5
0.31,0.2,0.92,1.21,-1.22,0.69
0.31,0.2,0.93,1.4,-0.24,3.39
0.34,0.21,0.93,0.14,2.85,5.07
0.33,0.2,0.94,-0.73,4.34,7.65
0.31,0.2,0.94,-3.02,4.85,10.03
0.26,0.19,0.94,-6.32,2.64,7.33
0.24,0.17,0.91,-6.96,-0.98,7.02
0.27,0.15,0.9,-7.02,3.39,3.59
0.25,0.14,0.89,-4.37,2.76,1.53
0.28,0.14,0.89,-3.88,3.04,-0.5
0.3,0.14,0.88,-2.2,5.42,-2.2
0.31,0.14,0.87,0.17,5.08,-1.51
0.3,0.14,0.86,5.05,6.69,-0.78
0.27,0.19,0.89,8.5,6.06,0.47
0.25,0.22,0.94,9.94,2.0,-0.11
0.26,0.24,0.98,7.07,1.6,-2.66
0.26,0.25,0.97,3.76,-1.22,-4.82
0.29,0.26,0.96,1.5,1.4,-5.74
0.33,0.26,0.94,1.47,4.75,-5.57
0.33,0.26,0.94,4.18,3.89,-3.77
0.31,0.25,0.95,7.65,-1.44,-2.5
0.32,0.26,0.96,8.21,-4.96,-2.75
0.31,0.28,0.99,6.93,-4.96,-3.8
0.33,0.29,0.98,6.03,-2.69,-5.15
0.37,0.31,1.0,3.71,2.12,-4.9
0.36,0.31,0.99,1.63,6.35,-2.14
0.34,0.29,0.99,1.89,4.56,-0.27
0.32,0.28,1.0,0.52,4.32,0.06
0.3,0.27,1.01,-0.69,-3.31,1.71
0.29,0.26,0.99,-2.35,-6.14,1.22
0.31,0.25,0.95,-4.79,-3.5,0.24
0.33,0.23,0.93,-3.97,-2.58,-0.23
0.36,0.21,0.9,-3.21,-0.06,0.92
0.32,0.22,0.94,-0.92,-5.51,4.78
0.34,0.2,0.9,0.11,3.85,2.27
0.3,0.21,0.91,0.73,3.13,0.72
0.28,0.22,0.95,-2.14,-2.95,-2.21
0.29,0.22,0.94,-4.26,-0.4,-4.27
0.27,0.21,0.93,-4.52,-0.06,-5.47
0.26,0.21,0.93,-7.98,-0.02,-7.69
0.25,0.21,0.94,-8.53,-7.79,-7.5
0.3,0.2,0.9,-5.19,-12.21,-4.9
0.34,0.21,0.91,-4.61,-9.89,0.09
0.32,0.2,0.91,-3.8,-16.38,1.88
0.35,0.2,0.89,-1.21,-20.02,2.98
0.36,0.21,0.89,3.53,-17.65,2.35
0.37,0.22,0.88,4.73,-15.36,2.75
0.4,0.22,0.91,3.85,-7.77,-2.56
0.38,0.23,0.93,4.46,-7.05,-4.24
0.44,0.25,0.93,2.99,-8.6,0.14
0.4,0.27,0.98,0.84,-11.82,-1.08
0.41,0.27,0.95,1.37,-13.34,2.66
0.41,0.25,0.93,1.19,-9.13,4.49
0.4,0.24,0.94,0.4,-7.83,6.14
0.41,0.24,0.93,-0.37,-5.27,5.91
0.4,0.22,0.91,-0.46,-1.21,5.3
0.38,0.23,0.94,-1.07,-1.5,3.92
0.35,0.22,0.95,-1.27,-5.07,5.37
0.39,0.22,0.92,-1.86,-2.41,5.66
0.38,0.21,0.91,-1.04,-1.15,5.74
0.37,0.22,0.92,0.92,-4.58,7.44
0.38,0.22,0.92,0.09,-4.84,7.5
0.38,0.22,0.93,-1.71,-3.24,7.19
0.38,0.23,0.91,-3.47,-2.18,5.63
0.39,0.23,0.89,-5.13,-0.4,7.89
0.38,0.22,0.85,-4.03,3.01,8.41
0.31,0.23,0.84,-0.47,4.64,8.56
0.26,0.23,0.87,1.76,0.43,7.1
0.22,0.22,0.89,4.17,-3.51,3.54
0.26,0.22,0.88,5.63,-3.88,-0.2
0.33,0.22,0.89,4.49,0.23,-2.75
0.34,0.24,0.92,4.17,-0.7,-3.76
0.34,0.23,0.9,4.03,1.18,-3.57
0.34,0.22,0.91,5.69,1.44,-4.2
0.34,0.21,0.92,8.26,-0.5,-3.42
0.31,0.21,0.95,9.56,-3.15,-3.8
0.35,0.22,0.97,7.21,0.2,-4.61
0.35,0.23,0.99,6.38,2.64,-6.7
0.36,0.24,1.0,7.28,1.6,-7.28
0.39,0.25,1.02,5.74,3.13,-7.89
0.38,0.27,1.04,2.58,6.29,-7.44
0.4,0.29,1.04,-0.17,4.34,-4.21
0.4,0.3,1.05,-4.69,4.9,1.45
0.4,0.28,1.02,-5.88,6.64,1.85
0.38,0.29,1.02,-6.47,3.28,2.92
0.4,0.28,1.02,-7.76,3.39,0.49
0.39,0.28,1.02,-8.03,-0.79,-0.37
0.41,0.29,0.99,-10.89,0.02,-3.1
0.39,0.28,0.97,-12.02,-1.65,-2.73
0.43,0.27,0.95,-13.36,0.84,-2.02
0.41,0.25,0.94,-14.49,4.12,2.87
0.39,0.24,0.95,-15.44,2.44,4.24
0.39,0.22,0.92,-11.59,-4.43,7.39
0.44,0.22,0.87,-11.68,9.82,3.53
0.38,0.2,0.92,-10.98,13.01,1.19
0.35,0.21,0.95,-11.56,5.92,-0.5
0.39,0.2,0.91,-12.15,9.21,1.73
0.39,0.18,0.91,-9.45,8.43,5.45
0.39,0.19,0.93,-8.81,7.5,8.61
0.36,0.19,0.94,-8.89,6.7,10.69
0.34,0.17,0.93,-8.32,5.37,9.27
0.33,0.17,0.93,-7.62,6.14,6.96
0.32,0.19,0.94,-8.95,6.21,6.52
0.32,0.17,0.93,-10.11,7.71,4.9
0.32,0.18,0.92,-10.53,8.31,4.34
0.3,0.17,0.92,-9.42,4.37,7.28
0.31,0.15,0.88,-7.65,5.08,7.76
0.3,0.13,0.89,-7.07,6.15,5.05
