accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.3,-0.08,0.97,-7.94,1.98,2.47
0.29,-0.08,0.95,-7.59,-0.9,0.87
0.3,-0.08,0.96,-7.34,-4.76,0.47
0.3,-0.09,0.98,-7.27,-7.95,-1.02
0.32,-0.08,0.94,-5.82,-7.15,-0.99
0.33,-0.07,0.95,-6.27,-0.14,1.02
0.31,-0.08,0.93,-4.12,1.33,0.93
0.33,-0.07,0.93,-1.66,4.63,1.62
0.32,-0.08,0.96,-1.63,4.75,1.16
0.31,-0.09,1.0,-4.12,-1.07,-0.17
0.31,-0.1,0.96,-3.39,-4.15,-1.92
0.33,-0.08,0.92,-0.34,-2.14,-1.22
0.33,-0.1,0.96,-0.99,-0.67,-1.4
0.35,-0.08,0.94,0.35,5.82,1.5
0.35,-0.08,0.95,-0.9,13.71,4.27
0.31,-0.09,0.95,0.85,15.02,3.88
0.28,-0.11,0.99,-0.82,13.15,2.0
0.28,-0.11,1.0,-4.69,6.9,0.14
0.29,-0.11,1.03,-8.82,-1.5,-1.66
0.31,-0.09,0.94,-7.86,-2.05,-1.39
0.33,-0.09,0.9,-5.33,-3.89,0.95
0.3,-0.09,0.93,-1.15,-1.27,1.71
0.27,-0.1,0.94,0.53,-1.47,-0.43
0.31,-0.09,0.97,-0.7,0.84,-1.3
0.31,-0.1,0.97,-1.94,-0.72,-2.0
0.3,-0.1,0.97,-1.71,-4.26,-2.27
0.3,-0.09,0.96,-1.42,-6.55,-1.92
0.33,-0.09,0.94,-0.7,-2.53,0.84
0.3,-0.09,0.94,1.73,0.55,0.95
0.29,-0.09,0.93,7.04,-4.11,-0.85
0.29,-0.09,0.94,12.66,-11.83,-3.56
0.3,-0.09,0.94,14.02,-9.19,-4.26
0.28,-0.11,0.95,17.36,-15.19,-4.85
0.3,-0.08,0.91,23.88,-17.39,-6.18
0.31,-0.1,0.88,28.17,-10.75,-4.52
0.29,-0.08,0.94,23.53,-3.01,-2.67
0.23,-0.1,1.1,13.24,-3.44,-7.21
0.29,-0.08,1.07,7.53,-4.55,-10.92
0.29,-0.08,1.05,5.56,-12.37,-13.01
0.29,-0.07,1.02,4.14,-16.09,-14.79
0.34,-0.03,0.97,6.05,-5.68,-12.58
0.34,-0.05,0.94,12.46,-9.91,-10.64
0.36,-0.04,0.95,12.0,-5.44,-9.42
0.35,-0.04,1.01,15.24,-7.4,-8.43
0.35,-0.04,0.97,17.47,-12.34,-7.79
0.34,-0.03,1.0,10.21,-0.2,-5.36
0.35,-0.05,1.05,2.63,1.85,-4.99
0.34,-0.03,1.01,-1.85,2.56,-3.94
0.35,-0.03,1.01,-5.21,3.3,-1.92
0.33,-0.05,1.04,-9.51,1.68,-4.11
0.33,-0.04,1.0,-11.11,3.04,-5.98
0.32,-0.04,0.96,-8.55,1.15,-6.95
0.36,-0.02,0.92,-6.99,1.6,-5.37
0.36,-0.03,0.96,-9.18,1.59,-3.34
0.33,-0.04,1.0,-10.95,-2.43,-4.05
0.34,-0.03,0.95,-9.42,-5.45,-4.67
0.35,-0.04,0.96,-8.14,-6.95,-6.5
0.37,-0.04,0.92,-9.86,-1.37,-6.7
0.37,-0.11,0.84,-2.99,-5.48,-6.44
0.37,-0.01,0.87,0.09,-4.67,-7.53
0.36,-0.07,0.83,16.06,-4.87,-7.88
0.39,-0.05,0.8,10.81,4.43,-6.82
0.4,-0.03,0.89,7.11,15.62,-3.21
0.39,-0.02,0.91,2.78,18.76,2.44
0.3,-0.02,1.01,-4.64,13.11,10.26
0.25,-0.04,1.03,-2.31,5.76,0.09
0.28,-0.02,1.05,-1.08,8.24,-5.51
0.37,-0.01,1.01,-5.31,7.25,-5.62
0.37,-0.02,0.98,-5.79,3.3,-6.58
0.37,-0.02,0.99,-8.02,8.21,-4.23
0.35,-0.04,1.02,-10.31,5.89,-4.7
0.36,-0.02,0.96,-6.79,6.4,-2.37
0.35,-0.04,0.97,-2.21,-1.19,-3.5
