accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.01,0.11,1.03,4.67,-3.85,0.69
0.0,0.11,1.02,4.49,-3.34,0.81
0.01,0.11,0.99,11.51,-0.4,1.54
0.01,0.09,0.98,11.15,-4.17,1.16
-0.07,0.15,1.0,15.15,-13.8,2.6
-0.03,0.12,1.0,19.42,-19.95,2.92
-0.03,0.16,0.98,26.46,-25.04,3.44
-0.0,0.11,1.01,21.3,-15.59,-0.87
0.04,0.18,1.05,16.02,-7.3,-0.11
0.04,0.14,0.98,13.57,3.05,-1.95
0.04,0.15,1.05,8.52,8.63,-2.02
0.04,0.15,1.03,6.76,10.47,-0.66
-0.02,0.16,1.05,3.94,8.26,-1.02
-0.0,0.15,1.03,2.92,7.37,-1.36
-0.01,0.16,1.04,1.16,6.24,-2.21
-0.01,0.16,1.02,1.59,7.69,-3.51
-0.02,0.16,1.05,-2.02,5.15,-2.79
0.02,0.17,1.06,-5.07,6.41,-1.01
-0.02,0.17,1.06,-6.61,8.26,-1.74
-0.02,0.15,1.03,-5.01,8.03,-0.99
-0.01,0.13,0.99,-0.47,12.6,0.89
0.0,0.14,1.0,-2.72,9.25,2.47
-0.07,0.14,1.14,-11.21,1.28,1.91
-0.05,0.12,1.02,-7.07,0.38,0.47
-0.04,0.11,1.01,-5.4,4.55,-2.35
-0.03,0.12,1.01,-2.29,-0.58,-1.39
-0.03,0.12,1.04,-4.92,-0.56,-1.65
0.0,0.13,1.05,-6.11,2.98,-0.84
-0.03,0.13,1.07,-8.15,4.17,-1.71
-0.11,0.14,1.08,-9.59,-1.11,-5.68
-0.09,0.12,1.05,-7.82,-9.54,-6.95
-0.05,0.13,1.03,-5.13,-15.11,-6.87
0.02,0.15,1.02,0.55,-15.01,-5.76
0.09,0.17,1.04,4.03,-13.73,-3.02
0.12,0.21,1.07,6.02,-10.67,0.14
0.01,0.23,1.26,-4.7,-11.53,-2.81
0.01,0.24,1.31,-18.32,-4.53,-8.08
-0.02,0.24,1.34,-34.18,-5.15,-10.66
-0.02,0.19,1.26,-42.31,-6.79,-13.28
0.14,0.17,1.1,-41.94,-7.04,-2.41
0.1,0.1,0.99,-34.52,-8.37,3.79
0.02,0.1,0.95,-25.8,-10.37,5.33
0.11,0.08,0.9,-22.09,2.64,6.92
0.05,0.08,0.92,-22.03,12.53,7.53
0.04,0.11,0.99,-25.28,12.27,8.37
-0.08,0.08,0.98,-26.34,5.63,7.5
-0.05,0.06,0.94,-25.15,-0.31,7.11
0.06,0.03,0.81,-19.53,5.05,9.5
0.01,-0.0,0.8,-8.4,3.76,11.51
0.02,-0.01,0.79,2.43,-7.11,16.03
0.01,0.03,0.78,18.7,-23.16,22.81
-0.01,0.03,0.84,30.41,-30.31,24.93
0.03,0.07,0.95,23.47,-16.92,11.88
0.0,0.1,1.12,11.83,-7.79,9.85
0.08,0.11,1.03,7.19,-0.61,11.19
0.09,0.08,0.97,17.28,5.91,10.35
0.09,0.11,1.03,9.92,6.5,15.85
0.01,0.12,1.13,4.37,1.85,16.34
0.02,0.09,1.11,0.84,-3.94,16.76
0.05,0.08,0.99,5.01,-4.81,17.24
0.04,0.1,1.05,3.92,-4.08,15.59
-0.0,0.12,1.15,-2.47,-6.79,14.72
0.02,0.09,1.09,-6.47,-12.7,16.34
0.02,0.07,1.0,-3.53,-10.21,14.35
0.04,0.06,0.96,3.11,-10.82,15.8
0.06,0.06,0.96,15.65,-0.7,13.86
0.05,0.11,1.0,7.21,1.54,12.9
-0.02,0.1,1.04,4.66,-9.05,15.33
-0.04,0.07,1.0,4.0,-8.76,10.05
-0.05,0.07,1.0,4.84,-14.56,8.0
0.03,0.06,0.93,9.5,-12.24,8.9
0.03,0.07,0.93,14.55,-10.64,8.17
0.02,0.11,1.07,7.19,-8.72,6.67
0.05,0.14,1.06,0.18,-7.05,6.75
0.03,0.15,1.05,-1.73,-9.34,8.24
0.07,0.11,1.0,0.12,-7.08,9.28
0.07,0.08,0.97,2.05,-9.19,5.45
