accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.1,0.28,0.97,38.79,-1.82,7.89
0.06,0.28,1.03,32.09,-12.11,5.42
0.16,0.31,1.05,20.67,-8.32,4.2
0.18,0.32,1.02,12.46,-6.31,3.71
0.17,0.28,0.95,11.94,-8.52,5.02
0.15,0.31,0.95,10.69,-1.85,2.37
0.16,0.31,1.02,6.11,-2.84,3.71
0.15,0.34,1.04,-1.02,0.7,1.89
0.15,0.33,1.04,-6.64,-0.26,-0.55
0.17,0.33,0.99,-8.17,5.82,-0.61
0.16,0.33,0.99,-11.01,5.36,2.9
0.11,0.3,0.98,-6.7,2.67,2.66
0.11,0.3,0.98,-5.83,-0.61,0.93
0.12,0.3,0.96,-8.79,3.04,-2.53
0.12,0.3,0.97,-9.4,2.41,-4.53
0.09,0.3,1.0,-10.15,-5.07,-4.27
0.13,0.31,0.99,-9.66,-13.19,-2.37
0.16,0.3,0.96,-10.26,-9.57,0.24
0.21,0.3,0.92,-10.78,3.92,-0.26
0.14,0.29,1.01,-12.17,0.58,-1.02
0.15,0.28,1.0,-12.47,-1.48,-0.38
0.16,0.28,0.94,-9.24,2.81,-0.38
0.16,0.27,0.94,-5.92,5.8,-0.44
0.12,0.28,1.01,-4.69,0.9,-0.17
0.06,0.29,1.09,-3.83,-11.88,0.21
0.06,0.33,1.14,-6.12,-21.77,1.02
0.11,0.31,1.13,-9.57,-25.56,-0.17
0.07,0.28,1.14,-14.63,-27.66,0.21
0.17,0.28,1.05,-15.56,-14.6,-1.77
0.21,0.25,1.02,-15.25,-1.39,-2.69
0.16,0.24,1.01,-11.24,-2.67,-0.98
0.19,0.25,1.01,-6.61,-2.93,0.98
0.17,0.27,1.02,-3.54,-8.84,3.02
0.16,0.3,1.08,-8.47,-9.33,4.06
0.19,0.31,1.03,-11.48,-6.56,6.06
0.12,0.27,0.99,-9.42,-10.9,4.6
0.07,0.23,0.96,-2.92,-24.06,5.28
0.11,0.2,0.9,6.49,-33.01,6.55
0.07,0.17,0.87,22.21,-40.84,3.85
0.03,0.15,0.85,41.63,-52.43,0.37
0.14,0.14,0.79,69.16,-41.18,-6.31
0.2,0.24,0.79,79.71,-23.86,-15.21
0.22,0.3,0.97,79.5,-25.74,-13.89
0.37,0.24,0.91,80.98,1.28,-18.53
0.38,0.37,0.86,65.37,13.86,-8.61
0.31,0.37,0.87,65.83,26.76,-6.29
0.21,0.4,0.97,68.21,13.22,0.66
0.2,0.45,1.11,57.98,0.06,4.12
0.17,0.54,1.31,20.26,-11.94,-0.31
0.22,0.5,1.14,-7.07,-19.8,-1.65
0.32,0.43,0.93,-7.59,-15.51,1.85
0.31,0.38,0.9,-8.44,-15.8,1.53
0.3,0.4,0.92,-5.4,-24.12,5.71
0.37,0.39,0.87,-6.2,-18.26,7.98
0.33,0.38,0.89,-8.85,-15.07,7.47
0.33,0.35,0.88,-9.16,-28.03,13.63
0.4,0.4,0.93,-12.41,-23.5,12.81
0.35,0.44,1.05,-31.48,-41.3,21.8
0.41,0.47,1.04,-47.89,-39.69,19.31
0.38,0.35,0.9,-52.41,-28.43,23.4
0.42,0.36,0.76,-39.73,-19.47,25.16
0.37,0.28,0.79,-23.31,-22.32,18.93
0.26,0.22,0.79,-14.79,-12.21,19.11
0.38,0.33,0.76,-7.77,7.25,11.22
0.35,0.33,0.88,-5.22,21.94,6.56
0.3,0.36,1.03,-13.85,16.37,12.23
0.25,0.4,1.08,-26.99,-0.08,12.06
0.28,0.33,0.95,-30.29,-1.53,9.25
0.31,0.28,0.84,-24.44,1.85,13.18
0.3,0.26,0.79,-15.18,4.18,15.25
0.26,0.26,0.82,-6.89,2.4,14.84
0.27,0.29,0.86,-4.17,5.16,13.01
0.25,0.3,0.89,-3.47,2.95,12.24
0.24,0.29,0.9,-4.27,-1.01,14.08
0.29,0.29,0.86,-3.95,4.38,12.75
0.27,0.28,0.86,-2.58,5.24,13.48
0.25,0.29,0.88,-0.23,-1.25,14.69
0.23,0.28,0.86,3.05,-2.79,15.47
0.27,0.28,0.84,6.6,1.3,13.36
0.28,0.29,0.86,8.27,2.5,12.76
0.29,0.29,0.88,9.28,3.73,15.18
0.29,0.29,0.88,12.44,5.73,15.27
0.23,0.29,0.93,14.55,-0.4,14.89
0.21,0.31,0.95,11.82,-3.16,11.28
0.22,0.3,0.91,15.73,-2.99,5.62
0.24,0.3,0.93,20.38,-3.92,3.5
0.28,0.31,0.99,17.07,-3.07,3.18
0.26,0.32,0.96,17.45,-0.87,2.96
0.23,0.29,0.97,15.24,-12.61,1.16
0.21,0.3,0.99,14.15,-31.39,6.5
0.22,0.28,0.98,15.36,-53.8,10.81
0.28,0.31,0.95,16.5,-63.45,14.47
