accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.38,0.0,0.91,-12.06,-11.74,-1.88
0.39,-0.02,0.87,-6.84,-15.83,-3.02
0.41,-0.04,0.85,0.78,-18.89,-2.6
0.42,-0.03,0.9,-2.35,-25.91,0.72
0.44,-0.02,0.9,-4.12,-20.18,3.44
0.41,-0.05,0.95,-8.84,-16.56,4.46
0.46,-0.02,0.9,-12.34,-11.77,7.13
0.45,-0.04,0.92,-11.18,-13.89,7.27
0.41,-0.04,0.9,-11.95,-15.51,4.79
0.42,-0.05,0.88,-10.79,-15.33,2.75
0.42,-0.05,0.88,-9.8,-11.77,1.42
0.43,-0.05,0.88,-6.06,-12.14,0.41
0.42,-0.05,0.87,-3.04,-9.77,-0.56
0.44,-0.04,0.86,1.69,-8.81,-1.69
0.45,-0.05,0.88,4.89,-10.73,-0.63
0.46,-0.06,0.91,5.89,-12.38,-1.08
0.46,-0.05,0.95,4.08,-14.73,1.95
0.44,-0.05,0.97,-0.72,-14.67,2.18
0.44,-0.05,0.95,-3.34,-14.87,0.2
0.47,-0.04,0.92,-6.0,-3.4,1.25
0.48,-0.03,0.88,-6.35,2.99,3.18
0.45,-0.05,0.88,-4.02,5.1,3.65
0.42,-0.06,0.92,-3.71,6.47,3.13
0.4,-0.06,0.92,-0.6,-0.75,1.63
0.42,-0.07,0.95,2.82,-12.43,-0.47
0.42,-0.05,0.96,3.66,-20.95,-2.55
0.44,-0.06,1.01,0.17,-20.61,-4.18
0.47,-0.05,0.96,-2.7,-15.73,-3.63
0.51,-0.03,0.93,-6.29,-5.11,0.05
0.49,-0.05,0.95,-9.74,-4.92,0.89
0.44,-0.06,0.96,-13.69,1.13,1.54
0.45,-0.05,0.91,-9.07,4.26,1.27
0.44,-0.05,0.86,-4.49,-0.99,-0.47
0.44,-0.05,0.85,1.1,-8.15,-1.69
0.45,-0.06,0.9,1.82,-14.24,-1.53
0.45,-0.07,0.93,0.87,-17.22,-2.82
0.46,-0.07,0.93,-3.86,-17.16,-4.9
0.49,-0.06,0.94,-6.75,-14.58,-4.5
0.51,-0.06,0.91,-9.73,-9.07,-2.52
0.49,-0.05,0.9,-11.16,-5.16,-0.61
0.49,-0.06,0.87,-9.4,-0.23,0.96
0.46,-0.07,0.85,-7.3,1.15,-0.79
0.45,-0.06,0.85,-3.74,-0.05,-3.45
0.5,-0.05,0.87,0.23,1.98,-2.73
0.52,-0.05,0.89,-0.98,4.78,0.96
0.51,-0.07,0.93,-1.74,0.7,1.86
0.48,-0.07,0.91,-1.19,-4.7,0.31
0.47,-0.07,0.89,1.04,-8.21,-2.35
0.44,-0.08,0.89,1.22,-13.05,-7.42
0.49,-0.06,0.87,3.8,-9.91,-8.32
0.57,-0.04,0.88,2.67,-2.14,-1.79
0.55,-0.06,0.91,2.12,5.45,2.05
0.49,-0.05,0.89,1.59,1.54,-0.31
0.48,-0.06,0.89,3.16,-0.81,-3.16
0.49,-0.06,0.92,2.5,-4.98,-4.64
0.53,-0.06,0.92,-1.59,-0.73,-0.53
0.55,-0.05,0.89,-3.34,2.99,3.8
0.54,-0.04,0.84,-3.39,9.71,8.4
0.51,-0.07,0.87,-6.87,13.86,10.69
0.48,-0.07,0.9,-12.81,14.73,12.21
0.49,-0.08,0.92,-19.05,11.76,9.92
0.5,-0.08,0.88,-24.06,10.89,11.15
0.48,-0.1,0.92,-29.62,5.65,9.11
0.48,-0.1,0.87,-33.36,7.85,9.1
0.47,-0.09,0.8,-28.87,9.91,9.8
0.44,-0.1,0.8,-23.07,5.5,5.71
0.37,-0.1,0.82,-12.49,0.47,-3.8
0.44,-0.09,0.86,-6.11,-2.31,-6.9
0.5,-0.11,0.95,-8.53,-2.63,-4.41
0.53,-0.11,0.98,-13.98,-2.82,-1.08
0.51,-0.11,0.96,-16.6,-4.41,1.08
0.49,-0.12,0.93,-18.9,-3.59,2.47
0.46,-0.13,0.89,-17.25,-0.84,0.6
0.46,-0.12,0.85,-13.19,4.12,0.2
0.46,-0.13,0.86,-10.79,5.56,-0.64
0.45,-0.13,0.87,-7.5,6.73,-1.8
0.45,-0.15,0.9,-5.56,-2.55,-2.84
0.48,-0.14,0.9,-1.47,-10.78,-2.12
0.48,-0.14,0.91,-0.31,-19.69,-1.01
0.42,-0.15,0.96,-2.0,-29.68,-3.71
0.46,-0.14,0.94,-2.47,-31.18,-5.25
0.49,-0.13,0.92,-3.74,-24.31,-3.94
0.49,-0.15,0.9,-5.22,-21.56,-3.54
0.49,-0.14,0.88,-3.68,-18.85,-2.34
0.53,-0.13,0.89,-3.65,-14.64,1.63
0.5,-0.14,0.89,-1.98,-14.67,2.08
0.48,-0.16,0.9,-2.73,-21.6,0.93
0.47,-0.15,0.92,-4.53,-19.21,-1.53
0.5,-0.14,0.9,-6.49,-13.5,-2.79
0.5,-0.14,0.86,-5.53,-11.76,-3.94
0.55,-0.13,0.87,-9.53,0.09,0.7
0.57,-0.13,0.88,-9.98,2.85,4.78
0.51,-0.14,0.87,-7.73,0.95,4.0
0.5,-0.15,0.91,-8.58,-6.24,1.74
0.51,-0.15,0.93,-13.01,-0.44,0.98
0.55,-0.14,0.94,-18.43,8.46,1.85
0.56,-0.15,0.91,-22.98,15.45,4.35
0.56,-0.15,0.9,-26.85,17.85,7.42
0.57,-0.22,0.86,-28.58,13.1,9.98
0.58,-0.16,0.85,-26.73,14.06,12.92
0.49,-0.11,0.86,-22.73,3.82,11.02
0.5,-0.18,0.81,-21.08,5.83,11.34
0.47,-0.19,0.81,-15.79,5.1,7.59
0.53,-0.18,0.79,-11.54,13.13,9.4
0.53,-0.18,0.81,-8.63,20.44,11.22
0.5,-0.19,0.8,-6.76,22.02,11.65
0.48,-0.21,0.86,-5.85,17.07,9.57
0.44,-0.24,0.93,-6.98,4.03,5.48
0.44,-0.23,0.92,-7.57,-5.79,0.6
0.45,-0.23,0.91,-8.95,-15.36,-4.06
0.47,-0.22,0.88,-7.85,-18.49,-6.69
0.56,-0.2,0.82,-7.76,-11.22,-0.7
0.53,-0.21,0.83,-5.34,-8.84,2.27
0.49,-0.21,0.81,-1.56,-9.86,0.49
0.46,-0.22,0.82,1.45,-13.98,-2.9
0.51,-0.22,0.85,0.26,-11.45,-2.76
