accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.39,0.45,0.93,-0.96,0.9,-0.76
0.41,0.45,0.93,-2.53,0.85,0.44
0.41,0.44,0.9,-3.19,4.0,2.08
0.38,0.44,0.86,-1.07,7.5,3.76
0.36,0.4,0.8,4.26,9.97,13.42
0.35,0.39,0.81,10.98,7.73,17.4
0.33,0.39,0.8,16.82,6.03,17.91
0.34,0.37,0.82,22.06,6.78,12.64
0.37,0.4,0.88,21.3,1.62,9.6
0.39,0.5,0.95,13.74,5.68,9.47
0.39,0.43,0.9,4.38,12.23,10.34
0.35,0.39,0.88,0.11,8.44,9.07
0.32,0.38,0.8,5.48,1.65,7.91
0.31,0.39,0.84,6.75,4.72,3.95
0.36,0.41,0.88,4.46,-1.86,2.61
0.36,0.42,0.88,3.6,-4.37,3.68
0.36,0.42,0.87,2.73,0.72,3.66
0.44,0.45,0.9,1.02,6.0,2.9
0.42,0.47,0.93,-2.52,11.22,2.38
0.41,0.46,0.93,-5.31,13.8,1.13
0.38,0.46,0.94,-7.16,9.59,3.1
0.4,0.46,0.95,-9.45,7.73,6.69
0.39,0.46,0.94,-12.23,4.87,7.56
0.38,0.46,0.94,-14.95,7.4,6.52
0.38,0.45,0.95,-16.56,5.94,6.44
0.36,0.43,0.97,-15.8,0.87,7.73
0.41,0.44,0.94,-17.88,-1.34,9.88
0.42,0.43,0.93,-20.29,3.94,10.26
0.38,0.43,0.93,-21.62,1.19,10.32
0.42,0.43,0.91,-22.99,2.7,11.13
0.4,0.41,0.89,-22.93,3.5,11.65
0.42,0.39,0.88,-22.99,7.27,12.82
0.35,0.38,0.89,-23.02,2.46,12.61
0.36,0.36,0.84,-19.98,2.52,13.25
0.36,0.35,0.81,-15.63,2.96,11.65
0.31,0.32,0.81,-8.56,-8.72,12.49
0.32,0.33,0.81,-4.78,-14.85,14.05
0.38,0.31,0.78,-2.08,-11.44,14.93
0.39,0.29,0.74,3.42,-5.62,15.69
0.39,0.3,0.71,7.02,5.25,11.63
0.36,0.29,0.7,12.26,11.36,8.81
0.35,0.28,0.74,13.57,10.87,7.86
0.43,0.29,0.79,10.76,18.7,12.79
0.36,0.29,0.8,7.25,30.2,5.13
0.28,0.29,0.82,8.46,22.47,0.32
0.29,0.31,0.86,11.57,11.76,2.11
0.31,0.36,0.96,9.74,1.88,4.98
0.28,0.37,1.0,6.05,-11.21,3.37
0.33,0.39,0.96,2.69,-13.74,1.77
0.38,0.38,0.96,0.5,-6.08,-0.37
0.46,0.4,0.92,-1.51,6.5,-1.94
0.44,0.4,0.98,-5.59,17.5,-2.82
0.39,0.39,1.0,-8.84,13.5,-1.13
0.4,0.4,1.01,-10.52,11.07,1.92
0.36,0.4,1.0,-11.31,2.79,3.65
0.39,0.38,0.94,-12.14,3.24,3.94
0.39,0.38,0.93,-12.96,7.65,3.27
0.37,0.38,0.94,-13.22,1.05,5.68
0.39,0.37,0.9,-14.34,3.34,6.27
0.38,0.37,0.93,-16.99,3.13,7.45
0.38,0.36,0.9,-18.47,8.02,4.38
0.4,0.34,0.85,-17.62,14.52,3.59
0.4,0.33,0.84,-15.34,21.8,4.58
0.39,0.32,0.81,-10.11,25.76,8.11
0.39,0.32,0.82,-6.09,25.51,14.18
0.32,0.29,0.82,0.44,22.46,16.66
0.29,0.29,0.85,3.95,18.96,15.3
0.31,0.3,0.88,4.87,22.08,10.37
0.35,0.3,0.92,0.72,29.51,2.99
0.34,0.34,0.93,-7.13,38.2,-0.95
0.34,0.34,0.97,-12.66,39.48,-2.27
0.34,0.33,0.98,-14.37,34.06,0.82
0.26,0.32,0.98,-12.69,23.04,1.77
0.26,0.3,0.97,-12.21,16.26,-0.09
0.31,0.31,0.95,-14.76,23.48,-1.15
0.32,0.31,0.96,-17.71,27.97,-1.82
0.3,0.32,0.97,-20.75,35.82,-2.64
0.3,0.31,0.94,-19.98,31.71,-1.04
0.27,0.28,0.95,-19.34,28.21,0.21
0.25,0.28,0.96,-18.11,20.73,2.76
0.24,0.28,0.94,-19.33,24.44,1.63
0.24,0.26,0.89,-16.76,21.79,1.13
0.23,0.26,0.94,-14.29,19.88,2.67
0.22,0.26,0.97,-15.88,10.21,6.9
0.21,0.25,0.95,-17.5,7.18,7.63
0.2,0.22,0.89,-15.77,9.76,4.27
0.2,0.21,0.9,-12.08,6.99,3.68
0.22,0.22,0.9,-8.02,4.56,4.92
0.2,0.23,0.93,-6.37,1.85,5.8
0.21,0.23,0.94,-4.92,2.03,4.63
0.2,0.25,0.97,-6.17,0.99,3.69
0.19,0.24,0.98,-8.43,1.07,0.44
0.18,0.25,0.97,-8.06,-3.02,-0.95
0.21,0.26,1.01,-8.4,-5.66,1.37
0.23,0.27,0.98,-9.83,-6.46,2.43
0.21,0.24,0.98,-9.22,-8.17,1.11
0.24,0.24,0.98,-9.01,-6.21,1.18
0.26,0.25,0.97,-6.96,-5.65,0.93
0.22,0.26,1.02,-7.86,-10.03,0.89
0.22,0.27,1.04,-11.28,-8.85,1.13
0.23,0.27,1.02,-14.66,-7.71,-0.63
0.27,0.25,1.01,-16.87,-4.46,-1.04
0.25,0.25,0.98,-14.53,-8.81,0.15
0.26,0.23,0.95,-13.07,-5.33,0.78
0.26,0.22,0.94,-11.85,0.05,-1.73
0.24,0.22,0.95,-10.26,-2.27,-0.2
0.2,0.23,0.99,-11.57,5.65,-3.82
0.24,0.23,0.99,-13.71,0.67,-1.5
0.28,0.22,0.95,-14.43,3.07,-1.69
0.27,0.23,0.98,-16.21,-10.05,4.05
0.26,0.2,0.96,-14.78,-4.46,4.58
0.29,0.19,0.95,-17.24,7.22,1.53
0.28,0.2,0.98,-16.26,7.21,1.19
0.23,0.19,0.99,-15.33,-0.24,2.31
0.24,0.19,0.98,-13.39,-1.37,1.47
0.27,0.18,0.97,-14.12,1.68,0.87
0.28,0.18,0.98,-14.89,0.61,1.82
0.28,0.19,0.98,-15.91,4.2,2.85
0.24,0.18,0.99,-14.4,-2.37,4.06
0.24,0.17,1.0,-13.89,-4.58,5.8
0.28,0.18,0.97,-13.86,-1.44,6.21
0.24,0.17,1.0,-13.07,-3.16,5.4
0.24,0.18,1.02,-14.95,-7.1,6.31
0.25,0.18,1.04,-17.56,-11.22,7.28
0.27,0.16,1.01,-18.63,-9.3,6.31
0.28,0.13,0.96,-17.73,-1.76,3.54
0.29,0.15,0.99,-17.57,-1.86,3.3
0.27,0.15,1.0,-18.24,-4.67,6.96
0.26,0.13,0.97,-17.48,-8.17,7.73
0.24,0.13,0.99,-17.95,-10.0,6.03
0.28,0.11,0.93,-17.1,-5.48,3.71
0.25,0.11,0.93,-14.26,-2.2,0.38
0.25,0.09,0.95,-10.27,-6.9,-0.31
0.29,0.11,0.93,-7.48,-4.03,2.93
0.26,0.1,0.97,-4.58,-2.96,3.33
0.24,0.11,0.98,-6.64,-8.53,1.45
0.24,0.11,1.01,-9.42,-15.95,-0.11
0.27,0.1,0.98,-9.15,-19.68,2.26
0.33,0.12,0.95,-11.42,-10.89,5.31
0.3,0.11,0.97,-10.79,-10.53,5.3
0.3,0.1,0.95,-10.15,-10.5,5.3
0.31,0.09,0.96,-8.67,-8.23,4.9
0.3,0.09,0.95,-6.7,-6.17,4.24
0.3,0.08,0.94,-4.05,-6.06,3.97
0.29,0.17,1.01,-7.79,-3.33,6.31
0.36,0.11,0.96,-10.21,8.52,7.54
0.26,0.09,0.98,-9.45,-2.56,8.31
0.3,0.08,0.98,-9.56,-4.14,9.31
0.29,0.06,0.94,-6.76,-5.1,7.19
0.32,0.08,0.97,-6.49,-7.57,6.53
0.34,0.09,0.97,-10.12,-4.55,5.74
0.35,0.09,0.96,-11.01,3.02,2.81
0.34,0.06,0.96,-10.32,0.37,3.69
0.34,0.04,0.91,-7.73,-0.15,6.34
0.39,0.06,0.9,-4.2,7.24,10.95
0.32,0.03,0.91,-0.93,4.58,10.85
0.3,0.03,0.93,-0.35,-2.98,13.85
0.26,0.06,0.99,-3.97,-9.34,14.6
0.27,0.06,0.99,-6.53,-16.08,16.46
0.3,0.05,0.97,-6.43,-19.08,15.89
0.28,0.03,0.94,-4.7,-20.0,15.68
0.31,0.01,0.91,-2.27,-15.01,12.56
0.32,-0.0,0.89,-0.23,-7.16,8.47
0.31,0.0,0.9,3.28,-1.91,6.46
0.35,0.01,0.9,4.56,11.15,3.98
0.3,0.02,0.94,4.79,11.21,3.83
0.23,0.03,1.01,3.39,-0.52,6.55
0.24,0.04,0.99,3.63,-8.61,8.55
0.27,0.05,0.98,2.5,-8.64,5.92
0.29,0.06,1.0,-1.44,-3.94,3.08
0.33,0.05,0.95,-3.02,8.84,-2.31
0.31,0.05,0.96,-0.52,6.43,0.98
0.26,0.06,1.04,-1.69,-4.44,4.64
0.29,0.06,0.99,-2.11,-4.21,5.28
0.3,0.06,1.0,-5.6,-0.44,4.06
0.3,0.08,1.03,-6.95,-8.37,1.65
0.34,0.07,0.99,-5.34,-7.01,4.23
0.34,0.03,0.94,-1.19,-0.81,2.09
0.33,0.04,0.96,0.95,2.46,0.58
0.33,0.05,0.95,3.15,8.92,-3.1
0.35,0.06,0.96,4.58,12.67,-3.73
0.34,0.08,1.0,4.6,11.25,-5.45
0.34,0.08,1.01,2.85,11.13,-2.26
0.32,0.09,1.04,-0.89,1.92,0.89
0.32,0.09,1.02,-3.01,1.31,1.15
0.35,0.1,1.02,-5.19,1.91,1.82
0.36,0.1,1.02,-7.88,5.47,-0.29
0.36,0.08,1.01,-9.22,10.26,-0.85
0.34,0.07,1.0,-9.8,13.02,-0.84
0.35,0.08,1.03,-10.95,13.22,0.02
0.34,0.07,1.01,-11.34,11.56,1.48
0.36,0.07,0.99,-8.81,11.65,4.41
0.35,0.05,0.99,-8.12,10.66,6.27
0.29,0.05,1.01,-9.25,8.99,6.5
0.29,0.06,1.05,-11.76,2.03,7.01
0.26,0.06,1.05,-14.15,-7.1,8.29
0.27,0.03,1.0,-12.76,-11.4,10.46
0.32,0.02,0.95,-11.02,-10.46,11.47
0.31,0.0,0.94,-9.47,-7.59,9.31
0.29,-0.01,0.94,-8.41,-6.17,7.05
0.29,-0.01,0.93,-5.53,-7.94,6.63
0.28,-0.01,0.95,-3.98,-13.68,7.1
0.24,-0.02,0.97,-5.34,-28.64,11.4
0.26,-0.04,0.92,-2.37,-32.35,10.31
0.28,-0.03,0.89,-0.99,-33.08,8.52
0.21,-0.02,0.93,0.76,-43.47,2.98
0.27,-0.05,0.91,2.6,-41.83,5.89
0.28,-0.04,0.89,0.85,-37.13,1.71
0.37,-0.03,0.9,-3.18,-28.5,-0.23
0.47,-0.02,0.85,-4.96,0.5,-5.56
0.31,-0.01,0.97,-8.27,1.88,7.85
0.33,-0.03,0.93,-3.18,-5.51,-3.15
0.36,-0.04,0.88,1.08,1.22,-4.73
0.36,-0.03,0.93,3.39,5.1,-5.89
0.4,0.02,0.95,4.23,10.43,-4.63
0.37,0.02,0.98,3.92,11.73,-3.91
0.36,0.04,1.04,2.35,5.65,-2.49
0.37,0.04,1.02,0.14,0.76,-1.16
0.39,0.05,1.01,-2.85,3.62,-2.2
0.38,0.05,1.01,-3.4,1.88,-1.02
0.39,0.05,1.0,-2.66,1.37,0.69
0.39,0.04,1.0,-3.21,1.21,1.65
0.39,0.02,0.96,-2.32,2.53,1.83
0.39,0.02,0.96,-1.76,4.35,1.97
0.39,0.02,0.96,-2.09,7.57,1.44
0.37,0.01,0.97,-2.58,2.18,3.53
0.36,0.04,1.01,-4.9,-3.69,7.73
0.38,0.02,0.98,-5.92,0.93,6.05
0.37,0.01,0.95,-7.15,3.86,2.6
0.36,0.02,0.97,-7.53,6.41,2.95
0.35,0.0,0.96,-5.74,3.02,5.45
0.35,0.01,0.98,-6.31,-0.31,7.04
0.36,0.0,0.97,-7.37,1.15,5.8
0.34,-0.01,0.97,-7.02,2.08,4.6
0.34,0.0,0.99,-7.95,-1.13,5.89
0.31,-0.0,0.98,-6.06,-10.27,8.09
0.4,-0.02,0.93,-5.95,-0.72,6.75
0.4,-0.03,0.94,-7.66,10.29,5.01
0.31,-0.02,0.99,-9.48,4.06,4.29
0.3,-0.03,0.99,-9.07,-3.39,6.2
0.33,-0.04,0.94,-5.27,-8.31,7.74
0.33,-0.04,0.95,-4.17,-9.76,6.34
0.34,-0.04,0.93,-5.56,-4.37,4.72
0.34,-0.03,0.96,-6.75,-3.82,3.36
0.33,-0.03,0.97,-7.53,-9.65,5.08
0.33,-0.04,0.95,-6.58,-12.73,5.5
0.32,-0.05,0.97,-7.79,-15.71,4.69
0.33,-0.07,0.93,-6.84,-13.79,1.66
0.36,-0.07,0.91,-5.36,-7.6,-0.95
0.35,-0.06,0.92,-2.85,-7.57,-3.56
0.37,-0.07,0.92,-2.95,-2.46,-0.85
0.37,-0.06,0.92,-1.56,-0.03,-1.44
0.35,-0.06,0.94,-0.4,-1.53,-1.21
0.36,-0.05,0.95,-0.78,-3.77,-0.2
0.37,-0.05,0.95,-0.64,-5.48,-5.1
0.37,-0.05,0.93,-0.31,-2.46,-2.96
0.4,-0.05,0.94,0.9,1.6,-2.79
0.4,-0.04,0.93,2.21,2.12,-2.14
0.42,-0.04,0.92,2.82,9.91,-3.5
0.39,-0.02,0.95,3.71,10.98,-0.96
0.39,-0.03,0.96,3.05,11.83,-0.99
0.37,-0.01,1.01,0.63,6.18,-0.56
0.37,0.01,1.03,-4.47,1.51,1.08
0.35,-0.02,0.97,-3.68,-0.52,-0.84
0.37,-0.03,0.96,-3.19,1.1,-0.34
0.36,-0.05,0.96,-2.05,0.5,-1.18
0.38,-0.04,0.96,-2.44,3.77,-2.64
0.37,-0.03,0.97,-2.08,3.16,-1.6
0.39,-0.04,0.97,-1.91,3.59,-0.96
0.35,-0.05,0.96,-1.62,-0.46,0.32
0.35,-0.03,0.98,-2.76,-3.4,1.33
0.35,-0.03,0.98,-3.62,-4.76,2.03
0.37,-0.06,0.92,2.98,-6.0,7.69
0.35,-0.07,0.91,2.15,0.23,3.42
0.36,-0.07,0.94,3.68,-2.96,0.99
0.37,-0.07,0.91,5.65,-0.53,-0.38
0.37,-0.05,0.92,4.95,4.02,-3.36
0.35,0.0,1.02,-5.57,-1.56,-1.15
0.35,0.0,1.0,-13.05,-2.78,-0.41
0.38,-0.04,0.95,-13.92,-9.36,2.69
0.48,-0.06,0.86,-9.44,0.53,5.82
0.46,-0.06,0.89,-6.67,8.18,5.36
0.38,-0.06,0.94,-2.84,7.15,3.36
0.37,-0.04,0.96,-1.15,6.18,3.34
0.35,-0.03,1.0,-2.44,-0.84,6.55
0.36,-0.03,0.99,-3.76,-0.31,7.31
0.35,-0.04,0.98,-6.34,1.36,4.52
0.35,-0.06,0.98,-7.47,3.34,1.69
0.35,-0.05,0.96,-6.46,3.15,0.98
0.35,-0.05,0.98,-4.78,3.01,2.63
0.33,-0.04,1.01,-6.89,4.02,0.84
0.33,-0.02,1.04,-10.69,-1.56,1.21
0.35,-0.03,1.02,-12.4,-5.59,2.03
0.36,-0.05,0.99,-10.66,-7.77,2.72
0.35,-0.06,0.96,-8.18,-8.5,1.3
0.38,-0.06,0.98,-8.17,-5.31,-0.4
0.37,-0.05,1.0,-10.75,-6.02,1.47
0.37,-0.06,0.98,-12.87,-6.67,3.02
0.36,-0.08,0.95,-11.04,-6.55,1.45
0.35,-0.09,0.94,-5.68,-10.11,2.87
0.37,-0.08,0.92,-2.29,-10.5,4.31
0.42,-0.06,0.96,-5.39,-1.69,3.34
0.39,-0.06,0.98,-8.64,0.08,3.92
0.39,-0.07,0.95,-9.48,0.23,5.51
0.37,-0.07,0.96,-10.69,2.69,6.85
0.36,-0.09,0.96,-10.73,-0.29,5.28
0.35,-0.11,0.93,-7.92,-1.04,4.52
0.37,-0.12,0.94,-5.5,-2.06,3.63
0.34,-0.12,0.94,-4.96,-7.27,2.73
0.37,-0.09,0.97,-7.69,-6.5,2.05
0.36,-0.11,0.93,-5.15,-7.68,0.76
