accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.43,0.23,0.88,22.76,9.4,-7.92
0.41,0.24,0.9,26.11,10.41,-8.76
0.39,0.22,0.87,33.82,2.02,-7.07
0.42,0.26,0.88,38.18,0.58,-5.54
0.45,0.3,0.99,32.37,6.76,-3.82
0.49,0.31,0.98,23.62,17.33,-2.15
0.47,0.31,0.91,22.24,25.08,-1.86
0.45,0.29,0.95,22.06,29.44,0.14
0.36,0.34,1.07,12.05,20.11,1.13
0.35,0.32,1.08,3.39,12.17,1.42
0.32,0.27,0.97,2.4,3.8,-1.63
0.36,0.25,0.93,4.18,9.02,-4.79
0.34,0.23,0.91,9.85,6.02,-5.25
0.39,0.28,0.93,22.03,10.9,-8.24
0.41,0.35,0.98,9.83,6.92,-1.77
0.38,0.32,0.99,9.37,-2.56,2.85
0.4,0.31,0.95,10.79,-4.98,4.66
0.41,0.24,0.93,14.96,5.59,3.91
0.37,0.34,0.98,6.49,-1.19,3.4
0.33,0.36,1.01,1.34,0.4,-0.78
0.32,0.28,0.92,9.28,-1.68,-3.44
0.4,0.25,0.91,0.31,-7.63,-3.24
0.39,0.35,0.9,1.18,-1.31,-0.17
0.4,0.3,0.9,2.17,0.2,2.35
0.42,0.33,0.98,-8.35,10.14,4.82
0.33,0.34,1.04,-14.12,1.13,5.62
0.34,0.31,0.93,-14.34,-1.62,5.97
0.35,0.29,0.91,-12.53,6.38,3.39
0.35,0.27,0.91,-11.56,6.63,3.37
0.35,0.28,0.92,-13.07,8.53,2.53
0.33,0.29,0.92,-12.49,7.27,2.11
0.35,0.28,0.92,-12.9,7.34,0.99
0.34,0.28,0.92,-13.47,4.75,2.14
0.33,0.27,0.9,-10.61,2.53,0.15
0.34,0.27,0.9,-10.87,6.78,-1.95
0.37,0.27,0.87,-13.15,11.69,-0.24
0.35,0.26,0.85,-9.92,12.79,0.6
0.34,0.26,0.86,-6.03,8.79,1.1
0.33,0.25,0.87,-3.59,4.6,0.17
0.32,0.27,0.9,-4.41,-8.6,4.06
0.3,0.25,0.9,4.98,-13.94,-0.67
0.33,0.3,0.96,-9.57,-25.69,3.16
0.27,0.32,1.0,-19.62,-46.34,3.74
0.35,0.24,0.85,-14.76,-47.44,-1.24
0.46,0.22,0.76,-7.76,-29.54,-0.5
0.58,0.23,0.74,-4.29,9.02,1.22
0.47,0.22,0.79,1.05,21.3,3.74
0.37,0.25,0.91,1.13,24.4,1.05
0.33,0.28,0.97,-1.45,19.95,0.84
0.32,0.28,0.97,-1.83,11.98,1.82
0.35,0.27,0.96,-1.57,4.47,3.89
0.37,0.27,0.94,-2.06,7.16,3.74
0.37,0.26,0.94,-3.28,3.82,3.45
0.35,0.27,0.93,-4.87,2.2,3.3
0.36,0.25,0.94,-6.14,3.4,2.96
0.39,0.25,0.9,-5.04,5.57,4.98
0.38,0.24,0.91,-2.84,7.4,4.79
0.37,0.24,0.92,-2.12,9.39,4.89
0.33,0.24,0.92,-0.5,9.19,2.67
0.33,0.24,0.94,-0.09,4.52,2.93
0.35,0.24,0.95,1.4,4.34,2.41
0.32,0.24,0.95,2.99,4.17,0.31
0.35,0.23,0.95,3.91,-0.31,2.72
0.35,0.33,0.93,2.87,0.78,1.4
0.38,0.25,0.94,3.54,0.44,2.14
0.38,0.25,0.93,4.64,-2.15,3.05
0.35,0.26,0.95,6.18,-6.2,2.06
0.33,0.23,0.94,4.93,-15.36,3.66
0.37,0.28,0.98,2.89,-15.83,3.83
0.37,0.27,0.98,14.53,-17.69,-0.49
0.42,0.26,0.9,6.6,-8.6,-2.38
0.42,0.22,0.94,8.64,-4.85,1.25
0.49,0.27,0.92,-2.66,8.49,4.85
0.44,0.27,0.94,-7.21,16.56,5.88
0.39,0.27,0.94,-8.26,13.51,8.4
0.36,0.27,0.98,-10.58,18.06,8.43
0.35,0.26,0.98,-11.77,12.5,9.65
0.37,0.25,0.94,-11.86,14.12,10.05
0.33,0.24,0.96,-11.3,10.75,9.57
0.36,0.25,0.97,-13.02,13.34,8.95
0.35,0.24,0.97,-14.32,14.41,6.46
0.31,0.24,1.0,-14.61,6.49,6.37
0.34,0.23,0.98,-12.95,1.42,8.05
0.35,0.23,0.95,-12.15,1.4,8.37
0.35,0.21,0.92,-9.82,2.43,7.28
0.34,0.21,0.91,-8.43,4.32,5.63
0.34,0.21,0.93,-7.97,4.82,5.63
0.34,0.21,0.94,-6.89,0.11,6.26
0.32,0.2,0.91,-4.67,-2.56,7.22
0.37,0.2,0.91,-6.81,2.02,6.92
0.37,0.2,0.9,-4.67,3.74,8.27
0.35,0.2,0.93,-5.5,3.02,8.78
0.32,0.21,0.94,-7.31,5.1,7.54
0.34,0.19,0.91,-8.46,4.27,7.73
0.35,0.17,0.87,-8.32,3.62,6.82
0.33,0.14,0.85,-3.13,7.13,5.22
0.31,0.16,0.88,-1.19,8.29,2.58
0.27,0.18,0.93,-2.95,-0.08,2.66
0.27,0.19,0.99,-4.26,-9.07,3.82
0.24,0.21,0.97,-4.2,-24.78,2.76
0.3,0.21,0.95,-4.52,-26.89,2.53
0.39,0.2,0.9,-1.4,-20.53,5.56
0.41,0.18,0.86,3.85,-3.36,6.06
0.43,0.21,0.91,3.76,11.24,6.24
0.41,0.22,0.92,0.58,27.86,4.75
0.37,0.22,0.98,-3.44,25.05,7.02
0.32,0.22,1.0,-6.87,14.6,6.32
0.35,0.2,0.98,-8.53,14.0,6.61
0.33,0.2,0.95,-7.19,16.9,6.46
0.32,0.19,0.95,-5.83,23.53,5.31
0.33,0.18,0.96,-6.2,23.19,1.89
0.29,0.17,0.97,-5.27,13.24,1.18
0.32,0.18,0.97,-5.63,13.92,1.4
0.32,0.19,0.98,-7.92,14.35,1.65
0.31,0.19,0.98,-7.47,10.2,2.67
0.34,0.17,0.96,-6.98,12.15,2.4
0.34,0.16,0.94,-6.0,14.61,1.77
0.34,0.17,0.96,-6.9,21.15,-0.12
0.31,0.17,0.98,-8.0,15.71,1.4
0.31,0.17,0.98,-8.9,15.86,1.36
0.34,0.2,1.0,-10.08,10.6,4.99
0.31,0.18,0.96,-10.18,17.56,2.98
0.27,0.15,0.98,-10.23,14.85,1.45
0.28,0.17,1.01,-10.9,5.36,3.45
0.28,0.16,1.0,-12.76,1.86,3.62
0.29,0.15,0.96,-12.7,2.18,3.37
0.3,0.15,0.94,-10.29,0.03,6.12
0.29,0.15,0.96,-8.99,1.8,5.59
0.3,0.17,0.96,-7.07,1.59,5.36
0.33,0.15,0.94,-8.09,9.62,5.95
0.27,0.13,0.97,-8.67,13.51,5.11
0.26,0.18,0.98,-10.76,14.52,2.98
0.26,0.16,1.01,-10.03,4.72,3.85
0.27,0.14,0.99,-10.46,1.85,5.31
0.27,0.13,0.98,-9.6,-0.43,4.78
0.27,0.13,0.99,-9.39,-2.52,5.4
0.27,0.14,1.01,-8.47,-5.86,5.44
0.28,0.12,0.99,-9.82,-2.99,4.7
0.27,0.11,0.96,-9.68,0.11,3.77
0.29,0.11,0.94,-9.71,5.71,1.57
0.26,0.11,0.96,-8.7,4.41,1.33
0.3,0.11,0.96,-9.05,8.03,1.31
0.28,0.09,0.96,-7.25,7.86,1.73
0.28,0.11,1.0,-6.24,7.98,1.88
0.26,0.13,1.03,-6.11,4.53,2.38
0.25,0.15,1.04,-8.32,2.64,2.23
0.26,0.14,1.05,-10.69,0.84,1.82
0.26,0.12,1.02,-11.27,-1.13,2.63
0.3,0.11,0.96,-10.12,1.15,3.1
0.25,0.1,1.0,-10.87,1.47,2.7
0.26,0.1,0.99,-10.02,-0.87,4.52
0.24,0.09,0.98,-8.85,-2.95,3.16
0.24,0.09,0.99,-10.27,-3.25,2.99
0.26,0.09,0.98,-10.76,-7.25,3.44
0.26,0.08,0.96,-9.71,-7.4,2.82
0.25,0.08,0.97,-9.42,-8.79,1.57
0.28,0.09,0.96,-10.29,-5.89,0.72
0.3,0.08,0.92,-8.75,-3.05,1.45
0.29,0.07,0.93,-7.83,4.38,-1.4
0.3,0.08,0.95,-8.64,9.6,-2.55
0.27,0.08,0.96,-6.5,3.95,-1.36
0.26,0.09,0.97,-5.42,3.5,-0.75
0.28,0.11,0.99,-8.89,6.69,-1.51
0.29,0.09,0.98,-8.55,3.36,-1.57
0.27,0.08,0.99,-8.5,0.75,-1.63
0.27,0.07,0.98,-7.04,0.73,-0.23
0.29,0.06,0.96,-6.26,3.62,-1.44
0.28,0.06,0.98,-6.55,3.71,-2.6
0.27,0.07,0.98,-6.38,1.31,-2.17
0.27,0.06,0.98,-5.08,-1.3,-0.73
0.26,0.06,0.97,-4.9,-1.51,-1.31
0.28,0.04,0.95,-5.51,3.39,-2.32
0.26,0.06,0.99,-5.82,-2.14,-1.04
0.26,0.05,0.98,-4.9,-4.31,-0.9
0.28,0.06,0.99,-6.41,1.22,-0.15
0.25,0.05,1.01,-4.79,-1.76,-0.44
0.25,0.06,1.0,-6.81,-2.58,-1.69
0.28,0.05,0.97,-7.01,-3.39,-0.82
0.29,0.04,0.97,-5.88,-2.96,-0.9
0.26,0.08,1.03,-6.63,2.44,-1.21
0.22,0.09,1.09,-8.78,-5.05,-1.47
0.23,0.1,1.1,-12.26,-9.63,-0.84
0.23,0.07,1.06,-10.85,-21.63,2.6
0.3,0.05,1.01,-10.12,-20.69,4.2
0.34,0.02,0.96,-8.02,-17.97,7.15
0.35,0.0,0.95,-5.85,-14.2,10.6
0.34,-0.0,0.96,-5.89,-9.85,11.24
0.33,0.0,0.96,-6.08,-5.66,10.26
0.28,-0.01,0.97,-4.92,-9.16,8.35
0.27,0.0,0.97,-5.98,-1.68,1.66
0.24,0.0,1.0,-8.96,2.6,-4.38
0.2,0.01,1.04,-11.16,-10.67,-8.61
0.31,0.01,0.97,-11.48,-5.36,-9.31
0.31,0.0,0.97,-8.61,-4.58,-8.15
0.27,0.0,0.98,-8.58,-8.12,-8.9
0.3,0.01,0.96,-7.77,-11.27,-9.15
0.32,0.0,0.94,-5.68,-12.95,-9.94
0.35,0.02,0.95,-5.65,-8.34,-10.24
0.35,0.04,0.97,-6.06,-9.11,-8.38
0.33,0.05,0.97,-4.93,-11.53,-6.63
0.32,0.05,0.99,-5.4,-12.69,-7.51
0.36,0.05,0.95,-4.53,-11.02,-6.5
0.36,0.03,0.91,-3.6,-8.5,-5.39
0.34,0.02,0.93,-1.62,-12.14,-4.47
0.35,0.03,0.93,0.53,-15.73,-3.21
0.36,0.04,0.94,1.24,-13.74,-2.11
0.38,0.04,0.94,0.47,-11.04,-1.8
0.35,0.04,0.95,-0.95,-13.27,-1.22
0.39,0.02,0.95,-2.56,-7.05,-2.27
0.39,0.03,0.95,-3.71,-1.98,-1.3
0.36,0.03,0.97,-2.17,-3.08,-0.7
0.37,0.03,0.98,-4.67,3.6,-0.81
0.35,0.03,0.99,-3.63,2.56,-0.9
0.35,0.01,0.94,-1.36,7.01,-1.28
0.36,0.02,0.96,0.26,6.02,-0.27
0.37,0.04,1.02,-3.69,3.05,0.96
0.34,0.03,0.99,-6.99,9.44,-2.29
0.33,0.03,1.0,-3.82,5.63,-1.8
