accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.1,0.2,1.05,-9.18,4.82,1.86
0.09,0.2,1.03,-9.27,0.34,0.05
0.11,0.2,1.03,-9.4,-5.83,0.17
0.13,0.18,0.99,-6.31,-4.18,0.53
0.13,0.16,0.98,-1.04,-4.98,1.45
0.15,0.17,1.0,-0.47,-3.13,1.66
0.16,0.18,1.02,0.15,-1.04,1.65
0.14,0.18,1.02,0.79,-1.62,0.58
0.15,0.19,1.05,-1.51,0.84,-1.66
0.13,0.2,1.06,-4.92,-2.27,-2.53
0.13,0.2,1.05,-6.21,-6.2,-3.13
0.19,0.18,0.99,-4.75,-6.46,-2.31
0.2,0.18,1.01,-5.34,-5.15,0.27
0.23,0.17,1.0,-5.36,-2.31,1.94
0.22,0.2,1.01,-7.51,7.15,0.96
0.21,0.19,1.03,-10.37,8.6,3.68
0.19,0.16,1.0,-10.96,12.85,3.28
0.14,0.15,1.01,-11.86,12.38,2.72
0.13,0.15,1.01,-11.86,13.76,0.92
0.11,0.15,1.01,-11.62,15.21,-0.69
0.11,0.17,1.02,-11.95,14.29,0.11
0.1,0.15,1.05,-13.21,8.53,1.8
0.12,0.13,0.99,-10.35,7.11,3.11
0.11,0.13,0.98,-8.17,5.34,3.88
0.08,0.13,1.01,-8.06,6.17,2.18
0.11,0.13,1.0,-7.33,7.73,0.99
0.12,0.13,0.98,-6.37,14.79,-0.06
0.11,0.14,0.98,-4.09,17.3,-0.46
0.08,0.15,1.01,-3.98,16.43,-2.29
0.09,0.15,1.01,-5.63,15.28,-3.04
0.06,0.16,1.07,-11.22,5.45,-1.36
0.09,0.17,1.06,-15.42,7.5,-2.46
0.12,0.17,1.04,-17.02,10.03,-1.83
0.14,0.15,1.0,-17.85,16.34,-2.4
0.1,0.12,0.99,-14.32,14.58,-2.32
0.1,0.14,1.03,-14.92,15.04,-0.73
0.07,0.12,1.05,-14.89,9.28,1.69
0.05,0.11,1.01,-13.77,4.73,1.56
0.09,0.12,1.02,-16.35,3.28,1.54
0.09,0.12,1.01,-16.24,5.27,0.82
0.1,0.11,0.97,-15.51,11.68,-1.76
0.1,0.09,0.98,-12.89,13.88,-1.92
0.09,0.08,0.96,-10.46,13.59,-1.24
0.04,0.08,0.99,-8.76,7.25,-0.29
0.04,0.07,0.99,-5.92,0.89,0.53
0.07,0.09,1.01,-6.11,-1.56,1.6
0.08,0.09,1.0,-7.42,0.47,-0.47
0.08,0.09,0.98,-5.01,-0.6,-0.95
0.08,0.09,1.01,-3.91,-4.18,-0.17
0.1,0.09,1.0,-2.11,-5.63,0.89
0.11,0.07,0.97,1.28,-5.66,1.24
0.06,0.07,0.96,4.4,-6.34,-0.73
0.04,0.08,1.01,4.09,-6.79,-3.65
0.08,0.09,1.01,2.98,-6.69,-5.16
0.13,0.11,0.99,3.71,-3.62,-2.66
0.14,0.11,1.0,5.1,-0.98,0.35
0.14,0.13,0.99,5.71,0.53,2.46
0.12,0.1,0.98,8.11,2.44,2.9
0.1,0.07,0.94,12.2,6.5,1.04
0.08,0.08,0.94,14.53,6.03,-1.79
0.06,0.08,0.95,15.45,2.95,-2.35
0.02,0.15,1.11,7.02,-8.63,-1.77
0.06,0.15,1.07,5.6,-16.5,0.82
0.1,0.13,1.0,6.52,-18.73,1.48
0.11,0.13,1.01,6.02,-15.44,0.98
0.13,0.13,1.02,3.91,-11.34,0.73
0.15,0.13,1.0,1.8,-1.21,-1.01
0.14,0.12,0.96,2.85,2.5,-0.09
0.11,0.13,0.98,3.91,5.83,-1.01
0.08,0.14,1.02,1.95,3.42,-0.47
0.06,0.17,1.06,-2.47,-1.94,0.41
0.1,0.15,1.02,-5.37,-0.87,0.21
0.09,0.12,0.98,-5.19,-2.35,-0.34
0.12,0.1,0.95,-3.63,-2.75,0.26
0.1,0.09,0.94,-1.42,-1.11,0.03
0.11,0.12,0.97,-3.01,4.67,-1.02
0.1,0.12,0.99,-3.53,4.64,-1.01
0.07,0.11,1.0,-2.99,1.48,-1.97
0.08,0.12,1.0,-1.94,-3.27,-0.35
0.1,0.11,1.0,-1.94,-3.1,-0.11
0.11,0.12,0.98,-2.61,-2.84,-0.46
0.12,0.12,0.98,-0.11,-2.43,0.29
0.1,0.12,1.01,-0.98,-2.06,-0.41
0.1,0.14,1.04,-2.49,-7.28,1.36
0.12,0.11,1.01,-1.04,-6.32,2.5
0.1,0.12,1.04,-2.0,-4.05,2.27
0.07,0.12,1.07,-3.07,-8.43,1.8
0.05,0.13,1.08,-5.92,-11.5,0.67
0.09,0.11,1.03,-6.03,-11.79,0.35
0.11,0.11,1.03,-5.31,-9.62,-1.97
0.08,0.12,1.07,-9.65,-10.76,-3.02
0.09,0.1,1.04,-7.57,-9.85,-3.69
0.18,0.11,1.0,-6.79,-3.22,-0.23
0.12,0.1,1.02,-7.01,-5.91,0.11
0.12,0.11,1.01,-6.27,-10.03,-0.03
0.18,0.12,0.94,-4.15,-8.2,-0.24
0.16,0.11,0.99,-4.49,-9.98,-1.66
0.17,0.09,0.99,-5.57,-2.98,-1.59
0.14,0.11,1.01,-6.87,-3.54,-1.47
0.17,0.11,0.97,-5.34,2.87,2.17
0.1,0.08,1.01,-4.23,-2.32,3.4
0.09,0.11,1.02,-7.25,-6.18,4.29
0.17,0.1,0.98,-5.8,-1.53,5.02
0.17,0.1,0.98,-5.63,6.21,2.53
0.12,0.1,1.02,-6.73,5.66,2.56
0.12,0.1,1.01,-6.67,4.72,2.82
0.12,0.09,0.99,-6.0,2.99,4.12
0.1,0.08,1.0,-4.9,-0.58,4.27
0.08,0.08,1.02,-6.2,-2.53,2.44
0.1,0.08,1.0,-4.63,-6.66,3.86
0.15,0.07,0.97,-3.68,-1.34,1.51
0.16,0.08,0.99,-2.63,1.92,2.9
0.13,0.08,1.03,-5.05,4.58,0.85
0.13,0.08,1.03,-7.08,6.72,-0.66
0.12,0.07,1.03,-6.21,3.25,1.04
0.11,0.06,1.02,-4.69,3.77,1.18
0.08,0.05,1.02,-2.46,-0.93,4.37
0.06,0.05,1.03,0.67,-9.54,4.75
0.07,0.06,1.04,1.73,-11.89,2.44
0.1,0.08,1.04,1.24,-11.18,0.84
0.11,0.09,1.05,-0.29,-5.68,-1.31
0.13,0.11,1.04,-1.73,-4.03,-1.36
0.16,0.1,1.03,-4.34,-2.5,-0.58
0.14,0.08,1.02,-4.08,-3.42,1.83
0.13,0.05,0.96,-1.68,-4.14,3.92
0.11,0.06,1.0,-1.69,-11.76,2.11
0.13,0.07,1.01,-3.44,-11.15,1.1
0.16,0.08,0.99,-2.52,-8.5,0.4
0.17,0.09,1.02,-5.89,-3.25,-0.73
0.16,0.08,1.02,-6.87,-3.07,1.44
0.16,0.05,0.98,-4.96,-0.7,0.21
0.13,0.04,0.99,-3.45,-1.76,-0.66
0.11,0.06,1.0,-1.77,-3.73,-2.06
0.12,0.07,1.02,0.43,-5.92,-1.31
0.17,0.11,1.04,-2.2,-2.37,-0.64
0.1,0.11,1.09,-5.53,-7.11,0.12
0.13,0.09,1.03,-4.7,-9.02,0.82
0.17,0.06,1.01,-3.77,-7.44,0.5
0.18,0.06,1.0,-2.69,-5.59,1.68
0.19,0.06,0.98,-0.55,-0.41,0.87
0.18,0.06,1.0,0.4,2.85,1.07
0.16,0.07,1.02,0.73,5.73,-0.29
0.14,0.05,1.02,-0.17,5.5,-1.47
0.18,0.06,1.02,-0.96,7.88,-1.56
0.18,0.07,1.04,-1.97,6.66,0.67
0.15,0.07,1.04,-3.27,5.22,0.5
0.18,0.08,1.04,-4.67,9.07,-0.85
0.16,0.07,1.05,-5.86,8.69,-0.55
0.18,0.06,1.04,-6.82,12.02,-1.76
0.16,0.06,1.05,-8.55,12.9,-2.46
0.14,0.07,1.07,-10.08,9.08,-1.47
0.13,0.07,1.09,-11.45,-0.05,2.24
0.13,0.05,1.06,-10.43,-6.2,4.85
0.12,0.04,1.03,-9.89,-7.91,3.8
0.12,0.03,1.03,-10.31,-10.64,3.31
0.17,0.03,1.0,-10.67,-5.65,2.55
0.18,0.02,0.96,-10.08,-1.11,2.05
0.12,0.01,0.98,-9.21,-3.47,0.55
0.11,0.02,0.99,-7.27,-9.74,1.01
0.11,0.01,0.98,-4.52,-17.04,2.52
0.12,0.01,0.98,-2.84,-16.73,1.01
0.13,0.04,1.01,-3.13,-17.56,-0.61
0.17,0.04,0.99,-0.93,-17.11,0.03
0.15,0.02,0.98,2.63,-20.58,0.11
0.18,0.09,1.06,1.5,-15.27,1.65
0.25,0.06,1.03,-3.02,2.14,-2.21
0.15,0.06,1.03,0.46,-11.27,0.67
0.21,-0.07,0.89,11.24,-0.49,-8.82
0.14,0.09,1.03,8.52,-13.77,1.42
0.2,0.04,1.06,4.79,-12.66,5.25
0.2,0.03,1.01,13.54,-10.95,11.83
0.15,0.06,0.97,5.56,-0.66,-1.3
0.19,-0.05,0.89,6.41,-4.92,-3.47
0.2,0.05,0.98,8.63,4.15,-5.74
0.19,0.06,0.98,11.65,1.82,-3.6
0.16,0.05,0.94,17.05,5.19,-5.63
0.14,0.07,0.99,15.89,3.59,-4.64
0.17,0.09,1.07,9.79,4.26,-2.06
0.18,0.09,1.05,4.44,5.07,-1.11
0.16,0.09,1.01,2.7,4.67,-2.87
0.18,0.07,0.98,2.49,7.69,-4.03
0.19,0.06,0.99,3.36,7.53,-3.89
0.16,0.08,0.97,5.15,8.81,-5.36
0.19,0.04,0.95,4.03,3.25,-6.29
0.15,0.04,0.96,5.98,-11.92,-6.96
0.2,0.05,0.95,10.02,-19.89,0.47
0.16,0.09,0.94,16.43,-20.05,0.2
0.23,0.02,0.87,20.55,-13.62,1.56
0.24,0.05,0.95,18.02,1.1,0.26
0.22,0.09,1.06,4.63,9.08,-2.08
0.14,0.09,1.05,-0.5,1.28,-2.14
0.2,0.05,0.94,3.05,4.44,-2.29
0.16,0.07,0.96,7.1,2.98,-1.13
0.13,0.08,1.04,4.03,-0.2,-0.6
0.14,0.07,1.01,3.13,-8.14,0.81
0.2,0.08,1.0,0.12,-4.67,-0.64
0.2,0.08,0.98,0.06,1.19,-3.63
0.17,0.1,1.02,-2.38,5.48,-5.97
0.18,0.11,1.03,-5.15,8.05,-7.07
0.19,0.11,1.02,-4.38,6.11,-5.28
0.17,0.11,1.02,-0.66,-2.73,-2.96
0.18,0.13,1.03,-0.58,-4.43,-2.84
0.19,0.13,1.05,-2.78,3.71,-4.11
0.19,0.15,1.05,-3.88,-6.2,-0.67
0.24,0.14,1.03,-7.02,1.82,-0.96
0.23,0.12,1.01,-8.2,7.53,-1.57
0.22,0.1,0.97,-7.91,12.32,-2.18
0.18,0.07,0.96,-3.33,8.37,-1.98
0.16,0.07,0.97,-1.31,2.73,-2.02
0.15,0.05,0.97,2.76,-0.66,-1.77
0.13,0.05,0.97,6.52,-7.95,-0.47
0.15,0.06,1.02,7.24,-11.48,0.24
0.16,0.05,1.0,7.62,-11.1,-0.53
0.16,0.05,0.98,10.81,-19.21,1.8
0.19,0.09,1.03,6.43,-14.67,-1.15
0.21,0.08,1.02,3.57,-5.76,-5.16
0.21,0.08,1.01,2.98,-4.85,-6.38
0.22,0.09,1.01,2.09,-4.81,-5.24
0.22,0.11,1.02,2.53,-4.14,-2.9
0.22,0.13,1.05,-0.95,1.65,-1.71
0.19,0.11,1.01,2.41,-6.38,0.63
0.19,0.12,1.0,5.15,-15.91,0.75
0.25,0.11,1.01,4.38,-8.34,0.12
0.24,0.14,1.06,-1.91,-1.25,-1.34
0.22,0.14,1.04,-5.3,11.25,-2.89
0.18,0.11,1.02,-5.88,0.38,-2.05
0.21,0.08,0.95,-2.7,9.85,-3.28
0.17,0.1,1.01,-1.56,-2.93,0.38
0.23,0.08,0.98,-2.69,3.27,1.31
0.2,0.07,0.97,0.03,2.0,0.95
0.19,0.09,0.99,0.03,3.24,0.38
0.17,0.09,1.01,-1.22,1.63,-0.08
0.15,0.07,0.98,1.27,-3.59,0.58
0.18,0.06,0.96,3.47,-9.37,3.11
0.19,0.05,0.94,8.17,-15.33,6.9
0.18,0.05,0.94,12.23,-17.07,7.39
0.17,0.06,0.94,16.44,-19.65,6.99
0.2,0.12,1.0,14.11,-20.11,5.85
0.25,0.14,1.03,8.27,-12.64,3.97
