accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.3,0.4,0.99,-34.32,24.12,-3.19
0.26,0.37,0.94,-29.97,14.98,-0.82
0.22,0.33,0.83,-15.16,-1.22,1.24
0.3,0.33,0.84,-8.47,6.82,1.36
0.29,0.35,0.93,-6.72,6.73,3.05
0.34,0.35,0.85,-6.38,7.21,5.04
0.21,0.38,0.98,-7.45,8.06,3.4
0.19,0.38,1.03,-12.56,-4.69,4.56
0.21,0.35,0.95,-13.94,-3.73,2.95
0.28,0.36,0.93,-13.94,-0.55,3.27
0.27,0.33,0.89,-12.78,4.37,1.74
0.28,0.32,0.87,-10.56,7.15,1.59
0.28,0.3,0.85,-5.4,6.96,1.97
0.31,0.31,0.87,-2.52,8.98,4.4
0.31,0.34,0.92,-6.02,10.21,8.69
0.23,0.37,1.03,-15.27,7.94,8.43
0.21,0.39,0.98,-18.72,9.4,7.08
0.21,0.35,0.95,-18.08,12.32,6.21
0.14,0.33,0.95,-15.4,5.3,5.56
0.2,0.3,0.95,-16.81,3.97,6.0
0.21,0.29,0.95,-16.41,-0.95,5.63
0.23,0.29,0.92,-14.93,0.2,4.03
0.22,0.3,0.95,-14.03,-0.53,2.5
0.23,0.31,0.98,-14.05,-6.5,3.33
0.22,0.32,1.0,-15.48,-10.84,3.94
0.25,0.31,0.95,-14.89,-13.51,6.15
0.26,0.3,0.93,-13.3,-13.13,6.26
0.28,0.29,0.92,-11.21,-9.6,4.99
0.26,0.29,0.93,-10.64,-7.89,0.93
0.2,0.29,0.96,-12.75,-7.54,-1.69
0.29,0.31,0.98,-19.27,2.85,-2.15
0.25,0.3,0.97,-22.41,1.73,-0.56
0.26,0.26,0.88,-17.95,-1.05,2.05
0.26,0.22,0.82,-8.43,-4.31,4.61
0.25,0.23,0.89,-9.1,-0.09,1.85
0.25,0.22,0.86,-5.73,4.53,-0.64
0.21,0.23,0.87,-3.79,2.47,-0.79
0.19,0.25,0.95,-3.74,0.29,-3.25
0.2,0.26,0.96,-2.72,-3.44,-3.4
0.21,0.28,1.0,-7.21,-10.99,-2.76
0.24,0.28,1.0,-8.08,-16.44,-0.41
0.28,0.26,0.93,-5.98,-14.73,0.52
0.31,0.28,0.95,-6.87,-5.31,0.05
0.31,0.27,0.94,-4.69,-2.2,0.69
0.25,0.27,0.98,-4.82,-3.15,-0.7
0.26,0.28,1.02,-6.63,-7.28,-1.31
0.27,0.29,1.05,-9.39,-8.6,-1.21
0.32,0.3,1.03,-11.42,-8.08,0.46
0.32,0.29,0.99,-12.98,-3.04,1.68
0.3,0.28,1.02,-14.46,-0.9,1.85
0.31,0.28,1.01,-16.09,-0.92,3.83
0.3,0.27,1.02,-17.94,-1.44,3.98
0.27,0.25,1.02,-17.89,-4.84,5.39
0.29,0.25,1.01,-19.18,-5.13,6.99
0.26,0.24,1.0,-18.66,-3.36,5.76
0.3,0.24,0.97,-16.0,-0.23,6.67
0.31,0.27,1.03,-18.29,-1.47,11.57
0.29,0.27,1.08,-24.46,-15.74,17.36
0.31,0.26,1.03,-30.84,-7.76,16.47
0.28,0.21,0.99,-33.48,-9.02,12.84
0.26,0.19,0.95,-29.62,-6.63,9.86
0.25,0.14,0.92,-26.58,-9.3,6.41
0.28,0.12,0.89,-21.88,-7.33,7.8
0.27,0.09,0.91,-21.92,2.21,4.52
0.23,0.11,0.94,-20.24,0.17,2.55
0.22,-0.2,0.78,-19.19,-17.74,6.17
0.2,0.12,0.96,-17.62,-1.53,0.29
0.25,0.15,0.96,-18.27,-6.58,1.92
0.27,0.11,0.89,-14.87,-4.24,1.34
0.27,0.12,0.88,-10.11,-5.82,1.37
0.29,0.12,0.91,-10.76,-4.5,1.79
0.3,0.12,0.88,-7.05,-0.06,0.21
0.27,0.13,0.89,-4.5,1.92,-3.07
0.28,0.13,0.93,-4.35,2.55,-6.18
0.28,0.14,0.93,-5.11,-0.76,-7.18
0.33,0.14,0.93,-6.41,1.44,-6.64
0.35,0.13,0.89,-3.33,3.21,-5.42
0.34,0.13,0.9,-0.31,4.12,-4.38
0.3,0.13,0.92,2.9,4.4,-5.5
0.32,0.14,0.97,2.0,5.6,-5.98
0.32,0.18,1.0,-0.93,7.85,-5.16
0.3,0.14,0.98,0.38,3.62,-6.76
0.31,0.19,1.07,-3.02,6.12,-6.56
0.27,0.18,1.07,-5.97,-0.67,-5.68
0.33,0.15,0.97,-4.85,10.85,-6.49
0.29,0.13,0.94,-1.4,11.85,-6.7
0.23,0.12,1.0,1.33,-2.05,-3.19
0.25,0.09,0.96,5.02,-7.24,-2.7
0.32,0.13,0.93,7.15,7.68,-6.41
0.35,0.17,1.03,1.95,26.4,-10.49
0.23,0.16,1.03,5.24,6.92,-5.08
0.27,0.17,1.04,3.83,2.47,-0.87
0.26,0.17,1.04,1.5,1.69,-1.56
0.29,0.16,0.97,0.64,3.82,-3.36
0.27,0.14,0.94,0.78,3.07,-4.7
0.26,0.12,0.91,4.52,-0.81,-1.11
0.25,0.11,0.88,10.29,-5.71,0.09
0.2,0.12,0.84,16.78,-19.77,-1.21
0.27,0.17,0.91,16.4,-28.26,-1.04
0.49,0.19,0.85,15.25,1.97,1.28
0.47,0.2,0.89,13.91,15.4,-1.42
0.28,0.15,0.94,9.89,22.61,0.29
0.34,0.16,0.79,16.46,19.22,2.69
0.22,0.13,0.87,20.95,7.62,4.55
0.14,0.13,0.92,22.0,2.52,0.63
0.23,0.17,0.96,18.53,6.18,0.67
0.18,0.18,1.03,13.91,3.25,-1.04
0.23,0.17,0.96,15.69,2.2,-2.38
0.29,0.18,0.97,13.39,7.48,2.81
0.2,0.21,1.06,10.29,-1.39,2.99
0.17,0.21,1.05,9.18,-6.85,0.4
0.24,0.21,1.04,7.21,-2.41,-3.37
0.26,0.21,1.03,4.98,5.51,-7.53
0.27,0.21,1.01,5.37,11.39,-6.78
0.22,0.19,1.02,8.41,8.23,-5.4
0.18,0.22,1.07,8.17,-2.05,-4.08
0.17,0.21,1.08,10.5,-8.84,-2.58
0.17,0.24,1.09,9.25,-19.5,-3.34
0.19,0.24,1.07,9.66,-22.61,-7.21
0.23,0.25,1.05,7.68,-23.77,-11.76
0.35,0.27,1.05,1.04,-16.89,-10.23
0.39,0.26,1.03,-3.28,-7.68,-7.18
0.36,0.23,0.97,-5.27,3.82,-6.82
0.28,0.21,0.95,-3.98,1.5,-8.31
0.26,0.17,0.9,-1.5,-2.58,-9.68
0.27,0.17,0.89,4.15,-4.87,-11.68
0.34,0.21,0.91,4.78,-0.85,-11.92
0.39,0.2,0.92,7.76,3.59,-9.13
0.38,0.22,0.94,9.5,3.94,-5.48
0.36,0.23,0.97,9.83,0.15,-1.44
0.36,0.23,0.94,12.96,0.49,2.89
0.34,0.22,0.93,14.46,3.91,3.6
0.28,0.22,0.89,16.78,8.24,0.05
0.29,0.21,0.89,20.76,10.96,-1.71
0.33,0.21,0.84,28.35,7.59,0.24
0.24,0.26,0.94,23.85,8.0,-2.43
0.26,0.28,1.03,14.52,10.69,-2.69
0.27,0.31,1.07,4.03,0.9,2.21
0.26,0.29,1.01,-1.36,-3.22,2.72
0.24,0.27,0.99,-3.4,-7.86,3.63
0.26,0.25,0.94,-6.63,-1.33,-1.27
0.25,0.23,0.92,-7.56,0.85,-3.8
0.29,0.22,0.88,-4.37,0.69,-3.18
0.28,0.22,0.88,-0.69,-2.31,0.02
0.27,0.23,0.91,1.94,-5.77,0.93
0.29,0.25,0.93,0.5,-4.2,0.64
0.29,0.27,0.94,-1.1,-6.4,-0.17
0.3,0.26,0.93,-2.29,-1.82,-1.92
0.3,0.26,0.93,-0.49,-0.17,-1.18
0.29,0.26,0.97,0.26,-3.36,0.38
0.31,0.29,0.99,-2.64,-0.43,2.29
0.3,0.29,0.97,-1.82,-2.37,5.21
0.27,0.28,0.97,-1.28,-1.71,4.98
0.26,0.29,1.02,-5.44,-4.67,5.57
0.24,0.26,0.99,-6.24,-2.93,2.67
0.26,0.25,0.97,-6.34,-2.03,1.71
0.27,0.24,0.97,-5.15,-2.43,1.01
0.31,0.23,0.93,-2.0,2.84,4.82
0.27,0.22,0.92,2.03,8.34,3.88
0.24,0.22,0.93,5.94,10.34,3.66
0.23,0.22,0.93,10.82,8.09,2.93
0.24,0.22,0.92,13.21,10.52,2.27
0.21,0.23,1.0,12.64,0.09,3.19
0.25,0.25,0.98,13.71,-4.55,3.94
0.27,0.23,0.99,16.31,-4.46,7.15
0.19,0.29,0.98,11.15,-8.14,3.1
0.19,0.27,0.99,7.37,-10.03,-0.99
0.29,0.32,0.94,7.05,-14.11,-0.67
0.23,0.29,0.98,8.81,-18.7,-4.43
0.33,0.28,0.95,6.27,-10.66,-2.64
0.36,0.29,0.92,9.3,-1.76,2.11
0.29,0.35,0.95,11.56,-4.82,1.65
0.3,0.3,0.9,12.31,-1.18,-1.97
0.29,0.3,0.99,8.17,-9.71,1.83
0.33,0.33,0.95,1.24,-2.23,-2.69
0.31,0.29,0.96,-0.41,-4.87,-3.05
0.41,0.31,0.86,0.35,6.84,-7.44
0.36,0.29,0.9,2.63,7.56,-2.9
0.3,0.3,0.93,2.27,7.6,-2.53
0.29,0.28,0.93,3.54,0.76,-0.05
0.32,0.35,0.9,-2.18,5.1,-1.95
0.28,0.31,0.98,-4.9,4.49,-1.51
0.31,0.29,0.95,-5.54,1.73,-0.79
0.3,0.3,0.93,-4.06,1.69,-0.53
0.3,0.3,0.93,-4.92,5.91,-2.79
0.3,0.31,0.94,-5.25,1.08,-2.06
0.33,0.3,0.93,-4.41,5.48,0.02
0.3,0.29,0.94,-2.55,4.0,1.54
0.31,0.3,0.94,-3.54,6.46,2.37
0.3,0.29,0.94,-2.12,4.21,4.2
0.28,0.28,0.94,-0.66,4.44,2.44
0.27,0.28,0.93,2.02,1.21,1.98
0.3,0.3,0.97,-3.31,4.99,1.77
0.29,0.29,0.97,-5.44,5.83,2.73
0.3,0.3,0.96,-7.73,9.76,4.08
0.26,0.29,0.99,-9.71,7.42,3.47
0.25,0.28,1.0,-13.47,-2.84,5.1
0.27,0.27,0.98,-14.34,-4.7,5.45
0.25,0.26,0.96,-11.97,-8.24,4.43
0.26,0.25,0.95,-10.66,-7.83,3.07
0.28,0.24,0.94,-9.28,-5.98,2.87
0.29,0.25,0.97,-10.24,-5.05,2.85
0.3,0.24,0.94,-7.18,-5.83,3.37
0.28,0.24,0.93,-6.87,-2.96,3.22
0.29,0.25,0.93,-6.72,1.66,2.79
0.3,0.24,0.92,-5.07,4.5,1.94
0.29,0.24,0.93,-3.47,4.96,1.51
0.28,0.23,0.94,-3.02,4.84,1.77
0.28,0.25,0.95,7.56,-0.34,7.74
0.23,0.33,0.97,-1.94,0.64,4.63
0.27,0.25,0.99,-5.45,0.31,3.27
0.28,0.25,0.96,-8.34,2.31,2.73
0.27,0.24,0.94,-8.49,3.59,1.08
0.26,0.23,0.95,-7.94,2.99,-0.96
0.27,0.23,0.95,-7.22,1.31,-1.3
0.29,0.23,0.94,-5.73,1.27,-0.37
0.28,0.23,0.94,-3.92,-1.88,1.62
0.28,0.24,0.95,-5.42,-0.81,2.14
0.27,0.24,0.97,-5.94,-2.27,0.29
0.29,0.24,0.96,-6.06,-2.46,0.82
0.29,0.24,0.95,-6.08,-1.86,1.07
0.31,0.24,0.93,-5.3,-1.08,4.5
0.29,0.25,0.95,-5.4,5.39,2.79
0.27,0.24,0.96,-6.11,5.04,2.02
0.26,0.23,0.95,-5.1,5.98,1.42
0.23,0.24,0.99,-5.22,4.78,1.77
0.21,0.23,1.02,-7.51,5.45,-0.31
0.18,0.23,1.07,-10.7,-3.45,-2.64
0.2,0.23,1.05,-13.08,-13.44,-4.44
0.27,0.22,1.01,-15.25,-9.24,-5.86
0.28,0.21,1.0,-16.4,-8.41,-6.24
0.3,0.19,0.95,-16.31,-7.31,-5.68
0.29,0.19,0.97,-15.86,-8.67,-5.91
0.31,0.19,0.97,-14.73,-10.75,-4.53
0.32,0.18,0.94,-14.0,-9.15,-5.13
0.33,0.18,0.94,-14.32,-6.56,-5.25
0.3,0.18,0.95,-14.06,-5.59,-7.53
0.36,0.19,0.94,-16.46,-2.37,-6.31
0.36,0.18,0.94,-17.02,-3.15,-4.08
0.37,0.17,0.92,-16.02,-0.49,-2.37
0.33,0.16,0.91,-15.01,-4.18,-1.48
0.34,0.16,0.89,-13.65,-2.93,-1.16
0.36,0.15,0.86,-10.11,-1.71,0.05
0.37,0.14,0.85,-6.23,4.2,-1.24
0.37,0.15,0.85,-4.05,4.29,-1.51
0.36,0.16,0.85,-2.35,7.76,-3.31
0.35,0.17,0.89,-2.99,6.78,-3.57
0.36,0.17,0.92,-4.92,7.62,-1.83
0.37,0.17,0.9,-2.92,11.53,-0.37
0.37,0.16,0.91,0.75,12.4,3.05
0.33,0.17,0.94,3.45,11.62,5.8
0.31,0.17,0.95,4.76,12.93,7.95
0.28,0.19,0.98,2.89,14.52,7.44
