accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.49,-0.09,0.73,63.97,-55.19,-26.93
0.53,-0.06,0.78,64.15,-49.15,-25.5
0.59,-0.01,0.85,53.05,-35.02,-21.31
0.7,0.01,0.9,34.69,-4.14,-5.6
0.7,-0.0,1.02,12.78,14.78,7.05
0.6,-0.03,1.04,-5.8,16.55,9.24
0.56,-0.02,0.91,-12.12,19.82,8.46
0.61,0.0,0.87,-15.62,27.8,15.01
0.6,-0.02,0.94,-20.73,24.87,20.47
0.52,-0.07,0.99,-21.73,11.62,17.4
0.53,-0.04,0.98,-30.56,11.45,16.0
0.55,-0.04,0.9,-23.36,11.68,15.13
0.55,-0.05,0.83,-17.57,18.81,15.76
0.51,-0.06,0.86,-12.38,22.73,14.7
0.53,-0.07,0.88,-7.95,19.68,16.44
0.5,-0.09,0.9,-6.99,16.95,14.35
0.49,-0.09,0.88,-4.5,20.03,12.09
0.46,-0.1,0.86,-2.6,25.5,10.47
0.42,-0.11,0.85,2.89,22.66,4.67
0.42,-0.12,0.84,10.49,16.06,-1.36
0.43,-0.14,0.83,15.95,12.4,-5.01
0.46,-0.13,0.8,22.27,17.3,-6.53
0.52,-0.11,0.73,30.34,26.49,-3.53
0.55,-0.09,0.8,29.16,38.31,8.75
0.51,-0.07,0.85,30.98,43.71,15.5
0.38,-0.06,0.89,36.27,25.92,10.84
0.38,-0.05,0.86,47.18,14.41,4.32
0.36,-0.06,0.8,59.08,8.82,-4.29
0.34,-0.02,0.81,62.66,20.26,-10.49
0.43,0.01,0.96,54.08,51.16,-4.12
0.39,0.03,1.07,40.14,48.95,-5.47
0.4,0.04,1.09,25.31,58.43,-3.88
0.42,0.04,1.07,14.47,57.4,-1.25
0.42,0.03,1.07,3.07,50.95,3.02
0.39,-0.01,1.11,-11.04,48.02,3.31
0.38,0.01,1.13,-19.22,33.57,2.82
0.42,0.02,0.95,-13.07,39.02,7.44
0.35,0.01,0.94,-13.28,28.76,7.05
0.36,-0.03,0.92,-1.02,19.39,6.98
0.38,0.0,0.94,2.93,21.51,10.43
0.36,-0.0,0.97,2.84,18.82,10.67
0.24,-0.03,1.09,2.0,2.14,1.86
0.27,-0.03,1.06,0.64,-1.6,-5.53
0.36,0.01,0.97,-1.77,-6.06,-4.46
0.37,0.02,0.95,0.03,-5.27,-3.66
0.39,0.02,0.95,1.18,-1.08,1.68
0.35,-0.01,0.97,0.79,-1.07,4.0
0.32,-0.03,0.98,4.85,1.54,2.7
0.29,-0.03,0.96,0.49,-9.5,-1.5
0.41,0.0,0.96,-4.09,-3.08,4.05
0.41,0.02,0.96,-6.08,6.37,9.05
0.39,0.02,0.92,-5.8,-3.98,14.26
0.29,-0.03,0.98,0.69,-8.67,8.56
0.27,-0.02,1.05,-4.52,-7.31,2.18
0.34,-0.03,1.02,-9.73,-3.56,-0.7
0.41,-0.01,0.97,-11.68,5.24,0.82
0.4,-0.01,0.98,-17.47,8.29,3.91
0.37,-0.02,0.97,-16.98,9.85,5.37
0.38,-0.0,0.95,-14.11,13.16,11.1
0.37,-0.05,0.93,-12.6,2.96,10.32
0.33,-0.03,0.94,-2.98,1.24,9.82
0.37,-0.04,0.95,-12.98,15.39,14.43
0.31,-0.08,0.97,-12.73,8.56,10.58
0.3,-0.07,0.9,-7.56,3.76,6.64
0.3,-0.06,0.89,-1.79,-3.31,5.53
0.32,-0.06,0.93,1.63,-8.35,2.44
0.31,-0.07,0.94,4.21,-18.32,-0.78
0.37,-0.05,0.96,4.52,-21.83,-1.34
0.42,-0.04,0.91,10.11,-11.33,3.48
0.46,-0.04,0.86,6.03,8.5,17.95
0.36,-0.05,0.84,12.06,12.61,21.24
0.26,-0.03,0.86,21.63,12.23,16.76
0.26,-0.08,0.87,28.34,-5.56,10.02
0.26,-0.06,0.93,29.25,-11.19,6.58
0.25,-0.07,1.02,27.27,-19.92,3.16
0.25,-0.05,1.12,14.08,-23.63,-1.94
0.34,-0.01,1.11,1.24,-15.91,-2.26
0.4,0.03,1.02,-4.41,-1.62,2.21
0.39,0.01,0.97,-5.4,3.48,2.26
0.38,-0.02,0.94,-2.96,5.42,2.46
0.39,-0.02,0.88,2.35,7.79,3.1
0.38,-0.01,0.89,8.4,3.16,2.66
0.33,0.01,0.96,16.9,-8.89,0.37
0.35,0.02,1.03,9.22,-12.26,0.96
0.31,0.01,1.08,3.39,-8.75,0.41
0.36,0.01,1.04,-1.66,-4.87,1.53
0.38,-0.0,0.98,-1.98,-5.27,0.44
0.38,0.01,0.99,-3.95,-5.19,1.07
0.37,0.0,0.97,-3.71,-5.33,-0.32
0.38,0.01,0.92,-2.46,-1.37,0.99
0.4,0.0,0.9,0.34,4.4,5.28
0.4,0.01,0.89,3.59,6.96,7.98
0.37,-0.01,0.94,3.94,7.01,10.43
0.35,-0.01,0.98,3.54,0.98,11.16
0.31,-0.02,1.02,1.24,-8.26,7.59
0.29,-0.02,1.01,-0.35,-15.59,3.22
0.34,-0.02,1.0,-1.76,-12.5,4.58
0.36,-0.02,0.95,-2.72,-3.68,6.26
0.32,-0.04,0.94,-1.22,-3.39,3.57
0.34,-0.05,0.93,0.06,-4.03,2.17
0.34,-0.04,0.94,0.05,0.35,3.04
