accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.53,0.04,0.89,-4.08,-7.98,0.47
0.54,0.05,0.88,-4.05,-7.83,-0.29
0.54,0.04,0.89,-5.21,-4.44,0.53
0.54,0.05,0.87,-4.75,-3.74,1.25
0.52,0.04,0.88,-2.75,-5.82,-0.63
0.53,0.04,0.89,-2.6,-6.81,-1.02
0.56,0.05,0.88,-4.09,-6.93,-0.47
0.55,0.05,0.91,-7.21,-1.11,1.4
0.55,0.04,0.91,-10.05,1.53,1.69
0.56,0.04,0.89,-10.63,0.84,2.99
0.55,0.04,0.87,-7.91,-4.43,2.75
0.53,0.03,0.87,-2.81,-6.79,2.87
0.51,0.03,0.89,-1.08,-6.03,-3.18
0.52,-0.01,0.91,-7.25,-15.82,-2.11
0.55,0.03,0.87,-4.41,-12.12,-1.63
0.54,0.03,0.85,-4.64,-7.1,-1.74
0.55,0.03,0.84,-7.6,-6.87,-0.75
0.56,0.02,0.84,-6.96,-5.42,-1.07
0.53,0.02,0.85,-2.29,-7.53,-7.13
0.54,0.02,0.83,-1.74,-9.94,-4.15
0.57,0.03,0.83,-3.33,-5.63,-1.73
0.58,-0.02,0.83,-4.34,-4.41,1.27
0.56,0.03,0.85,-5.63,-1.27,0.06
0.54,0.02,0.89,-6.58,-2.76,-1.39
0.57,0.03,0.88,-8.47,-5.27,-2.73
0.57,0.02,0.83,-5.82,-5.98,-3.05
0.57,0.03,0.82,-4.63,-7.16,-4.27
0.57,0.02,0.85,-5.05,-7.6,-3.44
0.57,0.02,0.83,-3.51,-8.05,-4.24
0.56,0.01,0.81,-2.64,-5.47,-4.41
0.56,0.01,0.86,-3.74,-6.44,-3.57
0.59,0.02,0.84,-3.34,-9.83,-3.08
0.6,0.02,0.8,-1.05,-9.33,-2.79
0.6,0.02,0.82,-1.3,-8.61,-0.32
0.59,0.02,0.83,-1.5,-6.6,2.46
0.59,0.02,0.81,-0.11,-4.73,1.89
0.59,0.03,0.8,1.33,-2.38,0.09
0.59,0.01,0.87,-3.24,2.96,0.73
0.57,0.01,0.9,-7.54,1.54,-0.73
