accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.62,0.01,0.82,-10.52,22.84,-0.63
0.61,-0.0,0.81,-9.39,17.18,2.72
0.57,-0.0,0.81,-5.45,4.61,6.0
0.48,-0.01,0.84,-5.69,-5.88,4.89
0.42,-0.03,0.94,-11.51,-31.36,-4.14
0.44,-0.05,0.9,-14.27,-47.85,-12.95
0.45,-0.04,0.79,-10.99,-47.31,-18.31
0.56,-0.0,0.79,-4.95,-35.83,-16.23
0.61,-0.01,0.72,-4.9,-21.05,-11.45
0.55,-0.01,0.75,-2.26,-28.93,-14.29
0.48,0.0,0.89,-11.05,-46.98,-21.3
0.53,0.0,0.84,2.73,-77.33,-37.59
0.67,0.03,0.84,0.67,-52.78,-26.14
0.79,0.07,0.78,0.96,-39.39,-14.96
0.82,0.06,0.72,3.02,-11.69,-1.82
0.77,0.03,0.71,13.98,31.22,3.94
0.75,0.12,0.82,0.55,48.53,16.82
0.76,0.03,0.83,-6.26,65.51,26.79
0.64,0.0,0.87,-11.5,66.14,28.61
0.66,0.02,0.78,-1.94,74.99,36.52
0.7,0.05,0.87,-18.32,78.0,49.34
0.6,0.04,0.93,-22.0,93.19,57.45
0.38,-0.08,1.08,-18.32,88.27,44.66
0.31,-0.13,1.04,-13.07,45.21,27.11
0.38,-0.12,1.03,-6.95,26.56,14.46
0.34,-0.08,1.13,-15.16,3.01,9.44
0.46,-0.11,1.08,-24.46,19.13,4.61
0.48,-0.14,1.01,-22.55,19.92,-1.44
0.4,-0.13,1.02,-11.53,11.51,-7.74
0.53,-0.12,0.91,2.05,12.0,-4.89
0.43,-0.05,0.98,17.62,-6.15,-4.63
0.6,-0.07,0.8,28.34,-15.05,-0.61
0.51,-0.07,0.86,29.76,-14.12,3.47
0.58,-0.08,1.1,8.64,-10.49,9.97
0.48,-0.07,1.08,-7.65,-0.56,4.49
0.4,-0.04,0.95,-12.17,15.85,-3.63
0.44,-0.05,0.92,-16.32,25.01,-6.79
0.5,-0.05,0.9,-21.95,38.24,-5.15
0.56,-0.02,0.84,-28.5,57.76,2.2
0.5,-0.02,0.95,-30.05,51.48,3.85
0.44,-0.03,0.88,-27.89,42.53,0.44
0.41,-0.05,0.88,-18.53,6.84,-5.34
0.46,-0.06,0.87,-19.24,14.73,-5.13
0.45,-0.05,0.82,-18.26,19.59,-7.24
0.39,-0.09,0.79,-13.98,26.4,-8.85
0.45,-0.08,0.78,-10.63,28.78,-6.31
0.44,-0.1,0.76,-4.96,28.93,-7.68
0.37,-0.1,0.78,1.45,13.6,-13.02
0.4,-0.04,0.9,-7.02,13.24,-14.41
0.48,-0.07,0.98,-6.61,29.98,-10.24
0.49,-0.04,0.96,-9.44,52.02,-5.66
0.45,-0.06,0.95,-9.59,47.91,-2.64
0.39,-0.06,0.91,-4.89,42.03,-2.84
0.32,-0.09,0.87,8.49,17.71,-7.13
0.32,-0.09,0.92,14.75,7.82,-11.01
0.33,-0.08,0.95,14.09,15.44,-14.63
0.35,-0.07,0.94,12.46,30.63,-17.86
0.33,-0.07,0.96,3.37,39.42,-20.67
0.31,-0.08,1.07,-1.22,32.69,-25.08
0.36,-0.06,1.05,-1.27,30.27,-22.56
0.37,-0.07,1.01,1.15,17.89,-21.51
0.37,-0.05,0.94,5.76,12.27,-21.79
0.35,-0.07,0.89,14.7,6.92,-20.63
0.36,-0.05,0.95,12.47,11.8,-17.92
0.31,-0.03,0.97,0.18,37.83,-16.63
0.31,-0.07,1.04,-15.83,70.98,-19.89
0.32,-0.01,0.99,-11.16,85.63,-24.53
0.32,-0.05,1.01,-10.26,78.96,-26.11
0.36,-0.05,1.06,-6.56,59.53,-23.47
0.36,-0.02,0.97,0.67,48.6,-15.48
0.34,-0.02,0.82,14.9,38.0,-10.81
0.26,-0.02,1.0,15.92,29.08,-11.86
0.24,-0.02,1.03,10.61,48.95,-14.93
0.23,-0.02,1.02,5.95,57.71,-16.55
0.22,-0.03,0.99,6.05,53.95,-16.15
0.19,-0.04,0.94,12.5,42.9,-15.97
0.18,-0.04,0.93,20.12,31.83,-16.26
0.18,-0.03,0.88,27.44,23.66,-16.89
0.12,-0.03,0.99,25.11,14.9,-19.31
0.08,-0.05,1.07,21.86,11.22,-25.31
0.12,-0.03,0.99,18.29,20.05,-25.63
0.12,-0.02,1.06,14.34,15.91,-28.53
0.22,0.0,1.06,8.37,21.37,-21.83
0.24,0.01,1.04,5.59,21.63,-13.77
0.16,0.0,0.99,10.93,6.53,-11.59
0.14,-0.0,1.04,8.4,-5.82,-8.29
0.14,0.0,1.08,3.13,-3.97,-7.95
0.16,0.01,1.04,-4.52,7.86,-6.46
0.18,0.02,1.02,-8.82,17.07,-3.07
0.14,0.02,0.97,-9.85,23.33,-2.09
0.05,-0.01,1.02,-7.04,8.85,-10.34
0.13,0.0,1.0,-6.49,8.7,-9.63
0.2,0.02,0.96,-3.15,12.72,-4.15
0.23,0.04,0.96,0.4,13.15,3.18
0.26,-0.01,0.95,-1.97,5.89,6.53
0.12,0.01,1.05,-2.81,8.93,4.9
0.14,0.02,1.03,-5.59,12.87,5.8
0.16,0.01,1.03,-7.47,14.31,7.76
0.16,0.0,1.01,-7.39,12.31,10.81
0.12,-0.0,1.03,-6.46,8.61,8.75
0.07,-0.02,1.04,-4.09,0.78,2.99
0.1,-0.02,1.02,-4.52,-1.04,0.76
0.13,-0.01,1.04,-6.41,5.16,1.19
0.14,-0.0,1.03,-7.69,11.39,3.34
0.12,-0.03,1.05,-7.69,10.7,3.57
0.12,-0.03,1.03,-5.11,3.95,4.52
0.1,-0.04,1.04,-2.76,-5.02,3.56
0.11,-0.02,1.01,-0.35,-8.14,3.37
0.12,-0.03,1.02,1.01,-10.78,3.5
0.12,-0.02,1.02,-1.3,-5.54,4.44
0.11,-0.02,1.03,-4.87,2.73,4.35
0.16,-0.04,0.98,-7.28,-1.51,2.21
0.11,-0.01,1.0,-3.44,-2.05,4.24
0.1,-0.04,1.02,-0.84,-14.67,4.26
0.13,-0.01,1.02,-1.82,-14.87,6.27
0.12,-0.02,1.03,-5.16,-8.2,5.31
0.11,-0.03,1.04,-8.49,-4.09,4.5
0.1,-0.03,1.03,-8.98,4.08,3.36
0.11,-0.02,1.01,-10.63,8.0,2.37
0.13,-0.02,1.02,-11.5,11.39,3.1
0.14,-0.03,0.99,-10.89,13.45,4.38
0.13,-0.03,0.97,-9.34,12.49,6.06
0.12,-0.03,0.96,-7.01,10.44,5.92
0.08,-0.05,0.99,-4.38,6.0,3.69
0.07,-0.06,1.0,-2.44,-1.86,1.18
0.13,-0.03,0.95,-1.21,2.26,3.27
0.13,-0.05,0.95,-0.31,1.97,4.9
0.1,-0.04,0.94,0.47,6.15,3.57
0.08,-0.04,0.91,1.71,19.76,3.95
0.12,-0.05,0.91,-4.02,36.35,6.03
0.04,0.0,0.92,-2.32,42.4,3.22
-0.05,-0.09,1.01,12.06,0.66,-8.76
0.08,-0.05,0.99,12.66,4.92,-8.99
0.11,-0.04,1.02,11.3,-2.08,-4.92
0.13,-0.02,1.0,10.44,2.4,-0.31
0.08,-0.02,1.02,9.71,4.9,0.0
0.08,-0.02,1.04,9.5,6.38,0.35
0.05,-0.02,1.06,7.47,4.26,-0.63
0.05,-0.03,1.12,2.14,6.31,-0.17
0.05,-0.02,1.14,-4.05,6.2,-2.4
0.09,-0.02,1.1,-7.05,5.62,-0.7
0.06,-0.02,1.04,-5.24,1.57,-0.12
0.03,-0.04,1.04,-1.28,-12.43,-1.13
0.03,-0.04,1.05,-1.48,-18.49,-1.54
0.04,-0.05,1.06,-3.5,-11.33,-2.43
0.06,-0.04,1.04,-7.13,-1.51,-1.69
0.08,-0.04,1.04,-10.81,5.15,0.02
0.07,-0.05,1.05,-10.31,3.51,-0.78
0.06,-0.05,1.01,-6.99,-3.71,-0.93
0.06,-0.05,1.02,-4.76,-10.72,-0.99
0.09,-0.05,1.03,-3.04,-8.89,-1.07
0.09,-0.04,1.01,-1.74,-2.81,-0.29
0.06,-0.05,1.02,-1.19,1.54,-3.33
0.06,-0.04,1.0,-0.26,10.58,-4.14
0.08,-0.04,1.0,0.79,16.15,-5.69
0.08,-0.03,0.97,16.12,11.28,-5.65
0.2,-0.07,0.91,16.84,-2.09,-11.73
0.08,0.01,0.94,18.96,11.31,-9.65
0.09,-0.04,1.06,21.65,-20.17,-10.52
0.17,-0.02,1.04,20.31,-22.44,-3.79
0.16,0.02,1.05,16.35,-21.34,-0.05
0.12,0.01,1.05,16.29,-25.44,-1.65
0.09,-0.0,1.05,12.84,-34.18,-3.66
0.13,-0.0,1.11,-2.0,-20.72,1.19
0.17,-0.01,1.12,-14.95,-3.24,4.69
0.14,0.0,1.03,-19.82,2.09,6.09
0.11,-0.01,0.99,-19.88,0.23,6.99
0.1,-0.03,0.99,-17.19,-6.7,5.82
0.1,-0.03,0.92,-12.15,-11.37,4.96
0.12,-0.04,0.9,-9.65,-19.11,6.56
0.2,-0.05,0.9,-11.79,-20.02,6.9
0.1,-0.07,1.02,-9.28,-12.98,4.02
0.13,-0.04,0.97,-11.15,-2.72,7.77
0.12,-0.04,0.98,-14.05,3.79,7.98
0.11,-0.06,1.0,-14.93,7.83,6.93
0.11,-0.05,0.96,-12.46,8.09,4.4
0.13,-0.05,0.98,-14.26,16.79,6.17
0.12,-0.05,1.01,-11.54,8.82,6.6
0.09,-0.04,1.06,-14.4,15.85,7.85
0.11,-0.06,1.0,-11.88,10.46,6.32
0.1,-0.06,0.98,-8.5,11.22,5.66
0.07,-0.07,1.0,-7.21,8.37,5.21
0.08,-0.08,1.02,-10.2,16.58,3.76
0.09,-0.07,0.99,-7.71,16.85,3.18
0.11,-0.08,0.98,-5.18,15.89,2.35
0.1,-0.09,1.01,-5.05,12.64,3.25
0.08,-0.09,1.0,-2.11,6.52,2.14
0.09,-0.09,0.96,2.87,1.45,1.62
0.08,-0.08,1.0,5.05,-1.48,1.1
0.06,-0.09,1.04,4.5,-0.89,-1.65
0.06,-0.09,1.07,-0.43,0.26,-3.39
0.09,-0.08,1.11,-6.58,3.54,-3.18
0.09,-0.07,1.08,-10.24,4.08,-2.81
0.12,-0.06,1.05,-11.24,3.71,0.02
0.1,-0.06,1.05,-9.1,-3.71,1.11
0.04,-0.07,1.05,-4.0,-12.08,-0.96
0.03,-0.07,1.11,-4.81,-20.15,-3.27
0.06,-0.07,1.17,-7.44,-17.54,-3.27
0.18,-0.08,1.14,-14.66,-85.92,-1.95
0.2,-0.04,1.22,-31.57,-31.22,11.07
0.25,-0.09,1.06,-30.12,-25.24,16.49
0.09,-0.08,0.98,-17.5,-18.85,21.82
0.11,-0.08,0.87,-7.16,-9.33,22.34
0.13,-0.11,0.9,-0.37,-12.4,21.56
0.12,-0.12,0.9,0.63,-11.39,17.88
0.15,-0.11,0.94,-2.82,-1.04,15.27
0.07,-0.13,0.99,-8.78,3.86,9.71
0.06,-0.13,1.08,-14.67,4.98,-0.05
0.07,-0.12,1.08,-19.88,6.98,-5.65
0.14,-0.12,1.08,-22.73,13.08,-5.95
0.26,-0.07,1.0,-25.82,18.27,-2.92
0.18,-0.12,0.99,-21.71,8.03,-1.25
0.14,-0.12,0.98,-18.5,-2.69,0.79
0.15,-0.13,0.96,-12.21,-16.32,-0.82
0.13,-0.13,0.94,-6.99,-23.74,-0.15
