accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.12,0.15,0.91,0.44,-6.11,8.5
0.1,0.16,0.93,2.09,-7.1,9.21
0.1,0.16,0.95,4.44,-6.85,9.56
0.12,0.16,0.94,5.36,-2.96,8.85
0.05,0.16,1.01,2.64,-5.36,7.08
0.09,0.16,0.97,3.68,-3.56,5.83
0.09,0.16,0.96,2.67,-1.21,3.62
0.05,0.17,0.99,1.31,-6.17,2.49
0.06,0.16,0.99,5.18,-21.31,-0.24
0.11,0.16,0.97,1.95,-9.33,-0.21
0.14,0.18,0.99,-0.09,-3.53,-0.03
0.09,0.19,1.06,-5.5,-6.09,-0.82
0.14,0.19,1.01,-6.09,-7.42,-0.47
0.12,0.18,0.98,-2.38,-8.24,-0.21
0.11,0.17,0.98,0.89,-7.79,-1.25
0.16,0.17,0.99,2.29,-2.35,-0.34
0.13,0.17,1.0,2.95,-2.78,-1.51
0.11,0.19,1.04,1.88,-8.52,-0.41
0.12,0.18,1.07,2.29,-11.1,-1.04
0.16,0.21,1.09,-5.77,-10.85,2.15
0.18,0.21,1.01,-7.15,-11.31,2.49
0.19,0.18,0.96,-1.76,-0.78,1.89
0.16,0.19,0.98,-0.58,-0.72,3.65
0.14,0.18,1.0,2.11,-0.64,2.79
0.16,0.19,0.96,8.02,1.51,0.02
0.11,0.23,1.06,5.18,-7.13,3.57
0.13,0.22,1.09,-0.17,-6.96,2.53
0.14,0.21,1.08,-5.4,-10.24,4.08
0.12,0.2,1.04,-8.02,-13.36,3.1
0.16,0.2,0.99,-7.79,-10.89,1.88
0.13,0.17,0.98,-4.21,-11.82,2.82
0.14,0.14,0.95,2.35,-8.7,2.02
0.14,0.14,0.94,8.03,-17.31,4.46
0.13,0.15,0.96,12.56,-16.85,5.02
0.08,0.17,1.05,10.58,-23.42,3.33
0.09,0.16,1.03,10.84,-29.88,3.19
0.09,0.15,1.04,13.85,-27.51,-1.82
0.15,0.16,0.99,11.15,-24.38,-0.02
0.2,0.24,0.97,7.01,-15.18,-0.32
0.15,0.18,0.97,1.47,-7.3,-3.4
0.15,0.18,0.95,-0.7,-4.78,-7.04
0.18,0.19,0.97,-2.24,-5.19,-7.25
0.18,0.18,0.98,-0.9,-8.53,-6.09
0.19,0.18,0.96,2.12,-12.81,-7.18
0.21,0.18,0.93,5.37,-13.08,-4.14
0.27,0.2,0.92,7.15,-7.48,-2.63
0.24,0.2,0.94,7.02,-3.45,-2.78
0.2,0.21,1.01,2.5,-3.91,-4.58
0.23,0.2,0.98,1.28,-2.61,-5.76
0.24,0.2,0.95,0.89,-4.53,-4.49
0.26,0.2,0.93,2.75,-1.08,-2.89
0.23,0.22,0.99,1.33,-6.53,-1.37
0.25,0.2,0.97,2.29,-4.75,-2.03
0.23,0.2,0.98,-0.35,-4.61,-2.79
0.22,0.21,1.02,-3.94,-9.34,-4.52
0.25,0.2,0.96,-3.56,-8.09,-3.69
0.26,0.2,0.96,-3.27,-7.3,-4.08
0.3,0.21,0.96,-4.29,0.05,-2.09
0.27,0.21,0.96,-4.35,0.37,-1.15
0.24,0.19,0.98,-4.37,-5.33,0.9
0.25,0.2,0.98,-4.5,-8.4,2.05
0.23,0.2,1.01,-8.41,-9.57,1.92
0.24,0.19,0.99,-10.72,-8.92,0.0
0.25,0.2,0.98,-12.81,-6.37,0.18
0.25,0.2,1.01,-14.55,-7.48,0.47
0.25,0.2,0.99,-15.13,-8.03,1.48
0.26,0.19,0.96,-13.79,-6.58,2.49
0.29,0.18,0.94,-10.99,0.55,1.91
0.27,0.18,0.94,-9.36,6.03,2.23
0.24,0.17,0.96,-6.58,6.7,1.83
0.22,0.18,0.98,-5.02,2.58,2.37
0.23,0.18,1.0,-3.33,-6.0,1.54
0.25,0.2,1.01,-5.31,-6.29,3.8
0.28,0.21,1.0,-7.31,0.29,3.71
0.26,0.2,1.03,-8.55,0.47,3.54
0.27,0.18,1.04,-9.97,2.38,4.44
0.32,0.18,1.0,-9.31,8.67,6.09
0.27,0.18,1.03,-11.05,8.08,7.21
0.25,0.19,1.03,-11.16,5.85,8.9
0.25,0.18,1.03,-14.08,2.47,9.36
0.24,0.17,1.02,-16.12,-0.9,10.4
0.24,0.15,0.98,-14.29,-5.44,12.46
0.23,0.14,0.97,-14.18,-6.17,12.69
0.23,0.13,0.96,-12.66,-3.27,10.53
0.21,0.13,0.97,-13.3,-3.97,9.4
0.21,0.11,0.96,-11.85,-2.18,8.67
0.2,0.11,0.94,-11.16,-5.66,8.41
0.21,0.1,0.92,-7.68,-6.46,9.92
0.24,0.1,0.91,-4.52,-5.54,9.47
0.15,0.08,0.94,-0.47,-13.56,9.07
0.19,0.09,0.92,2.27,-23.07,11.62
0.2,0.08,0.91,6.2,-29.24,11.45
0.19,0.08,0.92,8.6,-38.81,10.85
0.18,0.14,0.96,4.17,-43.02,9.97
0.29,0.12,0.94,3.48,-26.44,6.18
0.34,0.15,0.97,-1.79,-5.05,2.41
0.29,0.14,1.02,-7.47,4.69,-2.31
0.21,0.13,1.08,-10.67,-2.21,-2.11
0.24,0.11,1.03,-10.99,-5.73,-1.57
0.3,0.1,0.98,-8.05,-3.4,-0.34
0.28,0.11,1.0,-8.95,-0.14,-0.53
0.27,0.11,0.99,-7.65,2.41,-2.0
0.29,0.1,1.0,-5.5,-0.31,-0.49
0.28,0.11,1.0,-5.19,-1.54,-0.43
0.28,0.1,0.99,-3.83,-2.79,-0.73
0.29,0.1,0.98,-2.93,0.05,-1.65
0.3,0.1,0.99,-3.1,2.38,-2.14
0.29,0.11,1.0,-3.62,-2.0,-0.15
0.29,0.11,0.99,-5.66,-2.85,-0.11
0.29,0.09,0.96,-4.99,-8.09,1.19
0.3,0.05,0.94,-5.5,-10.5,1.62
0.33,0.08,0.94,-6.79,-11.73,2.78
0.36,0.08,0.91,-5.86,-12.0,6.05
0.37,0.06,0.87,-0.18,-15.79,12.55
0.33,0.06,0.91,2.37,-21.31,18.5
0.28,0.08,0.91,1.79,-16.43,15.89
0.22,0.09,0.94,-2.32,-9.68,7.37
0.26,0.08,0.95,-3.24,-2.55,0.37
0.3,0.08,0.93,-4.11,6.76,-3.79
0.35,0.09,0.94,-1.33,6.46,-1.28
0.31,0.1,0.98,-0.32,4.08,1.98
0.29,0.11,1.02,-4.27,0.2,1.69
0.32,0.11,0.99,-4.92,2.99,-1.24
0.32,0.1,0.96,-1.33,0.75,-0.02
0.33,0.11,1.0,2.09,-1.45,2.47
0.33,0.12,1.02,-0.09,0.49,3.47
0.31,0.1,1.0,-1.07,3.21,1.37
0.31,0.1,0.99,-0.35,3.34,1.76
0.31,0.1,1.0,-1.31,0.18,2.17
0.31,0.1,0.98,-1.62,0.58,1.5
0.3,0.09,0.99,-2.11,-1.71,0.4
0.31,0.09,0.99,-2.5,-4.0,1.34
0.32,0.1,0.97,-2.06,-6.95,2.09
0.3,0.09,0.97,-2.95,-8.55,3.88
0.36,0.09,0.94,-0.03,-4.95,4.85
0.33,0.09,0.97,0.37,-8.61,-1.54
0.32,0.08,0.95,-2.15,-0.47,2.63
0.33,0.08,0.93,0.7,1.53,2.02
0.31,0.07,0.93,4.84,-1.27,4.02
0.29,0.09,0.96,3.68,-2.44,4.08
0.28,0.09,1.01,-1.39,-4.9,2.55
0.32,0.12,0.94,-1.82,-0.69,-0.64
0.3,0.09,0.96,0.84,-3.66,-3.39
0.32,0.09,0.93,2.34,-11.15,2.26
0.31,0.09,0.97,0.75,-8.12,3.83
0.34,0.09,0.97,-0.02,0.23,-1.05
0.33,0.1,0.98,-0.08,1.51,2.08
0.3,0.1,0.97,-1.45,-4.15,1.56
0.34,0.11,0.98,-1.91,-2.46,0.79
0.32,0.11,1.02,-4.5,-2.64,1.31
