accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.45,0.04,0.9,-13.73,54.6,19.88
0.41,0.06,0.96,-14.56,43.11,19.3
0.39,0.03,0.97,-16.43,39.86,16.64
0.36,0.04,0.95,-17.22,33.37,14.18
0.33,0.03,1.0,-21.56,29.86,10.52
0.36,0.04,1.01,-25.5,24.29,8.26
0.4,0.04,0.98,-26.66,21.59,11.47
0.38,0.03,0.92,-23.74,20.7,12.72
0.36,0.02,0.95,-20.23,17.1,13.88
0.34,0.01,0.95,-18.11,9.47,13.18
0.3,0.01,0.95,-15.21,7.6,11.02
0.25,-0.01,0.93,-10.17,7.22,3.89
0.23,-0.02,0.93,-7.15,12.53,-4.66
0.27,-0.03,0.95,-3.59,30.67,-8.95
0.33,0.05,1.02,-15.8,47.3,-8.56
0.34,0.01,0.98,-14.5,50.52,-6.7
0.35,0.02,1.01,-13.79,43.73,-3.05
0.32,-0.01,1.02,-12.61,28.93,-1.05
0.31,-0.03,1.0,-6.87,15.16,0.18
0.27,-0.02,0.98,-5.69,6.0,-1.18
0.25,-0.03,0.93,1.19,2.46,-5.24
0.01,0.03,1.15,4.81,-14.55,-11.3
0.29,-0.03,0.96,3.71,-16.49,-11.27
0.32,-0.02,1.02,-4.47,-10.12,-8.02
0.35,-0.0,0.99,-6.66,-6.03,-3.97
0.37,0.02,0.98,-8.93,-0.87,1.83
0.35,0.01,1.0,-10.23,-0.96,3.91
0.33,-0.01,1.01,-12.47,1.15,5.54
0.29,-0.03,0.97,-11.57,3.62,3.39
0.29,-0.03,0.95,-10.82,-0.08,0.49
0.28,-0.04,0.98,-11.3,-3.95,-1.16
0.3,-0.04,0.98,-10.81,-8.82,-1.05
0.32,-0.03,0.97,-7.77,-16.66,-0.24
0.31,-0.03,0.95,-5.56,-22.23,1.53
0.32,-0.04,0.94,-3.04,-22.99,2.49
0.32,-0.04,0.93,-1.54,-24.95,1.94
0.28,-0.06,0.93,0.76,-21.21,-0.17
0.28,-0.05,0.9,1.11,-26.87,-3.79
0.28,-0.06,0.89,1.65,-25.69,-6.93
0.3,-0.06,0.9,1.85,-25.22,-9.42
0.31,-0.06,0.91,1.04,-28.6,-12.38
0.32,-0.06,0.94,1.39,-29.57,-15.57
0.4,-0.03,0.92,1.57,-23.19,-13.8
0.41,-0.02,0.95,-1.6,-14.27,-11.31
0.38,-0.04,1.0,-7.04,-10.24,-10.47
0.37,-0.04,0.99,-8.08,-15.54,-10.53
0.39,-0.02,0.97,-6.29,-24.46,-9.24
0.44,-0.02,0.96,-4.78,-20.24,-3.94
0.44,-0.07,0.99,-8.56,-19.74,-1.68
0.4,-0.03,1.01,-7.82,-24.06,-3.56
0.39,-0.03,0.96,-6.96,-22.37,-5.53
0.42,-0.03,0.97,-10.14,-21.5,-4.27
0.43,-0.03,0.97,-11.59,-17.28,-3.27
0.4,-0.04,0.98,-12.35,-21.77,-4.46
0.41,-0.05,0.99,-12.05,-29.77,-6.37
0.43,-0.03,0.92,-8.46,-33.88,-7.34
0.44,-0.03,0.91,-6.43,-29.27,-5.5
0.48,-0.03,0.9,-5.86,-19.71,-2.61
0.48,-0.03,0.87,-4.99,-9.22,0.7
0.43,-0.05,0.88,-2.08,-7.66,-0.34
0.4,-0.05,0.91,0.14,-12.43,-3.42
0.41,-0.06,0.91,1.65,-18.17,-6.09
0.43,-0.05,0.9,3.08,-17.37,-6.95
0.45,-0.04,0.9,2.67,-10.4,-6.87
0.49,-0.04,0.92,-0.17,-2.73,-5.11
0.48,-0.03,0.92,-3.91,-0.56,-3.57
0.47,-0.03,0.94,-7.44,4.99,-1.91
0.48,-0.04,0.93,-10.14,5.79,-0.61
0.46,-0.05,0.92,-9.47,0.52,-1.02
0.46,-0.05,0.92,-7.3,-5.16,-1.22
0.46,-0.05,0.92,-4.11,-8.93,-2.06
0.46,-0.05,0.93,-3.33,-8.56,-1.36
0.47,-0.05,0.95,-5.05,-10.81,-2.61
0.47,-0.04,0.93,-6.92,-10.23,-3.37
0.48,-0.04,0.92,-7.95,-8.49,-3.83
0.51,-0.05,0.92,-11.62,-3.97,-0.96
0.51,-0.05,0.92,-12.9,-5.77,1.04
0.47,-0.06,0.9,-10.11,-7.1,0.17
0.46,-0.06,0.89,-8.31,-8.26,-0.92
0.5,-0.05,0.88,-8.11,-2.08,0.67
0.48,-0.06,0.87,-6.79,-1.25,0.84
0.48,-0.06,0.89,-5.36,-3.3,-0.05
0.47,-0.06,0.9,-4.2,-8.49,-0.82
0.48,-0.08,0.89,-3.65,-12.02,-1.63
0.47,-0.08,0.89,-2.34,-15.42,-2.29
0.49,-0.07,0.83,0.98,-11.63,-1.19
0.49,-0.06,0.78,6.55,-3.53,-2.6
0.47,-0.06,0.82,8.9,6.69,-2.18
0.45,-0.08,0.9,7.45,4.93,-4.14
0.48,-0.08,0.95,2.23,0.7,-4.66
0.49,-0.07,0.94,-2.6,-1.25,-4.12
0.5,-0.07,0.92,-5.71,-1.79,-3.95
0.49,-0.07,0.9,-6.2,-1.01,-3.33
0.47,-0.08,0.89,-4.35,-1.66,-3.54
0.5,-0.06,0.86,-0.99,-3.02,-2.64
0.52,-0.05,0.85,0.41,-2.58,-1.63
0.5,-0.05,0.87,2.05,0.29,-1.27
