accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.06,0.03,1.05,7.44,-15.21,1.86
0.11,0.03,1.02,7.65,-5.39,-1.82
0.13,0.04,1.0,11.02,0.85,3.71
0.07,0.03,0.96,15.85,4.64,-6.47
0.09,0.04,1.03,5.18,-9.71,3.3
0.11,0.07,1.07,-4.72,-2.56,1.27
0.07,0.05,1.05,-8.43,-3.86,0.75
0.06,0.04,0.99,-7.57,-4.2,-1.13
0.08,0.05,1.0,-7.31,-7.08,-0.21
0.11,0.04,0.95,-3.33,-3.39,-0.11
0.14,0.03,0.93,0.52,1.27,1.25
0.13,0.06,0.99,0.41,2.96,3.19
0.05,0.09,1.08,-4.82,1.42,1.71
0.05,0.1,1.08,-8.61,-2.2,0.52
0.09,0.08,1.04,-11.97,-1.69,-0.05
0.12,0.05,0.98,-9.71,3.22,0.79
0.13,0.03,0.97,-7.34,7.65,2.41
0.12,0.03,0.97,-4.47,7.94,5.53
0.08,0.04,0.98,-1.57,7.57,4.67
0.04,0.03,0.98,0.12,2.75,3.69
-0.01,0.07,1.05,-1.91,-7.27,3.07
0.1,0.06,1.05,-6.69,-1.16,0.96
0.11,0.02,0.95,-2.47,-2.52,3.53
0.09,0.01,0.94,3.34,-3.98,4.5
0.14,0.03,0.99,3.19,4.58,3.47
0.15,0.03,0.96,5.02,17.36,1.19
0.13,0.0,0.85,18.44,32.9,-1.16
0.16,-0.2,0.89,29.77,41.59,-5.19
0.01,0.08,1.07,25.48,29.1,-2.64
-0.05,0.14,1.12,14.29,12.29,-0.02
0.01,0.02,0.97,15.8,7.92,-3.47
-0.07,0.08,1.0,24.2,-8.37,-1.47
0.02,0.02,1.03,21.62,-10.72,-0.08
0.02,0.05,1.08,12.03,-6.12,-1.16
0.05,0.07,1.03,6.61,-0.02,-3.21
0.03,0.05,1.01,10.06,-6.81,-3.68
0.07,0.04,1.03,7.28,-5.33,-3.31
0.04,0.08,1.05,7.21,-4.24,-4.84
0.04,0.08,1.02,0.87,-0.63,-6.03
0.09,0.08,1.05,-1.42,-1.37,-4.69
0.09,0.08,1.04,-2.0,-4.08,-2.47
0.1,0.06,1.05,-3.07,-5.74,2.02
0.07,0.08,1.06,-5.3,-3.85,1.69
0.05,0.07,1.04,-4.85,-4.79,0.89
0.05,0.09,1.07,-5.62,-7.11,1.1
0.08,0.07,1.04,-4.85,-5.3,1.37
0.06,0.06,1.01,-2.27,-6.06,1.34
0.03,0.06,1.06,-3.36,-10.98,1.65
0.03,0.07,1.06,-3.76,-13.42,0.4
0.07,0.07,1.03,-3.39,-12.2,0.29
0.07,0.07,1.01,-2.26,-11.77,1.02
0.09,0.07,1.01,0.14,-9.66,1.18
0.09,0.07,0.98,1.98,-7.08,-0.29
0.11,0.07,1.0,2.17,-2.15,-1.34
0.11,0.06,0.99,3.94,2.2,-1.02
0.11,0.04,0.93,7.16,1.57,-1.44
0.07,0.07,1.0,9.66,-6.66,1.74
0.05,0.11,1.07,0.99,-6.12,0.35
0.09,0.1,1.07,-4.18,-3.18,0.23
0.12,0.07,0.96,-2.14,-0.9,1.48
0.12,0.06,0.99,-2.23,3.01,1.11
0.09,0.06,0.97,-1.62,8.41,-2.14
0.08,0.05,0.96,5.15,0.31,0.17
0.12,0.07,0.98,2.02,7.3,0.31
0.1,0.09,1.12,-6.85,2.82,2.35
0.09,0.08,1.02,-8.95,3.48,1.92
0.09,0.06,0.99,-8.72,5.07,0.84
0.1,0.06,1.04,-8.56,8.76,0.76
0.1,0.05,1.04,-7.97,14.55,-0.72
0.07,0.06,1.06,-6.23,13.24,0.47
0.06,0.05,1.06,-5.01,9.5,0.76
0.07,0.04,1.05,-4.44,8.73,0.37
0.05,0.05,1.06,-5.11,5.37,-0.23
0.03,0.05,1.06,-4.06,-0.23,0.14
0.07,0.05,1.04,-3.5,-2.52,1.08
0.03,0.07,1.11,-7.16,-9.71,1.97
0.06,0.07,1.07,-7.48,-10.98,3.05
0.07,0.05,1.03,-5.92,-11.25,3.16
0.1,0.05,1.03,-6.21,-11.95,4.12
0.1,0.05,1.02,-6.0,-8.63,3.65
0.09,0.03,0.99,-5.01,-5.85,2.6
0.1,0.05,1.03,-6.89,-0.37,0.4
0.07,0.08,1.09,-13.28,1.48,0.53
0.06,0.07,1.08,-18.64,-0.32,0.17
0.09,0.04,0.98,-14.75,-0.56,1.19
0.11,0.05,1.0,-14.79,-0.11,2.61
0.15,0.04,1.06,-22.41,10.72,0.44
0.06,0.06,1.03,-20.35,3.94,1.65
0.1,0.01,0.97,-15.76,0.66,2.95
0.11,0.01,0.99,-13.39,5.94,2.64
0.07,0.01,1.03,-13.01,6.09,1.56
0.03,0.01,1.04,-14.69,4.26,-0.09
0.08,0.0,1.06,-18.79,4.76,-0.31
0.05,-0.01,1.02,-15.69,-0.12,-0.29
0.04,-0.0,1.01,-12.9,-9.34,1.54
0.08,-0.01,1.0,-11.88,-9.01,1.33
0.08,-0.02,0.99,-10.63,-9.74,1.6
0.1,-0.01,0.99,-10.09,-7.01,1.59
0.1,-0.01,0.98,-8.18,-7.73,2.93
0.06,-0.02,0.98,-6.6,-7.63,1.36
0.07,-0.02,1.02,-7.34,-11.04,1.57
0.1,-0.03,0.97,-5.69,-7.91,0.44
0.09,-0.03,0.98,-4.85,-7.16,0.02
0.09,-0.02,1.01,-6.61,-5.73,-0.02
0.09,-0.01,1.0,-8.08,-5.91,-0.98
0.11,-0.02,0.98,-6.03,-8.31,1.11
0.12,-0.02,0.98,-5.33,-7.63,0.99
0.1,-0.03,1.0,-5.53,-7.18,0.46
0.11,-0.03,0.98,-4.49,-2.73,-0.78
0.1,-0.04,0.96,-1.44,-2.58,-0.9
0.11,-0.02,1.0,-1.42,-1.18,-0.67
0.11,-0.03,0.98,0.24,-1.53,0.37
0.1,-0.03,0.97,1.54,1.19,-0.43
0.1,-0.04,0.97,4.7,0.38,-0.17
0.1,-0.06,0.94,9.94,2.02,-2.23
0.08,-0.05,0.94,15.8,2.29,-4.27
0.08,-0.07,0.9,21.1,5.47,-8.99
0.06,-0.02,0.99,18.75,1.39,-10.18
0.1,0.05,1.08,10.75,3.08,-11.8
0.05,0.05,1.09,3.42,-7.88,-10.32
0.12,0.02,0.97,6.23,-8.53,-9.45
0.14,0.01,0.97,8.67,-10.64,-7.5
0.18,0.02,1.01,4.67,3.04,-6.21
0.12,0.02,1.05,-2.43,3.04,-4.82
0.16,0.04,1.02,-1.86,4.9,-1.89
0.1,0.02,1.01,-1.37,-0.17,0.41
0.1,0.03,1.04,-4.12,-2.81,1.31
0.16,0.02,1.04,-7.95,7.3,0.78
0.1,0.03,1.06,-11.3,8.43,1.22
0.04,0.01,1.0,-7.73,1.77,0.14
0.1,-0.01,1.02,-8.55,3.4,-0.89
0.11,-0.01,1.02,-9.16,2.38,-0.34
0.12,-0.02,0.99,-8.32,5.6,0.23
0.09,-0.04,1.0,-5.92,4.32,0.11
0.06,-0.03,1.01,-6.2,0.95,-1.1
0.08,-0.02,1.0,-5.48,0.14,-0.56
0.08,-0.03,1.02,-4.76,-2.46,-0.24
0.1,-0.03,1.02,-5.37,0.02,-0.27
0.1,-0.03,1.01,-5.16,-0.08,0.82
0.08,-0.03,1.01,-4.26,0.26,-0.18
0.09,-0.03,1.03,-3.65,-0.37,0.26
0.09,-0.04,1.03,-4.24,-1.71,0.17
0.09,-0.04,1.02,-3.5,-4.17,0.26
0.1,-0.04,1.02,-3.79,-2.6,-0.55
0.09,-0.02,1.05,-5.97,-2.17,-1.07
0.08,-0.02,1.06,-7.92,-2.32,-0.89
0.15,-0.04,1.08,-11.79,-0.14,-1.51
0.11,-0.04,1.07,-11.22,-2.92,-1.37
0.11,-0.03,1.03,-11.83,-0.95,-3.39
0.1,-0.01,1.05,-12.35,0.31,-3.69
0.07,-0.0,1.08,-18.52,3.07,-7.59
0.12,-0.02,1.03,-15.71,-0.63,-7.15
0.15,-0.02,1.02,-14.37,2.03,-6.35
0.11,-0.02,1.04,-10.84,-5.53,-2.26
0.15,-0.02,1.04,-10.76,-5.11,-0.79
0.14,-0.03,1.04,-10.75,-6.92,2.15
0.12,-0.03,1.01,-11.53,-10.89,4.15
0.13,-0.05,1.0,-12.05,-9.33,3.92
0.13,-0.07,0.96,-11.15,-6.38,3.37
0.13,-0.09,0.94,-9.54,-4.29,2.29
0.12,-0.1,0.91,-7.44,-0.56,0.12
0.1,-0.11,0.93,-4.44,-2.11,0.23
0.11,-0.11,0.92,-1.13,-3.22,0.43
0.12,-0.1,0.94,0.9,-4.92,1.48
0.12,-0.1,0.95,1.24,-6.02,1.85
0.13,-0.1,0.95,2.55,-5.16,3.25
0.13,-0.1,0.96,2.11,-2.99,3.24
0.08,-0.1,0.95,5.77,-7.73,3.57
0.14,-0.09,0.95,8.84,-4.56,3.68
0.13,-0.08,0.99,8.44,-3.33,3.27
0.12,-0.07,1.0,6.53,1.89,1.54
0.11,-0.05,1.01,3.1,4.56,-1.04
0.09,-0.05,1.02,1.86,4.21,-2.61
0.1,-0.07,1.03,1.33,3.76,-3.21
0.1,-0.07,1.02,0.12,2.41,-2.53
0.08,-0.06,1.04,0.38,-0.31,-2.34
0.11,-0.07,1.03,0.49,-0.23,-2.21
0.12,-0.06,1.05,-2.38,0.0,-2.11
0.12,-0.08,1.01,-2.18,3.53,-2.82
0.1,-0.07,1.03,-3.69,2.41,-3.07
0.11,-0.05,1.05,-4.98,0.85,-2.93
0.12,-0.07,1.0,-2.93,-0.67,-2.05
0.08,-0.07,1.04,-2.44,-4.41,-2.31
0.12,-0.07,1.02,-1.34,-4.02,-2.87
0.12,-0.07,1.01,-0.72,-2.34,-2.55
0.11,-0.08,1.02,-1.56,-0.43,-3.08
0.08,-0.06,1.04,-2.84,-3.89,-4.78
0.09,-0.06,1.04,-3.77,-4.82,-6.08
0.12,-0.08,0.99,-0.99,-5.54,-3.31
0.12,-0.08,0.99,-0.11,-9.69,-2.44
0.15,-0.08,0.99,-0.26,-8.98,-1.05
0.14,-0.09,0.97,2.35,-8.18,-0.69
0.13,-0.08,0.99,3.57,-4.92,-2.56
0.1,-0.05,1.03,2.11,-9.62,-2.56
0.13,-0.07,0.98,4.63,-9.5,-2.84
0.12,-0.06,1.02,4.05,-11.57,-2.17
0.14,-0.06,1.01,4.21,-12.95,-1.05
0.14,-0.06,1.0,3.85,-14.5,-0.92
0.16,-0.04,1.01,3.44,-15.05,0.12
0.18,-0.04,0.98,3.69,-13.88,0.56
0.18,-0.04,0.99,4.26,-9.89,-0.4
0.19,-0.04,1.0,3.16,-6.56,-0.44
0.18,-0.03,1.01,2.09,-8.81,1.24
0.19,-0.03,1.06,-2.67,-4.82,0.37
0.19,-0.04,1.01,-2.05,-1.54,-0.17
0.17,-0.03,1.05,-4.53,-4.53,0.18
0.21,-0.02,1.05,-7.54,-0.17,-0.08
