accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.18,0.25,0.89,-9.76,2.81,4.15
0.16,0.23,0.88,-4.37,2.69,6.63
0.15,0.21,0.87,9.33,3.65,9.98
0.16,0.24,0.89,16.26,2.82,12.98
0.14,0.24,0.88,26.6,3.74,14.92
0.18,0.26,0.85,31.79,12.12,15.04
0.1,0.25,0.92,31.11,14.67,9.62
-0.03,0.35,1.14,6.31,-4.75,-1.85
0.13,0.33,1.06,-4.96,-8.18,-7.79
0.18,0.31,0.99,-6.24,-17.65,-6.11
0.31,0.29,0.9,-5.98,-1.98,-3.56
0.25,0.31,0.96,-2.53,1.8,5.98
0.24,0.3,0.97,-10.92,-0.41,8.0
0.17,0.29,0.97,-10.89,-3.37,8.12
0.16,0.27,0.94,-9.13,-3.92,5.22
0.16,0.26,0.98,-8.66,-6.35,2.17
0.18,0.27,0.97,-7.53,-7.94,2.02
0.17,0.26,0.99,-8.18,-6.27,1.34
0.22,0.28,0.99,-10.32,-4.21,4.2
0.23,0.26,0.99,-13.91,1.28,4.09
0.17,0.27,1.02,-16.75,-2.87,4.76
0.19,0.23,0.94,-13.82,1.01,3.15
0.19,0.22,0.95,-10.84,5.95,1.4
0.17,0.22,0.97,-8.66,5.1,0.18
0.17,0.23,0.98,-6.58,2.21,2.56
0.16,0.22,0.99,-3.95,-2.95,5.54
0.14,0.24,0.99,-4.09,-6.08,4.23
0.16,0.21,0.97,-4.6,-0.93,2.69
0.19,0.2,0.93,-2.03,6.85,2.05
0.18,0.18,0.93,3.53,6.63,4.35
0.21,0.22,0.97,11.4,9.76,6.27
0.2,0.25,0.89,23.66,7.33,10.81
0.15,0.23,0.92,30.67,2.64,10.47
0.09,0.27,1.01,27.86,-3.5,8.34
0.13,0.29,1.0,18.92,3.97,0.9
0.17,0.3,1.0,6.76,2.44,-1.59
0.18,0.31,1.03,-2.37,-0.95,1.28
0.17,0.33,1.03,-5.74,1.69,3.79
0.19,0.31,1.0,-6.82,1.77,4.73
0.19,0.28,0.95,-7.22,6.46,3.19
0.21,0.29,0.95,-7.97,11.88,2.4
0.18,0.26,0.94,-7.57,17.28,0.96
0.13,0.31,1.02,-9.51,10.73,1.05
0.11,0.31,1.03,-12.14,0.12,0.7
0.17,0.3,0.94,-11.92,1.04,1.65
0.2,0.28,0.93,-10.18,4.82,1.73
0.19,0.27,0.93,-7.6,1.88,3.15
0.2,0.27,0.92,-4.63,5.04,3.77
0.15,0.29,0.97,-6.73,4.92,2.9
0.14,0.28,1.01,-8.15,-0.87,2.29
0.22,0.27,0.93,-7.54,5.47,3.28
0.2,0.25,0.93,-6.03,8.92,3.24
0.17,0.25,0.96,-3.4,4.79,4.44
0.19,0.26,0.97,-2.03,4.73,5.18
0.17,0.25,0.96,2.34,5.25,7.11
0.15,0.24,0.98,3.57,0.32,7.01
0.15,0.21,0.98,9.39,-5.3,7.22
0.19,0.3,1.03,-2.7,-1.07,6.49
0.15,0.28,1.03,-9.27,-2.02,3.6
0.14,0.28,1.05,-16.26,-6.18,1.98
0.17,0.25,0.94,-14.15,1.98,-0.9
0.18,0.23,0.96,-11.48,4.5,-1.19
0.18,0.24,0.96,-9.88,2.79,1.34
0.18,0.23,0.96,-7.47,3.56,3.11
0.17,0.24,0.99,-8.32,-2.47,6.78
0.19,0.24,0.96,-7.45,0.15,8.37
0.15,0.24,0.93,-5.85,8.24,3.3
0.12,0.26,1.0,-3.28,6.38,-1.31
0.15,0.3,0.99,-2.87,3.98,-4.52
0.18,0.27,0.99,-1.08,3.95,-4.31
0.16,0.28,1.05,-2.38,-8.09,0.73
0.22,0.28,1.0,-5.98,-3.92,4.44
0.2,0.25,0.96,-8.98,7.33,5.39
0.18,0.23,0.98,-8.12,6.24,4.09
0.17,0.19,0.94,-2.5,6.37,3.51
0.2,0.19,0.94,-1.45,10.67,3.45
0.17,0.18,0.95,0.14,16.43,1.24
0.1,0.19,1.0,-1.97,12.5,-0.82
0.09,0.22,1.07,-8.38,3.62,-3.04
0.09,0.23,1.04,-11.25,-4.47,-2.69
0.13,0.21,1.0,-10.89,-4.29,-2.02
0.17,0.22,0.98,-10.43,-2.27,1.15
0.17,0.2,0.97,-8.32,0.41,4.63
0.1,0.17,0.97,-5.07,-5.3,4.84
0.11,0.15,0.92,-0.17,-4.05,2.24
0.14,0.15,0.92,4.7,-0.52,-0.03
0.13,0.18,0.96,4.09,0.29,-1.86
0.09,0.19,1.0,4.29,-3.79,-4.31
0.15,0.2,0.95,3.89,1.04,-5.92
0.15,0.21,0.99,3.36,-0.5,-4.38
0.15,0.2,0.99,2.92,-2.85,-0.46
0.15,0.2,0.98,3.02,-0.7,-0.18
0.14,0.22,0.99,0.67,0.85,-1.34
0.14,0.2,0.97,2.0,2.49,-3.53
0.14,0.19,0.96,4.78,3.57,-2.79
0.15,0.19,0.96,9.89,-1.69,0.29
0.13,0.2,1.0,8.67,0.03,-1.79
0.14,0.23,1.01,5.28,-1.31,-1.71
0.16,0.24,1.01,-1.21,2.29,-4.87
0.17,0.25,1.02,-4.27,0.18,-4.84
0.16,0.23,1.01,-5.53,-1.91,-3.79
0.18,0.22,0.96,-5.01,2.76,-2.67
0.15,0.22,0.98,-3.02,-1.19,-1.39
0.14,0.23,0.99,-3.25,-5.25,-0.75
0.15,0.23,0.98,-3.69,-4.32,-1.85
0.17,0.24,0.98,-5.21,-1.57,-2.38
0.14,0.25,1.0,-8.89,-1.47,-1.77
0.14,0.25,1.04,-11.98,-6.15,-2.0
0.17,0.23,0.99,-13.08,-4.37,-0.44
0.17,0.2,0.95,-11.16,-0.73,-1.44
0.17,0.19,0.95,-7.83,-2.14,-0.85
0.18,0.2,0.93,-5.57,1.91,-1.47
0.18,0.2,0.96,-5.31,4.96,-2.09
0.16,0.2,0.97,-3.27,0.79,-1.22
0.19,0.2,0.98,-3.28,0.55,-1.24
0.15,0.22,1.0,-4.72,-2.72,0.35
0.17,0.21,0.98,-4.38,-0.26,0.32
0.16,0.18,0.98,-3.07,-2.85,0.23
