accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.09,-0.01,0.98,-0.31,-5.6,-2.78
0.11,-0.02,0.99,1.22,-2.92,-4.05
0.13,-0.0,1.02,0.72,1.31,-4.27
0.12,-0.01,1.01,1.05,3.68,-4.95
0.11,-0.01,1.02,0.02,4.58,-6.05
0.1,0.01,1.02,-0.9,1.19,-4.56
0.11,-0.0,1.04,-1.66,0.17,-3.79
0.12,-0.03,0.99,0.15,1.13,-3.34
0.13,0.01,1.05,-2.61,0.63,-3.13
0.1,0.0,1.06,-2.67,0.96,-2.44
0.14,-0.02,1.01,-1.02,0.96,-0.7
0.13,-0.02,1.01,-3.01,2.34,-0.93
0.13,-0.0,1.06,-6.05,2.32,0.5
0.12,-0.04,1.01,-2.5,2.34,1.57
0.12,-0.04,0.98,1.39,3.16,3.16
0.13,-0.01,0.99,3.25,4.55,2.35
0.09,0.01,1.08,-1.1,2.34,1.56
0.12,-0.0,1.05,-0.21,4.14,0.0
0.11,-0.03,1.01,0.32,2.52,0.24
0.1,0.0,1.08,-3.34,1.04,0.72
0.14,-0.01,1.04,-5.25,4.35,-0.02
0.14,-0.02,1.01,-3.04,4.53,2.05
0.12,-0.02,1.03,-3.65,4.44,2.0
0.13,-0.01,1.04,-5.47,6.93,1.6
0.11,-0.01,1.05,-5.94,5.85,2.38
0.1,-0.02,1.02,-3.51,4.14,3.66
0.11,-0.01,1.04,-5.98,2.55,3.27
0.08,-0.01,1.06,-8.47,-1.57,3.25
0.1,-0.03,0.99,-4.84,-1.82,2.0
0.17,-0.1,0.91,-2.79,-6.75,5.37
0.12,-0.04,0.99,-1.54,-1.56,3.28
0.09,-0.03,1.02,-0.87,-3.77,2.78
0.08,-0.0,1.06,-5.15,-6.2,1.94
0.1,-0.02,1.01,-5.31,-4.99,0.67
0.1,-0.01,1.04,-9.97,-5.33,-0.37
0.16,-0.02,1.02,-11.13,-3.6,1.27
0.16,-0.03,0.96,-9.1,2.34,1.88
0.15,-0.02,0.99,-7.79,4.4,3.45
0.15,-0.04,0.99,-6.46,6.31,5.04
0.14,-0.04,0.98,-3.97,7.11,6.79
0.12,-0.03,1.0,-3.05,5.02,8.2
0.06,-0.02,1.04,-3.51,1.77,8.5
0.1,-0.03,1.0,-1.25,3.22,6.43
0.09,-0.05,0.97,3.47,0.52,6.69
0.1,-0.06,0.95,11.53,1.42,6.26
0.1,-0.08,0.89,25.01,-2.23,7.1
0.11,-0.12,0.82,40.67,6.9,2.6
-0.0,-0.04,0.99,37.48,0.73,-4.76
0.0,-0.03,1.1,18.32,-1.89,-13.8
-0.03,0.05,1.17,4.08,-16.06,-16.34
0.05,0.01,1.06,0.7,-18.89,-19.08
0.12,0.02,1.0,6.11,-27.19,-12.26
0.16,0.02,1.0,6.2,-25.42,-8.73
0.17,0.05,1.06,3.21,-23.63,-5.11
0.16,0.03,0.99,3.88,-19.42,-4.85
0.16,0.01,0.99,4.82,-14.41,-5.47
0.16,0.03,1.04,1.1,-13.24,-3.85
0.16,0.03,1.04,-3.25,-12.37,-3.85
0.19,0.04,1.03,-4.14,-12.27,0.52
0.17,0.01,1.0,-3.08,-11.02,2.15
0.18,0.0,1.0,-2.76,-4.2,1.28
0.16,-0.0,1.01,-3.4,-3.34,1.39
0.16,-0.03,0.95,2.26,-0.78,1.31
0.13,0.0,1.0,1.25,-4.84,2.85
