accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.04,-0.04,0.95,-4.87,7.91,9.66
0.03,-0.04,0.94,-1.62,4.85,10.89
0.05,-0.03,0.99,-0.95,4.4,12.5
0.04,-0.02,1.01,-4.75,6.99,12.44
0.03,-0.04,1.0,-5.98,7.1,11.88
0.01,-0.04,0.99,-4.55,6.61,10.44
-0.03,-0.07,0.95,1.25,-0.63,10.89
0.0,-0.05,1.02,0.47,0.23,10.31
-0.02,-0.04,1.0,-0.76,4.21,6.17
-0.04,-0.07,0.96,4.4,-0.02,3.28
0.01,-0.06,0.98,4.35,1.08,3.11
-0.01,-0.06,0.98,5.88,-4.05,4.84
-0.01,-0.05,1.0,3.73,-6.26,4.18
-0.0,-0.06,0.93,7.28,-1.56,0.95
-0.02,-0.07,0.89,16.58,-1.02,-0.6
-0.03,-0.07,0.92,17.89,6.34,-7.68
-0.09,-0.01,1.1,3.94,9.31,-15.8
-0.13,-0.02,1.07,-1.5,3.97,-20.43
-0.07,-0.03,1.02,0.41,-3.57,-19.31
-0.02,-0.03,1.04,1.63,-10.76,-14.52
0.02,-0.04,1.02,2.79,-9.91,-12.7
0.05,-0.06,0.98,8.18,-6.75,-10.41
0.05,-0.01,1.06,4.46,-2.32,-9.19
0.04,-0.01,1.08,2.18,-0.02,-7.89
0.04,-0.01,1.07,0.85,1.47,-4.92
0.02,0.01,1.13,-3.6,-0.58,-2.37
0.02,0.0,1.11,-7.66,0.96,-2.47
0.03,-0.02,1.03,-4.7,3.45,-1.5
0.02,-0.04,1.01,-2.32,2.93,-0.46
0.04,-0.03,1.05,-4.66,3.21,0.84
-0.0,-0.03,1.05,-4.47,2.46,-0.12
0.01,-0.04,1.03,-1.91,1.44,-0.02
0.02,-0.03,1.05,-3.27,0.95,0.49
0.01,-0.02,1.05,-3.34,3.8,-0.49
0.02,-0.04,1.02,-1.33,3.74,0.35
0.02,-0.02,1.06,-4.18,2.49,1.22
0.0,-0.02,1.06,-6.24,4.15,-0.81
0.0,-0.03,1.03,-2.53,3.69,-1.01
0.02,-0.03,1.04,-2.87,3.19,-1.15
0.01,-0.03,1.07,-3.83,5.5,-1.13
0.0,-0.05,1.03,-1.89,6.02,-1.74
-0.02,-0.02,1.1,-5.86,5.18,-3.88
-0.01,-0.05,1.04,-4.02,3.91,-5.01
0.01,-0.05,1.01,0.79,2.24,-4.34
0.01,-0.05,1.03,1.94,-0.03,-3.19
0.01,0.01,1.14,-9.37,0.37,-2.95
0.03,-0.0,1.06,-11.21,1.8,-2.73
0.05,-0.04,0.98,-7.37,4.96,-1.28
0.05,-0.05,1.0,-6.46,6.87,0.89
0.07,-0.04,1.04,-6.96,11.4,2.56
-0.0,-0.03,1.07,-9.83,8.0,3.86
0.03,-0.04,1.02,-10.4,10.76,4.08
0.02,-0.05,0.99,-8.27,9.73,5.56
-0.01,-0.05,1.04,-12.41,7.76,4.66
0.0,-0.05,1.0,-9.86,7.97,3.48
-0.01,-0.04,1.01,-9.04,0.17,6.53
-0.01,-0.04,1.01,-7.89,-4.47,7.77
0.04,-0.05,0.97,-6.66,-4.31,9.15
0.06,-0.05,1.0,-9.24,0.15,10.9
0.05,-0.08,0.96,-7.5,4.27,11.31
0.01,-0.08,0.98,-6.55,2.76,10.89
-0.06,-0.08,1.01,-6.7,-1.34,6.47
-0.07,-0.08,1.0,-5.68,-6.61,1.63
-0.06,-0.08,1.0,-2.72,-15.6,0.66
0.02,-0.07,1.04,-5.98,-14.12,-0.34
0.05,-0.06,1.02,-6.03,-13.39,1.3
0.04,-0.09,0.99,-4.12,-12.87,2.43
0.07,-0.07,1.02,-3.25,-8.95,4.35
0.07,-0.07,1.02,-3.16,-3.92,5.04
0.05,-0.08,1.0,-1.44,-1.79,4.79
0.01,-0.08,1.0,-2.82,-0.64,0.81
0.0,-0.06,1.04,-5.11,-5.68,2.31
0.04,-0.07,1.04,-5.59,-6.73,3.62
0.04,-0.08,0.99,-3.54,-7.02,4.47
0.06,-0.09,0.99,-1.73,-2.67,4.31
0.05,-0.08,1.02,-2.75,-2.03,6.47
0.02,-0.07,1.0,-3.63,1.47,4.69
0.03,-0.08,1.0,-3.69,2.2,5.74
0.02,-0.08,0.99,-3.54,2.27,5.76
0.02,-0.07,1.01,-3.59,2.7,5.83
0.02,-0.08,0.98,-2.38,1.63,6.49
0.01,-0.07,1.01,-2.64,2.96,5.97
0.02,-0.08,0.99,-1.24,4.14,5.48
0.01,-0.06,1.03,-3.48,4.46,4.99
0.0,-0.08,1.01,-2.58,4.84,3.62
0.01,-0.08,0.99,-1.42,0.87,4.0
0.01,-0.08,1.0,-1.83,-1.1,4.32
0.02,-0.07,1.0,-2.05,-4.72,6.24
0.07,-0.06,0.93,0.0,-1.11,7.65
0.07,-0.09,0.94,3.04,7.66,5.37
0.12,-0.09,0.93,6.87,27.71,1.62
0.0,-0.07,0.96,7.82,24.09,1.66
-0.03,-0.06,1.06,1.07,16.95,2.37
-0.01,-0.04,1.09,-3.37,15.47,4.4
-0.08,-0.07,1.08,-6.06,7.47,3.88
-0.06,-0.06,1.08,-9.16,7.3,1.83
-0.0,-0.09,1.0,-5.08,8.53,2.53
-0.02,-0.09,1.02,-5.02,8.73,2.5
-0.02,-0.08,1.06,-7.6,3.91,4.63
-0.02,-0.1,1.03,-7.13,2.38,4.49
-0.05,-0.12,0.99,-1.42,-1.82,4.24
-0.06,-0.08,1.1,-6.75,-6.43,4.14
-0.07,-0.07,1.11,-10.99,-7.02,2.15
-0.03,-0.12,1.01,-6.9,-6.14,1.79
0.02,-0.12,1.02,-5.85,-2.37,3.21
-0.0,-0.11,1.01,-5.16,-3.15,4.73
-0.02,-0.09,1.03,-4.29,-1.69,4.96
0.01,-0.1,1.02,-1.44,-0.15,6.44
-0.01,-0.07,1.04,1.04,-2.14,8.89
0.0,-0.1,1.0,3.01,5.98,6.03
-0.02,-0.11,0.99,11.28,6.53,4.47
-0.03,-0.15,0.97,14.81,0.11,6.15
-0.03,-0.13,1.01,10.41,1.42,2.75
-0.01,-0.08,1.07,2.17,0.18,1.97
-0.03,-0.09,1.04,-1.45,-3.92,1.19
-0.01,-0.09,1.01,-3.04,-3.25,0.15
0.0,-0.07,1.01,-3.79,0.66,-1.4
0.0,-0.1,0.98,0.85,-1.11,0.34
0.04,-0.1,0.98,2.64,4.31,1.63
0.04,-0.09,0.99,2.12,6.24,2.98
-0.01,-0.07,1.03,0.41,4.27,3.65
0.0,-0.06,1.08,-3.92,5.56,5.34
0.02,-0.08,1.03,-3.71,5.83,6.72
-0.03,-0.09,1.03,1.15,7.07,4.17
-0.0,-0.15,0.99,-1.88,2.55,6.87
-0.05,-0.08,1.04,-4.67,-0.96,5.92
-0.02,-0.09,1.0,-1.56,1.86,4.12
-0.03,-0.09,1.0,0.9,4.12,2.21
0.0,-0.07,1.03,-0.93,6.82,2.41
-0.02,-0.09,1.01,1.28,8.79,2.11
-0.04,-0.12,0.97,6.98,6.82,2.41
-0.05,-0.1,1.0,5.74,6.66,0.29
-0.07,-0.09,1.05,0.08,2.41,-0.47
-0.02,-0.08,1.01,-0.55,2.2,-0.03
-0.01,-0.08,1.0,-0.67,2.47,1.56
-0.01,-0.05,1.09,-8.18,5.31,2.34
-0.06,-0.07,1.01,-8.38,6.5,-1.19
-0.05,-0.1,0.96,-2.53,5.11,-1.08
-0.02,-0.09,1.0,-2.76,0.76,2.0
-0.07,-0.08,1.02,-5.37,-9.15,4.0
-0.1,-0.08,1.03,-7.79,-11.25,-1.86
-0.16,-0.07,1.09,-11.28,-15.6,-6.84
-0.13,-0.1,1.06,-12.89,-16.52,-12.32
-0.12,-0.13,1.03,-16.9,-19.4,-17.22
-0.09,-0.12,1.0,-18.24,-17.91,-18.67
-0.02,-0.16,0.86,-5.56,-16.34,-17.39
-0.0,-0.17,0.86,4.95,-10.99,-18.17
0.03,-0.13,0.96,5.31,-9.16,-14.32
0.02,-0.11,0.98,3.86,-11.89,-10.14
0.01,-0.09,1.02,0.96,-11.28,-8.7
0.04,-0.07,1.07,-6.41,-7.27,-7.04
0.04,-0.1,1.02,-8.31,-3.13,-5.51
0.01,-0.12,0.96,-3.04,-2.18,-5.94
0.04,-0.12,0.97,-2.23,1.4,-5.74
0.05,-0.11,0.99,-0.4,6.17,-5.04
0.01,-0.08,1.07,-4.27,7.59,-4.87
0.02,-0.06,1.08,-6.27,9.22,-3.95
0.01,-0.09,1.04,-5.5,8.31,-4.15
0.0,-0.11,1.02,-5.83,3.22,-2.84
0.03,-0.12,1.02,-3.53,5.25,-2.75
0.03,-0.12,1.0,0.17,3.01,-0.55
0.01,-0.13,0.99,2.43,1.08,-0.15
0.02,-0.12,1.04,0.2,1.88,0.6
-0.01,-0.1,1.04,-0.29,-0.53,0.58
-0.0,-0.11,1.05,-2.44,1.39,-0.82
0.01,-0.1,1.06,-4.5,-0.09,0.6
0.01,-0.1,1.02,-3.6,4.12,-0.47
0.0,-0.12,1.03,-2.92,3.91,-0.52
0.01,-0.13,1.02,-2.79,2.93,0.35
-0.01,-0.1,1.08,-5.6,2.4,-0.06
0.0,-0.13,1.04,-3.94,1.83,0.17
-0.02,-0.13,1.02,-3.42,-0.31,0.55
-0.02,-0.13,1.03,-4.24,-3.27,0.44
-0.03,-0.12,1.05,-7.01,-5.4,-0.66
0.02,-0.14,0.97,-4.5,-0.2,-2.23
0.02,-0.15,0.97,-0.55,1.15,-0.64
-0.0,-0.11,1.02,-3.37,-2.5,0.11
-0.02,-0.09,1.05,-6.98,-3.48,-0.18
0.01,-0.12,0.99,-3.27,-3.33,-0.05
0.01,-0.13,1.0,-2.09,-3.16,1.01
0.02,-0.14,1.0,-1.33,-2.52,1.36
0.02,-0.13,1.04,-5.36,-1.07,2.17
-0.02,-0.12,1.04,-5.6,-3.48,2.11
-0.03,-0.12,1.01,-3.8,-4.18,-0.09
-0.06,-0.11,1.06,-4.66,-11.95,0.18
-0.05,-0.13,1.02,-3.95,-9.25,-4.03
-0.04,-0.11,1.06,-8.26,-11.4,-5.37
0.0,-0.15,0.99,-4.15,-9.85,-6.7
0.0,-0.17,0.92,3.22,-15.3,-5.89
0.06,-0.17,0.9,9.4,-7.42,-7.86
0.06,-0.11,1.01,5.56,-0.4,-9.57
0.02,-0.11,0.99,7.25,0.44,-10.09
0.01,-0.13,1.0,6.35,-0.12,-10.9
0.04,-0.14,1.01,2.99,0.81,-9.86
0.07,-0.12,1.01,1.02,5.34,-8.56
0.05,-0.11,1.06,-5.68,2.78,-5.24
0.08,-0.12,1.0,-4.32,6.18,-3.21
0.07,-0.12,1.03,-4.49,7.86,-0.05
0.04,-0.1,1.06,-7.21,8.55,1.97
0.04,-0.1,1.03,-6.4,6.34,4.9
0.04,-0.13,0.99,-3.1,6.78,7.4
0.05,-0.14,1.01,0.81,6.7,11.18
0.02,-0.14,1.04,0.0,6.75,12.27
-0.05,-0.13,1.08,-6.06,7.77,8.87
-0.07,-0.15,1.08,-13.01,3.02,5.77
-0.05,-0.21,0.9,-5.59,4.79,0.43
-0.06,-0.21,0.94,-1.25,1.47,-1.76
-0.1,-0.17,1.04,-1.8,-5.42,-1.1
-0.04,-0.17,0.98,-6.26,1.92,-11.48
-0.05,-0.16,1.01,-4.85,-2.05,-7.27
-0.06,-0.14,0.98,-2.12,-6.93,-7.89
0.0,-0.14,1.0,-3.18,-0.31,-10.46
-0.0,-0.13,1.05,-6.96,0.49,-10.15
0.03,-0.15,0.95,-1.98,3.18,-10.15
-0.0,-0.12,1.04,-5.36,3.15,-9.82
0.02,-0.11,1.07,-8.72,4.99,-8.7
0.02,-0.12,1.03,-8.79,4.29,-8.37
0.01,-0.1,1.09,-12.03,0.12,-4.46
0.04,-0.12,1.02,-10.52,5.4,-4.52
0.01,-0.13,1.05,-10.61,7.1,-3.85
-0.0,-0.14,1.01,-8.63,8.75,-4.9
-0.02,-0.17,0.99,-5.63,6.63,-4.64
-0.02,-0.15,1.05,-9.36,1.97,-4.84
-0.01,-0.15,1.05,-11.21,4.34,-6.96
-0.02,-0.15,1.06,-12.43,-2.66,-3.68
-0.01,-0.17,1.01,-10.41,-2.96,-3.94
