accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.39,0.15,0.85, -4.66, -0.12, -1.48,
 0.38,0.15,0.85, -4.56, 0.24, -1.34,
 0.38,0.15,0.86, -4.60, 0.12, -1.39,
 0.38,0.16,0.86, -4.67, 0.78, -1.73,
 0.39,0.15,0.87, -4.92, 1.34, -1.98,
 0.39,0.16,0.86, -4.64, 1.51, -2.09,
 0.39,0.15,0.86, -4.34, 1.77, -2.03,
 0.39,0.15,0.86, -4.21, 2.14, -2.17,
 0.39,0.17,0.86, -5.54, 0.15, -2.12,
 0.39,0.15,0.85, -3.68, 1.95, -1.68,
 0.40,0.15,0.85, -3.68, 2.49, -2.21,
 0.39,0.16,0.86, -4.11, 0.78, -1.80,
 0.38,0.16,0.86, -3.86, 0.55, -1.79,
 0.39,0.16,0.87, -4.50, 0.70, -2.18,
 0.39,0.16,0.86, -4.64, 0.85, -2.15,
 0.39,0.15,0.86, -5.51, -0.58, -2.12,
 0.39,0.15,0.86, -3.71, 1.57, -1.86,
 0.39,0.15,0.85, -3.88, 1.83, -2.20,
 0.39,0.15,0.85, -3.66, 1.42, -2.29,
 0.39,0.16,0.85, -3.40, 0.95, -2.15,
 0.40,0.16,0.86, -3.54, 0.92, -2.35,
 0.41,0.16,0.87, -2.78, 2.05, -2.12,
 0.40,0.17,0.87, -3.39, 2.24, -1.77,
 0.40,0.17,0.87, -4.11, 1.91, -1.56,
 0.41,0.16,0.86, -4.09, 2.23, -1.54,
 0.40,0.16,0.87, -4.46, 1.77, -1.42,
 0.40,0.17,0.86, -4.49, 1.19, -1.21,
 0.40,0.17,0.87, -4.46, 1.21, -1.30,
 0.40,0.16,0.87, -4.70, 1.11, -1.22,
 0.40,0.16,0.87, -4.79, 1.04, -0.93,
 0.40,0.16,0.87, -4.98, 1.05, -1.02,
 0.40,0.16,0.86, -5.01, 1.19, -0.84,
 0.40,0.16,0.85, -4.98, 1.89, -0.75,
 0.40,0.16,0.86, -4.79, 2.38, -0.63,
 0.40,0.16,0.86, -4.70, 2.05, -0.50,
 0.39,0.16,0.86, -4.78, 1.80, -0.41,
 0.39,0.16,0.85, -4.44, 1.77, -0.84,
 0.40,0.15,0.86, -4.55, 2.20, -0.82,
 0.39,0.16,0.86, -4.61, 2.52, -0.66,
 0.39,0.16,0.87, -4.55, 2.43, -1.18,
 0.39,0.15,0.86, -4.56, 2.03, -1.27,
 0.39,0.16,0.86, -4.47, 2.06, -1.51,
 0.38,0.16,0.86, -4.72, 2.35, -1.66,
 0.39,0.15,0.86, -4.53, 2.21, -1.57,
 0.39,0.16,0.86, -4.64, 2.32, -1.40,
 0.40,0.17,0.86, -4.95, 2.63, -1.21,
 0.41,0.16,0.86, -5.33, 2.78, -1.13,
 0.42,0.16,0.86, -5.37, 3.10, -0.70,
 0.42,0.17,0.85, -5.89, 4.37, 0.15,
 0.44,0.17,0.85, -6.26, 6.40, 1.47,
 0.47,0.16,0.84, -5.98, 9.86, 3.15,
 0.50,0.16,0.85, -5.82, 13.57, 6.38,
 0.52,0.16,0.84, -5.47, 16.00, 11.44,
 0.52,0.17,0.86, -5.11, 18.49, 16.93,
 0.49,0.17,0.86, -6.23, 20.90, 21.21,
 0.45,0.15,0.85, -7.27, 23.98, 21.15,
 0.42,0.16,0.85, -7.08, 27.54, 18.15,
 0.41,0.14,0.84, -7.44, 32.69, 14.12,
 0.40,0.14,0.84, -9.54, 40.40, 9.05,
 0.38,0.15,0.86, -9.34, 46.79, 4.76,
 0.39,0.12,0.82, -10.35, 56.38, -2.64,
 0.38,0.14,0.84, -13.73, 66.55, -10.12,
 0.41,0.16,0.85, -15.65, 79.42, -17.18,
 0.41,0.16,0.85, -18.49, 93.74, -24.26,
 0.41,0.15,0.86, -21.73, 108.08, -29.92,
 0.40,0.16,0.84, -23.50, 118.32, -33.97,
 0.39,0.14,0.85, -23.56, 129.05, -36.38,
 0.36,0.14,0.85, -23.33, 135.71, -36.31,
 0.34,0.13,0.85, -22.20, 142.55, -37.19,
 0.33,0.14,0.86, -22.05, 149.83, -38.44,
 0.35,0.15,0.87, -22.12, 158.24, -37.71,
 0.35,0.15,0.88, -22.95, 165.13, -35.34,
 0.32,0.15,0.87, -24.26, 171.40, -33.83,
 0.30,0.15,0.88, -25.31, 178.17, -32.79,
 0.29,0.13,0.84, -25.85, 188.08, -33.62,
 0.28,0.13,0.85, -26.64, 196.14, -33.37,
 0.26,0.12,0.88, -28.60, 206.90, -33.44,
 0.22,0.13,0.88, -27.65, 221.50, -31.28,
 0.22,0.11,0.88, -33.54, 223.40, -27.95,
 0.12,0.11,0.88, -35.88, 219.83, -25.39,
 0.06,0.10,0.87, -32.99, 216.11, -24.66,
 0.01,0.10,0.87, -30.87, 213.82, -24.79,
