accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.48,0.23,0.80, -6.09, 3.54, -0.53,
 0.48,0.22,0.80, -6.06, 3.73, -0.56,
 0.48,0.23,0.81, -5.89, 3.57, -0.26,
 0.48,0.22,0.79, -5.59, 3.56, 0.24,
 0.47,0.22,0.80, -4.82, 3.04, 0.75,
 0.47,0.23,0.79, -4.24, 2.20, 1.40,
 0.47,0.22,0.80, -3.63, 1.48, 1.22,
 0.47,0.22,0.79, -3.30, 1.53, 1.25,
 0.48,0.21,0.80, -3.33, 2.37, 1.18,
 0.46,0.22,0.80, -3.54, 3.48, 0.96,
 0.46,0.22,0.80, -3.54, 4.46, 0.63,
 0.46,0.22,0.80, -3.30, 4.40, 0.50,
 0.45,0.23,0.80, -2.40, 3.73, 0.73,
 0.44,0.23,0.79, -1.85, 2.49, 0.85,
 0.45,0.23,0.81, -1.50, 1.02, 1.25,
 0.45,0.23,0.81, -1.42, 0.35, 1.54,
 0.45,0.23,0.82, -1.56, 0.58, 1.27,
 0.45,0.23,0.82, -2.41, 1.50, 0.70,
 0.46,0.23,0.82, -2.96, 2.61, 0.02,
 0.46,0.23,0.81, -3.68, 3.77, -0.55,
 0.45,0.23,0.80, -4.05, 5.24, -1.39,
 0.47,0.23,0.80, -4.49, 7.44, -2.00,
 0.46,0.23,0.81, -5.31, 10.14, -2.50,
 0.46,0.23,0.81, -6.17, 11.82, -2.70,
 0.45,0.22,0.79, -5.68, 12.64, -3.05,
 0.45,0.22,0.79, -4.70, 12.24, -3.36,
 0.45,0.23,0.80, -3.73, 12.03, -3.36,
 0.46,0.22,0.81, -3.25, 12.17, -3.57,
 0.46,0.22,0.81, -2.75, 12.11, -3.01,
 0.44,0.22,0.80, -2.47, 10.61, -2.43,
 0.41,0.23,0.78, -2.26, 5.16, -0.49,
 0.43,0.21,0.81, 0.55, 5.63, -0.20,
 0.43,0.23,0.81, 0.52, 0.47, 1.19,
 0.42,0.24,0.82, 3.16, -2.34, 2.60,
 0.42,0.24,0.82, 3.33, -3.77, 3.65,
 0.42,0.24,0.83, 3.82, -6.03, 2.95,
 0.43,0.25,0.83, 2.82, -6.67, 2.85,
 0.43,0.24,0.83, 2.72, -5.02, 2.47,
 0.44,0.24,0.85, 1.54, -4.24, 1.40,
 0.45,0.25,0.84, 0.00, 0.21, 0.14,
 0.45,0.25,0.83, -1.97, 2.87, -1.16,
 0.46,0.25,0.84, -2.70, 7.45, -3.01,
 0.48,0.26,0.83, -4.29, 11.68, -4.89,
 0.51,0.25,0.82, -5.63, 18.46, -6.29,
 0.55,0.24,0.81, -8.05, 28.90, -6.44,
 0.61,0.25,0.80, -10.11, 40.58, -5.24,
 0.61,0.24,0.78, -11.65, 51.16, -2.50,
 0.62,0.23,0.76, -11.10, 65.11, -2.44,
 0.64,0.23,0.76, -12.20, 78.69, -3.11,
 0.65,0.23,0.74, -13.31, 95.79, -5.33,
 0.64,0.25,0.76, -15.51, 118.53, -9.69,
 0.66,0.24,0.76, -19.08, 145.83, -15.69,
 0.63,0.20,0.75, -23.73, 176.99, -22.53,
 0.57,0.19,0.73, -27.79, 204.66, -31.05,
 0.49,0.16,0.70, -31.30, 231.33, -42.46,
 0.43,0.14,0.69, -33.27, 256.64, -57.08,
 0.36,0.13,0.69, -33.97, 278.18, -71.51,
 0.33,0.12,0.70, -34.73, 298.37, -85.01,
 0.34,0.11,0.68, -35.01, 321.89, -95.33,
 0.39,0.10,0.66, -37.11, 348.05, -102.60,
 0.33,0.14,0.68, -37.25, 366.69, -106.70,
 0.32,0.15,0.68, -34.63, 382.95, -105.48,
 0.29,0.19,0.75, -39.74, 390.89, -95.53,
 0.22,0.20,0.77, -42.44, 394.14, -81.94,
 0.13,0.23,0.80, -44.03, 392.64, -69.71,
 0.05,0.27,0.81, -49.24, 385.27, -56.78,
 -0.07,0.29,0.85, -50.67, 369.47, -38.72,
 -0.20,0.31,0.89, -45.97, 337.33, -16.31,
 -0.30,0.28,0.89, -41.16, 298.26, 3.37,
 -0.39,0.29,0.93, -40.79, 262.92, 18.46,
 -0.44,0.28,0.92, -37.86, 229.94, 28.47,
 -0.51,0.26,0.92, -34.24, 197.60, 34.93,
 -0.53,0.24,0.92, -33.15, 169.10, 37.65,
 -0.54,0.21,0.89, -33.27, 147.18, 37.04,
 -0.53,0.18,0.85, -32.26, 137.48, 33.22,
 -0.50,0.16,0.81, -33.04, 138.18, 27.47,
 -0.47,0.14,0.77, -34.72, 145.88, 20.29,
 -0.46,0.12,0.72, -34.55, 157.47, 10.90,
 -0.44,0.10,0.66, -30.73, 171.76, 0.55,
 -0.43,0.10,0.64, -26.37, 184.96, -8.78,
 -0.41,0.10,0.63, -22.31, 197.57, -14.27,
 -0.42,0.11,0.62, -18.70, 208.49, -16.05,
 -0.45,0.13,0.62, -14.56, 214.93, -16.31,
 -0.48,0.13,0.61, -10.75, 218.95, -15.69,
 -0.50,0.14,0.63, -8.08, 220.14, -13.48,
 -0.55,0.16,0.64, -6.89, 216.76, -9.30,
 -0.60,0.17,0.66, -6.55, 210.78, -6.20,
 -0.64,0.15,0.67, -7.04, 202.99, -4.93,
 -0.69,0.15,0.67, -6.95, 197.54, -7.27,
 -0.69,0.16,0.66, -5.98, 197.13, -11.94,
 -0.71,0.13,0.66, -6.29, 195.44, -16.12,
 -0.75,0.13,0.63, -6.56, 187.79, -19.85,
 -0.74,0.13,0.62, -5.65, 179.53, -21.44,
 -0.74,0.14,0.60, -5.63, 172.47, -20.64,
 -0.73,0.16,0.61, -6.61, 166.70, -18.60,
 -0.73,0.17,0.59, -7.22, 162.73, -15.88,
 -0.72,0.16,0.58, -8.09, 162.03, -13.50,
 -0.75,0.17,0.57, -10.58, 157.94, -11.25,
 -0.76,0.15,0.53, -9.79, 156.73, -11.24,
 -0.76,0.14,0.49, -7.21, 157.19, -11.02,
 -0.78,0.11,0.46, -5.76, 160.09, -11.05,
 -0.82,0.11,0.44, -4.37, 157.57, -11.97,
 -0.82,0.10,0.41, 0.24, 156.58, -13.73,
 -0.82,0.09,0.38, 4.14, 158.24, -15.94,
 -0.84,0.09,0.37, 5.76, 160.20, -17.18,
 -0.85,0.09,0.35, 9.01, 163.82, -18.47,
 -0.85,0.11,0.32, 10.49, 172.52, -18.53,
 -0.86,0.11,0.34, 10.20, 178.72, -18.58,
 -0.88,0.14,0.33, 10.52, 180.75, -17.54,
 -0.94,0.12,0.30, 12.20, 179.94, -17.44,
 -0.96,0.14,0.30, 12.90, 172.96, -16.15,
 -0.98,0.14,0.30, 12.67, 163.62, -13.77,
 -1.00,0.15,0.30, 12.43, 151.33, -11.62,
 -1.01,0.14,0.30, 11.74, 139.62, -10.93,
 -1.02,0.14,0.31, 11.68, 130.60, -11.48,
 -1.01,0.14,0.30, 8.24, 125.76, -11.73,
 -1.02,0.15,0.29, 5.97, 118.85, -11.86,
 -1.03,0.15,0.28, 3.73, 109.82, -10.31,
 -1.05,0.14,0.26, 1.97, 96.40, -7.94,
 -1.04,0.13,0.25, 0.73, 84.12, -5.86,
