accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.30,0.22,0.89, -5.82, 1.40, -0.34,
 0.30,0.21,0.88, -5.71, 1.30, -0.41,
 0.30,0.20,0.88, -5.59, 1.27, -0.52,
 0.30,0.21,0.88, -6.03, 1.34, -0.61,
 0.30,0.21,0.88, -5.85, 1.65, -1.25,
 0.31,0.21,0.87, -5.60, 2.41, -1.42,
 0.31,0.21,0.87, -5.10, 3.08, -1.47,
 0.30,0.20,0.86, -4.53, 3.50, -1.79,
 0.30,0.21,0.87, -4.55, 3.66, -1.97,
 0.31,0.21,0.87, -4.98, 3.77, -1.77,
 0.31,0.21,0.88, -5.08, 3.28, -1.80,
 0.30,0.21,0.88, -5.13, 3.04, -1.54,
 0.30,0.21,0.87, -4.98, 2.85, -1.11,
 0.29,0.21,0.88, -4.05, 1.77, -1.24,
 0.30,0.20,0.88, -3.68, 0.58, -0.90,
 0.30,0.21,0.88, -3.59, -0.32, -0.89,
 0.31,0.22,0.87, -3.62, -1.05, -0.82,
 0.31,0.22,0.88, -3.65, -0.89, -0.14,
 0.31,0.21,0.88, -4.40, 0.11, 0.24,
 0.30,0.21,0.89, -4.31, 0.75, -0.02,
 0.30,0.21,0.88, -4.41, 1.44, -0.47,
 0.30,0.21,0.88, -4.27, 2.09, -1.16,
 0.30,0.21,0.89, -4.31, 2.72, -1.33,
 0.30,0.22,0.89, -4.31, 3.31, -1.77,
 0.31,0.21,0.88, -4.52, 3.68, -1.65,
 0.30,0.21,0.88, -4.92, 3.08, -1.27,
 0.30,0.21,0.88, -4.90, 2.73, -1.08,
 0.31,0.21,0.89, -4.93, 1.92, -1.01,
 0.31,0.20,0.88, -4.89, 1.56, -0.44,
 0.31,0.20,0.88, -4.93, 1.28, -0.12,
 0.31,0.20,0.89, -4.82, 0.35, 0.02,
 0.31,0.20,0.88, -4.89, 0.02, 0.08,
 0.30,0.21,0.87, -4.89, 0.20, -0.41,
 0.30,0.20,0.87, -4.70, 0.70, -0.73,
 0.29,0.21,0.88, -4.72, 0.85, -1.27,
 0.30,0.21,0.87, -4.29, 1.66, -1.74,
 0.31,0.21,0.88, -4.29, 1.97, -1.89,
 0.30,0.21,0.88, -4.37, 1.76, -1.63,
 0.31,0.21,0.89, -4.55, 1.86, -1.10,
 0.31,0.21,0.88, -4.92, 2.87, -1.33,
 0.31,0.21,0.88, -5.40, 4.37, -0.98,
 0.31,0.21,0.88, -5.54, 5.63, -1.28,
 0.30,0.21,0.88, -5.83, 6.79, -1.56,
 0.32,0.20,0.88, -6.21, 8.78, -1.60,
 0.33,0.20,0.87, -6.40, 12.02, -1.91,
 0.35,0.21,0.88, -6.90, 16.87, -1.60,
 0.38,0.20,0.88, -7.54, 24.21, -0.89,
 0.41,0.21,0.88, -8.34, 33.19, 2.41,
 0.41,0.20,0.87, -8.49, 41.86, 4.14,
 0.40,0.17,0.84, -7.47, 53.94, 0.81,
 0.41,0.18,0.83, -7.24, 71.44, -4.11,
 0.42,0.17,0.83, -7.07, 92.17, -8.85,
 0.41,0.19,0.82, -5.80, 115.53, -12.78,
 0.39,0.18,0.81, -3.77, 138.47, -18.82,
 0.35,0.19,0.82, -3.22, 162.79, -23.89,
 0.31,0.16,0.81, 1.62, 186.08, -31.82,
 0.22,0.16,0.79, 4.02, 200.05, -39.56,
 0.18,0.18,0.80, 4.79, 209.82, -44.34,
 0.14,0.15,0.81, 8.58, 213.63, -49.57,
 0.10,0.18,0.81, 11.36, 218.06, -54.78,
 0.08,0.20,0.87, 7.36, 218.20, -54.73,
 0.15,0.21,0.90, 4.53, 224.85, -54.47,
 0.13,0.21,0.93, -0.35, 229.37, -54.34,
 0.12,0.23,0.95, -5.24, 230.89, -50.84,
 0.07,0.24,0.96, -12.90, 233.36, -47.74,
 0.06,0.19,0.92, -13.63, 245.47, -45.13,
 0.02,0.21,0.89, -8.58, 259.31, -45.66,
 -0.04,0.20,0.89, -7.91, 269.13, -45.94,
 -0.08,0.21,0.89, -9.79, 277.19, -46.17,
 -0.14,0.22,0.85, -12.73, 275.08, -42.52,
 -0.20,0.23,0.82, -10.70, 267.88, -36.20,
 -0.25,0.22,0.83, -6.64, 257.60, -28.44,
 -0.33,0.24,0.82, -8.72, 237.48, -22.82,
 -0.38,0.22,0.85, -2.53, 223.16, -20.58,
 -0.42,0.24,0.86, -5.57, 204.27, -20.55,
 -0.45,0.23,0.90, -6.24, 191.11, -20.96,
 -0.47,0.22,0.90, -8.35, 182.78, -21.86,
 -0.53,0.24,0.87, -12.29, 168.05, -23.24,
 -0.51,0.21,0.87, -13.77, 154.90, -24.29,
 -0.52,0.21,0.85, -16.24, 141.45, -25.50,
 -0.49,0.18,0.82, -15.74, 132.89, -25.63,
 -0.49,0.19,0.80, -16.40, 124.26, -25.40,
 -0.46,0.17,0.77, -13.37, 120.08, -24.63,
 -0.43,0.17,0.75, -10.53, 119.60, -22.81,
 -0.42,0.15,0.73, -10.40, 121.73, -21.25,
 -0.43,0.15,0.71, -5.05, 124.43, -21.28,
 -0.44,0.18,0.70, -0.87, 125.68, -19.42,
 -0.46,0.16,0.71, 1.11, 124.64, -16.29,
 -0.48,0.19,0.73, 1.83, 121.21, -12.47,
 -0.49,0.19,0.71, 2.69, 120.76, -7.66,
 -0.52,0.20,0.72, 0.66, 115.11, -4.66,
